"","FGTheOpenHistory5Yr$Player.Name","FGTheOpenHistory5Yr$CourseHistoryPts"
"1","Aiken, Thomas",12
"2","An, Byeong Hun",5
"3","Aphibarnrat, Kiradech",0
"4","Ashun, Wu",0
"5","Baddeley, Aaron",2
"6","Barnes, Ricky",2
"7","Berger, Daniel",0
"8","Bjerregaard, Lucas",0
"9","Bjorn, Thomas",19
"10","Bland, Adam",0
"11","Blixt, Jonas",5
"12","Bourdy, Gregory",6
"13","Bowditch, Steven",5
"14","Boyd, Gary",2
"15","Bradley, Keegan",12
"16","Broberg, Kristoffer",2
"17","Brown, Scott",0
"18","Cabrera, Angel",10
"19","Campbell, Chad",12
"20","Canizares, Alejandro",0
"21","Casey, Paul",6
"22","Castro, Roberto",0
"23","Chalmers, Greg",4
"24","Choi, K.J.",6
"25","Cink, Stewart",17
"26","Clark, Tim",2
"27","Clarke, Darren",20
"28","Coetzee, George",12
"29","Colsaerts, Nicolas",10
"30","Compton, Erik",0
"31","Couples, Fred",2
"32","da Silva, Adilson",2
"33","Davies, Rhys",0
"34","Davis, Brian",0
"35","Day, Jason",19
"36","de Jonge, Brendon",0
"37","Donald, Luke",17
"38","Donaldson, Jamie",6
"39","Dubuisson, Victor",10
"40","Dufner, Jason",11
"41","Dunne, Paul",5
"42","Edberg, Pelle",0
"43","Els, Ernie",17
"44","English, Harris",9
"45","Every, Matt",2
"46","Fisher, Ross",4
"47","Fitzpatrick, Matthew",2
"48","Fleetwood, Tommy",0
"49","Fox, Ryan",2
"50","Fraser, Marcus",7
"51","Fujimoto, Yoshinori",2
"52","Fujita, Hiroyuki",0
"53","Furyk, Jim",19
"54","Gallacher, Stephen",12
"55","Garcia, Sergio",35
"56","Glover, Lucas",5
"57","Goosen, Retief",7
"58","Grace, Branden",11
"59","Green, Richard",5
"60","Haas, Bill",9
"61","Hadley, Chesson",0
"62","Hahn, James",0
"63","Hansen, Anders",5
"64","Hanson, Peter",5
"65","Harman, Brian",5
"66","Harrington, Padraig",9
"67","Hatton, Tyrrell",0
"68","Hearn, David",2
"69","Hend, Scott",0
"70","Henley, Russell",7
"71","Hoey, Michael",0
"72","Hoffman, Charley",2
"73","Hoffmann, Morgan",0
"74","Holmes, J.B.",0
"75","Horschel, Billy",5
"76","Howell III, Charles",7
"77","Howell, David",7
"78","Huh, John",0
"79","Ikeda, Yuta",2
"80","Ilonen, Mikko",2
"81","Ishikawa, Ryo",0
"82","Iwata, Hiroshi",0
"83","Jacobson, Freddie",9
"84","Jacquelin, Raphael",10
"85","Jaidee, Thongchai",8
"86","Jamieson, Scott",0
"87","Johnson, Dustin",29
"88","Johnson, Zach",37
"89","Johnston, Andrew",0
"90","Jones, Matt",7
"91","Karlberg, Rikard",0
"92","Karlsson, Robert",5
"93","Katayama, Shingo",2
"94","Kaymer, Martin",14
"95","Kelly, Jerry",0
"96","Kennedy, Brad",0
"97","Kim, K.T.",2
"98","Kirk, Chris",5
"99","Kisner, Kevin",0
"100","Kjeldsen, Soren",0
"101","Knox, Russell",0
"102","Kodaira, Satoshi",0
"103","Koepka, Brooks",12
"104","Kondo, Tomohiro",0
"105","Kuchar, Matt",19
"106","Lahiri, Anirban",7
"107","Laird, Martin",4
"108","Langasque, Romain",2
"109","Langer, Bernhard",2
"110","Larrazabal, Pablo",7
"111","Lawrie, Paul",11
"112","Lee, Danny",0
"113","Leishman, Marc",20
"114","Levin, Spencer",2
"115","Lingmerth, David",2
"116","Lipsky, David",2
"117","Love III, Davis",10
"118","Lowry, Shane",12
"119","Luiten, Joost",4
"120","Lyle, Sandy",2
"121","Mahan, Hunter",19
"122","Marksaeng, Prayad",0
"123","Martin, Ben",7
"124","Matsuyama, Hideki",17
"125","Maybin, Gareth",0
"126","McDowell, Graeme",24
"127","McIlroy, Rory",17
"128","McNeill, George",0
"129","Meesawat, Prom",0
"130","Mickelson, Phil",30
"131","Miyazato, Yusaku",0
"132","Molinari, Francesco",19
"133","Moore, Ryan",12
"134","Morrison, James",10
"135","Muto, Toshinori",2
"136","Na, Kevin",4
"137","Noren, Alexander",10
"138","O'Hair, Sean",0
"139","O'Meara, Mark",4
"140","Oda, Koumei",2
"141","Ogilvy, Geoff",14
"142","Olesen, Thorbjorn",12
"143","Oosthuizen, Louis",19
"144","Owen, Greg",7
"145","Palmer, Ryan",12
"146","Pampling, Rod",0
"147","Pepperell, Eddie",2
"148","Pettersson, Carl",7
"149","Piercy, Scott",0
"150","Pinckney, Scott",0
"151","Poulter, Ian",20
"152","Quiros, Alvaro",0
"153","Reavie, Chez",0
"154","Reed, Patrick",5
"155","Rock, Robert",2
"156","Romero, Andres",2
"157","Rose, Justin",17
"158","Rumford, Brett",2
"159","Sabbatini, Rory",2
"160","Schwartzel, Charl",22
"161","Scott, Adam",45
"162","Senden, John",6
"163","Siem, Marcel",0
"164","Simpson, Webb",9
"165","Singh, Vijay",10
"166","Slattery, Lee",2
"167","Snedeker, Brandt",17
"168","Spieth, Jordan",14
"169","Stallings, Scott",0
"170","Steele, Brendan",0
"171","Stefani, Shawn",0
"172","Stenson, Henrik",16
"173","Storm, Graeme",0
"174","Streb, Robert",5
"175","Streelman, Kevin",4
"176","Stricker, Steve",10
"177","Stroud, Chris",0
"178","Sullivan, Andy",5
"179","Teshima, Taichi",0
"180","Todd, Brendon",7
"181","Tringale, Cameron",2
"182","Uihlein, Peter",2
"183","van der Walt, Dawie",0
"184","Van Zyl, Jaco",0
"185","Villegas, Camilo",0
"186","Wagner, Johnson",2
"187","Walker, Jimmy",10
"188","Wall, Anthony",5
"189","Warren, Marc",4
"190","Watney, Nick",5
"191","Watson, Bubba",12
"192","Wattel, Romain",0
"193","Weekley, Boo",2
"194","Westwood, Lee",14
"195","Wiesberger, Bernd",4
"196","Willett, Danny",15
"197","Wiratchant, Thaworn",0
"198","Wood, Chris",7
"199","Woodland, Gary",11
"200","Woods, Tiger",22
