"","X.1","X","Player.Name","PlayYN","Total.Strokes","Scoring.Avg.Total.Adjustment.","Total.Rounds.","Birdie_Or_Better","Total.Holes.Over.Par","FGAvg_PositionMasters","FGAvg_ScoreMasters","FGBirdieBogey_RatioMasters","FGSGT2GMasters","FGSGPuttingMasters","FGFormIndMasters","FG_Points","Value","Course_History","GA_Form","SG_Total","GA_Form2","GA_Form3"
"1",37,37,"DeChambeau, Bryson","Y",282,2.149,4,18,13,27,71.03725,1.384615385,0.63,4.572,2.387060541,0,6,0,5.202,5.202,5.202,0
"2",4,4,"Aphibarnrat, Kiradech","Y",853,4.412,12,53,39,28.33333333,71.451,1.358974359,-0.124,4.772333333,2.309777376,0,11,0,4.648333333,4.648333333,4.648333333,0
"3",40,40,"Donaldson, Jamie","Y",1140,-9.744,16,52,51,33.5,70.641,1.019607843,-0.32125,4.357,1.957780363,0,10.5,7,11.03575,4.03575,4.73575,0
"4",35,35,"Day, Jason","Y",1260,10.199,18,83,45,28.8,70.56661111,1.844444444,0.0802,2.908,2.282429398,0,15,30,32.9882,2.9882,5.9882,0
"5",175,175,"Stricker, Steve","N",1546,6.947,22,86,65,68.28571429,70.5885,1.323076923,-0.650857143,3.147285714,0.977788622,0,5.5,19,21.49642857,2.496428571,4.396428571,0
"6",127,127,"Mickelson, Phil","Y",1801,-2.579,26,119,54,24.28571429,69.17003846,2.203703704,0.195857143,2.264571429,2.656125549,0,13.5,27,29.46042857,2.460428572,5.160428572,0
"7",65,65,"Hadwin, Adam","N",2967,15.177,42,160,117,59.15384615,71.00421429,1.367521368,0.196,2.216153846,1.136435641,0,6,0,2.412153846,2.412153846,2.412153846,0
"8",88,88,"Johnson, Dustin","Y",1956,7.184,28,141,75,13.57142857,70.11371429,1.88,0.684857143,1.496857143,4.866989474,0,14.5,17,19.18171429,2.181714286,3.881714286,0
"9",167,167,"Spieth, Jordan","Y",1813,8.423,26,124,67,25.14285714,70.05473077,1.850746269,0.531,1.541571429,2.630226656,0,15,20,22.07257143,2.072571429,4.072571429,0
"10",96,96,"Kim, K.T.","N",573,2.263,8,34,27,34.5,71.907875,1.259259259,-1.519,3.5815,1.988003355,0,8.5,2,4.0625,2.0625,2.2625,0
"11",199,199,"Willett, Danny","Y",834,-3.555,12,56,27,9.333333333,69.20375,2.074074074,0.286,1.582666667,6.992250992,0,14,2,3.868666667,1.868666667,2.068666667,0
"12",67,67,"Harman, Brian","N",3397,21.828,48,179,136,56.64285714,71.22558333,1.316176471,0.078857143,1.757357143,1.20179659,0,7,0,1.836214286,1.836214286,1.836214286,0
"13",136,136,"O'Hair, Sean","N",2586,16.321,37,145,89,46,70.333,1.629213483,0.320181818,1.483,1.454360972,0,6.5,2,3.803181818,1.803181818,2.003181818,0
"14",43,43,"Dunne, Paul","N",650,-7.98,9,27,33,70.33333333,71.33555556,0.818181818,0.128333333,1.668333333,0.977071665,0,7,0,1.796666666,1.796666666,1.796666666,0
"15",98,98,"Kisner, Kevin","Y",2493,31.94,36,168,83,37,70.13722222,2.024096386,0.6087,1.1834,1.792460158,0,13.5,0,1.7921,1.7921,1.7921,0
"16",72,72,"Henley, Russell","N",2323,14.435,33,124,80,64.09090909,70.83136364,1.55,0.047363636,1.632090909,1.05478156,0,8,0,1.679454545,1.679454545,1.679454545,0
"17",99,99,"Kizzire, Patton","N",2947,6.342,42,173,116,48.5,70.31766667,1.49137931,-0.3325,1.966,1.385418296,0,8.5,0,1.6335,1.6335,1.6335,0
"18",191,191,"Walker, Jimmy","Y",2377,4.328,34,152,98,28.33333333,70.03905882,1.551020408,0.143111111,1.490111111,2.359581748,0,13,12,13.63322222,1.633222222,2.833222222,0
"19",104,104,"Koepka, Brooks","Y",1968,8.186,28,121,84,42.5,70.57807143,1.44047619,0.481625,1.126875,1.588919888,0,13.5,2,3.6085,1.6085,1.8085,0
"20",161,161,"Scott, Adam","Y",1925,13.628,28,141,62,20.57142857,69.23671429,2.274193548,0.441714286,1.117142857,3.179344758,0,14,37,38.55885714,1.558857143,5.258857143,0
"21",131,131,"Moore, Ryan","Y",2175,12.945,31,120,78,32.5,70.57887097,1.538461538,0.0865,1.43725,2.077435675,0,9.5,9,10.52375,1.52375,2.42375,0
"22",190,190,"Wagner, Johnson","N",2319,23.011,33,128,84,64.63636364,70.9700303,1.523809524,0.138636364,1.344181818,1.051473177,0,5.5,0,1.482818182,1.482818182,1.482818182,0
"23",115,115,"Lovemark, Jamie","N",3359,15.631,48,193,120,42.21428571,70.3048125,1.608333333,0.4695,1.006,1.592375141,0,6.5,0,1.4755,1.4755,1.4755,0
"24",106,106,"Kuchar, Matt","Y",2094,13.657,30,125,74,37.625,70.25523333,1.689189189,0.097875,1.27175,1.785951339,0,12.5,37,38.369625,1.369625,5.069625,0
"25",113,113,"Loupe, Andrew","N",2979,6.911,42,181,146,56.23076923,71.09311905,1.239726027,0.062692308,1.277,1.218437906,0,5.5,0,1.339692308,1.339692308,1.339692308,0
"26",160,160,"Schwartzel, Charl","Y",1683,0.585,24,96,54,19.5,70.149375,1.777777778,0.255166667,1.068333333,3.43836396,0,12,19,20.3235,1.3235,3.2235,0
"27",117,117,"Mahan, Hunter","Y",2219,-1.785,31,108,97,67,71.52306452,1.113402062,0.2565,1.0513,1.031371081,0,8,20,21.3078,1.3078,3.3078,0
"28",179,179,"Swafford, Hudson","N",3250,17.872,46,174,129,58.35714286,71.04069565,1.348837209,0.422071429,0.881571429,1.171891087,0,5.5,0,1.303642858,1.303642858,1.303642858,0
"29",89,89,"Johnson, Zach","Y",1963,23.461,28,112,70,46.125,70.94503571,1.6,-0.098,1.33075,1.476689121,0,13.5,14,15.23275,1.23275,2.63275,0
"30",20,20,"Casey, Paul","Y",1822,7.042,26,107,62,34.85714286,70.34776923,1.725806452,0.493142857,0.725428571,1.93370385,0,12.5,12,13.21857143,1.218571428,2.418571428,0
"31",92,92,"Kataoka, Daisuke","N",270,6.264,4,17,8,33,69.066,2.125,0.484,0.727,1.991818182,0,5.5,0,1.211,1.211,1.211,0
"32",166,166,"Snedeker, Brandt","Y",2302,19.781,33,142,73,42.4,70.357,1.945205479,-0.2217,1.4039,1.585603644,0,14,22,23.1822,1.1822,3.3822,0
"33",123,123,"McGirt, William","N",2937,22.122,42,173,110,47.83333333,70.45528571,1.572727273,0.141,1.020083333,1.415779967,0,6.5,0,1.161083333,1.161083333,1.161083333,0
"34",178,178,"Summerhays, Daniel","N",3023,23.26,43,171,125,48.66666667,70.84325581,1.368,0.034833333,1.12575,1.403726147,0,7,0,1.160583333,1.160583333,1.160583333,0
"35",177,177,"Sullivan, Andy","Y",1428,-2.159,20,70,64,40.4,71.29205,1.09375,0.0646,1.0818,1.709205446,0,12.5,0,1.1464,1.1464,1.1464,0
"36",48,48,"Fathauer, Derek","N",3605,11.972,51,194,143,57.73333333,70.92101961,1.356643357,-0.193733333,1.302866667,1.185714369,0,5,0,1.109133334,1.109133334,1.109133334,0
"37",101,101,"Knost, Colt","N",3394,14.62,48,163,120,47.53846154,71.01291667,1.358333333,-0.166384615,1.265153846,1.442112594,0,5.5,0,1.098769231,1.098769231,1.098769231,0
"38",6,6,"Baddeley, Aaron","N",2818,18.121,40,158,104,53,70.903025,1.519230769,-0.1445,1.21625,1.288906495,0,5,4,5.07175,1.07175,1.47175,0
"39",110,110,"Leishman, Marc","Y",2014,26.839,29,125,63,39.5,70.37375862,1.984126984,0.481375,0.582375,1.7044527,0,12.5,10,11.06375,1.06375,2.06375,0
"40",124,124,"McIlroy, Rory","Y",1535,4.323,22,101,51,31,69.96922727,1.980392157,0.756333333,0.210833333,2.161989305,0,15,32,32.96716667,0.967166666,4.167166666,0
"41",188,188,"Vegas, Jhonattan","N",2820,21.03,40,145,94,44.36363636,71.02575,1.542553191,0.419545455,0.516636364,1.545117141,0,5,0,0.936181819,0.936181819,0.936181819,0
"42",86,86,"Jacobson, Freddie","N",3381,9.275,48,186,122,48.92857143,70.63072917,1.524590164,-0.294071429,1.208571429,1.393697731,0,7.5,10,10.9145,0.9145,1.9145,0
"43",10,10,"Blixt, Jonas","N",2915,7.661,41,155,123,64.85714286,71.28441463,1.260162602,-0.331357143,1.235857143,1.065723049,0,6.5,15,15.9045,0.9045,2.4045,0
"44",46,46,"English, Harris","Y",2957,13.371,42,163,112,48.66666667,70.72311905,1.455357143,-0.1865,1.078416667,1.404983121,0,8,0,0.891916667,0.891916667,0.891916667,0
"45",116,116,"Lowry, Shane","Y",1863,-11.964,26,91,89,45,71.19369231,1.02247191,0.378142857,0.501714286,1.539808072,0,13,0,0.879857143,0.879857143,0.879857143,0
"46",11,11,"Bohn, Jason","N",2009,20.633,29,126,63,42.375,69.98734483,2,0.37775,0.500375,1.583698403,0,8.5,0,0.878125,0.878125,0.878125,0
"47",81,81,"Howell III, Charles","N",3763,24.597,54,212,117,29.92857143,70.14068519,1.811965812,0.134142857,0.733642857,2.254064609,0,7,5,5.867785714,0.867785714,1.367785714,0
"48",126,126,"Merritt, Troy","Y",2266,32.871,32,124,88,67.81818182,71.83971875,1.409090909,-0.220818182,1.078636364,1.025872528,0,7,0,0.857818182,0.857818182,0.857818182,0
"49",79,79,"Holmes, J.B.","Y",1699,1.09,24,99,65,19.5,70.83708333,1.523076923,0.726666667,0.124833333,3.510897765,0,13,0,0.8515,0.8515,0.8515,0
"50",85,85,"Iwata, Hiroshi","N",3000,7.295,42,144,139,70.64285714,71.6022619,1.035971223,0.038857143,0.785714286,0.987243751,0,7.5,0,0.824571429,0.824571429,0.824571429,0
"51",183,183,"Todd, Brendon","N",2506,15.928,35,105,102,89.57142857,72.05508571,1.029411765,-0.365142857,1.155857143,0.784122357,0,7.5,0,0.790714286,0.790714286,0.790714286,0
"52",157,157,"Rose, Justin","Y",1537,1.576,22,95,53,25.5,69.93527273,1.79245283,0.432666667,0.350666667,2.641548493,0,14.5,35,35.78333333,0.783333334,4.283333334,0
"53",76,76,"Hoffmann, Morgan","N",2421,11.61,34,126,111,74.41666667,71.54735294,1.135135135,-0.21375,0.9945,0.935697216,0,6.5,0,0.78075,0.78075,0.78075,0
"54",80,80,"Horschel, Billy","Y",1916,-7.919,27,111,90,36.28571429,70.66966667,1.233333333,0.537,0.232,1.892406824,0,10.5,2,2.769,0.769,0.969,0
"55",8,8,"Berger, Daniel","Y",2678,11.474,38,149,100,48.45454545,70.77563158,1.49,0.348363636,0.402909091,1.414405155,0,9.5,0,0.751272727,0.751272727,0.751272727,0
"56",58,58,"Goosen, Retief","N",2137,-9.405,30,96,82,47.75,70.91983333,1.170731707,-0.407625,1.14025,1.445371238,0,5.5,0,0.732625,0.732625,0.732625,0
"57",120,120,"Martin, Ben","N",2748,24.777,39,157,118,55,71.09684615,1.330508475,0.040090909,0.675727273,1.255463991,0,7.5,0,0.715818182,0.715818182,0.715818182,0
"58",1,1,"Aiken, Thomas","N",2347,18.21,33,108,96,71.3,71.6730303,1.125,0.3858,0.3296,0.97941978,0,5.5,0,0.7154,0.7154,0.7154,0
"59",52,52,"Fitzpatrick, Matthew","Y",991,0.431,14,56,41,42,70.8165,1.365853659,-0.4395,1.15125,1.636640389,0,10.5,0,0.71175,0.71175,0.71175,0
"60",172,172,"Stenson, Henrik","Y",1676,8.365,24,111,58,17,70.181875,1.913793103,0.324,0.321666667,3.977789131,0,14.5,17,17.64566667,0.645666667,2.345666667,0
"61",184,184,"Toms, David","N",1912,6.405,27,87,62,55.25,71.05203704,1.403225806,-0.249,0.85175,1.249702466,0,5.5,12,12.60275,0.60275,1.80275,0
"62",93,93,"Kaufman, Smylie","Y",3358,26.395,48,207,121,33.92307692,70.50822917,1.710743802,0.323692308,0.256461538,2.010941745,0,6,0,0.580153846,0.580153846,0.580153846,0
"63",194,194,"Watson, Bubba","Y",1596,14.664,23,104,49,22,70.02886957,2.12244898,0.898166667,-0.400666667,3.064041845,0,15,26,26.4975,0.4975,3.0975,0
"64",118,118,"Malnati, Peter","N",3182,32.748,45,171,129,74,71.43884444,1.325581395,-0.5581875,1.052625,0.94079494,0,6,0,0.4944375,0.4944375,0.4944375,0
"65",26,26,"Choi, K.J.","N",2748,5.396,39,130,93,51.90909091,70.59989744,1.397849462,-0.517363636,0.996272727,1.323913359,0,7.5,14,14.47890909,0.478909091,1.878909091,0
"66",16,16,"Brown, Scott","N",3757,9.544,53,196,158,50.4,71.06686792,1.240506329,0.3168,0.150866667,1.376164582,0,5.5,0,0.467666667,0.467666667,0.467666667,0
"67",142,142,"Palmer, Ryan","N",2666,7.373,38,155,108,37.6,70.35192105,1.435185185,0.7612,-0.3408,1.82171106,0,9,12,12.4204,0.4204,1.6204,0
"68",185,185,"Tringale, Cameron","N",2546,18.752,36,140,103,58.36363636,71.24311111,1.359223301,-0.254181818,0.665,1.190348545,0,8,2,2.410818182,0.410818182,0.610818182,0
"69",23,23,"Chalmers, Greg","N",800,7.34,11,27,33,88.75,73.39454545,0.818181818,0.37125,0.02775,0.813266069,0,5,0,0.399,0.399,0.399,0
"70",63,63,"Haas, Bill","Y",1963,13.626,28,107,62,39.625,70.59378571,1.725806452,0.1375,0.24575,1.728321243,0,11,19,19.38325,0.38325,2.28325,0
"71",108,108,"Laird, Martin","N",2974,9.745,42,161,118,55.16666667,71.04154762,1.36440678,-0.211416667,0.564583333,1.256627931,0,6,7,7.353166666,0.353166666,1.053166666,0
"72",33,33,"Curran, Jon","N",3264,23.709,46,159,126,69.86666667,71.47193478,1.261904762,-0.717933333,1.041066667,1.000289552,0,5.5,0,0.323133334,0.323133334,0.323133334,0
"73",109,109,"Lee, Danny","Y",2623,13.689,37,144,107,57.81818182,71.26186486,1.345794393,0.253090909,0.062545455,1.203781093,0,12,0,0.315636364,0.315636364,0.315636364,0
"74",149,149,"Piller, Martin","N",1938,15.448,27,89,78,78.66666667,72.34992593,1.141025641,-0.379444444,0.675111111,0.90143941,0,5.5,0,0.295666667,0.295666667,0.295666667,0
"75",147,147,"Piercy, Scott","Y",2678,23.373,38,160,108,35.1,71.08876316,1.481481481,0.3478,-0.0885,1.975725974,0,11,2,2.2593,0.2593,0.4593,0
"76",162,162,"Senden, John","N",2478,10.027,35,129,102,65,71.08648571,1.264705882,0.115,0.134636364,1.070340669,0,7.5,14,14.24963636,0.249636364,1.649636364,0
"77",198,198,"Wilcox, Will","N",2687,7.632,38,145,117,65.07692308,70.91136842,1.239316239,-0.182615385,0.423307692,1.066912149,0,6.5,0,0.240692307,0.240692307,0.240692307,0
"78",150,150,"Pinckney, Scott","N",3054,25.668,43,162,137,69.14285714,71.62018605,1.182481752,0.4735,-0.245214286,1.015425475,0,5.5,0,0.228285714,0.228285714,0.228285714,0
"79",75,75,"Hoffman, Charley","Y",2209,-5.439,31,110,93,57.22222222,71.0826129,1.182795699,0.216777778,0.008666667,1.217610398,0,10,15,15.22544445,0.225444445,1.725444445,0
"80",171,171,"Stegmaier, Brett","N",3316,19.347,47,174,130,62.66666667,70.96482979,1.338461538,0.265466667,-0.0456,1.107550557,0,5,0,0.219866667,0.219866667,0.219866667,0
"81",129,129,"Molder, Bryce","N",2777,18.463,39,130,103,65.46153846,71.67853846,1.262135922,-0.087307692,0.294461538,1.072526713,0,5.5,0,0.207153846,0.207153846,0.207153846,0
"82",200,200,"Wood, Chris","Y",860,4.412,12,49,37,37.66666667,72.03433333,1.324324324,0.159666667,0.010333333,1.872743602,0,11,0,0.17,0.17,0.17,0
"83",44,44,"Els, Ernie","Y",1584,1.478,22,76,79,61.83333333,72.06718182,0.962025316,0.050166667,0.118666667,1.147218164,0,5.5,12,12.16883333,0.168833334,1.368833334,0
"84",83,83,"Huh, John","N",3237,11.439,46,174,119,51.28571429,70.61823913,1.462184874,0.076571429,0.081285714,1.345368746,0,5.5,5,5.157857143,0.157857143,0.657857143,0
"85",169,169,"Steele, Brendan","N",2667,13.875,38,154,99,46.90909091,70.54934211,1.555555556,0.332090909,-0.177363636,1.467499326,0,8,0,0.154727273,0.154727273,0.154727273,0
"86",60,60,"Gouveia, Ricardo","N",147,0.886,2,4,7,99,73.943,0.571428571,0.113,0.019,0.739793651,0,8,0,0.132,0.132,0.132,0
"87",139,139,"Oosthuizen, Louis","Y",1001,-3.124,14,53,44,41,71.27685714,1.204545455,0.26925,-0.139,1.705903944,0,13,20,20.13025,0.13025,2.13025,0
"88",164,164,"Singh, Vijay","Y",2059,0.442,29,98,94,67.22222222,71.01524138,1.042553191,-0.069,0.196333333,1.039021808,0,5,11,11.12733333,0.127333333,1.227333333,0
"89",121,121,"Matsuyama, Hideki","Y",2018,11.791,29,144,71,41.33333333,69.9927931,2.028169014,0.600666667,-0.483777778,1.641477465,0,14,17,17.11688889,0.116888889,1.816888889,0
"90",154,154,"Reifers, Kyle","N",3594,21.223,51,205,151,50.2,70.88672549,1.357615894,-0.066666667,0.1832,1.382720643,0,5.5,0,0.116533333,0.116533333,0.116533333,0
"91",7,7,"Barnes, Ricky","N",3178,27.042,45,170,123,58.92857143,71.22315556,1.382113821,-0.895,1.008285714,1.18325889,0,5,5,5.113285714,0.113285714,0.613285714,0
"92",159,159,"Saunders, Sam","N",2431,5.332,34,109,104,74.66666667,71.65682353,1.048076923,-0.252333333,0.356916667,0.944252187,0,5,0,0.104583334,0.104583334,0.104583334,0
"93",201,201,"Woodland, Gary","N",2684,2.564,38,146,111,40.4,70.69905263,1.315315315,0.3647,-0.2728,1.715144488,0,9,10,10.0919,0.0919,1.0919,0
"94",64,64,"Hadley, Chesson","N",2871,4.198,40,133,132,72.58333333,71.87995,1.007575758,-0.088083333,0.158916667,0.975451769,0,5,0,0.070833334,0.070833334,0.070833334,0
"95",152,152,"Reavie, Chez","N",3356,25.566,48,175,110,43.84615385,70.44929167,1.590909091,0.298307692,-0.241692308,1.569163111,0,7,0,0.056615384,0.056615384,0.056615384,0
"96",18,18,"Cabrera, Angel","Y",2246,7.559,31,107,114,75.6,72.69545161,0.938596491,0.0961,-0.0452,0.94849147,0,5,27,27.0509,0.0509,2.7509,0
"97",59,59,"Gore, Jason","N",2761,21.512,39,153,110,54.72727273,71.34646154,1.390909091,-0.036,0.083,1.277398799,0,5.5,0,0.047,0.047,0.047,0
