"","X.1","X","Player.Name","PlayYN","Total.Strokes","Scoring.Avg.Total.Adjustment.","Total.Rounds.","Birdie_Or_Better","Total.Holes.Over.Par","FGAvg_PositionMasters","FGAvg_ScoreMasters","FGBirdieBogey_RatioMasters","FGSGT2GMasters","FGSGPuttingMasters","FGFormIndMasters","FG_Points","Value","Course_History","GA_Form","SG_Total","GA_Form2","GA_Form3"
"98",5,5,"Ashun, Wu","N",288,5.684,4,13,13,58,73.421,1,0,0,1.248637931,0,6,0,0,0,0,0
"99",12,12,"Bourdy, Gregory","N",284,1.071,4,17,15,35,71.26775,1.133333333,0,0,2.003840476,0,6.5,0,0,0,0,0
"100",17,17,"Burmester, Dean","N",285,1.071,4,15,12,39,71.51775,1.25,0,0,1.801737179,0,7.5,0,0,0,0,0
"101",25,25,"Chia, Danny","N",576,15.207,8,25,23,67.5,73.900875,1.086956522,0,0,1.078724718,0,5,0,0,0,0,0
"102",38,38,"Dodt, Andrew","N",575,15.207,8,35,30,62,73.775875,1.166666667,0,0,1.171116263,0,5,0,0,0,0,0
"103",45,45,"Elvira, Nacho","N",141,2.043,2,7,6,99,71.5215,1.166666667,0,0,0.710654882,0,5,0,0,0,0,0
"104",50,50,"Fisher Jr, Trevor","N",288,5.684,4,15,10,58,73.421,1.5,0,0,1.240017241,0,5.5,0,0,0,0,0
"105",53,53,"Fleetwood, Tommy","N",280,5.684,4,16,9,30,71.421,1.777777778,0,0,2.321440741,0,8,0,0,0,0,0
"106",69,69,"Hatton, Tyrrell","N",286,5.684,4,13,10,54,72.921,1.3,0,0,1.326314815,0,7,0,0,0,0,0
"107",82,82,"Howell, David","N",280,5.684,4,17,9,30,71.421,1.888888889,0,0,2.317737037,0,7,0,0,0,0,0
"108",119,119,"Marksaeng, Prayad","N",283,9.523,4,17,10,56,73.13075,1.7,0,0,1.275549107,0,7.5,0,0,0,0,0
"109",132,132,"Morrison, James","N",279,5.684,4,15,7,27,71.171,2.142857143,0,0,2.556597884,0,7.5,0,0,0,0,0
"110",135,135,"Noren, Alexander","N",286,5.684,4,14,13,54,72.921,1.076923077,0,0,1.330445869,0,7.5,0,0,0,0,0
"111",138,138,"Olesen, Thorbjorn","N",277,5.684,4,20,7,19,70.671,2.857142857,0,0,3.569150376,0,9.5,12,12,0,1.2,0
"112",145,145,"Peterson, Paul","N",277,9.523,4,19,8,29,71.63075,2.375,0,0,2.38812931,0,5,0,0,0,0,0
"113",192,192,"Warren, Marc","N",303,5.684,4,10,19,76,77.171,0.526315789,0,0,1.008482687,0,7.5,0,0,0,0,0
"114",202,202,"Zanotti, Fabrizio","N",146,0.299,2,4,6,99,73.1495,0.666666667,0,0,0.732149832,0,6.5,0,0,0,0,0
"115",146,146,"Pettersson, Carl","N",1869,18.459,26,85,88,83.9,72.59457692,0.965909091,-0.4915,0.4651,0.854053252,0,5.5,2,1.9736,-0.0264,0.1736,0
"116",176,176,"Stroud, Chris","N",2767,15.457,39,140,116,70.38461538,71.34505128,1.206896552,-0.081923077,0.055230769,0.996877608,0,6,0,-0.026692308,-0.026692308,-0.026692308,0
"117",156,156,"Romero, Andres","N",1134,11.894,16,57,41,70.16666667,71.618375,1.390243902,-0.3345,0.294,1.001453175,0,5,0,-0.0405,-0.0405,-0.0405,0
"118",186,186,"van der Walt, Dawie","N",2832,19.848,40,154,125,70.61538462,71.2962,1.232,-0.003923077,-0.047307692,0.992920044,0,5.5,0,-0.051230769,-0.051230769,-0.051230769,0
"119",73,73,"Henry, J.J.","N",2583,18.904,36,111,112,62.2,72.27511111,0.991071429,-0.2089,0.1576,1.146870413,0,5.5,0,-0.0513,-0.0513,-0.0513,0
"120",130,130,"Molinari, Francesco","N",1694,5.88,24,90,75,59.85714286,70.82833333,1.2,0.067428571,-0.124857143,1.164201273,0,8,7,6.942571428,-0.057428572,0.642571428,0
"121",9,9,"Blair, Zac","N",3340,26.073,47,158,128,64.53333333,71.61857447,1.234375,-0.220466667,0.140266667,1.091907017,0,6.5,0,-0.0802,-0.0802,-0.0802,0
"122",195,195,"Weekley, Boo","N",3060,22.495,43,156,129,66.28571429,71.68593023,1.209302326,0.428857143,-0.511357143,1.064469602,0,6.5,0,-0.0825,-0.0825,-0.0825,0
"123",49,49,"Finau, Tony","N",2889,17.77,41,155,109,59.76923077,70.89682927,1.422018349,0.178692308,-0.302076923,1.164448574,0,7.5,0,-0.123384615,-0.123384615,-0.123384615,0
"124",22,22,"Cejka, Alex","N",2783,35.932,40,166,90,46.41666667,70.4733,1.844444444,-0.255083333,0.1165,1.481524716,0,6.5,2,1.861416667,-0.138583333,0.061416667,0
"125",182,182,"Thomas, Justin","Y",2794,21.811,40,180,109,38,70.395275,1.651376147,0.078727273,-0.228545455,1.812992554,0,11.5,0,-0.149818182,-0.149818182,-0.149818182,0
"126",61,61,"Grace, Branden","Y",1267,1.987,18,69,45,36.2,70.49927778,1.533333333,0.3144,-0.4784,1.909666974,0,14.5,5,4.836,-0.164,0.336,0
"127",153,153,"Reed, Patrick","Y",2594,20.672,37,148,76,34.8,70.66681081,1.947368421,0.3089,-0.4761,1.979501218,0,14.5,0,-0.1672,-0.1672,-0.1672,0
"128",84,84,"Ishikawa, Ryo","N",1218,18.06,17,67,61,77.66666667,72.70941176,1.098360656,-0.4405,0.260833333,0.924344006,0,7,7,6.820333333,-0.179666667,0.520333333,0
"129",56,56,"Glover, Lucas","N",2946,22.314,42,164,97,55.53846154,70.67414286,1.690721649,0.555307692,-0.738230769,1.24537739,0,5,4,3.817076923,-0.182923077,0.217076923,0
"130",107,107,"Lahiri, Anirban","Y",2124,16.353,30,123,92,54,71.3451,1.336956522,-0.163111111,-0.027444444,1.299975908,0,10.5,2,1.809444445,-0.190555555,0.00944444500000002,0
"131",95,95,"Kelly, Jerry","N",2398,22.193,34,109,77,46.22222222,71.18214706,1.415584416,0.092777778,-0.331555556,1.514538615,0,6,0,-0.238777778,-0.238777778,-0.238777778,0
"132",77,77,"Hoge, Tom","N",2627,16.545,37,122,102,73.41666667,71.44716216,1.196078431,-0.36525,0.123083333,0.960180482,0,5,0,-0.242166667,-0.242166667,-0.242166667,0
"133",70,70,"Hearn, David","N",3109,26.49,44,160,116,64.42857143,71.26113636,1.379310345,-0.042142857,-0.215214286,1.088634772,0,6.5,0,-0.257357143,-0.257357143,-0.257357143,0
"134",165,165,"Smith, Cameron","N",2779,17.556,39,142,119,63.91666667,71.7065641,1.193277311,-0.40075,0.124333333,1.107531214,0,7.5,0,-0.276416667,-0.276416667,-0.276416667,0
"135",112,112,"Lingmerth, David","Y",2891,37.275,41,169,119,49.27272727,71.42134146,1.420168067,0.308909091,-0.599,1.426575475,0,11.5,0,-0.290090909,-0.290090909,-0.290090909,0
"136",143,143,"Pampling, Rod","N",1141,12.092,16,54,42,78.5,72.06825,1.285714286,0.005833333,-0.3075,0.905531241,0,5.5,0,-0.301666667,-0.301666667,-0.301666667,0
"137",36,36,"de Jonge, Brendon","N",3193,29.119,45,144,119,71.13333333,71.60264444,1.210084034,0.036733333,-0.345466667,0.993926341,0,6,2,1.691266666,-0.308733334,-0.108733334,0
"138",105,105,"Kokrak, Jason","N",3115,9.499,44,160,113,57.57142857,71.01134091,1.415929204,0.223428571,-0.533214286,1.214234198,0,7,0,-0.309785715,-0.309785715,-0.309785715,0
"139",2,2,"Aldridge, Tyler","N",3065,18.884,43,149,136,68,71.71823256,1.095588235,-0.409857143,0.094357143,1.043208005,0,5,0,-0.3155,-0.3155,-0.3155,0
"140",94,94,"Kaymer, Martin","Y",720,-1.608,10,39,36,57,71.8392,1.083333333,0.326666667,-0.653666667,1.247067836,0,11.5,6,5.673,-0.327,0.273,0
"141",133,133,"Muto, Toshinori","N",140,2.701,2,5,4,99,71.3505,1.25,-0.031,-0.303,0.711459596,0,6.5,0,-0.334,-0.334,-0.334,0
"142",151,151,"Poulter, Ian","Y",1790,-4.492,25,68,61,55.28571429,71.42032,1.114754098,-0.118285714,-0.224571429,1.277878453,0,9.5,30,29.65714286,-0.342857143,2.657142857,0
"143",57,57,"Gomez, Fabian","Y",2530,22.937,36,138,89,53,70.91491667,1.550561798,0.028636364,-0.379,1.315372047,0,10,0,-0.350363636,-0.350363636,-0.350363636,0
"144",62,62,"Grillo, Emiliano","Y",2545,22.252,36,145,104,46.8,71.31255556,1.394230769,0.3927,-0.7615,1.501861641,0,12,0,-0.3688,-0.3688,-0.3688,0
"145",54,54,"Fraser, Marcus","N",302,-3.421,4,13,23,60,74.64475,0.565217391,-2.238,1.855,1.24104221,0,9,0,-0.383,-0.383,-0.383,0
"146",155,155,"Rodgers, Patrick","N",2958,15.814,42,168,116,49.69230769,70.80509524,1.448275862,0.378,-0.803076923,1.404279647,0,7,0,-0.425076923,-0.425076923,-0.425076923,0
"147",42,42,"Dufner, Jason","Y",3075,17.646,44,186,125,42.08333333,70.28740909,1.488,0.32,-0.7985,1.646207741,0,8.5,12,11.5215,-0.4785,0.7215,0
"148",102,102,"Knox, Russell","Y",2730,21.868,39,149,82,45,70.56071795,1.817073171,0.019545455,-0.524818182,1.538864833,0,12,0,-0.505272727,-0.505272727,-0.505272727,0
"149",189,189,"Villegas, Camilo","N",2828,10.556,40,144,109,66.30769231,70.9639,1.321100917,-0.877846154,0.355692308,1.058172144,0,5.5,2,1.477846154,-0.522153846,-0.322153846,0
"150",111,111,"Levin, Spencer","N",3449,25.73,49,184,126,61.93333333,70.91285714,1.46031746,0.043466667,-0.579066667,1.130056077,0,5,0,-0.5356,-0.5356,-0.5356,0
"151",140,140,"Ortiz, Carlos","N",2650,9.25,37,142,131,77.07692308,71.87162162,1.083969466,-0.854307692,0.312538462,0.925431615,0,5,0,-0.54176923,-0.54176923,-0.54176923,0
"152",168,168,"Stallings, Scott","N",2497,6.425,35,120,114,76.28571429,71.52642857,1.052631579,-0.002142857,-0.542214286,0.930949586,0,5,5,4.455642857,-0.544357143,-0.044357143,0
"153",39,39,"Donald, Luke","N",2611,17.164,37,122,87,51,71.03145946,1.402298851,-0.3755,-0.169,1.37595413,0,7.5,17,16.4555,-0.5445,1.1555,0
"154",3,3,"An, Byeong Hun","Y",857,4.412,12,50,36,35.66666667,71.78433333,1.388888889,0.299333333,-0.877666667,1.989919003,0,12.5,0,-0.578333334,-0.578333334,-0.578333334,0
"155",90,90,"Jones, Matt","N",2422,12.013,34,140,108,64.36363636,71.58861765,1.296296296,0.34,-0.956454545,1.101690021,0,10,0,-0.616454545,-0.616454545,-0.616454545,0
"156",134,134,"Na, Kevin","Y",2853,27.293,41,175,98,34,70.25104878,1.785714286,-0.208,-0.424,2.032274544,0,13,12,11.368,-0.632,0.568,0
"157",74,74,"Herman, Jim","Y",3315,21.143,47,178,125,55.42857143,70.98176596,1.424,0.450071429,-1.114785714,1.266900417,0,6,0,-0.664714285,-0.664714285,-0.664714285,0
"158",197,197,"Wiesberger, Bernd","N",1136,-1.788,16,56,41,51.2,70.88825,1.365853659,-0.0206,-0.664,1.371230397,0,11.5,5,4.3154,-0.6846,-0.1846,0
"159",122,122,"McDowell, Graeme","Y",1823,9.708,26,106,61,45.375,70.48876923,1.737704918,-0.1835,-0.570875,1.531800315,0,8.5,7,6.245625,-0.754375,-0.0543750000000001,0
"160",193,193,"Watney, Nick","N",1198,23.023,17,63,40,63.2,71.82488235,1.575,-0.7862,0.008,1.123862063,0,6.5,11,10.2218,-0.7782,0.3218,0
"161",31,31,"Compton, Erik","N",2659,3.444,37,125,126,70.33333333,71.95794595,0.992063492,-0.41575,-0.382083333,1.020337191,0,5,2,1.202166667,-0.797833333,-0.597833333,0
"162",19,19,"Campbell, Chad","N",3027,20.996,43,153,112,62.42857143,70.88362791,1.366071429,0.241857143,-1.050142857,1.126500905,0,5.5,0,-0.808285714,-0.808285714,-0.808285714,0
"163",163,163,"Simpson, Webb","Y",1681,18.691,24,97,59,52.28571429,70.82045833,1.644067797,0.199857143,-1.127,1.340777961,0,8.5,7,6.072857143,-0.927142857,-0.227142857,0
"164",55,55,"Garcia, Sergio","Y",1470,4.817,21,84,49,36.5,70.22938095,1.714285714,0.413833333,-1.351833333,1.902824527,0,13.5,22,21.062,-0.938,1.262,0
"165",180,180,"Tabuena, Miguel","N",139,2.701,2,7,6,99,70.8505,1.166666667,1.283,-2.228,0.713422559,0,7,0,-0.945,-0.945,-0.945,0
"166",114,114,"Love III, Davis","Y",2134,17.538,30,110,88,55.5,71.71793333,1.25,-0.164,-0.788875,1.286861411,0,6,0,-0.952875,-0.952875,-0.952875,0
"167",174,174,"Streelman, Kevin","Y",2543,13.963,36,140,96,59.66666667,71.02675,1.458333333,0.212666667,-1.1695,1.18198743,0,7.5,7,6.043166667,-0.956833333,-0.256833333,0
"168",173,173,"Streb, Robert","Y",2634,9.853,37,130,114,58.36363636,71.45548649,1.140350877,-0.052818182,-0.908818182,1.221253102,0,10.5,0,-0.961636364,-0.961636364,-0.961636364,0
"169",144,144,"Perez, Pat","N",2001,20.592,28,102,92,88.81818182,72.19971429,1.108695652,-0.316727273,-0.649909091,0.811293966,0,5.5,0,-0.966636364,-0.966636364,-0.966636364,0
"170",34,34,"Davis, Brian","N",1142,11.999,16,54,44,87.16666667,72.1249375,1.227272727,-0.218833333,-0.777666667,0.824789653,0,7,0,-0.9965,-0.9965,-0.9965,0
"171",187,187,"Varner III, Harold","N",3046,17.638,43,173,143,65.92857143,71.24739535,1.20979021,0.204785714,-1.268142857,1.078454466,0,5,0,-1.063357143,-1.063357143,-1.063357143,0
"172",158,158,"Sabbatini, Rory","N",2588,19.51,36,129,120,76.08333333,72.43083333,1.075,0.119583333,-1.26225,0.952882804,0,5.5,0,-1.142666667,-1.142666667,-1.142666667,0
"173",27,27,"Cink, Stewart","N",3031,20.308,43,169,127,61.38461538,70.96065116,1.330708661,-0.142230769,-1.061230769,1.153927635,0,5.5,12,10.79653846,-1.203461538,-0.00346153800000004,0
"174",24,24,"Chappell, Kevin","N",2601,22.789,37,145,104,59.09090909,70.91321622,1.394230769,0.130545455,-1.336090909,1.196876677,0,7,2,0.794454546,-1.205545454,-1.005545454,0
"175",125,125,"McNeill, George","N",1654,0.779,23,80,83,84.11111111,71.94691304,0.963855422,-0.525444444,-0.711333333,0.858624199,0,6,0,-1.236777777,-1.236777777,-1.236777777,0
"176",103,103,"Kodaira, Satoshi","N",503,10.017,7,23,22,76,73.28814286,1.045454545,0.0575,-1.3085,0.967022215,0,6.5,0,-1.251,-1.251,-1.251,0
"177",13,13,"Bowditch, Steven","Y",2650,26.22,36,130,148,74.08333333,74.33944444,0.878378378,-1.356833333,0.073333333,1.008925526,0,8,0,-1.2835,-1.2835,-1.2835,0
"178",97,97,"Kirk, Chris","N",2354,20.332,33,106,88,58.7,71.94945455,1.204545455,-0.1164,-1.2128,1.227838315,0,10,7,5.6708,-1.3292,-0.6292,0
"179",21,21,"Castro, Roberto","N",2947,27.912,42,161,103,52.25,70.8312381,1.563106796,0.31575,-1.677166667,1.351761684,0,5,0,-1.361416667,-1.361416667,-1.361416667,0
"180",47,47,"Every, Matt","N",2031,13.869,28,98,100,74.1,73.03103571,0.98,-0.5963,-0.7891,0.991045016,0,6.5,0,-1.3854,-1.3854,-1.3854,0
"181",68,68,"Harrington, Padraig","N",2260,15.964,32,122,88,50.88888889,71.123875,1.386363636,-0.189444444,-1.249555556,1.39866507,0,6.5,10,8.561,-1.439,-0.439,0
"182",100,100,"Kjeldsen, Soren","Y",721,3.149,10,35,33,57.66666667,72.4149,1.060606061,-0.060666667,-1.412666667,1.262906831,0,11,0,-1.473333334,-1.473333334,-1.473333334,0
"183",91,91,"Karlsson, Robert","N",212,3.734,3,11,9,99,71.91133333,1.222222222,-1.0685,-0.4535,0.729405163,0,5.5,7,5.478,-1.522,-0.822,0
"184",137,137,"Ogilvy, Geoff","N",1874,3.607,26,77,88,88.9,72.21565385,0.875,-0.0717,-1.548,0.820701393,0,6,17,15.3803,-1.6197,0.0803,0
"185",66,66,"Hahn, James","N",2496,20.236,35,127,103,61.45454545,71.89245714,1.233009709,-0.345272727,-1.329727273,1.177039825,0,7,0,-1.675,-1.675,-1.675,0
"186",128,128,"Miyazato, Yusaku","N",579,2.843,8,25,34,65.5,72.730375,0.735294118,-0.0525,-1.674,1.125520319,0,7.5,0,-1.7265,-1.7265,-1.7265,0
"187",14,14,"Bradley, Keegan","Y",2126,11.942,30,105,83,73.45454545,71.26473333,1.265060241,0.194818182,-2.076090909,0.978577233,0,7.5,12,10.11872727,-1.881272727,-0.681272727,0
"188",71,71,"Hend, Scott","N",863,11.786,12,48,36,36.33333333,72.89883333,1.333333333,0.009333333,-2.061666667,2.026178899,0,7,0,-2.052333334,-2.052333334,-2.052333334,0
"189",141,141,"Owen, Greg","N",3200,20.994,45,165,141,66.64285714,71.57764444,1.170212766,0.434928571,-2.488642857,1.087305513,0,6,0,-2.053714286,-2.053714286,-2.053714286,0
"190",181,181,"Tanihara, Hideto","N",277,6.264,4,13,10,73,70.816,1.3,0.232,-2.376,0.981643836,0,7,0,-2.144,-2.144,-2.144,0
"191",51,51,"Fisher, Ross","N",565,2.263,8,31,19,22.5,70.907875,1.631578947,0.3545,-2.652,3.181057602,0,7.5,7,4.7025,-2.2975,-1.5975,0
"192",170,170,"Stefani, Shawn","N",2517,20.558,35,107,114,83.38461538,72.50165714,0.938596491,-0.260692308,-2.101923077,0.886562535,0,5.5,0,-2.362615385,-2.362615385,-2.362615385,0
"193",87,87,"Jaidee, Thongchai","Y",558,5.932,8,37,15,22,70.4915,2.466666667,-0.237,-2.1275,3.199515152,0,12,4,1.6355,-2.3645,-1.9645,0
"194",148,148,"Pieters, Thomas","N",573,7.833,8,30,23,49.5,72.604125,1.304347826,-0.579,-2.0545,1.493601559,0,9,0,-2.6335,-2.6335,-2.6335,0
"195",28,28,"Clark, Tim","N",1350,24.791,19,69,60,77.42857143,72.35742105,1.15,-0.784571429,-1.937285714,0.954806176,0,5.5,5,2.278142857,-2.721857143,-2.221857143,0
"196",196,196,"Westwood, Lee","Y",433,6.115,6,17,16,75,73.18583333,1.0625,-0.0785,-2.8305,1.000431111,0,10,37,34.091,-2.909,0.791,0
"197",30,30,"Coetzee, George","N",583,-2.35,8,23,26,46,72.58125,0.884615385,-0.0775,-3.52,1.636829013,0,8,0,-3.5975,-3.5975,-3.5975,0
"198",78,78,"Holman, Nathan","N",298,-3.421,4,11,15,56,73.64475,0.733333333,0.656,-4.282,1.366739583,0,6.5,0,-3.626,-3.626,-3.626,0
"199",32,32,"Couples, Fred","N",146,-0.318,2,5,8,99,72.841,0.625,-1.111,-2.994,0.770919192,0,6,20,15.895,-4.105,-2.105,0
"200",29,29,"Clarke, Darren","Y",154,-3.871,2,4,15,99,75.0645,0.266666667,-1.867,-2.382,0.798452862,0,7,4,-0.249,-4.249,-3.849,0
"201",41,41,"Dubuisson, Victor","N",297,-3.421,4,5,11,52,73.39475,0.454545455,-0.308,-5.809,1.520330857,0,11.5,0,-6.117,-6.117,-6.117,0
"202",15,15,"Broberg, Kristoffer","N",311,-3.421,4,11,26,64,76.89475,0.423076923,-1.017,-6.183,1.307369892,0,8.5,0,-7.2,-7.2,-7.2,0
