,X.3,X.2,X.1,X,Player.Name,catFinalPositions,PlayYN,FG_AvgScoreRnd,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_PositionMasters,FGAvg_ScoreMasters,FGBirdieBogey_RatioMasters,FGSGT2GMasters,FGSGPuttingMasters,FGFormIndMasters,FG_Points,Value,Course_History,GA_Form,SG_Total,GA_Form2,GA_Form3,FGSG_Total
10,1,1,37,37,"DeChambeau, Bryson",Top25,Y,73.25,282,2.149,4,18,13,27,71.03725,1.384615385,0.63,4.572,2.387060541,0,6,0,5.202,5.202,5.202,0,5.202
2,2,2,4,4,"Aphibarnrat, Kiradech",Top25,Y,72.75,853,4.412,12,53,39,28.33333333,71.451,1.358974359,-0.124,4.772333333,2.309777376,0,11,0,4.648333333,4.648333333,4.648333333,0,4.648333333
11,3,3,40,40,"Donaldson, Jamie",Top25,Y,73.25,1140,-9.744,16,52,51,33.5,70.641,1.019607843,-0.32125,4.357,1.957780363,0,10.5,7,11.03575,4.03575,4.73575,0,4.03575
9,4,4,35,35,"Day, Jason",Top25,Y,72.25,1260,10.199,18,83,45,28.8,70.56661111,1.844444444,0.0802,2.908,2.282429398,0,15,30,32.9882,2.9882,5.9882,0,2.9882
46,6,6,127,127,"Mickelson, Phil",MC,Y,75.5,1801,-2.579,26,119,54,24.28571429,69.17003846,2.203703704,0.195857143,2.264571429,2.656125549,0,13.5,27,29.46042857,2.460428572,5.160428572,0,2.460428572
26,8,8,88,88,"Johnson, Dustin",Top25,Y,71.75,1956,7.184,28,141,75,13.57142857,70.11371429,1.88,0.684857143,1.496857143,4.866989474,0,14.5,17,19.18171429,2.181714286,3.881714286,0,2.181714286
59,9,9,167,167,"Spieth, Jordan",Top25,Y,71.5,1813,8.423,26,124,67,25.14285714,70.05473077,1.850746269,0.531,1.541571429,2.630226656,0,15,20,22.07257143,2.072571429,4.072571429,0,2.072571429
68,11,11,199,199,"Willett, Danny",Top25,Y,70.75,834,-3.555,12,56,27,9.333333333,69.20375,2.074074074,0.286,1.582666667,6.992250992,0,14,2,3.868666667,1.868666667,2.068666667,0,1.868666667
30,15,15,98,98,"Kisner, Kevin",26th-CUTLINE,Y,74.25,2493,31.94,36,168,83,37,70.13722222,2.024096386,0.6087,1.1834,1.792460158,0,13.5,0,1.7921,1.7921,1.7921,0,1.7921
65,18,18,191,191,"Walker, Jimmy",26th-CUTLINE,Y,73.75,2377,4.328,34,152,98,28.33333333,70.03905882,1.551020408,0.143111111,1.490111111,2.359581748,0,13,12,13.63322222,1.633222222,2.833222222,0,1.633222222
33,19,19,104,104,"Koepka, Brooks",Top25,Y,73.25,1968,8.186,28,121,84,42.5,70.57807143,1.44047619,0.481625,1.126875,1.588919888,0,13.5,2,3.6085,1.6085,1.8085,0,1.6085
55,20,20,161,161,"Scott, Adam",26th-CUTLINE,Y,74.75,1925,13.628,28,141,62,20.57142857,69.23671429,2.274193548,0.441714286,1.117142857,3.179344758,0,14,37,38.55885714,1.558857143,5.258857143,0,1.558857143
47,21,21,131,131,"Moore, Ryan",MC,Y,77.5,2175,12.945,31,120,78,32.5,70.57887097,1.538461538,0.0865,1.43725,2.077435675,0,9.5,9,10.52375,1.52375,2.42375,0,1.52375
34,24,24,106,106,"Kuchar, Matt",Top25,Y,73.5,2094,13.657,30,125,74,37.625,70.25523333,1.689189189,0.097875,1.27175,1.785951339,0,12.5,37,38.369625,1.369625,5.069625,0,1.369625
54,26,26,160,160,"Schwartzel, Charl",MC,Y,76,1683,0.585,24,96,54,19.5,70.149375,1.777777778,0.255166667,1.068333333,3.43836396,0,12,19,20.3235,1.3235,3.2235,0,1.3235
41,27,27,117,117,"Mahan, Hunter",26th-CUTLINE,Y,75.5,2219,-1.785,31,108,97,67,71.52306452,1.113402062,0.2565,1.0513,1.031371081,0,8,20,21.3078,1.3078,3.3078,0,1.3078
27,29,29,89,89,"Johnson, Zach",MC,Y,76,1963,23.461,28,112,70,46.125,70.94503571,1.6,-0.098,1.33075,1.476689121,0,13.5,14,15.23275,1.23275,2.63275,0,1.23275
7,30,30,20,20,"Casey, Paul",Top25,Y,71.75,1822,7.042,26,107,62,34.85714286,70.34776923,1.725806452,0.493142857,0.725428571,1.93370385,0,12.5,12,13.21857143,1.218571428,2.418571428,0,1.218571428
58,32,32,166,166,"Snedeker, Brandt",Top25,Y,72.25,2302,19.781,33,142,73,42.4,70.357,1.945205479,-0.2217,1.4039,1.585603644,0,14,22,23.1822,1.1822,3.3822,0,1.1822
63,35,35,177,177,"Sullivan, Andy",MC,Y,78.5,1428,-2.159,20,70,64,40.4,71.29205,1.09375,0.0646,1.0818,1.709205446,0,12.5,0,1.1464,1.1464,1.1464,0,1.1464
37,39,39,110,110,"Leishman, Marc",MC,Y,75.5,2014,26.839,29,125,63,39.5,70.37375862,1.984126984,0.481375,0.582375,1.7044527,0,12.5,10,11.06375,1.06375,2.06375,0,1.06375
44,40,40,124,124,"McIlroy, Rory",Top25,Y,72.25,1535,4.323,22,101,51,31,69.96922727,1.980392157,0.756333333,0.210833333,2.161989305,0,15,32,32.96716667,0.967166666,4.167166666,0,0.967166666
14,44,44,46,46,"English, Harris",26th-CUTLINE,Y,74.75,2957,13.371,42,163,112,48.66666667,70.72311905,1.455357143,-0.1865,1.078416667,1.404983121,0,8,0,0.891916667,0.891916667,0.891916667,0,0.891916667
40,45,45,116,116,"Lowry, Shane",26th-CUTLINE,Y,74.5,1863,-11.964,26,91,89,45,71.19369231,1.02247191,0.378142857,0.501714286,1.539808072,0,13,0,0.879857143,0.879857143,0.879857143,0,0.879857143
45,48,48,126,126,"Merritt, Troy",26th-CUTLINE,Y,74.75,2266,32.871,32,124,88,67.81818182,71.83971875,1.409090909,-0.220818182,1.078636364,1.025872528,0,7,0,0.857818182,0.857818182,0.857818182,0,0.857818182
23,49,49,79,79,"Holmes, J.B.",Top25,Y,71.75,1699,1.09,24,99,65,19.5,70.83708333,1.523076923,0.726666667,0.124833333,3.510897765,0,13,0,0.8515,0.8515,0.8515,0,0.8515
53,52,52,157,157,"Rose, Justin",Top25,Y,72.25,1537,1.576,22,95,53,25.5,69.93527273,1.79245283,0.432666667,0.350666667,2.641548493,0,14.5,35,35.78333333,0.783333334,4.283333334,0,0.783333334
24,54,54,80,80,"Horschel, Billy",Top25,Y,73,1916,-7.919,27,111,90,36.28571429,70.66966667,1.233333333,0.537,0.232,1.892406824,0,10.5,2,2.769,0.769,0.969,0,0.769
3,55,55,8,8,"Berger, Daniel",Top25,Y,72.25,2678,11.474,38,149,100,48.45454545,70.77563158,1.49,0.348363636,0.402909091,1.414405155,0,9.5,0,0.751272727,0.751272727,0.751272727,0,0.751272727
15,59,59,52,52,"Fitzpatrick, Matthew",Top25,Y,72,991,0.431,14,56,41,42,70.8165,1.365853659,-0.4395,1.15125,1.636640389,0,10.5,0,0.71175,0.71175,0.71175,0,0.71175
60,60,60,172,172,"Stenson, Henrik",Top25,Y,73.5,1676,8.365,24,111,58,17,70.181875,1.913793103,0.324,0.321666667,3.977789131,0,14.5,17,17.64566667,0.645666667,2.345666667,0,0.645666667
28,62,62,93,93,"Kaufman, Smylie",26th-CUTLINE,Y,73.75,3358,26.395,48,207,121,33.92307692,70.50822917,1.710743802,0.323692308,0.256461538,2.010941745,0,6,0,0.580153846,0.580153846,0.580153846,0,0.580153846
66,63,63,194,194,"Watson, Bubba",26th-CUTLINE,Y,74.25,1596,14.664,23,104,49,22,70.02886957,2.12244898,0.898166667,-0.400666667,3.064041845,0,15,26,26.4975,0.4975,3.0975,0,0.4975
20,70,70,63,63,"Haas, Bill",Top25,Y,73.5,1963,13.626,28,107,62,39.625,70.59378571,1.725806452,0.1375,0.24575,1.728321243,0,11,19,19.38325,0.38325,2.28325,0,0.38325
36,73,73,109,109,"Lee, Danny",Top25,Y,73,2623,13.689,37,144,107,57.81818182,71.26186486,1.345794393,0.253090909,0.062545455,1.203781093,0,12,0,0.315636364,0.315636364,0.315636364,0,0.315636364
50,75,75,147,147,"Piercy, Scott",26th-CUTLINE,Y,73.75,2678,23.373,38,160,108,35.1,71.08876316,1.481481481,0.3478,-0.0885,1.975725974,0,11,2,2.2593,0.2593,0.4593,0,0.2593
22,79,79,75,75,"Hoffman, Charley",26th-CUTLINE,Y,73.75,2209,-5.439,31,110,93,57.22222222,71.0826129,1.182795699,0.216777778,0.008666667,1.217610398,0,10,15,15.22544445,0.225444445,1.725444445,0,0.225444445
69,82,82,200,200,"Wood, Chris",MC,Y,74.75,860,4.412,12,49,37,37.66666667,72.03433333,1.324324324,0.159666667,0.010333333,1.872743602,0,11,0,0.17,0.17,0.17,0,0.17
13,83,83,44,44,"Els, Ernie",MC,Y,76.5,1584,1.478,22,76,79,61.83333333,72.06718182,0.962025316,0.050166667,0.118666667,1.147218164,0,5.5,12,12.16883333,0.168833334,1.368833334,0,0.168833334
49,87,87,139,139,"Oosthuizen, Louis",Top25,Y,72.75,1001,-3.124,14,53,44,41,71.27685714,1.204545455,0.26925,-0.139,1.705903944,0,13,20,20.13025,0.13025,2.13025,0,0.13025
57,88,88,164,164,"Singh, Vijay",MC,Y,76.5,2059,0.442,29,98,94,67.22222222,71.01524138,1.042553191,-0.069,0.196333333,1.039021808,0,5,11,11.12733333,0.127333333,1.227333333,0,0.127333333
42,89,89,121,121,"Matsuyama, Hideki",Top25,Y,72,2018,11.791,29,144,71,41.33333333,69.9927931,2.028169014,0.600666667,-0.483777778,1.641477465,0,14,17,17.11688889,0.116888889,1.816888889,0,0.116888889
6,96,96,18,18,"Cabrera, Angel",Top25,Y,73.5,2246,7.559,31,107,114,75.6,72.69545161,0.938596491,0.0961,-0.0452,0.94849147,0,5,27,27.0509,0.0509,2.7509,0,0.0509
64,125,125,182,182,"Thomas, Justin",26th-CUTLINE,Y,74.5,2794,21.811,40,180,109,38,70.395275,1.651376147,0.078727273,-0.228545455,1.812992554,0,11.5,0,-0.149818182,-0.149818182,-0.149818182,0,-0.149818182
18,126,126,61,61,"Grace, Branden",MC,Y,76,1267,1.987,18,69,45,36.2,70.49927778,1.533333333,0.3144,-0.4784,1.909666974,0,14.5,5,4.836,-0.164,0.336,0,-0.164
52,127,127,153,153,"Reed, Patrick",26th-CUTLINE,Y,75,2594,20.672,37,148,76,34.8,70.66681081,1.947368421,0.3089,-0.4761,1.979501218,0,14.5,0,-0.1672,-0.1672,-0.1672,0,-0.1672
35,130,130,107,107,"Lahiri, Anirban",26th-CUTLINE,Y,74.75,2124,16.353,30,123,92,54,71.3451,1.336956522,-0.163111111,-0.027444444,1.299975908,0,10.5,2,1.809444445,-0.190555555,0.009444445,0,-0.190555555
38,135,135,112,112,"Lingmerth, David",MC,Y,76,2891,37.275,41,169,119,49.27272727,71.42134146,1.420168067,0.308909091,-0.599,1.426575475,0,11.5,0,-0.290090909,-0.290090909,-0.290090909,0,-0.290090909
29,140,140,94,94,"Kaymer, Martin",26th-CUTLINE,Y,75,720,-1.608,10,39,36,57,71.8392,1.083333333,0.326666667,-0.653666667,1.247067836,0,11.5,6,5.673,-0.327,0.273,0,-0.327
51,142,142,151,151,"Poulter, Ian",26th-CUTLINE,Y,75,1790,-4.492,25,68,61,55.28571429,71.42032,1.114754098,-0.118285714,-0.224571429,1.277878453,0,9.5,30,29.65714286,-0.342857143,2.657142857,0,-0.342857143
17,143,143,57,57,"Gomez, Fabian",MC,Y,78.5,2530,22.937,36,138,89,53,70.91491667,1.550561798,0.028636364,-0.379,1.315372047,0,10,0,-0.350363636,-0.350363636,-0.350363636,0,-0.350363636
19,144,144,62,62,"Grillo, Emiliano",Top25,Y,73,2545,22.252,36,145,104,46.8,71.31255556,1.394230769,0.3927,-0.7615,1.501861641,0,12,0,-0.3688,-0.3688,-0.3688,0,-0.3688
12,147,147,42,42,"Dufner, Jason",MC,Y,76.5,3075,17.646,44,186,125,42.08333333,70.28740909,1.488,0.32,-0.7985,1.646207741,0,8.5,12,11.5215,-0.4785,0.7215,0,-0.4785
32,148,148,102,102,"Knox, Russell",MC,Y,76,2730,21.868,39,149,82,45,70.56071795,1.817073171,0.019545455,-0.524818182,1.538864833,0,12,0,-0.505272727,-0.505272727,-0.505272727,0,-0.505272727
1,154,154,3,3,"An, Byeong Hun",MC,Y,75.5,857,4.412,12,50,36,35.66666667,71.78433333,1.388888889,0.299333333,-0.877666667,1.989919003,0,12.5,0,-0.578333334,-0.578333334,-0.578333334,0,-0.578333334
48,156,156,134,134,"Na, Kevin",26th-CUTLINE,Y,75.75,2853,27.293,41,175,98,34,70.25104878,1.785714286,-0.208,-0.424,2.032274544,0,13,12,11.368,-0.632,0.568,0,-0.632
21,157,157,74,74,"Herman, Jim",MC,Y,76.5,3315,21.143,47,178,125,55.42857143,70.98176596,1.424,0.450071429,-1.114785714,1.266900417,0,6,0,-0.664714285,-0.664714285,-0.664714285,0,-0.664714285
43,159,159,122,122,"McDowell, Graeme",MC,Y,76.5,1823,9.708,26,106,61,45.375,70.48876923,1.737704918,-0.1835,-0.570875,1.531800315,0,8.5,7,6.245625,-0.754375,-0.054375,0,-0.754375
56,163,163,163,163,"Simpson, Webb",26th-CUTLINE,Y,73.75,1681,18.691,24,97,59,52.28571429,70.82045833,1.644067797,0.199857143,-1.127,1.340777961,0,8.5,7,6.072857143,-0.927142857,-0.227142857,0,-0.927142857
16,164,164,55,55,"Garcia, Sergio",26th-CUTLINE,Y,74,1470,4.817,21,84,49,36.5,70.22938095,1.714285714,0.413833333,-1.351833333,1.902824527,0,13.5,22,21.062,-0.938,1.262,0,-0.938
39,166,166,114,114,"Love III, Davis",26th-CUTLINE,Y,74.75,2134,17.538,30,110,88,55.5,71.71793333,1.25,-0.164,-0.788875,1.286861411,0,6,0,-0.952875,-0.952875,-0.952875,0,-0.952875
62,167,167,174,174,"Streelman, Kevin",26th-CUTLINE,Y,74,2543,13.963,36,140,96,59.66666667,71.02675,1.458333333,0.212666667,-1.1695,1.18198743,0,7.5,7,6.043166667,-0.956833333,-0.256833333,0,-0.956833333
61,168,168,173,173,"Streb, Robert",MC,Y,78,2634,9.853,37,130,114,58.36363636,71.45548649,1.140350877,-0.052818182,-0.908818182,1.221253102,0,10.5,0,-0.961636364,-0.961636364,-0.961636364,0,-0.961636364
4,177,177,13,13,"Bowditch, Steven",MC,Y,80.5,2650,26.22,36,130,148,74.08333333,74.33944444,0.878378378,-1.356833333,0.073333333,1.008925526,0,8,0,-1.2835,-1.2835,-1.2835,0,-1.2835
31,182,182,100,100,"Kjeldsen, Soren",Top25,Y,72,721,3.149,10,35,33,57.66666667,72.4149,1.060606061,-0.060666667,-1.412666667,1.262906831,0,11,0,-1.473333334,-1.473333334,-1.473333334,0,-1.473333334
5,187,187,14,14,"Bradley, Keegan",26th-CUTLINE,Y,75.25,2126,11.942,30,105,83,73.45454545,71.26473333,1.265060241,0.194818182,-2.076090909,0.978577233,0,7.5,12,10.11872727,-1.881272727,-0.681272727,0,-1.881272727
25,193,193,87,87,"Jaidee, Thongchai",26th-CUTLINE,Y,76.75,558,5.932,8,37,15,22,70.4915,2.466666667,-0.237,-2.1275,3.199515152,0,12,4,1.6355,-2.3645,-1.9645,0,-2.3645
67,196,196,196,196,"Westwood, Lee",Top25,Y,71.5,433,6.115,6,17,16,75,73.18583333,1.0625,-0.0785,-2.8305,1.000431111,0,10,37,34.091,-2.909,0.791,0,-2.909
8,200,200,29,29,"Clarke, Darren",MC,Y,80,154,-3.871,2,4,15,99,75.0645,0.266666667,-1.867,-2.382,0.798452862,0,7,4,-0.249,-4.249,-3.849,0,-4.249
