"","Player.Name","TTL.SG.T2G","Total.Putts.Gained"
"1","Aiken, Thomas",0.371117647058823,0.0943529411764706
"2","Aldridge, Tyler",-0.320818181818182,0.0635909090909091
"3","An, Byeong Hun",0.235454545454545,0.0638181818181819
"4","Aphibarnrat, Kiradech",0.089625,2.032
"5","Ashun, Wu",0,0
"6","Baddeley, Aaron",-0.382238095238095,1.55442857142857
"7","Bard, Derek",0,0
"8","Barnes, Ricky",-0.778545454545455,1.0075
"9","Berger, Daniel",0.273277777777778,0.876555555555556
"10","Blair, Zac",-0.0926666666666667,0.705208333333333
"11","Blixt, Jonas",-0.37335,1.329
"12","Bohn, Jason",-0.0586666666666667,0.174333333333333
"13","Bourdy, Gregory",0,0
"14","Bowditch, Steven",-1.20061904761905,0.518285714285714
"15","Bradley, Keegan",0.24355,-1.65855
"16","Broberg, Kristoffer",-1.017,-6.183
"17","Brown, Scott",0.159571428571429,0.0141428571428571
"18","Burmester, Dean",0,0
"19","Cabrera, Angel",-0.0331764705882353,-0.722705882352941
"20","Campbell, Chad",0.251772727272727,-0.578227272727273
"21","Casey, Paul",0.341,0.0177142857142857
"22","Castro, Roberto",0.242105263157895,-0.873684210526316
"23","Cejka, Alex",-0.254588235294118,0.270823529411765
"24","Chalmers, Greg",0.242333333333333,-0.5395
"25","Chappell, Kevin",0.26005,-1.09895
"26","Chia, Danny",0,0
"27","Choi, K.J.",-0.528529411764706,1.00376470588235
"28","Cink, Stewart",-0.235375,-1.03375
"29","Clark, Tim",-0.784571428571429,-1.93728571428571
"30","Clarke, Darren",-0.9335,-1.191
"31","Coetzee, George",0.30675,-2.349
"32","Compton, Erik",-0.506421052631579,0.0683157894736842
"33","Couples, Fred",-1.111,-2.994
"34","Curran, Jon",-0.72325,1.10295833333333
"35","Davis, Brian",-0.366875,-0.422125
"36","Day, Jason",0.259333333333333,3.13291666666667
"37","de Jonge, Brendon",-0.0943333333333333,-0.320916666666667
"38","DeChambeau, Bryson",0.2602,-0.8436
"39","Dodt, Andrew",0,0
"40","Donald, Luke",-0.507,0.4994375
"41","Donaldson, Jamie",-0.159222222222222,2.46477777777778
"42","Dubuisson, Victor",-0.154,-2.9045
"43","Dufner, Jason",0.25695,-0.9462
"44","Dunne, Paul",0.128333333333333,1.66833333333333
"45","Els, Ernie",0.1278125,1.2905625
"46","Elvira, Nacho",0,0
"47","English, Harris",-0.419952380952381,1.70466666666667
"48","Every, Matt",-0.833285714285714,-1.12485714285714
"49","Fathauer, Derek",-0.447695652173913,1.04208695652174
"50","Finau, Tony",0.391952380952381,-0.078047619047619
"51","Fisher Jr, Trevor",0,0
"52","Fisher, Ross",0.3545,-2.652
"53","Fitzpatrick, Matthew",-0.2615,0.408875
"54","Fleetwood, Tommy",0,0
"55","Fraser, Marcus",-1.6035,2.039
"56","Furyk, Jim",-0.464428571428571,-0.137285714285714
"57","Garcia, Sergio",0.3226,-0.0649
"58","Glover, Lucas",0.543952380952381,-0.76
"59","Gomez, Fabian",0.0659,0.3222
"60","Goosen, Retief",-0.310461538461538,1.62753846153846
"61","Gore, Jason",0.19275,0.1014
"62","Gouveia, Ricardo",0.113,0.019
"63","Grace, Branden",0.309636363636364,0.133909090909091
"64","Grillo, Emiliano",0.368470588235294,-0.496588235294118
"65","Haas, Bill",0.148529411764706,-0.541470588235294
"66","Hadley, Chesson",-0.165857142857143,-0.331714285714286
"67","Hadwin, Adam",0.132142857142857,2.01004761904762
"68","Hahn, James",-0.16225,-0.9055
"69","Hansen, Soren",0,0
"70","Harman, Brian",0.071304347826087,1.89030434782609
"71","Harrington, Padraig",-0.390769230769231,-1.51738461538462
"72","Hatton, Tyrrell",0,0
"73","Hearn, David",-0.0936521739130435,0.342086956521739
"74","Hend, Scott",0.00933333333333333,-2.06166666666667
"75","Henley, Russell",0.104631578947368,0.817052631578947
"76","Henry, J.J.",-0.270789473684211,-0.865157894736842
"77","Herman, Jim",0.365391304347826,-0.992260869565217
"78","Hoffman, Charley",0.355526315789474,0.174052631578947
"79","Hoffmann, Morgan",-0.199631578947368,0.595631578947368
"80","Hoge, Tom",-0.30615,0.5976
"81","Holman, Nathan",0.053,-1.097
"82","Holmes, J.B.",0.546769230769231,0.339230769230769
"83","Horschel, Billy",0.399615384615385,0.496
"84","Howell III, Charles",0.160272727272727,0.297454545454545
"85","Howell, David",0,0
"86","Huh, John",-0.0211904761904762,-0.62447619047619
"87","Ikeda, Yuta",0,0
"88","Ishikawa, Ryo",-0.4405,0.260833333333333
"89","Iwata, Hiroshi",-0.0946086956521739,0.600260869565217
"90","Jacobson, Freddie",-0.272714285714286,1.58904761904762
"91","Jaidee, Thongchai",0.1748,-1.6076
"92","Jin, Cheng",0,0
"93","Johnson, Dustin",0.817071428571429,0.920071428571429
"94","Johnson, Zach",-0.1165,0.7109375
"95","Johnston, Andrew",0.3535,0.29
"96","Jones, Matt",0.0755238095238095,-1.3937619047619
"97","Karlsson, Robert",-1.0685,-0.4535
"98","Kataoka, Daisuke",0.484,0.727
"99","Kaufman, Smylie",0.203,0.246952380952381
"100","Kaymer, Martin",0.155428571428571,0.0805714285714286
"101","Kelly, Jerry",-0.0006875,-0.1999375
"102","Kieffer, Maximilian",0,0
"103","Kim, K.T.",-0.931,1.889
"104","Kirk, Chris",0.0671,-0.08795
"105","Kisner, Kevin",0.336222222222222,0.954111111111111
"106","Kizzire, Patton",-0.2727,1.79395
"107","Kjeldsen, Soren",-0.27475,0.7065
"108","Knost, Colt",-0.0781578947368421,1.20242105263158
"109","Knox, Russell",0.139058823529412,-0.394294117647059
"110","Kodaira, Satoshi",0.0575,-1.3085
"111","Koepka, Brooks",0.638928571428571,1.01307142857143
"112","Kokrak, Jason",0.208909090909091,-0.797409090909091
"113","Kuchar, Matt",0.285352941176471,1.39217647058824
"114","Lahiri, Anirban",-0.0353333333333333,-0.00849999999999999
"115","Laird, Martin",-0.285470588235294,0.471
"116","Langasque, Romain",0,0
"117","Langer, Bernhard",-0.1565,-0.385
"118","Lee, Danny",0.217285714285714,-0.518714285714286
"119","Leishman, Marc",0.169888888888889,0.411333333333333
"120","Levin, Spencer",0.0427916666666667,-0.163416666666667
"121","Lingmerth, David",0.2915,0.02
"122","Loupe, Andrew",0.0453809523809524,0.794714285714286
"123","Love III, Davis",-0.1942,-1.43
"124","Lovemark, Jamie",0.4843,0.41885
"125","Lowry, Shane",0.369666666666667,0.055
"126","Mahan, Hunter",0.0644705882352941,1.08882352941176
"127","Malnati, Peter",-0.49932,0.88856
"128","Marksaeng, Prayad",0,0
"129","Martin, Ben",0.161473684210526,0.30378947368421
"130","Matsumura, Michio",-0.292,-1.68
"131","Matsuyama, Hideki",0.379,-0.3654
"132","McDowell, Graeme",-0.0643076923076923,-0.718
"133","McGirt, William",0.2908,1.36195
"134","McIlroy, Rory",0.885272727272727,0.483181818181818
"135","McNeill, George",-0.509333333333333,-0.842833333333333
"136","Merritt, Troy",-0.308368421052632,1.07184210526316
"137","Mickelson, Phil",0.00613333333333333,2.24266666666667
"138","Miyazato, Yusaku",-0.035,-1.116
"139","Mize, Larry",0,0
"140","Molder, Bryce",-0.0643157894736842,1.68347368421053
"141","Molinari, Francesco",0.183071428571429,-1.21735714285714
"142","Moore, Ryan",-0.161769230769231,1.241
"143","Morrison, James",0,0
"144","Muto, Toshinori",-0.031,-0.303
"145","Na, Kevin",-0.215222222222222,0.329777777777778
"146","Noren, Alexander",0,0
"147","O'Hair, Sean",0.229105263157895,0.448631578947368
"148","O'Meara, Mark",0,0
"149","Ogilvy, Geoff",-0.0751176470588235,-1.09982352941176
"150","Olesen, Thorbjorn",-0.827,1.7265
"151","Oosthuizen, Louis",0.3757,-1.02
"152","Ortiz, Carlos",-0.590217391304348,-0.496260869565217
"153","Owen, Greg",0.358826086956522,-2.41847826086957
"154","Palmer, Ryan",0.665529411764706,-0.0834705882352941
"155","Pampling, Rod",0.1625,-0.89925
"156","Perez, Pat",-0.316727272727273,-0.649909090909091
"157","Peterson, Paul",0,0
"158","Pettersson, Carl",-0.823,-0.186611111111111
"159","Piercy, Scott",0.261823529411765,-0.304
"160","Pieters, Thomas",-0.579,-2.0545
"161","Piller, Martin",-0.2463125,1.2034375
"162","Pinckney, Scott",0.476086956521739,-0.55704347826087
"163","Poulter, Ian",-0.185538461538462,0.187846153846154
"164","Reavie, Chez",0.324142857142857,-1.00061904761905
"165","Reed, Patrick",0.238526315789474,0.206105263157895
"166","Reifers, Kyle",0.01716,0.33428
"167","Rodgers, Patrick",0.292761904761905,-0.767428571428571
"168","Romero, Andres",-0.1228,-0.0423
"169","Rose, Justin",0.493333333333333,-0.282583333333333
"170","Sabbatini, Rory",0.0746666666666667,-1.92513333333333
"171","Saunders, Sam",-0.240611111111111,0.256666666666667
"172","Schmitz, Sammy",0,0
"173","Schwartzel, Charl",0.255083333333333,0.270333333333333
"174","Scott, Adam",0.285846153846154,-0.186923076923077
"175","Senden, John",0.1611,1.05555
"176","Simpson, Webb",0.158,-0.766642857142857
"177","Singh, Vijay",0.0353125,-0.012
"178","Slattery, Lee",0,0
"179","Smith, Cameron",-0.464111111111111,-0.160888888888889
"180","Snedeker, Brandt",-0.0395555555555556,0.448777777777778
"181","Spieth, Jordan",0.444642857142857,2.12971428571429
"182","Stal, Gary",0,0
"183","Stallings, Scott",-0.0166666666666667,-0.741761904761905
"184","Steele, Brendan",0.399944444444444,-0.511444444444444
"185","Stefani, Shawn",-0.175772727272727,-1.06645454545455
"186","Stegmaier, Brett",0.211173913043478,-0.194739130434783
"187","Stenson, Henrik",0.3221,-0.4216
"188","Streb, Robert",-0.0504,-0.9359
"189","Streelman, Kevin",0.21425,-0.39495
"190","Stricker, Steve",-0.4593,2.6977
"191","Stroud, Chris",-0.0646666666666667,0.0713333333333333
"192","Sullivan, Andy",-0.169571428571429,0.628
"193","Summerhays, Daniel",0.0478,1.5128
"194","Swafford, Hudson",0.522434782608696,0.626130434782609
"195","Tabuena, Miguel",0.6415,-1.114
"196","Tanihara, Hideto",0.116,-1.188
"197","Thomas, Justin",-0.00905263157894736,-0.502210526315789
"198","Todd, Brendon",-0.888521739130435,0.959260869565217
"199","Toms, David",-0.284866666666667,0.6774
"200","Tringale, Cameron",-0.52,0.451473684210526
"201","van der Walt, Dawie",-0.175526315789474,-0.057
"202","Van Zyl, Jaco",0,0
"203","Varner III, Harold",0.409636363636364,-1.02445454545455
"204","Vegas, Jhonattan",0.485315789473684,0.0222631578947368
"205","Villegas, Camilo",-0.793619047619048,0.517571428571429
"206","Wagner, Johnson",0.0685263157894737,0.918368421052632
"207","Walker, Jimmy",-0.237125,0.4529375
"208","Warren, Marc",0,0
"209","Watney, Nick",-0.7862,0.00800000000000001
"210","Watson, Bubba",0.727090909090909,-0.296818181818182
"211","Wattel, Romain",0,0
"212","Weekley, Boo",0.48852380952381,-0.28647619047619
"213","Westwood, Lee",-0.03925,-1.41525
"214","Wiesberger, Bernd",-0.04675,-0.415875
"215","Wilcox, Will",-0.0719,0.1081
"216","Willett, Danny",0.21,0.855333333333333
"217","Wood, Chris",0.0958,0.00619999999999994
"218","Woodland, Gary",0.444294117647059,-0.132235294117647
"219","Woosnam, Ian",0,0
"220","Zanotti, Fabrizio",0,0
