,X,Player.Name,,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_Position,FGAvg_Score,FGScrambing_Ratio,FGBirdieBogey_Ratio,FGSGT2G,FGSGPutting,FGFormInd,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3,FG_AvgScoreRnd
30,1,"Aiken, Thomas",,N,3567,13.291,50,153,271,159,152,74.41176471,71.60582,0.564575646,1.046052632,0.371117647,0.094352941,0.941978692,368,2.781978692,5.5,12,3.981978692,4.281978692,4.781978692,
115,2,"Aldridge, Tyler",,N,4490,13.606,63,227,395,211,197,69.18181818,71.48580952,0.574683544,1.07106599,-0.320818182,0.063590909,1.021539657,103,1.536539657,5,0,1.536539657,1.536539657,1.536539657,
72,3,"An, Byeong Hun",,Y,2639,-12.521,37,126,235,148,123,48.45454545,70.98591892,0.536170213,1.203252033,0.235454545,0.063818182,1.433991249,539,4.128991249,12.5,5,4.628991249,4.753991249,4.962324583,73.25
116,4,"Aphibarnrat, Kiradech",,Y,1878,-14.895,26,112,203,88,99,56.25,71.65788462,0.551724138,0.888888889,0.089625,2.032,1.220397702,401,3.225397702,11,0,3.225397702,3.225397702,3.225397702,74.5
117,5,"Ashun, Wu",,N,288,5.684,4,16,27,13,13,58,73.421,0.592592593,1,0,0,1.248637931,424,3.368637931,6,0,3.368637931,3.368637931,3.368637931,
93,6,"Baddeley, Aaron",,N,4729,18.937,67,295,457,257,185,56.9047619,70.86473134,0.645514223,1.389189189,-0.382238095,1.554428571,1.200309946,331,2.855309946,5,2,3.055309946,3.105309946,3.188643279,
118,7,"Bard, Derek",,N,308,-12.942,4,15,40,10,28,99,73.7645,0.375,0.357142857,0,0,0.741488456,0,0.741488456,6,0,0.741488456,0.741488456,0.741488456,
94,8,"Barnes, Ricky",,N,4872,27.737,69,249,425,258,192,59.09090909,71.01068116,0.585882353,1.34375,-0.778545455,1.0075,1.17510422,502,3.68510422,5,2,3.88510422,3.93510422,4.018437553,
119,9,"Berger, Daniel",,N,4586,-13.763,65,226,386,259,178,38.55555556,70.34210769,0.585492228,1.45505618,0.273277778,0.876555556,1.756873094,1077,7.141873094,9.5,0,7.141873094,7.141873094,7.141873094,
120,10,"Blair, Zac",,N,5414,19.325,76,335,531,253,219,65.20833333,71.49111842,0.630885122,1.155251142,-0.092666667,0.705208333,1.069239498,-14,0.999239498,6.5,0,0.999239498,0.999239498,0.999239498,
73,11,"Blixt, Jonas",,N,4399,13.746,62,272,432,242,182,62.4,71.17332258,0.62962963,1.32967033,-0.37335,1.329,1.103974395,84,1.523974395,6.5,5,2.023974395,2.148974395,2.357307728,
121,12,"Bohn, Jason",,N,3457,17.422,49,173,298,189,135,59.93333333,70.90657143,0.580536913,1.4,-0.058666667,0.174333333,1.157801526,1,1.162801526,8.5,0,1.162801526,1.162801526,1.162801526,
68,13,"Bourdy, Gregory",,N,570,-12.255,8,26,53,30,33,26.5,69.718125,0.490566038,0.909090909,0,0,2.596567324,714,6.166567324,6.5,6,6.766567324,6.916567324,7.166567324,
74,14,"Bowditch, Steven",,Y,4508,8.967,61,248,495,195,271,76.95238095,74.04863934,0.501010101,0.719557196,-1.200619048,0.518285714,0.961782008,25,1.086782008,8,5,1.586782008,1.711782008,1.920115341,78.5
31,15,"Bradley, Keegan",,Y,4135,-1.496,58,169,320,206,178,69.65,71.26731034,0.528125,1.157303371,0.24355,-1.65855,1.026920416,225,2.151920416,7.5,12,3.351920416,3.651920416,4.151920416,71
95,16,"Broberg, Kristoffer",,Y,311,-3.421,4,6,29,11,26,64,76.89475,0.206896552,0.423076923,-1.017,-6.183,1.307369892,5,1.332369892,8.5,2,1.532369892,1.582369892,1.665703225,75.5
122,17,"Brown, Scott",,N,4840,5.887,68,258,439,241,208,59.19047619,71.26304412,0.587699317,1.158653846,0.159571429,0.014142857,1.181451485,-1,1.176451485,5.5,0,1.176451485,1.176451485,1.176451485,
123,18,"Burmester, Dean",,N,285,1.071,4,17,26,15,12,39,71.51775,0.653846154,1.25,0,0,1.801737179,102,2.311737179,7.5,0,2.311737179,2.311737179,2.311737179,
43,19,"Cabrera, Angel",,N,3700,-13.916,51,190,348,160,184,72.41176471,72.27615686,0.545977011,0.869565217,-0.033176471,-0.722705882,0.996557318,42,1.206557318,5,10,2.206557318,2.456557318,2.873223984,
32,20,"Campbell, Chad",,N,4929,13.401,70,257,414,251,187,57.36363636,70.60572857,0.620772947,1.342245989,0.251772727,-0.578227273,1.21313678,346,2.94313678,5.5,12,4.14313678,4.44313678,4.94313678,
69,21,"Casey, Paul",,Y,3405,-21.225,48,169,281,176,137,44.64285714,70.4953125,0.601423488,1.284671533,0.341,0.017714286,1.542283158,548,4.282283158,12.5,6,4.882283158,5.032283158,5.282283158,75.5
124,22,"Castro, Roberto",,N,4715,28.54,67,222,369,253,174,50.31578947,70.79910448,0.601626016,1.454022989,0.242105263,-0.873684211,1.390749528,672,4.750749528,5,0,4.750749528,4.750749528,4.750749528,
125,23,"Cejka, Alex",,N,3923,36.866,56,209,326,229,137,51.41176471,70.71189286,0.641104294,1.671532847,-0.254588235,0.270823529,1.342574508,301,2.847574508,6.5,0,2.847574508,2.847574508,2.847574508,
85,24,"Chalmers, Greg",,Y,1095,8.27,15,64,104,30,47,92.16666667,73.55133333,0.615384615,0.638297872,0.242333333,-0.5395,0.794324074,-6,0.764324074,5,4,1.164324074,1.264324074,1.43099074,76.25
126,25,"Chappell, Kevin",,Y,4862,0.743,69,257,416,257,193,49.95,70.47453623,0.617788462,1.331606218,0.26005,-1.09895,1.401037638,1329,8.046037638,7,0,8.046037638,8.046037638,8.046037638,72.5
127,26,"Chia, Danny",,N,576,15.207,8,33,52,25,23,67.5,73.900875,0.634615385,1.086956522,0,0,1.078724718,0,1.078724718,5,0,1.078724718,1.078724718,1.078724718,
70,27,"Choi, K.J.",,N,4045,6.805,57,223,352,197,152,59.64705882,71.08429825,0.633522727,1.296052632,-0.528529412,1.003764706,1.162052441,8,1.202052441,7.5,6,1.802052441,1.952052441,2.202052441,
17,28,"Cink, Stewart",,N,3609,14.319,51,145,277,184,155,66.3125,71.04547059,0.523465704,1.187096774,-0.235375,-1.03375,1.072610727,-1,1.067610727,5.5,17,2.767610727,3.192610727,3.90094406,
96,29,"Clark, Tim",,N,1350,24.791,19,57,107,69,60,77.42857143,72.35742105,0.53271028,1.15,-0.784571429,-1.937285714,0.954806176,0,0.954806176,5.5,2,1.154806176,1.204806176,1.288139509,
8,30,"Clarke, Darren",,Y,314,-8.983,4,14,40,8,31,99,76.25425,0.35,0.258064516,-0.9335,-1.191,0.789097833,-6,0.759097833,7,20,2.759097833,3.259097833,4.092431167,71.5
33,31,"Coetzee, George",,Y,1158,-4.176,16,70,109,44,49,46.5,72.114,0.642201835,0.897959184,0.30675,-2.349,1.575447114,33,1.740447114,8,12,2.940447114,3.240447114,3.740447114,73.5
128,32,"Compton, Erik",,N,4096,2.321,57,238,421,190,196,69.89473684,71.90036842,0.565320665,0.969387755,-0.506421053,0.068315789,1.02109385,12,1.08109385,5,0,1.08109385,1.08109385,1.08109385,
97,33,"Couples, Fred",,N,146,-0.318,2,13,21,5,8,99,72.841,0.619047619,0.625,-1.111,-2.994,0.770919192,0,0.770919192,6,2,0.970919192,1.020919192,1.104252525,
129,34,"Curran, Jon",,N,5590,26.416,79,334,530,279,217,60.75,71.09387342,0.630188679,1.285714286,-0.72325,1.102958333,1.142855157,569,3.987855157,5.5,0,3.987855157,3.987855157,3.987855157,
130,35,"Davis, Brian",,N,1364,10.367,19,82,133,63,61,90.125,72.33510526,0.616541353,1.032786885,-0.366875,-0.422125,0.799903671,-3,0.784903671,7,0,0.784903671,0.784903671,0.784903671,
11,36,"Day, Jason",,Y,3146,-19.038,45,169,270,200,119,18.41666667,69.48804444,0.625925926,1.680672269,0.259333333,3.132916667,3.497653692,2061,13.80265369,15,19,15.70265369,16.17765369,16.96932036,71.25
131,37,"de Jonge, Brendon",,N,4789,24.235,67,225,407,216,203,78,71.83932836,0.552825553,1.064039409,-0.094333333,-0.320916667,0.912699217,-9,0.867699217,6,0,0.867699217,0.867699217,0.867699217,
132,38,"DeChambeau, Bryson",,N,2282,-23.95,32,136,225,113,105,56.5,70.5640625,0.604444444,1.076190476,0.2602,-0.8436,1.240199505,517,3.825199505,6,0,3.825199505,3.825199505,3.825199505,
133,39,"Dodt, Andrew",,N,575,15.207,8,19,46,35,30,62,73.775875,0.413043478,1.166666667,0,0,1.171116263,276,2.551116263,5,0,2.551116263,2.551116263,2.551116263,
18,40,"Donald, Luke",,Y,4046,5.2,57,237,363,184,145,53.875,71.07368421,0.652892562,1.268965517,-0.507,0.4994375,1.295819605,475,3.670819605,7.5,17,5.370819605,5.795819605,6.504152938,72.25
134,41,"Donaldson, Jamie",,Y,2219,-29.257,31,130,220,103,107,47.44444444,70.63687097,0.590909091,0.962616822,-0.159222222,2.464777778,1.419949151,220,2.519949151,10.5,0,2.519949151,2.519949151,2.519949151,74.25
44,42,"Dubuisson, Victor",,Y,596,-12.952,8,35,60,17,31,47,72.881,0.583333333,0.548387097,-0.154,-2.9045,1.604066232,14,1.674066232,11.5,10,2.674066232,2.924066232,3.340732899,75
40,43,"Dufner, Jason",,Y,5204,-7.153,74,232,408,296,223,41.45,70.22766216,0.568627451,1.32735426,0.25695,-0.9462,1.678879563,865,6.003879563,8.5,11,7.103879563,7.378879563,7.837212897,71.25
75,44,"Dunne, Paul",,Y,650,-7.98,9,45,74,27,33,70.33333333,71.33555556,0.608108108,0.818181818,0.128333333,1.668333333,0.977071665,263,2.292071665,7,5,2.792071665,2.917071665,3.125404998,77.25
19,45,"Els, Ernie",,Y,3599,-21.524,50,197,362,178,186,69.8125,71.54952,0.544198895,0.956989247,0.1278125,1.2905625,0.990856304,360,2.790856304,5.5,17,4.490856304,4.915856304,5.624189638,73.5
135,46,"Elvira, Nacho",,N,141,2.043,2,8,13,7,6,99,71.5215,0.615384615,1.166666667,0,0,0.710654882,568,3.550654882,5,0,3.550654882,3.550654882,3.550654882,
51,47,"English, Harris",,Y,5156,-18.352,73,284,469,262,214,46.76190476,70.37873973,0.60554371,1.224299065,-0.419952381,1.704666667,1.451389261,434,3.621389261,8,9,4.521389261,4.746389261,5.121389261,72.5
98,48,"Every, Matt",,N,2634,14.158,36,127,245,117,139,81.21428571,73.55994444,0.518367347,0.841726619,-0.833285714,-1.124857143,0.919497845,-14,0.849497845,6.5,2,1.049497845,1.099497845,1.182831178,
136,49,"Fathauer, Derek",,N,5339,-9.048,75,304,517,266,243,61.52173913,71.06602667,0.588007737,1.094650206,-0.447695652,1.042086957,1.127682444,91,1.582682444,5,0,1.582682444,1.582682444,1.582682444,
137,50,"Finau, Tony",,Y,4872,9.421,69,252,433,259,201,55.85714286,70.74523188,0.581986143,1.288557214,0.391952381,-0.078047619,1.237850101,300,2.737850101,7.5,0,2.737850101,2.737850101,2.737850101,71
138,51,"Fisher Jr, Trevor",,N,288,5.684,4,11,19,15,10,58,73.421,0.578947368,1.5,0,0,1.240017241,46,1.470017241,5.5,0,1.470017241,1.470017241,1.470017241,
86,52,"Fisher, Ross",,Y,565,2.263,8,22,37,31,19,22.5,70.907875,0.594594595,1.631578947,0.3545,-2.652,3.181057602,633,6.346057602,7.5,4,6.746057602,6.846057602,7.012724269,74.5
99,53,"Fitzpatrick, Matthew",,Y,1860,-22.337,26,85,160,92,91,53.375,70.67934615,0.53125,1.010989011,-0.2615,0.408875,1.302500836,760,5.102500836,10.5,2,5.302500836,5.352500836,5.43583417,76.5
139,54,"Fleetwood, Tommy",,Y,280,5.684,4,16,23,16,9,30,71.421,0.695652174,1.777777778,0,0,2.321440741,88,2.761440741,8,0,2.761440741,2.761440741,2.761440741,74.5
57,55,"Fraser, Marcus",,Y,589,-9.078,8,37,70,21,36,49,72.49025,0.528571429,0.583333333,-1.6035,2.039,1.45860034,34,1.62860034,9,7,2.32860034,2.50360034,2.795267007,73.5
12,56,"Furyk, Jim",,Y,1709,-19.514,24,79,144,71,71,50,70.39525,0.548611111,1,-0.464428571,-0.137285714,1.399939286,1413,8.464939286,14,19,10.36493929,10.83993929,11.63160595,73.25
3,57,"Garcia, Sergio",,Y,2601,-16.53,37,107,191,155,105,31.3,69.85054054,0.560209424,1.476190476,0.3226,-0.0649,2.176250801,1921,11.7812508,13.5,35,15.2812508,16.1562508,17.61458413,70
76,58,"Glover, Lucas",,N,4714,13.049,67,199,341,256,166,54.9047619,70.55297015,0.583577713,1.542168675,0.543952381,-0.76,1.260853279,224,2.380853279,5,5,2.880853279,3.005853279,3.214186613,
140,59,"Gomez, Fabian",,Y,4492,0.559,63,230,404,225,202,59.6,71.31046032,0.569306931,1.113861386,0.0659,0.3222,1.171283539,206,2.201283539,10,0,2.201283539,2.201283539,2.201283539,75
58,60,"Goosen, Retief",,N,3342,-23.446,47,193,321,161,136,45.46153846,70.60753191,0.601246106,1.183823529,-0.310461538,1.627538462,1.498115413,432,3.658115413,5.5,7,4.358115413,4.533115413,4.824782079,
141,61,"Gore, Jason",,N,4481,21.108,63,222,373,237,184,66.1,71.46203175,0.595174263,1.288043478,0.19275,0.1014,1.057183635,-5,1.032183635,5.5,0,1.032183635,1.032183635,1.032183635,
142,62,"Gouveia, Ricardo",,N,147,0.886,2,6,13,4,7,99,73.943,0.461538462,0.571428571,0.113,0.019,0.739793651,89,1.184793651,8,0,1.184793651,1.184793651,1.184793651,
41,63,"Grace, Branden",,Y,2825,-29.991,40,141,234,148,110,32.90909091,69.875225,0.602564103,1.345454545,0.309636364,0.133909091,2.068918439,1694,10.53891844,14.5,11,11.63891844,11.91391844,12.37225177,74.25
143,64,"Grillo, Emiliano",,Y,4408,-4.917,62,193,360,237,197,45.82352941,71.01746774,0.536111111,1.203045685,0.368470588,-0.496588235,1.526345539,359,3.321345539,12,0,3.321345539,3.321345539,3.321345539,70.75
52,65,"Haas, Bill",,Y,4248,-22.029,60,221,352,197,156,43.23529412,70.43285,0.627840909,1.262820513,0.148529412,-0.541470588,1.608939457,459,3.903939457,11,9,4.803939457,5.028939457,5.403939457,70.5
144,66,"Hadley, Chesson",,N,4524,1.517,63,217,405,216,218,74.28571429,71.83360317,0.535802469,0.990825688,-0.165857143,-0.331714286,0.960350851,181,1.865350851,5,0,1.865350851,1.865350851,1.865350851,
145,67,"Hadwin, Adam",,N,5016,14.075,71,247,433,273,203,53.57142857,70.84612676,0.570438799,1.344827586,0.132142857,2.010047619,1.257370029,210,2.307370029,6,0,2.307370029,2.307370029,2.307370029,
146,68,"Hahn, James",,Y,4639,-2.44,65,236,422,228,212,60.85,71.33169231,0.559241706,1.075471698,-0.16225,-0.9055,1.172127701,425,3.297127701,7,0,3.297127701,3.297127701,3.297127701,74
147,69,"Hansen, Soren",,N,163,-7.83,2,4,22,3,20,99,77.585,0.181818182,0.15,0,0,0.782171717,-18,0.692171717,7,0,0.692171717,0.692171717,0.692171717,
77,70,"Harman, Brian",,N,5535,20.47,78,305,509,286,233,57.26086957,71.22397436,0.599214145,1.227467811,0.071304348,1.890304348,1.18815691,33,1.35315691,7,5,1.85315691,1.97815691,2.186490243,
53,71,"Harrington, Padraig",,Y,2990,13.505,42,173,287,153,134,60,71.51202381,0.602787456,1.141791045,-0.390769231,-1.517384615,1.204639777,41,1.409639777,6.5,9,2.309639777,2.534639777,2.909639777,71.75
148,72,"Hatton, Tyrrell",,Y,286,5.684,4,17,27,13,10,54,72.921,0.62962963,1.3,0,0,1.326314815,1148,7.066314815,7,0,7.066314815,7.066314815,7.066314815,70
100,73,"Hearn, David",,N,5289,23.92,75,260,432,277,197,54.69565217,70.83893333,0.601851852,1.406091371,-0.093652174,0.342086957,1.264897747,367,3.099897747,6.5,2,3.299897747,3.349897747,3.43323108,
149,74,"Hend, Scott",,Y,863,11.786,12,36,66,48,36,36.33333333,72.89883333,0.545454545,1.333333333,0.009333333,-2.061666667,2.026178899,776,5.906178899,7,0,5.906178899,5.906178899,5.906178899,74.25
59,75,"Henley, Russell",,Y,3948,15.642,56,201,327,203,140,63.15789474,70.77932143,0.614678899,1.45,0.104631579,0.817052632,1.083120923,256,2.363120923,8,7,3.063120923,3.238120923,3.529787589,75
150,76,"Henry, J.J.",,N,4173,9.241,58,183,345,165,191,72.31578947,72.10760345,0.530434783,0.863874346,-0.270789474,-0.865157895,1.000883445,0,1.000883445,5.5,0,1.000883445,1.000883445,1.000883445,
151,77,"Herman, Jim",,N,5199,-0.767,73,256,438,252,225,61.60869565,71.20867123,0.584474886,1.12,0.365391304,-0.99226087,1.147817529,4,1.167817529,6,0,1.167817529,1.167817529,1.167817529,
101,78,"Hoffman, Charley",,Y,4818,-31.718,68,256,433,244,211,44.73684211,70.3865,0.591224018,1.156398104,0.355526316,0.174052632,1.535658748,814,5.605658748,10,2,5.805658748,5.855658748,5.938992081,74.75
152,79,"Hoffmann, Morgan",,N,3793,5.969,53,214,368,194,178,75.42105263,71.67866038,0.581521739,1.08988764,-0.199631579,0.595631579,0.930678773,25,1.055678773,6.5,0,1.055678773,1.055678773,1.055678773,
153,80,"Hoge, Tom",,N,4620,5.553,65,263,437,226,201,65.2,71.16235385,0.601830664,1.124378109,-0.30615,0.5976,1.06973199,272,2.42973199,5,0,2.42973199,2.42973199,2.42973199,
154,81,"Holman, Nathan",,Y,731,-6.674,10,38,75,29,42,67,72.4326,0.506666667,0.69047619,0.053,-1.097,1.086360057,8,1.126360057,6.5,0,1.126360057,1.126360057,1.126360057,74
155,82,"Holmes, J.B.",,Y,3409,-20.464,48,180,310,202,154,32,70.5945,0.580645161,1.311688312,0.546769231,0.339230769,2.137400365,849,6.382400365,13,0,6.382400365,6.382400365,6.382400365,69.5
78,83,"Horschel, Billy",,Y,3560,-35.658,50,164,303,191,161,32.69230769,70.48684,0.541254125,1.186335404,0.399615385,0.496,2.092384847,416,4.172384847,10.5,5,4.672384847,4.797384847,5.00571818,76
60,84,"Howell III, Charles",,N,5665,26.285,81,284,462,318,205,36.54545455,70.26277778,0.614718615,1.551219512,0.160272727,0.297454545,1.867642141,482,4.277642141,7,7,4.977642141,5.152642141,5.444308808,
156,85,"Howell, David",,Y,280,5.684,4,19,26,17,9,30,71.421,0.730769231,1.888888889,0,0,2.317737037,1,2.322737037,7,0,2.322737037,2.322737037,2.322737037,71.25
157,86,"Huh, John",,N,4601,18.996,65,238,396,235,182,58.66666667,71.07686154,0.601010101,1.291208791,-0.021190476,-0.62447619,1.200533854,41,1.405533854,5.5,0,1.405533854,1.405533854,1.405533854,
102,87,"Ikeda, Yuta",,Y,151,-7.83,2,10,22,3,12,99,71.585,0.454545455,0.25,0,0,0.720555556,-5,0.695555556,7.5,2,0.895555556,0.945555556,1.028888889,74.25
158,88,"Ishikawa, Ryo",,N,1218,18.06,17,64,118,67,61,77.66666667,72.70941176,0.542372881,1.098360656,-0.4405,0.260833333,0.924344006,0,0.924344006,7,0,0.924344006,0.924344006,0.924344006,
159,89,"Iwata, Hiroshi",,N,4803,6.535,67,285,493,219,224,74.04347826,71.78410448,0.578093306,0.977678571,-0.094608696,0.60026087,0.949452611,21,1.054452611,7.5,0,1.054452611,1.054452611,1.054452611,
54,90,"Jacobson, Freddie",,N,5081,12.888,72,288,460,284,198,50.66666667,70.74844444,0.626086957,1.434343434,-0.272714286,1.589047619,1.342061204,159,2.137061204,7.5,9,3.037061204,3.262061204,3.637061204,
56,91,"Jaidee, Thongchai",,Y,1158,-6.291,16,66,112,53,52,59.8,71.9818125,0.589285714,1.019230769,0.1748,-1.6076,1.210625113,418,3.300625113,12,8,4.100625113,4.300625113,4.633958446,71.25
160,92,"Jin, Cheng",,N,157,-5.112,2,1,16,9,18,99,75.944,0.0625,0.5,0,0,0.762060606,-5,0.737060606,6,0,0.737060606,0.737060606,0.737060606,
5,93,"Johnson, Dustin",,Y,3892,-19.332,56,193,324,264,146,10.64285714,69.15478571,0.595679012,1.808219178,0.817071429,0.920071429,6.164643837,3186,22.09464384,14.5,29,24.99464384,25.71964384,26.92797717,70.5
2,94,"Johnson, Zach",,Y,4090,-5.497,58,228,371,218,170,42.8125,70.42246552,0.614555256,1.282352941,-0.1165,0.7109375,1.601066863,829,5.746066863,13.5,37,9.446066863,10.37106686,11.91273353,70.75
161,95,"Johnston, Andrew",,Y,582,-18.983,8,33,62,18,39,48,70.377125,0.532258065,0.461538462,0.3535,0.29,1.44316847,783,5.35816847,5.5,0,5.35816847,5.35816847,5.35816847,70.25
61,96,"Jones, Matt",,Y,4425,6.284,62,227,405,227,201,67.80952381,71.47232258,0.560493827,1.129353234,0.07552381,-1.393761905,1.056801514,106,1.586801514,10,7,2.286801514,2.461801514,2.753468181,72
79,97,"Karlsson, Robert",,N,212,3.734,3,11,18,11,9,99,71.91133333,0.611111111,1.222222222,-1.0685,-0.4535,0.729405163,127,1.364405163,5.5,5,1.864405163,1.989405163,2.197738496,
162,98,"Kataoka, Daisuke",,N,270,6.264,4,18,25,17,8,33,69.066,0.72,2.125,0.484,0.727,1.991818182,0,1.991818182,5.5,0,1.991818182,1.991818182,1.991818182,
163,99,"Kaufman, Smylie",,Y,5089,9.62,72,242,427,289,215,43.95238095,70.81416667,0.566744731,1.344186047,0.203,0.246952381,1.570336504,212,2.630336504,6,0,2.630336504,2.630336504,2.630336504,74
26,100,"Kaymer, Martin",,Y,1886,-30.334,26,89,180,93,105,48.14285714,71.37176923,0.494444444,0.885714286,0.155428571,0.080571429,1.459199954,1181,7.364199954,11.5,14,8.764199954,9.114199954,9.697533288,71.75
164,101,"Kelly, Jerry",,N,3831,14.226,54,234,350,168,136,58.8125,71.20788889,0.668571429,1.235294118,-0.0006875,-0.1999375,1.193168455,65,1.518168455,6,0,1.518168455,1.518168455,1.518168455,
165,102,"Kieffer, Maximilian",,N,155,-7.83,2,6,17,2,15,99,73.585,0.352941176,0.133333333,0,0,0.741936027,281,2.146936027,5.5,0,2.146936027,2.146936027,2.146936027,
103,103,"Kim, K.T.",,Y,1003,-11.224,14,49,96,54,53,47.25,70.84114286,0.510416667,1.018867925,-0.931,1.889,1.457444972,30,1.607444972,8.5,2,1.807444972,1.857444972,1.940778306,72.75
80,104,"Kirk, Chris",,Y,4473,2.017,63,255,407,215,174,53.6,71.03201587,0.626535627,1.235632184,0.0671,-0.08795,1.30256033,657,4.58756033,10,5,5.08756033,5.21256033,5.420893663,74
166,105,"Kisner, Kevin",,Y,4368,-0.152,62,219,386,250,186,47.11111111,70.44916129,0.567357513,1.344086022,0.336222222,0.954111111,1.439463862,0,1.439463862,13.5,0,1.439463862,1.439463862,1.439463862,74.5
167,106,"Kizzire, Patton",,Y,4888,-6.718,69,247,429,263,207,49.85,70.74321739,0.575757576,1.270531401,-0.2727,1.79395,1.363118074,340,3.063118074,8.5,0,3.063118074,3.063118074,3.063118074,74
168,107,"Kjeldsen, Soren",,Y,2013,-17.995,28,111,192,87,90,48,71.25017857,0.578125,0.966666667,-0.27475,0.7065,1.45524504,772,5.31524504,11,0,5.31524504,5.31524504,5.31524504,70.5
169,108,"Knost, Colt",,Y,5073,2.83,72,273,429,253,181,40.26315789,70.49763889,0.636363636,1.397790055,-0.078157895,1.202421053,1.68828252,927,6.32328252,5.5,0,6.32328252,6.32328252,6.32328252,74.5
170,109,"Knox, Russell",,Y,4312,-5.951,61,207,333,222,155,44.47058824,70.59096721,0.621621622,1.432258065,0.139058824,-0.394294118,1.560895576,971,6.415895576,12,0,6.415895576,6.415895576,6.415895576,71.5
