,X,Player.Name,,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_Position,FGAvg_Score,FGScrambing_Ratio,FGBirdieBogey_Ratio,FGSGT2G,FGSGPutting,FGFormInd,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3,FG_AvgScoreRnd
171,110,"Kodaira, Satoshi",,Y,503,10.017,7,16,30,23,22,76,73.28814286,0.533333333,1.045454545,0.0575,-1.3085,0.967022215,-5,0.942022215,6.5,0,0.942022215,0.942022215,0.942022215,76.5
34,111,"Koepka, Brooks",,N,3511,-17.412,50,174,297,206,151,36.57142857,69.87176,0.585858586,1.364238411,0.638928571,1.013071429,1.828080669,993,6.793080669,13.5,12,7.993080669,8.293080669,8.793080669,
172,112,"Kokrak, Jason",,N,4757,-8.934,67,229,398,246,191,60.40909091,70.86665672,0.575376884,1.287958115,0.208909091,-0.797409091,1.161533762,263,2.476533762,7,0,2.476533762,2.476533762,2.476533762,
13,113,"Kuchar, Matt",,Y,4612,-15.889,66,241,381,264,167,25.94117647,69.63804545,0.632545932,1.580838323,0.285352941,1.392176471,2.55885379,1890,12.00885379,12.5,19,13.90885379,14.38385379,15.17552046,72.5
62,114,"Lahiri, Anirban",,Y,4478,-0.458,63,240,421,236,205,51.83333333,71.07209524,0.570071259,1.151219512,-0.035333333,-0.0085,1.349801461,287,2.784801461,10.5,7,3.484801461,3.659801461,3.951468128,74
87,115,"Laird, Martin",,N,3975,4.917,56,205,346,206,163,61.47058824,71.06994643,0.592485549,1.263803681,-0.285470588,0.471,1.13258414,29,1.27758414,6,4,1.67758414,1.77758414,1.944250807,
104,116,"Langasque, Romain",,N,298,-9.531,4,17,35,10,20,39,72.11725,0.485714286,0.5,0,0,1.836339744,12,1.896339744,6,2,2.096339744,2.146339744,2.229673077,
105,117,"Langer, Bernhard",,N,438,-7.658,6,18,38,17,22,61.5,71.72366667,0.473684211,0.772727273,-0.1565,-0.385,1.162478689,26,1.292478689,7,2,1.492478689,1.542478689,1.625812023,
173,118,"Lee, Danny",,Y,5268,-12.626,74,280,476,280,238,50.42857143,71.01856757,0.588235294,1.176470588,0.217285714,-0.518714286,1.390948099,719,4.985948099,12,0,4.985948099,4.985948099,4.985948099,77.5
9,119,"Leishman, Marc",,Y,4507,3.679,64,238,393,239,174,42.44444444,70.47935938,0.605597964,1.373563218,0.169888889,0.411333333,1.614453313,422,3.724453313,12.5,20,5.724453313,6.224453313,7.057786646,72.75
106,120,"Levin, Spencer",,N,5525,17.353,78,279,478,275,220,60.04166667,71.05580769,0.583682008,1.25,0.042791667,-0.163416667,1.164631773,391,3.119631773,5,2,3.319631773,3.369631773,3.452965106,
107,121,"Lingmerth, David",,Y,4598,9.374,65,234,395,248,191,46.44444444,70.88267692,0.592405063,1.298429319,0.2915,0.02,1.491518489,627,4.626518489,11.5,2,4.826518489,4.876518489,4.959851822,74
174,122,"Loupe, Andrew",,N,4355,5.755,61,217,408,246,217,67.19047619,71.48778689,0.531862745,1.133640553,0.045380952,0.794714286,1.034581909,282,2.444581909,5.5,0,2.444581909,2.444581909,2.444581909,
45,123,"Love III, Davis",,N,3325,2.47,46,163,304,152,170,69.33333333,72.33630435,0.536184211,0.894117647,-0.1942,-1.43,1.053842116,1,1.058842116,6,10,2.058842116,2.308842116,2.725508783,
175,124,"Lovemark, Jamie",,Y,4860,15.077,69,275,428,274,187,46.15,70.65328986,0.642523364,1.465240642,0.4843,0.41885,1.479629452,366,3.309629452,6.5,0,3.309629452,3.309629452,3.309629452,77.5
35,125,"Lowry, Shane",,Y,3155,-44.245,44,150,283,153,162,42.25,70.69897727,0.530035336,0.944444444,0.369666667,0.055,1.640943578,1507,9.175943578,13,12,10.37594358,10.67594358,11.17594358,74.5
14,126,"Mahan, Hunter",,N,3548,-11.587,49,188,335,168,172,74.82352941,72.17169388,0.56119403,0.976744186,0.064470588,1.088823529,0.936091309,-5,0.911091309,8,19,2.811091309,3.286091309,4.077757976,
176,127,"Malnati, Peter",,N,4633,32.398,65,274,452,223,203,79.56,71.77535385,0.60619469,1.098522167,-0.49932,0.88856,0.883453892,89,1.328453892,6,0,1.328453892,1.328453892,1.328453892,
177,128,"Marksaeng, Prayad",,N,283,9.523,4,12,22,17,10,56,73.13075,0.545454545,1.7,0,0,1.275549107,0,1.275549107,7.5,0,1.275549107,1.275549107,1.275549107,
63,129,"Martin, Ben",,N,4533,23.7,64,218,384,239,194,59.05263158,71.1984375,0.567708333,1.231958763,0.161473684,0.303789474,1.176936806,14,1.246936806,7.5,7,1.946936806,2.121936806,2.413603472,
178,130,"Matsumura, Michio",,N,292,-5.657,4,24,42,9,18,49,71.58575,0.571428571,0.5,-0.292,-1.68,1.49097449,0,1.49097449,5.5,0,1.49097449,1.49097449,1.49097449,
20,131,"Matsuyama, Hideki",,Y,3457,-14.692,49,167,286,215,142,42.46666667,70.25118367,0.583916084,1.514084507,0.379,-0.3654,1.618292759,856,5.898292759,14,17,7.598292759,8.023292759,8.731626092,75
6,132,"McDowell, Graeme",,Y,2835,-14.665,40,153,251,151,120,52.84615385,70.508375,0.609561753,1.258333333,-0.064307692,-0.718,1.325211851,560,4.125211851,8.5,24,6.525211851,7.125211851,8.125211851,73.5
179,133,"McGirt, William",,Y,5058,0.224,72,264,422,269,186,41.7,70.25311111,0.625592417,1.446236559,0.2908,1.36195,1.610410661,912,6.170410661,6.5,0,6.170410661,6.170410661,6.170410661,73.5
21,134,"McIlroy, Rory",,Y,2809,-15.076,40,135,228,188,115,28.63636364,69.8481,0.592105263,1.634782609,0.885272727,0.483181818,2.334265051,1769,11.17926505,15,17,12.87926505,13.30426505,14.01259838,70
180,135,"McNeill, George",,N,3164,-2.961,44,158,291,145,150,83.33333333,71.84179545,0.542955326,0.966666667,-0.509333333,-0.842833333,0.866727545,-49,0.621727545,6,0,0.621727545,0.621727545,0.621727545,
181,136,"Merritt, Troy",,N,3927,26.433,55,202,361,202,172,70.57894737,71.8806,0.559556787,1.174418605,-0.308368421,1.071842105,0.990985419,73,1.355985419,7,0,1.355985419,1.355985419,1.355985419,
4,137,"Mickelson, Phil",,Y,3503,-23.637,50,200,315,210,131,41.26666667,69.58726,0.634920635,1.603053435,0.006133333,2.242666667,1.592942001,783,5.507942001,13.5,30,8.507942001,9.257942001,10.507942,66.75
182,138,"Miyazato, Yusaku",,Y,866,-10.483,12,43,88,34,51,51.33333333,71.29308333,0.488636364,0.666666667,-0.035,-1.116,1.398261364,37,1.583261364,7.5,0,1.583261364,1.583261364,1.583261364,75
183,139,"Mize, Larry",,N,301,-9.531,4,24,41,10,21,52,72.86725,0.585365854,0.476190476,0,0,1.39213576,0,1.39213576,6,0,1.39213576,1.39213576,1.39213576,
184,140,"Molder, Bryce",,N,4372,16.601,62,280,416,225,151,50.15789474,70.7838871,0.673076923,1.490066225,-0.064315789,1.683473684,1.349232525,873,5.714232525,5.5,0,5.714232525,5.714232525,5.714232525,
15,141,"Molinari, Francesco",,Y,3536,-6.587,50,197,324,179,148,47.92857143,70.58826,0.608024691,1.209459459,0.183071429,-1.217357143,1.469125496,994,6.439125496,8,19,8.339125496,8.814125496,9.605792162,71.75
36,142,"Moore, Ryan",,Y,3193,-1.599,45,163,282,165,132,49,70.92002222,0.578014184,1.25,-0.161769231,1.241,1.39981207,-1,1.39481207,9.5,12,2.59481207,2.89481207,3.39481207,72.5
46,143,"Morrison, James",,Y,279,5.684,4,17,23,15,7,27,71.171,0.739130435,2.142857143,0,0,2.556597884,771,6.411597884,7.5,10,7.411597884,7.661597884,8.07826455,77
108,144,"Muto, Toshinori",,N,140,2.701,2,7,11,5,4,99,71.3505,0.636363636,1.25,-0.031,-0.303,0.711459596,5,0.736459596,6.5,2,0.936459596,0.986459596,1.069792929,
88,145,"Na, Kevin",,Y,4716,-1.562,67,255,425,261,192,37.88888889,70.36474627,0.6,1.359375,-0.215222222,0.329777778,1.818232673,964,6.638232673,13,4,7.038232673,7.138232673,7.304899339,71.25
47,146,"Noren, Alexander",,Y,438,-2.146,6,22,42,15,24,76.5,72.64233333,0.523809524,0.625,0,0,0.94140305,1202,6.95140305,7.5,10,7.95140305,8.20140305,8.618069717,72.5
27,149,"Ogilvy, Geoff",,N,3250,-6.569,45,162,305,144,163,84.47058824,72.07624444,0.531147541,0.883435583,-0.075117647,-1.099823529,0.856721275,1,0.861721275,6,14,2.261721275,2.611721275,3.195054608,
185,147,"O'Hair, Sean",,N,4439,15.493,63,228,374,240,174,52.52631579,70.7062381,0.609625668,1.379310345,0.229105263,0.448631579,1.306948524,68,1.646948524,6.5,0,1.646948524,1.646948524,1.646948524,
37,150,"Olesen, Thorbjorn",,Y,421,8.088,6,26,43,30,17,59,71.51466667,0.604651163,1.764705882,-0.827,1.7265,1.166956963,853,5.431956963,9.5,12,6.631956963,6.931956963,7.431956963,75.5
89,148,"O'Meara, Mark",,Y,157,-5.112,2,8,19,4,13,99,75.944,0.421052632,0.307692308,0,0,0.764003108,-5,0.739003108,6,4,1.139003108,1.239003108,1.405669775,73.5
16,151,"Oosthuizen, Louis",,Y,2431,-32.619,34,101,202,117,119,44.9,70.54061765,0.5,0.983193277,0.3757,-1.02,1.563512792,200,2.563512792,13,19,4.463512792,4.938512792,5.730179459,77
186,152,"Ortiz, Carlos",,N,4265,0.384,59,186,387,207,223,85.13043478,72.29464407,0.480620155,0.928251121,-0.590217391,-0.49626087,0.851080714,-26,0.721080714,5,0,0.721080714,0.721080714,0.721080714,
64,153,"Owen, Greg",,N,4793,17.643,67,187,369,230,223,75.95652174,71.80064179,0.506775068,1.031390135,0.358826087,-2.418478261,0.958823576,-5,0.933823576,6,7,1.633823576,1.808823576,2.100490243,
38,154,"Palmer, Ryan",,Y,4363,-1.949,62,209,367,253,187,43.70588235,70.33953226,0.569482289,1.352941176,0.665529412,-0.083470588,1.565110429,651,4.820110429,9,12,6.020110429,6.320110429,6.820110429,71.5
187,155,"Pampling, Rod",,Y,2421,17.689,34,135,215,106,91,78.25,71.72614706,0.627906977,1.164835165,0.1625,-0.89925,0.911157341,6,0.941157341,5.5,0,0.941157341,0.941157341,0.941157341,73.5
188,156,"Perez, Pat",,N,2001,20.592,28,93,170,102,92,88.81818182,72.19971429,0.547058824,1.108695652,-0.316727273,-0.649909091,0.811293966,0,0.811293966,5.5,0,0.811293966,0.811293966,0.811293966,
189,157,"Peterson, Paul",,N,277,9.523,4,13,20,19,8,29,71.63075,0.65,2.375,0,0,2.38812931,12,2.44812931,5,0,2.44812931,2.44812931,2.44812931,
65,158,"Pettersson, Carl",,N,3269,15.628,45,188,349,137,176,88,72.99173333,0.538681948,0.778409091,-0.823,-0.186611111,0.832078811,-10,0.782078811,5.5,7,1.482078811,1.657078811,1.948745477,
190,159,"Piercy, Scott",,Y,4527,-1.876,64,214,373,245,191,37.76470588,70.7050625,0.573726542,1.282722513,0.261823529,-0.304,1.839403084,1763,10.65440308,11,0,10.65440308,10.65440308,10.65440308,79
191,160,"Pieters, Thomas",,Y,573,7.833,8,36,56,30,23,49.5,72.604125,0.642857143,1.304347826,-0.579,-2.0545,1.493601559,37,1.678601559,9,0,1.678601559,1.678601559,1.678601559,71.5
192,161,"Piller, Martin",,N,3362,12.052,47,173,295,156,134,72.1875,71.78834043,0.586440678,1.164179104,-0.2463125,1.2034375,0.965084486,543,3.680084486,5.5,0,3.680084486,3.680084486,3.680084486,
193,162,"Pinckney, Scott",,N,4634,26.261,65,189,361,233,211,75.91304348,71.69632308,0.523545706,1.104265403,0.476086957,-0.557043478,0.930973268,3,0.945973268,5.5,0,0.945973268,0.945973268,0.945973268,
10,163,"Poulter, Ian",,N,3253,-24.514,45,189,318,130,145,62,71.74413333,0.594339623,0.896551724,-0.185538462,0.187846154,1.142665708,18,1.232665708,9.5,20,3.232665708,3.732665708,4.565999042,
194,164,"Reavie, Chez",,N,4920,27.343,70,268,410,250,175,55.23809524,70.67632857,0.653658537,1.428571429,0.324142857,-1.000619048,1.265869741,48,1.505869741,7,0,1.505869741,1.505869741,1.505869741,
81,165,"Reed, Patrick",,Y,4876,-1.062,69,279,430,261,182,38.89473684,70.65127536,0.648837209,1.434065934,0.238526316,0.206105263,1.768171826,832,5.928171826,14.5,5,6.428171826,6.553171826,6.761505159,70.75
195,166,"Reifers, Kyle",,N,6004,19.3,85,269,493,325,248,51.4,70.86235294,0.545638945,1.310483871,0.01716,0.33428,1.34631185,504,3.86631185,5.5,0,3.86631185,3.86631185,3.86631185,
196,167,"Rodgers, Patrick",,N,4601,10.782,65,202,353,243,190,57.57142857,70.95049231,0.57223796,1.278947368,0.292761905,-0.767428571,1.218420549,8,1.258420549,7,0,1.258420549,1.258420549,1.258420549,
109,168,"Romero, Andres",,N,1858,12.344,26,107,177,88,78,77.8,71.93630769,0.604519774,1.128205128,-0.1228,-0.0423,0.912251961,-4,0.892251961,5,2,1.092251961,1.142251961,1.225585294,
22,169,"Rose, Justin",,Y,2971,-26.177,42,136,240,169,128,35.75,70.11483333,0.566666667,1.3203125,0.493333333,-0.282583333,1.918427156,641,5.123427156,14.5,17,6.823427156,7.248427156,7.956760489,71.25
110,170,"Sabbatini, Rory",,N,3028,17.331,42,159,277,146,146,80.66666667,72.50788095,0.57400722,1,0.074666667,-1.925133333,0.909401003,-9,0.864401003,5.5,2,1.064401003,1.114401003,1.197734337,
197,171,"Saunders, Sam",,N,3569,1.634,50,186,318,164,157,74.83333333,71.41268,0.58490566,1.044585987,-0.240611111,0.256666667,0.940116327,28,1.080116327,5,0,1.080116327,1.080116327,1.080116327,
198,172,"Schmitz, Sammy",,N,156,-5.112,2,8,21,5,14,99,75.444,0.380952381,0.357142857,0,0,0.758453102,0,0.758453102,6,0,0.758453102,0.758453102,0.758453102,
7,173,"Schwartzel, Charl",,Y,3230,-16.659,46,154,257,183,127,28.33333333,69.85523913,0.59922179,1.440944882,0.255083333,0.270333333,2.396078033,442,4.606078033,12,22,6.806078033,7.356078033,8.272744699,71
1,174,"Scott, Adam",,Y,3639,-21.202,52,172,294,223,147,22.92307692,69.57303846,0.585034014,1.517006803,0.285846154,-0.186923077,2.964571851,551,5.719571851,14,45,10.21957185,11.34457185,13.21957185,72.25
71,175,"Senden, John",,N,4521,11.186,64,217,371,242,180,57.65,70.81540625,0.58490566,1.344444444,0.1611,1.05555,1.183942963,285,2.608942963,7.5,6,3.208942963,3.358942963,3.608942963,
55,176,"Simpson, Webb",,Y,3387,-2.427,48,182,299,189,141,48.5,70.5119375,0.608695652,1.340425532,0.158,-0.766642857,1.438766079,729,5.083766079,8.5,9,5.983766079,6.208766079,6.583766079,72
48,177,"Singh, Vijay",,Y,3846,-13.316,54,204,353,186,176,59.9375,70.97562963,0.577903683,1.056818182,0.0353125,-0.012,1.166139711,367,3.001139711,5,10,4.001139711,4.251139711,4.667806378,74
111,178,"Slattery, Lee",,N,294,-13.326,4,18,34,7,19,57,70.1685,0.529411765,0.368421053,0,0,1.224562789,428,3.364562789,7,2,3.564562789,3.614562789,3.697896122,
199,179,"Smith, Cameron",,N,3965,-6.954,55,211,381,182,193,70.94444444,71.96447273,0.553805774,0.943005181,-0.464111111,-0.160888889,1.009895392,2,1.019895392,7.5,0,1.019895392,1.019895392,1.019895392,
23,180,"Snedeker, Brandt",,Y,4016,-2.085,57,224,354,217,152,49.61111111,70.4195614,0.632768362,1.427631579,-0.039555556,0.448777778,1.3824062,361,3.1874062,14,17,4.8874062,5.3124062,6.020739534,71.25
28,181,"Spieth, Jordan",,Y,3626,-11.367,52,224,352,240,144,28.07142857,69.51217308,0.636363636,1.666666667,0.444642857,2.129714286,2.32518089,1299,8.82018089,15,14,10.22018089,10.57018089,11.15351422,71.5
200,182,"Stal, Gary",,N,147,-7.83,2,2,14,5,12,99,69.585,0.142857143,0.416666667,0,0,0.698670034,232,1.858670034,6.5,0,1.858670034,1.858670034,1.858670034,
201,183,"Stallings, Scott",,N,4116,4.961,58,214,366,201,179,67.52380952,71.05105172,0.584699454,1.122905028,-0.016666667,-0.741761905,1.046839267,279,2.441839267,5,0,2.441839267,2.441839267,2.441839267,
202,184,"Steele, Brendan",,Y,4523,-3.334,64,198,352,244,179,42.94444444,70.61978125,0.5625,1.363128492,0.399944444,-0.511444444,1.615299806,610,4.665299806,8,0,4.665299806,4.665299806,4.665299806,74.5
203,185,"Stefani, Shawn",,N,4651,11.584,65,243,411,197,196,72.77272727,71.73206154,0.591240876,1.005102041,-0.175772727,-1.066454545,0.988958219,213,2.053958219,5.5,0,2.053958219,2.053958219,2.053958219,
204,186,"Stegmaier, Brett",,N,5033,14.067,71,248,429,241,209,67.26086957,71.0854507,0.578088578,1.153110048,0.211173913,-0.19473913,1.039473714,198,2.029473714,5,0,2.029473714,2.029473714,2.029473714,
24,187,"Stenson, Henrik",,Y,2336,-5.328,33,95,173,139,96,42.3,70.62642424,0.549132948,1.447916667,0.3221,-0.4216,1.637777957,838,5.827777957,14.5,16,7.427777957,7.827777957,8.494444623,66
82,188,"Streb, Robert",,Y,4572,-0.26,64,216,393,223,211,60.65,71.4334375,0.549618321,1.056872038,-0.0504,-0.9359,1.17663422,73,1.54163422,10.5,5,2.04163422,2.16663422,2.374967554,73.5
90,189,"Streelman, Kevin",,N,4549,-9.753,64,191,351,232,187,54.6,70.92573438,0.544159544,1.240641711,0.21425,-0.39495,1.279593272,610,4.329593272,7.5,4,4.729593272,4.829593272,4.996259939,
49,190,"Stricker, Steve",,Y,2309,6.158,33,150,225,120,83,58.5,70.15630303,0.666666667,1.445783133,-0.4593,2.6977,1.136275554,390,3.086275554,5.5,10,4.086275554,4.336275554,4.75294222,69.75
205,191,"Stroud, Chris",,N,4409,11.185,62,223,385,209,184,65.57142857,71.29330645,0.579220779,1.135869565,-0.064666667,0.071333333,1.069837454,126,1.699837454,6,0,1.699837454,1.699837454,1.699837454,
83,192,"Sullivan, Andy",,Y,1865,-13.612,26,93,169,87,91,46.28571429,71.20723077,0.550295858,0.956043956,-0.169571429,0.628,1.507868234,695,4.982868234,12.5,5,5.482868234,5.607868234,5.816201567,70.75
206,193,"Summerhays, Daniel",,Y,5286,1.79,75,283,482,298,227,39.95,70.50386667,0.587136929,1.31277533,0.0478,1.5128,1.692878381,869,6.037878381,7,0,6.037878381,6.037878381,6.037878381,73.75
207,194,"Swafford, Hudson",,N,5377,18.132,76,244,434,286,222,58.47826087,70.98857895,0.562211982,1.288288288,0.522434783,0.626130435,1.172259989,53,1.437259989,5.5,0,1.437259989,1.437259989,1.437259989,
208,195,"Tabuena, Miguel",,N,293,-5.129,4,11,28,9,18,99,71.96775,0.392857143,0.5,0.6415,-1.114,0.726669192,47,0.961669192,7,0,0.961669192,0.961669192,0.961669192,
209,196,"Tanihara, Hideto",,Y,569,-7.062,8,31,55,21,27,62,70.24225,0.563636364,0.777777778,0.116,-1.188,1.137685036,7,1.172685036,7,0,1.172685036,1.172685036,1.172685036,75.5
210,197,"Thomas, Justin",,Y,4824,-13.397,68,235,431,268,220,42.63157895,70.74416176,0.545243619,1.218181818,-0.009052632,-0.502210526,1.642848912,625,4.767848912,11.5,0,4.767848912,4.767848912,4.767848912,72.75
66,198,"Todd, Brendon",,N,3834,15.619,53,276,440,152,183,93.26086957,72.63432075,0.627272727,0.830601093,-0.888521739,0.95926087,0.769164826,-29,0.624164826,7.5,7,1.324164826,1.499164826,1.790831493,
211,199,"Toms, David",,N,3542,-9.886,50,197,311,169,141,54.13333333,70.64228,0.633440514,1.19858156,-0.284866667,0.6774,1.27557571,117,1.86057571,5.5,0,1.86057571,1.86057571,1.86057571,
112,200,"Tringale, Cameron",,N,4336,15.832,61,221,379,229,190,61.36842105,71.3415082,0.583113456,1.205263158,-0.52,0.451473684,1.143988556,123,1.758988556,8,2,1.958988556,2.008988556,2.092321889,
212,201,"van der Walt, Dawie",,N,3986,16.073,56,170,331,205,186,74,71.46558929,0.513595166,1.102150538,-0.175526316,-0.057,0.953999528,-2,0.943999528,5.5,0,0.943999528,0.943999528,0.943999528,
213,202,"Van Zyl, Jaco",,N,153,-7.83,2,5,14,2,10,99,72.585,0.357142857,0.2,0,0,0.731161616,397,2.716161616,8.5,0,2.716161616,2.716161616,2.716161616,
214,203,"Varner III, Harold",,Y,5239,9.599,74,255,448,294,235,53.13636364,70.92701351,0.569196429,1.25106383,0.409636364,-1.024454545,1.322837376,758,5.112837376,5,0,5.112837376,5.112837376,5.112837376,73.75
215,204,"Vegas, Jhonattan",,N,4613,22.53,65,198,352,237,187,52.26315789,71.31584615,0.5625,1.267379679,0.485315789,0.022263158,1.330591,288,2.770591,5,0,2.770591,2.770591,2.770591,
216,205,"Villegas, Camilo",,N,4852,-1.926,68,273,458,235,214,67.42857143,71.32461765,0.596069869,1.098130841,-0.793619048,0.517571429,1.045588434,26,1.175588434,5.5,0,1.175588434,1.175588434,1.175588434,
113,206,"Wagner, Johnson",,N,4381,13.101,62,196,340,223,172,59.84210526,70.87259677,0.576470588,1.296511628,0.068526316,0.918368421,1.146169409,34,1.316169409,5.5,2,1.516169409,1.566169409,1.649502742,
50,207,"Walker, Jimmy",,Y,3959,-14.705,56,212,368,218,182,40.625,70.43383929,0.576086957,1.197802198,-0.237125,0.4529375,1.698959375,95,2.173959375,13,10,3.173959375,3.423959375,3.840626041,76
91,208,"Warren, Marc",,Y,303,5.684,4,14,30,10,19,76,77.171,0.466666667,0.526315789,0,0,1.008482687,38,1.198482687,7.5,4,1.598482687,1.698482687,1.865149354,76.5
84,209,"Watney, Nick",,N,1198,23.023,17,49,86,63,40,63.2,71.82488235,0.569767442,1.575,-0.7862,0.008,1.123862063,0,1.123862063,6.5,5,1.623862063,1.748862063,1.957195396,
39,210,"Watson, Bubba",,Y,3042,-11.976,43,127,239,172,132,31.09090909,70.46567442,0.531380753,1.303030303,0.727090909,-0.296818182,2.210690308,336,3.890690308,15,12,5.090690308,5.390690308,5.890690308,72
217,211,"Wattel, Romain",,N,297,-13.326,4,8,28,7,24,63,70.9185,0.285714286,0.291666667,0,0,1.121060847,443,3.336060847,5.5,0,3.336060847,3.336060847,3.336060847,
114,212,"Weekley, Boo",,N,4752,11.424,67,232,400,250,202,60.42857143,71.0958806,0.58,1.237623762,0.48852381,-0.28647619,1.152703226,256,2.432703226,6.5,2,2.632703226,2.682703226,2.766036559,
29,213,"Westwood, Lee",,Y,1007,-16.742,14,35,81,48,55,46,70.73271429,0.432098765,0.872727273,-0.03925,-1.41525,1.550314935,1154,7.320314935,10,14,8.720314935,9.070314935,9.653648268,71.25
92,214,"Wiesberger, Bernd",,Y,1869,-21.106,26,78,143,85,81,54.75,71.07284615,0.545454545,1.049382716,-0.04675,-0.415875,1.28741714,669,4.63241714,11.5,4,5.03241714,5.13241714,5.299083807,75.5
218,215,"Wilcox, Will",,N,4189,1.679,59,231,395,212,185,65.6,71.02845763,0.584810127,1.145945946,-0.0719,0.1081,1.064730361,93,1.529730361,6.5,0,1.529730361,1.529730361,1.529730361,
25,216,"Willett, Danny",,Y,1549,-24.539,22,69,119,90,60,27.5,69.29368182,0.579831933,1.5,0.21,0.855333333,2.4264854,943,7.1414854,14,15,8.6414854,9.0164854,9.6414854,72.75
67,217,"Wood, Chris",,N,1446,-18.445,20,74,128,66,68,35.6,71.37775,0.578125,0.970588235,0.0958,0.0062,1.974864095,869,6.319864095,11,7,7.019864095,7.194864095,7.486530761,
42,218,"Woodland, Gary",,N,4431,5.067,63,209,351,242,165,36,70.4137619,0.595441595,1.466666667,0.444294118,-0.132235294,1.906528789,531,4.561528789,9,11,5.661528789,5.936528789,6.394862122,
219,219,"Woosnam, Ian",,N,163,-5.112,2,3,18,1,18,99,78.944,0.166666667,0.055555556,0,0,0.796852974,0,0.796852974,6,0,0.796852974,0.796852974,0.796852974,
220,220,"Zanotti, Fabrizio",,N,146,0.299,2,1,6,4,6,99,73.1495,0.166666667,0.666666667,0,0,0.732149832,589,3.677149832,6.5,0,3.677149832,3.677149832,3.677149832,
