,X.1,X,Player.Name,X.2,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_Position,FGAvg_Score,FGScrambing_Ratio,FGBirdieBogey_Ratio,FGSGT2G,FGSGPutting,FGFormInd,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3,FG_AvgScoreRnd,FGSG_Total,catFinalPositions,MadeCut
36,11,36,"Day, Jason",NA,Y,3146,-19.038,45,169,270,200,119,18.41666667,69.48804444,0.625925926,1.680672269,0.259333333,3.132916667,3.463666765,2061,13.76866676,15,19,15.66866676,16.14366676,16.93533343,71.25,3.39225,Top25,Y
181,28,181,"Spieth, Jordan",NA,Y,3626,-11.367,52,224,352,240,144,28.07142857,69.51217308,0.636363636,1.666666667,0.444642857,2.129714286,2.302511447,1299,8.797511447,15,14,10.19751145,10.54751145,11.13084478,71.5,2.574357143,26th-CUTLINE,Y
41,134,41,"Donaldson, Jamie",NA,Y,2219,-29.257,31,130,220,103,107,47.44444444,70.63687097,0.590909091,0.962616822,-0.159222222,2.464777778,1.407494392,220,2.507494392,10.5,0,2.507494392,2.507494392,2.507494392,74.25,2.305555556,26th-CUTLINE,Y
137,4,137,"Mickelson, Phil",NA,Y,3503,-23.637,50,200,315,210,131,41.26666667,69.58726,0.634920635,1.603053435,0.006133333,2.242666667,1.577556202,783,5.492556202,13.5,30,8.492556202,9.242556202,10.4925562,66.75,2.2488,Top25,Y
190,49,190,"Stricker, Steve",NA,Y,2309,6.158,33,150,225,120,83,58.5,70.15630303,0.666666667,1.445783133,-0.4593,2.6977,1.124879542,390,3.074879542,5.5,10,4.074879542,4.324879542,4.741546209,69.75,2.2384,Top25,Y
4,116,4,"Aphibarnrat, Kiradech",NA,Y,1878,-14.895,26,112,203,88,99,56.25,71.65788462,0.551724138,0.888888889,0.089625,2.032,1.210589273,401,3.215589273,11,0,3.215589273,3.215589273,3.215589273,74.5,2.121625,MC,N
44,75,44,"Dunne, Paul",NA,Y,650,-7.98,9,45,74,27,33,70.33333333,71.33555556,0.608108108,0.818181818,0.128333333,1.668333333,0.968425578,263,2.283425578,7,5,2.783425578,2.908425578,3.116758911,77.25,1.796666666,MC,N
93,5,93,"Johnson, Dustin",NA,Y,3892,-19.332,56,193,324,264,146,10.64285714,69.15478571,0.595679012,1.808219178,0.817071429,0.920071429,6.108673996,3186,22.038674,14.5,29,24.938674,25.663674,26.87200733,70.5,1.737142858,Top25,Y
113,13,113,"Kuchar, Matt",NA,Y,4612,-15.889,66,241,381,264,167,25.94117647,69.63804545,0.632545932,1.580838323,0.285352941,1.392176471,2.534469933,1890,11.98446993,12.5,19,13.88446993,14.35946993,15.1511366,72.5,1.677529412,26th-CUTLINE,Y
133,179,133,"McGirt, William",NA,Y,5058,0.224,72,264,422,269,186,41.7,70.25311111,0.625592417,1.446236559,0.2908,1.36195,1.595408444,912,6.155408444,6.5,0,6.155408444,6.155408444,6.155408444,73.5,1.65275,MC,N
193,206,193,"Summerhays, Daniel",NA,Y,5286,1.79,75,283,482,298,227,39.95,70.50386667,0.587136929,1.31277533,0.0478,1.5128,1.678181587,869,6.023181587,7,0,6.023181587,6.023181587,6.023181587,73.75,1.5606,26th-CUTLINE,Y
106,167,106,"Kizzire, Patton",NA,Y,4888,-6.718,69,247,429,263,207,49.85,70.74321739,0.575757576,1.270531401,-0.2727,1.79395,1.351568273,340,3.051568273,8.5,0,3.051568273,3.051568273,3.051568273,74,1.52125,26th-CUTLINE,Y
45,19,45,"Els, Ernie",NA,Y,3599,-21.524,50,197,362,178,186,69.8125,71.54952,0.544198895,0.956989247,0.1278125,1.2905625,0.983061155,360,2.783061155,5.5,17,4.483061155,4.908061155,5.616394488,73.5,1.418375,MC,N
134,21,134,"McIlroy, Rory",NA,Y,2809,-15.076,40,135,228,188,115,28.63636364,69.8481,0.592105263,1.634782609,0.885272727,0.483181818,2.31358836,1769,11.15858836,15,17,12.85858836,13.28358836,13.99192169,70,1.368454545,Top25,Y
105,166,105,"Kisner, Kevin",NA,Y,4368,-0.152,62,219,386,250,186,47.11111111,70.44916129,0.567357513,1.344086022,0.336222222,0.954111111,1.427420896,0,1.427420896,13.5,0,1.427420896,1.427420896,1.427420896,74.5,1.290333333,26th-CUTLINE,Y
47,51,47,"English, Harris",NA,Y,5156,-18.352,73,284,469,262,214,46.76190476,70.37873973,0.60554371,1.224299065,-0.419952381,1.704666667,1.438439751,434,3.608439751,8,9,4.508439751,4.733439751,5.108439751,72.5,1.284714286,26th-CUTLINE,Y
108,169,108,"Knost, Colt",NA,Y,5073,2.83,72,273,429,253,181,40.26315789,70.49763889,0.636363636,1.397790055,-0.078157895,1.202421053,1.67247741,927,6.30747741,5.5,0,6.30747741,6.30747741,6.30747741,74.5,1.124263158,MC,N
142,36,142,"Moore, Ryan",NA,Y,3193,-1.599,45,163,282,165,132,49,70.92002222,0.578014184,1.25,-0.161769231,1.241,1.388015863,-1,1.383015863,9.5,12,2.583015863,2.883015863,3.383015863,72.5,1.079230769,26th-CUTLINE,Y
216,25,216,"Willett, Danny",NA,Y,1549,-24.539,22,69,119,90,60,27.5,69.29368182,0.579831933,1.5,0.21,0.855333333,2.405400602,943,7.120400602,14,15,8.620400602,8.995400602,9.620400602,72.75,1.065333333,26th-CUTLINE,Y
103,103,103,"Kim, K.T.",NA,Y,1003,-11.224,14,49,96,54,53,47.25,70.84114286,0.510416667,1.018867925,-0.931,1.889,1.446642503,30,1.596642503,8.5,2,1.796642503,1.846642503,1.929975836,72.75,0.958,26th-CUTLINE,Y
75,59,75,"Henley, Russell",NA,Y,3948,15.642,56,201,327,203,140,63.15789474,70.77932143,0.614678899,1.45,0.104631579,0.817052632,1.073388507,256,2.353388507,8,7,3.053388507,3.228388507,3.520055174,75,0.921684211,MC,N
124,175,124,"Lovemark, Jamie",NA,Y,4860,15.077,69,275,428,274,187,46.15,70.65328986,0.642523364,1.465240642,0.4843,0.41885,1.465706952,366,3.295706952,6.5,0,3.295706952,3.295706952,3.295706952,77.5,0.90315,MC,N
149,37,150,"Olesen, Thorbjorn",NA,Y,421,8.088,6,26,43,30,17,59,71.51466667,0.604651163,1.764705882,-0.827,1.7265,1.156708638,853,5.421708638,9.5,12,6.621708638,6.921708638,7.421708638,75.5,0.8995,MC,N
83,78,83,"Horschel, Billy",NA,Y,3560,-35.658,50,164,303,191,161,32.69230769,70.48684,0.541254125,1.186335404,0.399615385,0.496,2.075828838,416,4.155828838,10.5,5,4.655828838,4.780828838,4.989162171,76,0.895615385,MC,N
82,155,82,"Holmes, J.B.",NA,Y,3409,-20.464,48,180,310,202,154,32,70.5945,0.580645161,1.311688312,0.546769231,0.339230769,2.119255204,849,6.364255204,13,0,6.364255204,6.364255204,6.364255204,69.5,0.886,Top25,Y
95,161,95,"Johnston, Andrew",NA,Y,582,-18.983,8,33,62,18,39,48,70.377125,0.532258065,0.461538462,0.3535,0.29,1.43207976,783,5.34707976,5.5,0,5.34707976,5.34707976,5.34707976,70.25,0.6435,Top25,Y
94,2,94,"Johnson, Zach",NA,Y,4090,-5.497,58,228,371,218,170,42.8125,70.42246552,0.614555256,1.282352941,-0.1165,0.7109375,1.586712288,829,5.731712288,13.5,37,9.431712288,10.35671229,11.89837895,70.75,0.5944375,Top25,Y
154,38,154,"Palmer, Ryan",NA,Y,4363,-1.949,62,209,367,253,187,43.70588235,70.33953226,0.569482289,1.352941176,0.665529412,-0.083470588,1.552080551,651,4.807080551,9,12,6.007080551,6.307080551,6.807080551,71.5,0.582058824,26th-CUTLINE,Y
119,9,119,"Leishman, Marc",NA,Y,4507,3.679,64,238,393,239,174,42.44444444,70.47935938,0.605597964,1.373563218,0.169888889,0.411333333,1.600185298,422,3.710185298,12.5,20,5.710185298,6.210185298,7.043518631,72.75,0.581222222,26th-CUTLINE,Y
78,101,78,"Hoffman, Charley",NA,Y,4818,-31.718,68,256,433,244,211,44.73684211,70.3865,0.591224018,1.156398104,0.355526316,0.174052632,1.522443153,814,5.592443153,10,2,5.792443153,5.842443153,5.925776486,74.75,0.529578948,26th-CUTLINE,Y
173,7,173,"Schwartzel, Charl",NA,Y,3230,-16.659,46,154,257,183,127,28.33333333,69.85523913,0.59922179,1.440944882,0.255083333,0.270333333,2.374929028,442,4.584929028,12,22,6.784929028,7.334929028,8.251595695,71,0.525416666,Top25,Y
192,83,192,"Sullivan, Andy",NA,Y,1865,-13.612,26,93,169,87,91,46.28571429,71.20723077,0.550295858,0.956043956,-0.169571429,0.628,1.495979126,695,4.970979126,12.5,5,5.470979126,5.595979126,5.804312459,70.75,0.458428571,Top25,Y
99,163,99,"Kaufman, Smylie",NA,Y,5089,9.62,72,242,427,289,215,43.95238095,70.81416667,0.566744731,1.344186047,0.203,0.246952381,1.557441987,212,2.617441987,6,0,2.617441987,2.617441987,2.617441987,74,0.449952381,MC,N
165,81,165,"Reed, Patrick",NA,Y,4876,-1.062,69,279,430,261,182,38.89473684,70.65127536,0.648837209,1.434065934,0.238526316,0.206105263,1.751489949,832,5.911489949,14.5,5,6.411489949,6.536489949,6.744823282,70.75,0.444631579,Top25,Y
63,41,63,"Grace, Branden",NA,Y,2825,-29.991,40,141,234,148,110,32.90909091,69.875225,0.602564103,1.345454545,0.309636364,0.133909091,2.05060848,1694,10.52060848,14.5,11,11.62060848,11.89560848,12.35394181,74.25,0.443545455,26th-CUTLINE,Y
55,57,55,"Fraser, Marcus",NA,Y,589,-9.078,8,37,70,21,36,49,72.49025,0.528571429,0.583333333,-1.6035,2.039,1.447813168,34,1.617813168,9,7,2.317813168,2.492813168,2.784479835,73.5,0.4355,MC,N
107,168,107,"Kjeldsen, Soren",NA,Y,2013,-17.995,28,111,192,87,90,48,71.25017857,0.578125,0.966666667,-0.27475,0.7065,1.443200769,772,5.303200769,11,0,5.303200769,5.303200769,5.303200769,70.5,0.43175,Top25,Y
210,39,210,"Watson, Bubba",NA,Y,3042,-11.976,43,127,239,172,132,31.09090909,70.46567442,0.531380753,1.303030303,0.727090909,-0.296818182,2.193599114,336,3.873599114,15,12,5.073599114,5.373599114,5.873599114,72,0.430272727,26th-CUTLINE,Y
125,35,125,"Lowry, Shane",NA,Y,3155,-44.245,44,150,283,153,162,42.25,70.69897727,0.530035336,0.944444444,0.369666667,0.055,1.628398363,1507,9.163398363,13,12,10.36339836,10.66339836,11.16339836,74.5,0.424666667,MC,N
180,23,180,"Snedeker, Brandt",NA,Y,4016,-2.085,57,224,354,217,152,49.61111111,70.4195614,0.632768362,1.427631579,-0.039555556,0.448777778,1.369651631,361,3.174651631,14,17,4.874651631,5.299651631,6.007984964,71.25,0.409222222,Top25,Y
59,140,59,"Gomez, Fabian",NA,Y,4492,0.559,63,230,404,225,202,59.6,71.31046032,0.569306931,1.113861386,0.0659,0.3222,1.161731409,206,2.191731409,10,0,2.191731409,2.191731409,2.191731409,75,0.3881,MC,N
21,69,21,"Casey, Paul",NA,Y,3405,-21.225,48,169,281,176,137,44.64285714,70.4953125,0.601423488,1.284671533,0.341,0.017714286,1.528811272,548,4.268811272,12.5,6,4.868811272,5.018811272,5.268811272,75.5,0.358714286,MC,N
50,137,50,"Finau, Tony",NA,Y,4872,9.421,69,252,433,259,201,55.85714286,70.74523188,0.581986143,1.288557214,0.391952381,-0.078047619,1.227430911,300,2.727430911,7.5,0,2.727430911,2.727430911,2.727430911,71,0.313904762,Top25,Y
121,107,121,"Lingmerth, David",NA,Y,4598,9.374,65,234,395,248,191,46.44444444,70.88267692,0.592405063,1.298429319,0.2915,0.02,1.478763356,627,4.613763356,11.5,2,4.813763356,4.863763356,4.947096689,74,0.3115,MC,N
3,72,3,"An, Byeong Hun",NA,Y,2639,-12.521,37,126,235,148,123,48.45454545,70.98591892,0.536170213,1.203252033,0.235454545,0.063818182,1.422925823,539,4.117925823,12.5,5,4.617925823,4.742925823,4.951259156,73.25,0.299272727,26th-CUTLINE,Y
57,3,57,"Garcia, Sergio",NA,Y,2601,-16.53,37,107,191,155,105,31.3,69.85054054,0.560209424,1.476190476,0.3226,-0.0649,2.158352736,1921,11.76335274,13.5,35,15.26335274,16.13835274,17.59668607,70,0.2577,Top25,Y
100,26,100,"Kaymer, Martin",NA,Y,1886,-30.334,26,89,180,93,105,48.14285714,71.37176923,0.494444444,0.885714286,0.155428571,0.080571429,1.448929595,1181,7.353929595,11.5,14,8.753929595,9.103929595,9.687262928,71.75,0.236,26th-CUTLINE,Y
207,50,207,"Walker, Jimmy",NA,Y,3959,-14.705,56,212,368,218,182,40.625,70.43383929,0.576086957,1.197802198,-0.237125,0.4529375,1.684778772,95,2.159778772,13,10,3.159778772,3.409778772,3.826445439,76,0.2158125,MC,N
169,22,169,"Rose, Justin",NA,Y,2971,-26.177,42,136,240,169,128,35.75,70.11483333,0.566666667,1.3203125,0.493333333,-0.282583333,1.90257634,641,5.10757634,14.5,17,6.80757634,7.23257634,7.940909673,71.25,0.21075,Top25,Y
53,99,53,"Fitzpatrick, Matthew",NA,Y,1860,-22.337,26,85,160,92,91,53.375,70.67934615,0.53125,1.010989011,-0.2615,0.408875,1.292547675,760,5.092547675,10.5,2,5.292547675,5.342547675,5.425881008,76.5,0.147375,MC,N
145,88,145,"Na, Kevin",NA,Y,4716,-1.562,67,255,425,261,192,37.88888889,70.36474627,0.6,1.359375,-0.215222222,0.329777778,1.802396896,964,6.622396896,13,4,7.022396896,7.122396896,7.289063563,71.25,0.114555556,Top25,Y
174,1,174,"Scott, Adam",NA,Y,3639,-21.202,52,172,294,223,147,22.92307692,69.57303846,0.585034014,1.517006803,0.285846154,-0.186923077,2.939050233,551,5.694050233,14,45,10.19405023,11.31905023,13.19405023,72.25,0.098923077,26th-CUTLINE,Y
177,48,177,"Singh, Vijay",NA,Y,3846,-13.316,54,204,353,186,176,59.9375,70.97562963,0.577903683,1.056818182,0.0353125,-0.012,1.15649794,367,2.99149794,5,10,3.99149794,4.24149794,4.658164607,74,0.0233125,MC,N
131,20,131,"Matsuyama, Hideki",NA,Y,3457,-14.692,49,167,286,215,142,42.46666667,70.25118367,0.583916084,1.514084507,0.379,-0.3654,1.604542773,856,5.884542773,14,17,7.584542773,8.009542773,8.717876106,75,0.0136,MC,N
146,47,146,"Noren, Alexander",NA,Y,438,-2.146,6,22,42,15,24,76.5,72.64233333,0.523809524,0.625,0,0,0.934555867,1202,6.944555867,7.5,10,7.944555867,8.194555867,8.611222534,72.5,0,26th-CUTLINE,Y
143,46,143,"Morrison, James",NA,Y,279,5.684,4,17,23,15,7,27,71.171,0.739130435,2.142857143,0,0,2.529222682,771,6.384222682,7.5,10,7.384222682,7.634222682,8.050889349,77,0,MC,N
72,148,72,"Hatton, Tyrrell",NA,Y,286,5.684,4,17,27,13,10,54,72.921,0.62962963,1.3,0,0,1.314655007,1148,7.054655007,7,0,7.054655007,7.054655007,7.054655007,70,0,Top25,Y
54,139,54,"Fleetwood, Tommy",NA,Y,280,5.684,4,16,23,16,9,30,71.421,0.695652174,1.777777778,0,0,2.298252335,88,2.738252335,8,0,2.738252335,2.738252335,2.738252335,74.5,0,MC,N
85,156,85,"Howell, David",NA,Y,280,5.684,4,19,26,17,9,30,71.421,0.730769231,1.888888889,0,0,2.293378063,1,2.298378063,7,0,2.298378063,2.298378063,2.298378063,71.25,0,Top25,Y
208,91,208,"Warren, Marc",NA,Y,303,5.684,4,14,30,10,19,76,77.171,0.466666667,0.526315789,0,0,1.002342336,38,1.192342336,7.5,4,1.592342336,1.692342336,1.859009003,76.5,0,MC,N
150,89,148,"O'Meara, Mark",NA,Y,157,-5.112,2,8,19,4,13,99,75.944,0.421052632,0.307692308,0,0,0.759750051,-5,0.734750051,6,4,1.134750051,1.234750051,1.401416718,73.5,0,26th-CUTLINE,Y
87,102,87,"Ikeda, Yuta",NA,Y,151,-7.83,2,10,22,3,12,99,71.585,0.454545455,0.25,0,0,0.715964187,-5,0.690964187,7.5,2,0.890964187,0.940964187,1.02429752,74.25,0,26th-CUTLINE,Y
40,18,40,"Donald, Luke",NA,Y,4046,5.2,57,237,363,184,145,53.875,71.07368421,0.652892562,1.268965517,-0.507,0.4994375,1.283700949,475,3.658700949,7.5,17,5.358700949,5.783700949,6.492034282,72.25,-0.0075625,26th-CUTLINE,Y
104,80,104,"Kirk, Chris",NA,Y,4473,2.017,63,255,407,215,174,53.6,71.03201587,0.626535627,1.235632184,0.0671,-0.08795,1.290871233,657,4.575871233,10,5,5.075871233,5.200871233,5.409204566,74,-0.02085,MC,N
159,190,159,"Piercy, Scott",NA,Y,4527,-1.876,64,214,373,245,191,37.76470588,70.7050625,0.573726542,1.282722513,0.261823529,-0.304,1.824210948,1763,10.63921095,11,0,10.63921095,10.63921095,10.63921095,79,-0.042176471,MC,N
114,62,114,"Lahiri, Anirban",NA,Y,4478,-0.458,63,240,421,236,205,51.83333333,71.07209524,0.570071259,1.151219512,-0.035333333,-0.0085,1.338803302,287,2.773803302,10.5,7,3.473803302,3.648803302,3.940469969,74,-0.043833333,26th-CUTLINE,Y
187,24,187,"Stenson, Henrik",NA,Y,2336,-5.328,33,95,173,139,96,42.3,70.62642424,0.549132948,1.447916667,0.3221,-0.4216,1.62479609,838,5.81479609,14.5,16,7.41479609,7.81479609,8.481462757,66,-0.0995,Top25,Y
184,202,184,"Steele, Brendan",NA,Y,4523,-3.334,64,198,352,244,179,42.94444444,70.61978125,0.5625,1.363128492,0.399944444,-0.511444444,1.602201487,610,4.652201487,8,0,4.652201487,4.652201487,4.652201487,74.5,-0.1115,MC,N
64,143,64,"Grillo, Emiliano",NA,Y,4408,-4.917,62,193,360,237,197,45.82352941,71.01746774,0.536111111,1.203045685,0.368470588,-0.496588235,1.514646067,359,3.309646067,12,0,3.309646067,3.309646067,3.309646067,70.75,-0.128117647,Top25,Y
109,170,109,"Knox, Russell",NA,Y,4312,-5.951,61,207,333,222,155,44.47058824,70.59096721,0.621621622,1.432258065,0.139058824,-0.394294118,1.546917312,971,6.401917312,12,0,6.401917312,6.401917312,6.401917312,71.5,-0.255235294,26th-CUTLINE,Y
24,85,24,"Chalmers, Greg",NA,Y,1095,8.27,15,64,104,30,47,92.16666667,73.55133333,0.615384615,0.638297872,0.242333333,-0.5395,0.787647206,-6,0.757647206,5,4,1.157647206,1.257647206,1.424313873,76.25,-0.297166667,26th-CUTLINE,Y
118,173,118,"Lee, Danny",NA,Y,5268,-12.626,74,280,476,280,238,50.42857143,71.01856757,0.588235294,1.176470588,0.217285714,-0.518714286,1.379283376,719,4.974283376,12,0,4.974283376,4.974283376,4.974283376,77.5,-0.301428572,MC,N
65,52,65,"Haas, Bill",NA,Y,4248,-22.029,60,221,352,197,156,43.23529412,70.43285,0.627840909,1.262820513,0.148529412,-0.541470588,1.594417967,459,3.889417967,11,9,4.789417967,5.014417967,5.389417967,70.5,-0.392941176,Top25,Y
214,92,214,"Wiesberger, Bernd",NA,Y,1869,-21.106,26,78,143,85,81,54.75,71.07284615,0.545454545,1.049382716,-0.04675,-0.415875,1.2774545,669,4.6224545,11.5,4,5.0224545,5.1224545,5.289121167,75.5,-0.462625,MC,N
197,210,197,"Thomas, Justin",NA,Y,4824,-13.397,68,235,431,268,220,42.63157895,70.74416176,0.545243619,1.218181818,-0.009052632,-0.502210526,1.630059247,625,4.755059247,11.5,0,4.755059247,4.755059247,4.755059247,72.75,-0.511263158,26th-CUTLINE,Y
56,12,56,"Furyk, Jim",NA,Y,1709,-19.514,24,79,144,71,71,50,70.39525,0.548611111,1,-0.464428571,-0.137285714,1.388967063,1413,8.453967063,14,19,10.35396706,10.82896706,11.62063373,73.25,-0.601714285,26th-CUTLINE,Y
176,55,176,"Simpson, Webb",NA,Y,3387,-2.427,48,182,299,189,141,48.5,70.5119375,0.608695652,1.340425532,0.158,-0.766642857,1.426215653,729,5.071215653,8.5,9,5.971215653,6.196215653,6.571215653,72,-0.608642857,26th-CUTLINE,Y
203,214,203,"Varner III, Harold",NA,Y,5239,9.599,74,255,448,294,235,53.13636364,70.92701351,0.569196429,1.25106383,0.409636364,-1.024454545,1.312125382,758,5.102125382,5,0,5.102125382,5.102125382,5.102125382,73.75,-0.614818181,26th-CUTLINE,Y
151,16,151,"Oosthuizen, Louis",NA,Y,2431,-32.619,34,101,202,117,119,44.9,70.54061765,0.5,0.983193277,0.3757,-1.02,1.552376935,200,2.552376935,13,19,4.452376935,4.927376935,5.719043602,77,-0.6443,MC,N
14,74,14,"Bowditch, Steven",NA,Y,4508,8.967,61,248,495,195,271,76.95238095,74.04863934,0.501010101,0.719557196,-1.200619048,0.518285714,0.955271357,25,1.080271357,8,5,1.580271357,1.705271357,1.91360469,78.5,-0.682333334,MC,N
43,40,43,"Dufner, Jason",NA,Y,5204,-7.153,74,232,408,296,223,41.45,70.22766216,0.568627451,1.32735426,0.25695,-0.9462,1.665161169,865,5.990161169,8.5,11,7.090161169,7.365161169,7.823494502,71.25,-0.68925,Top25,Y
155,187,155,"Pampling, Rod",NA,Y,2421,17.689,34,135,215,106,91,78.25,71.72614706,0.627906977,1.164835165,0.1625,-0.89925,0.90313297,6,0.93313297,5.5,0,0.93313297,0.93313297,0.93313297,73.5,-0.73675,MC,N
132,6,132,"McDowell, Graeme",NA,Y,2835,-14.665,40,153,251,151,120,52.84615385,70.508375,0.609561753,1.258333333,-0.064307692,-0.718,1.313677204,560,4.113677204,8.5,24,6.513677204,7.113677204,8.113677204,73.5,-0.782307692,26th-CUTLINE,Y
25,126,25,"Chappell, Kevin",NA,Y,4862,0.743,69,257,416,257,193,49.95,70.47453623,0.617788462,1.331606218,0.26005,-1.09895,1.388669501,1329,8.033669501,7,0,8.033669501,8.033669501,8.033669501,72.5,-0.8389,26th-CUTLINE,Y
188,82,188,"Streb, Robert",NA,Y,4572,-0.26,64,216,393,223,211,60.65,71.4334375,0.549618321,1.056872038,-0.0504,-0.9359,1.167572088,73,1.532572088,10.5,5,2.032572088,2.157572088,2.365905421,73.5,-0.9863,MC,N
141,15,141,"Molinari, Francesco",NA,Y,3536,-6.587,50,197,324,179,148,47.92857143,70.58826,0.608024691,1.209459459,0.183071429,-1.217357143,1.456439436,994,6.426439436,8,19,8.326439436,8.801439436,9.593106103,71.75,-1.034285714,26th-CUTLINE,Y
81,154,81,"Holman, Nathan",NA,Y,731,-6.674,10,38,75,29,42,67,72.4326,0.506666667,0.69047619,0.053,-1.097,1.078797868,8,1.118797868,6.5,0,1.118797868,1.118797868,1.118797868,74,-1.044,MC,N
68,146,68,"Hahn, James",NA,Y,4639,-2.44,65,236,422,228,212,60.85,71.33169231,0.559241706,1.075471698,-0.16225,-0.9055,1.162937205,425,3.287937205,7,0,3.287937205,3.287937205,3.287937205,74,-1.06775,26th-CUTLINE,Y
196,209,196,"Tanihara, Hideto",NA,Y,569,-7.062,8,31,55,21,27,62,70.24225,0.563636364,0.777777778,0.116,-1.188,1.128594127,7,1.163594127,7,0,1.163594127,1.163594127,1.163594127,75.5,-1.072,MC,N
138,182,138,"Miyazato, Yusaku",NA,Y,866,-10.483,12,43,88,34,51,51.33333333,71.29308333,0.488636364,0.666666667,-0.035,-1.116,1.388742473,37,1.573742473,7.5,0,1.573742473,1.573742473,1.573742473,75,-1.151,MC,N
110,171,110,"Kodaira, Satoshi",NA,Y,503,10.017,7,16,30,23,22,76,73.28814286,0.533333333,1.045454545,0.0575,-1.3085,0.960004671,-5,0.935004671,6.5,0,0.935004671,0.935004671,0.935004671,76.5,-1.251,MC,N
96,61,96,"Jones, Matt",NA,Y,4425,6.284,62,227,405,227,201,67.80952381,71.47232258,0.560493827,1.129353234,0.07552381,-1.393761905,1.048535805,106,1.578535805,10,7,2.278535805,2.453535805,2.745202472,72,-1.318238095,26th-CUTLINE,Y
15,31,15,"Bradley, Keegan",NA,Y,4135,-1.496,58,169,320,206,178,69.65,71.26731034,0.528125,1.157303371,0.24355,-1.65855,1.01933786,225,2.14433786,7.5,12,3.34433786,3.64433786,4.14433786,71,-1.415,Top25,Y
91,56,91,"Jaidee, Thongchai",NA,Y,1158,-6.291,16,66,112,53,52,59.8,71.9818125,0.589285714,1.019230769,0.1748,-1.6076,1.200770836,418,3.290770836,12,8,4.090770836,4.290770836,4.624104169,71.25,-1.4328,Top25,Y
213,29,213,"Westwood, Lee",NA,Y,1007,-16.742,14,35,81,48,55,46,70.73271429,0.432098765,0.872727273,-0.03925,-1.41525,1.540921484,1154,7.310921484,10,14,8.710921484,9.060921484,9.644254817,71.25,-1.4545,Top25,Y
71,53,71,"Harrington, Padraig",NA,Y,2990,13.505,42,173,287,153,134,60,71.51202381,0.602787456,1.141791045,-0.390769231,-1.517384615,1.194593319,41,1.399593319,6.5,9,2.299593319,2.524593319,2.899593319,71.75,-1.908153846,26th-CUTLINE,Y
31,33,31,"Coetzee, George",NA,Y,1158,-4.176,16,70,109,44,49,46.5,72.114,0.642201835,0.897959184,0.30675,-2.349,1.561636322,33,1.726636322,8,12,2.926636322,3.226636322,3.726636322,73.5,-2.04225,MC,N
74,149,74,"Hend, Scott",NA,Y,863,11.786,12,36,66,48,36,36.33333333,72.89883333,0.545454545,1.333333333,0.009333333,-2.061666667,2.011166389,776,5.891166389,7,0,5.891166389,5.891166389,5.891166389,74.25,-2.052333334,26th-CUTLINE,Y
30,8,30,"Clarke, Darren",NA,Y,314,-8.983,4,14,40,8,31,99,76.25425,0.35,0.258064516,-0.9335,-1.191,0.78556248,-6,0.75556248,7,20,2.75556248,3.25556248,4.088895813,71.5,-2.1245,26th-CUTLINE,Y
52,86,52,"Fisher, Ross",NA,Y,565,2.263,8,22,37,31,19,22.5,70.907875,0.594594595,1.631578947,0.3545,-2.652,3.154631176,633,6.319631176,7.5,4,6.719631176,6.819631176,6.986297843,74.5,-2.2975,MC,N
160,191,160,"Pieters, Thomas",NA,Y,573,7.833,8,36,56,30,23,49.5,72.604125,0.642857143,1.304347826,-0.579,-2.0545,1.480614546,37,1.665614546,9,0,1.665614546,1.665614546,1.665614546,71.5,-2.6335,26th-CUTLINE,Y
42,44,42,"Dubuisson, Victor",NA,Y,596,-12.952,8,35,60,17,31,47,72.881,0.583333333,0.548387097,-0.154,-2.9045,1.591654884,14,1.661654884,11.5,10,2.661654884,2.911654884,3.328321551,75,-3.0585,MC,N
16,95,16,"Broberg, Kristoffer",NA,Y,311,-3.421,4,6,29,11,26,64,76.89475,0.206896552,0.423076923,-1.017,-6.183,1.304137133,5,1.329137133,8.5,2,1.529137133,1.579137133,1.662470466,75.5,-7.2,MC,N
