Player.Name,Value,FGSG_Total,,,,,,
"Day, Jason",15,3.39225,46,1,",",15,",",3.39225
"Spieth, Jordan",15,2.574357143,7,2,",",15,",",2.574357143
"Donaldson, Jamie",10.5,2.305555556,7,3,",",10.5,",",2.305555556
"Mickelson, Phil",13.5,2.2488,517,4,",",13.5,",",2.2488
"Stricker, Steve",5.5,2.2384,442,5,",",5.5,",",2.2384
"Aphibarnrat, Kiradech",11,2.121625,-5,6,",",11,",",2.121625
"Dunne, Paul",7,1.796666666,-5,7,",",7,",",1.796666666
"Johnson, Dustin",14.5,1.737142858,,8,",",14.5,",",1.737142858
"Kuchar, Matt",12.5,1.677529412,,9,",",12.5,",",1.677529412
"McGirt, William",6.5,1.65275,-5,10,",",6.5,",",1.65275
"Summerhays, Daniel",7,1.5606,7,11,",",7,",",1.5606
"Kizzire, Patton",8.5,1.52125,7,12,",",8.5,",",1.52125
"Els, Ernie",5.5,1.418375,,13,",",5.5,",",1.418375
"McIlroy, Rory",15,1.368454545,,14,",",15,",",1.368454545
"Kisner, Kevin",13.5,1.290333333,,15,",",13.5,",",1.290333333
"English, Harris",8,1.284714286,,16,",",8,",",1.284714286
"Knost, Colt",5.5,1.124263158,,17,",",5.5,",",1.124263158
"Moore, Ryan",9.5,1.079230769,,18,",",9.5,",",1.079230769
"Willett, Danny",14,1.065333333,,19,",",14,",",1.065333333
"Kim, K.T.",8.5,0.958,,20,",",8.5,",",0.958
"Henley, Russell",8,0.921684211,,21,",",8,",",0.921684211
"Lovemark, Jamie",6.5,0.90315,,22,",",6.5,",",0.90315
"Olesen, Thorbjorn",9.5,0.8995,,23,",",9.5,",",0.8995
"Horschel, Billy",10.5,0.895615385,,24,",",10.5,",",0.895615385
"Holmes, J.B.",13,0.886,,25,",",13,",",0.886
"Johnston, Andrew",5.5,0.6435,,26,",",5.5,",",0.6435
"Johnson, Zach",13.5,0.5944375,,27,",",13.5,",",0.5944375
"Palmer, Ryan",9,0.582058824,,28,",",9,",",0.582058824
"Leishman, Marc",12.5,0.581222222,,29,",",12.5,",",0.581222222
"Hoffman, Charley",10,0.529578948,,30,",",10,",",0.529578948
"Schwartzel, Charl",12,0.525416666,,31,",",12,",",0.525416666
"Sullivan, Andy",12.5,0.458428571,,32,",",12.5,",",0.458428571
"Kaufman, Smylie",6,0.449952381,,33,",",6,",",0.449952381
"Reed, Patrick",14.5,0.444631579,,34,",",14.5,",",0.444631579
"Grace, Branden",14.5,0.443545455,,35,",",14.5,",",0.443545455
"Fraser, Marcus",9,0.4355,,36,",",9,",",0.4355
"Kjeldsen, Soren",11,0.43175,,37,",",11,",",0.43175
"Watson, Bubba",15,0.430272727,,38,",",15,",",0.430272727
"Lowry, Shane",13,0.424666667,,39,",",13,",",0.424666667
"Snedeker, Brandt",14,0.409222222,,40,",",14,",",0.409222222
"Gomez, Fabian",10,0.3881,,41,",",10,",",0.3881
"Casey, Paul",12.5,0.358714286,,42,",",12.5,",",0.358714286
"Finau, Tony",7.5,0.313904762,,43,",",7.5,",",0.313904762
"Lingmerth, David",11.5,0.3115,,44,",",11.5,",",0.3115
"An, Byeong Hun",12.5,0.299272727,,45,",",12.5,",",0.299272727
"Garcia, Sergio",13.5,0.2577,1018,46,",",13.5,",",0.2577
"Kaymer, Martin",11.5,0.236,,47,",",11.5,",",0.236
"Walker, Jimmy",13,0.2158125,,48,",",13,",",0.2158125
"Rose, Justin",14.5,0.21075,,49,",",14.5,",",0.21075
"Fitzpatrick, Matthew",10.5,0.147375,,50,",",10.5,",",0.147375
"Na, Kevin",13,0.114555556,,51,",",13,",",0.114555556
"Scott, Adam",14,0.098923077,,52,",",14,",",0.098923077
"Singh, Vijay",5,0.0233125,,53,",",5,",",0.0233125
"Matsuyama, Hideki",14,0.0136,,54,",",14,",",0.0136
"Morrison, James",7.5,0,,55,",",7.5,",",0
"Fleetwood, Tommy",8,0,,56,",",8,",",0
"Howell, David",7,0,,57,",",7,",",0
"Ikeda, Yuta",7.5,0,,58,",",7.5,",",0
"Noren, Alexander",7.5,0,,59,",",7.5,",",0
"Hatton, Tyrrell",7,0,,60,",",7,",",0
"O'Meara, Mark",6,0,,61,",",6,",",0
"Warren, Marc",7.5,0,,62,",",7.5,",",0
"Donald, Luke",7.5,-0.0075625,,63,",",7.5,",",-0.0075625
"Kirk, Chris",10,-0.02085,,64,",",10,",",-0.02085
"Piercy, Scott",11,-0.042176471,,65,",",11,",",-0.042176471
"Lahiri, Anirban",10.5,-0.043833333,,66,",",10.5,",",-0.043833333
"Stenson, Henrik",14.5,-0.0995,,67,",",14.5,",",-0.0995
"Steele, Brendan",8,-0.1115,,68,",",8,",",-0.1115
"Grillo, Emiliano",12,-0.128117647,,69,",",12,",",-0.128117647
"Knox, Russell",12,-0.255235294,,70,",",12,",",-0.255235294
"Chalmers, Greg",5,-0.297166667,,71,",",5,",",-0.297166667
"Lee, Danny",12,-0.301428572,,72,",",12,",",-0.301428572
"Haas, Bill",11,-0.392941176,,73,",",11,",",-0.392941176
"Wiesberger, Bernd",11.5,-0.462625,,74,",",11.5,",",-0.462625
"Thomas, Justin",11.5,-0.511263158,,75,",",11.5,",",-0.511263158
"Furyk, Jim",14,-0.601714285,,76,",",14,",",-0.601714285
"Simpson, Webb",8.5,-0.608642857,,77,",",8.5,",",-0.608642857
"Varner III, Harold",5,-0.614818181,,78,",",5,",",-0.614818181
"Oosthuizen, Louis",13,-0.6443,,79,",",13,",",-0.6443
"Bowditch, Steven",8,-0.682333334,,80,",",8,",",-0.682333334
"Dufner, Jason",8.5,-0.68925,,81,",",8.5,",",-0.68925
"Pampling, Rod",5.5,-0.73675,,82,",",5.5,",",-0.73675
"McDowell, Graeme",8.5,-0.782307692,,83,",",8.5,",",-0.782307692
"Chappell, Kevin",7,-0.8389,,84,",",7,",",-0.8389
"Streb, Robert",10.5,-0.9863,,85,",",10.5,",",-0.9863
"Molinari, Francesco",8,-1.034285714,,86,",",8,",",-1.034285714
"Holman, Nathan",6.5,-1.044,,87,",",6.5,",",-1.044
"Hahn, James",7,-1.06775,,88,",",7,",",-1.06775
"Tanihara, Hideto",7,-1.072,,89,",",7,",",-1.072
"Miyazato, Yusaku",7.5,-1.151,,90,",",7.5,",",-1.151
"Kodaira, Satoshi",6.5,-1.251,,91,",",6.5,",",-1.251
"Jones, Matt",10,-1.318238095,,92,",",10,",",-1.318238095
"Bradley, Keegan",7.5,-1.415,,93,",",7.5,",",-1.415
"Jaidee, Thongchai",12,-1.4328,,94,",",12,",",-1.4328
"Westwood, Lee",10,-1.4545,,95,",",10,",",-1.4545
"Harrington, Padraig",6.5,-1.908153846,,96,",",6.5,",",-1.908153846
"Coetzee, George",8,-2.04225,,97,",",8,",",-2.04225
"Hend, Scott",7,-2.052333334,,98,",",7,",",-2.052333334
"Clarke, Darren",7,-2.1245,,99,",",7,",",-2.1245
"Fisher, Ross",7.5,-2.2975,,100,",",7.5,",",-2.2975
"Pieters, Thomas",9,-2.6335,,101,",",9,",",-2.6335
"Dubuisson, Victor",11.5,-3.0585,,102,",",11.5,",",-3.0585
"Broberg, Kristoffer",8.5,-7.2,,103,",",8.5,",",-7.2
