,X,Player.Name,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_PositionCan,FGAvg_ScoreCan,FGScrambing_RatioCan,FGBirdieBogey_RatioCan,FGSGT2GCan,FGSGPuttingCan,FGFormIndCan,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3
95,95,"Johnson, Dustin",Y,4174,-27.917,60,205,342,268,153,10.53333333,69.10138333,0.599415205,1.751633987,0.7626,0.858733333,6.240039497,3478,23.6300395,14.5,10,24.6300395,24.8800395,25.29670616
117,117,"Kuchar, Matt",Y,4902,-24.474,70,252,405,272,182,27.05555556,69.67894286,0.622222222,1.494505495,0.2695,1.314833333,2.461605487,1897,11.94660549,12.5,32,15.14660549,15.94660549,17.27993882
37,37,"Day, Jason",Y,3431,-27.623,49,186,301,209,133,18.69230769,69.45667347,0.617940199,1.571428571,0.239384615,2.891923077,3.464202402,2107,13.9992024,15,10,14.9992024,15.2492024,15.66586907
58,58,"Garcia, Sergio",N,2881,-25.115,41,124,218,174,117,28.90909091,69.65573171,0.568807339,1.487179487,0.293272727,-0.059,2.349927907,2333,14.01492791,13.5,0,14.01492791,14.01492791,14.01492791
143,143,"McIlroy, Rory",N,3089,-23.661,44,151,253,204,127,26.66666667,69.66679545,0.596837945,1.606299213,0.8115,0.442916667,2.505227984,2181,13.41022798,15,0,13.41022798,13.41022798,13.41022798
168,168,"Piercy, Scott",N,4685,-6.285,66,221,390,253,202,41.16666667,70.88962121,0.566666667,1.252475248,0.247277778,-0.287111111,1.692558201,1758,10.4825582,11,29,13.3825582,14.1075582,15.31589153
57,57,"Furyk, Jim",Y,2002,-28.099,28,98,178,85,88,51.125,70.49646429,0.550561798,0.965909091,-0.406375,-0.120125,1.370309148,1420,8.470309148,14,32,11.67030915,12.47030915,13.80364248
64,64,"Grace, Branden",N,3122,-38.576,44,159,268,162,128,36.16666667,70.07781818,0.593283582,1.265625,0.283833333,0.12275,1.89139935,1701,10.39639935,14.5,0,10.39639935,10.39639935,10.39639935
73,73,"Hatton, Tyrrell",N,566,-2.901,8,40,55,27,15,29.5,70.387375,0.727272727,1.8,0,0,2.324995763,1560,10.12499576,7,0,10.12499576,10.12499576,10.12499576
83,83,"Holmes, J.B.",N,3687,-29.049,52,199,335,210,161,29.92857143,70.34521154,0.594029851,1.304347826,0.507714286,0.315,2.279365375,1321,8.884365375,13,7,9.584365375,9.759365375,10.05103204
199,199,"Stenson, Henrik",N,2600,-13.913,37,106,189,147,103,38.54545455,69.89424324,0.560846561,1.427184466,0.292818182,-0.383272727,1.778614732,1445,9.003614732,14.5,0,9.003614732,9.003614732,9.003614732
132,132,"Lowry, Shane",N,3304,-48.654,46,162,304,171,171,46.61538462,70.7683913,0.532894737,1,0.341230769,0.050769231,1.48827242,1502,8.99827242,13,0,8.99827242,8.99827242,8.99827242
25,25,"Chappell, Kevin",N,5153,-7.842,73,276,452,272,211,50.0952381,70.48161644,0.610619469,1.289099526,0.247666667,-1.046619048,1.397168113,1336,8.077168113,7,9,8.977168113,9.202168113,9.577168113
142,142,"McGirt, William",Y,5205,-4.185,74,272,440,273,196,44.42857143,70.28128378,0.618181818,1.392857143,0.276952381,1.297095238,1.51511464,907,6.05011464,6.5,29,8.95011464,9.67511464,10.88344797
193,193,"Spieth, Jordan",N,3912,-19.952,56,240,380,251,158,28.2,69.50085714,0.631578947,1.588607595,0.415,1.987733333,2.32303249,1306,8.85303249,15,0,8.85303249,8.85303249,8.85303249
146,146,"Mickelson, Phil",N,3770,-32.222,54,216,334,215,135,38.8125,69.21811111,0.646706587,1.592592593,0.00575,2.1025,1.688045566,1300,8.188045566,13.5,0,8.188045566,8.188045566,8.188045566
175,175,"Reed, Patrick",N,5159,-9.647,73,298,464,265,197,37.55,70.53908219,0.642241379,1.345177665,0.2266,0.1958,1.831464834,1034,7.001464834,14.5,10,8.001464834,8.251464834,8.668131501
228,228,"Westwood, Lee",N,1292,-25.327,18,52,111,57,70,41.2,70.37072222,0.468468468,0.814285714,-0.0314,-1.1322,1.71650574,1200,7.71650574,10,0,7.71650574,7.71650574,7.71650574
97,97,"Johnston, Andrew",N,863,-27.568,12,47,87,19,51,34.66666667,69.61933333,0.540229885,0.37254902,0.235666667,0.193333333,1.985128393,1105,7.510128393,5.5,0,7.510128393,7.510128393,7.510128393
103,103,"Kaymer, Martin",N,2173,-38.919,30,101,204,108,118,46.625,71.13603333,0.495098039,0.915254237,0.136,0.0705,1.501646737,1188,7.441646737,11.5,0,7.441646737,7.441646737,7.441646737
115,115,"Koepka, Brooks",N,3511,-17.412,50,174,297,206,151,36.57142857,69.87176,0.585858586,1.364238411,0.638928571,1.013071429,1.828080669,993,6.793080669,13.5,5,7.293080669,7.418080669,7.626414002
113,113,"Knox, Russell",N,4598,-14.536,65,219,356,229,167,43.66666667,70.51483077,0.615168539,1.371257485,0.131333333,-0.372388889,1.588960966,978,6.478960966,12,7,7.178960966,7.353960966,7.645627632
9,9,"Berger, Daniel",N,4586,-13.763,65,226,386,259,178,38.55555556,70.34210769,0.585492228,1.45505618,0.273277778,0.876555556,1.756873094,1077,7.141873094,9.5,0,7.141873094,7.141873094,7.141873094
32,32,"Colsaerts, Nicolas",N,290,-8.585,4,15,29,6,15,46,70.35375,0.517241379,0.4,0,0,1.520733696,1123,7.135733696,5,0,7.135733696,7.135733696,7.135733696
155,155,"Noren, Alexander",N,728,-10.731,10,41,73,21,40,66.33333333,71.7269,0.561643836,0.525,0,0,1.073395477,1209,7.118395477,7.5,0,7.118395477,7.118395477,7.118395477
154,154,"Na, Kevin",N,5001,-10.147,71,269,451,266,206,37.05263158,70.29370423,0.596452328,1.291262136,-0.203894737,0.312421053,1.859352841,1010,6.909352841,13,2,7.109352841,7.159352841,7.242686174
79,79,"Hoffman, Charley",N,5117,-40.303,72,273,465,253,229,46.35,70.50968056,0.587096774,1.104803493,0.33775,0.16535,1.486553982,821,5.591553982,10,15,7.091553982,7.466553982,8.091553982
184,184,"Schwartzel, Charl",N,3514,-25.244,50,168,282,197,141,27.53846154,69.77512,0.595744681,1.397163121,0.235461538,0.249538462,2.465386702,524,5.085386702,12,19,6.985386702,7.460386702,8.252053369
111,111,"Kjeldsen, Soren",N,2295,-26.58,32,128,218,101,101,43.66666667,70.888125,0.587155963,1,-0.244222222,0.628,1.591702608,1064,6.911702608,11,0,6.911702608,6.911702608,6.911702608
231,231,"Willett, Danny",N,1840,-33.124,26,85,152,99,78,31.14285714,69.49523077,0.559210526,1.269230769,0.18,0.733142857,2.161422019,950,6.911422019,14,0,6.911422019,6.911422019,6.911422019
96,96,"Johnson, Zach",N,4373,-14.082,62,249,401,234,180,41,70.30512903,0.620947631,1.3,-0.109647059,0.669117647,1.669406303,1031,6.824406303,13.5,0,6.824406303,6.824406303,6.824406303
133,133,"Luiten, Joost",N,149,-4.409,2,7,15,4,9,99,72.2955,0.466666667,0.444444444,0,0,0.725768238,1214,6.795768238,8.5,0,6.795768238,6.795768238,6.795768238
112,112,"Knost, Colt",Y,5222,-1.579,74,283,448,271,190,43.2,70.54622973,0.631696429,1.426315789,-0.07425,1.1423,1.575274628,922,6.185274628,5.5,6,6.785274628,6.935274628,7.185274628
206,206,"Summerhays, Daniel",Y,5579,-6.795,79,298,512,315,243,40.85714286,70.53424051,0.58203125,1.296296296,0.04552381,1.440761905,1.658257376,875,6.033257376,7,7,6.733257376,6.908257376,7.199924042
150,150,"Molinari, Francesco",N,3823,-15.172,54,212,347,184,159,47.13333333,70.51533333,0.610951009,1.157232704,0.170866667,-1.1362,1.492010622,1001,6.497010622,8,0,6.497010622,6.497010622,6.497010622
232,232,"Wood, Chris",N,1446,-18.445,20,74,128,66,68,35.6,71.37775,0.578125,0.970588235,0.0958,0.0062,1.974864095,869,6.319864095,11,0,6.319864095,6.319864095,6.319864095
44,44,"Dufner, Jason",N,5489,-15.738,78,242,429,316,236,40.52380952,70.17002564,0.564102564,1.338983051,0.244714286,-0.901142857,1.714731956,911,6.269731956,8.5,0,6.269731956,6.269731956,6.269731956
140,140,"Matsuyama, Hideki",N,3607,-19.101,51,175,304,226,154,46,70.35096078,0.575657895,1.467532468,0.3553125,-0.3425625,1.497188659,851,5.752188659,14,5,6.252188659,6.377188659,6.585521992
13,13,"Bourdy, Gregory",N,570,-12.255,8,26,53,30,33,26.5,69.718125,0.490566038,0.909090909,0,0,2.596567324,714,6.166567324,6.5,0,6.166567324,6.166567324,6.166567324
22,22,"Castro, Roberto",Y,4715,28.54,67,222,369,253,174,50.31578947,70.79910448,0.601626016,1.454022989,0.242105263,-0.873684211,1.390749528,672,4.750749528,5,14,6.150749528,6.500749528,7.084082861
205,205,"Sullivan, Andy",N,2148,-22.197,30,104,193,102,104,42,70.8601,0.538860104,0.980769231,-0.148375,0.5495,1.654242995,897,6.139242995,12.5,0,6.139242995,6.139242995,6.139242995
108,108,"Kirk, Chris",Y,4621,-2.392,65,263,422,238,184,55.76190476,71.05550769,0.623222749,1.293478261,0.063904762,-0.083761905,1.251425805,652,4.511425805,10,15,6.011425805,6.386425805,7.011425805
6,6,"Baddeley, Aaron",N,4729,18.937,67,295,457,257,185,56.9047619,70.86473134,0.645514223,1.389189189,-0.382238095,1.554428571,1.200309946,736,4.880309946,5,10,5.880309946,6.130309946,6.546976613
233,233,"Woodland, Gary",N,4714,-3.518,67,228,380,251,175,34.66666667,70.30570149,0.6,1.434285714,0.419611111,-0.124888889,1.978173852,733,5.643173852,9,2,5.843173852,5.893173852,5.976507186
163,163,"Palmer, Ryan",Y,4649,-10.534,66,222,391,263,201,42.94444444,70.27978788,0.567774936,1.308457711,0.628555556,-0.078833333,1.593258659,658,4.883258659,9,9,5.783258659,6.008258659,6.383258659
149,149,"Molder, Bryce",Y,4372,16.601,62,280,416,225,151,50.15789474,70.7838871,0.673076923,1.490066225,-0.064315789,1.683473684,1.349232525,873,5.714232525,5.5,0,5.714232525,5.714232525,5.714232525
99,99,"Karlberg, Rikard",N,152,-4.409,2,9,17,17,10,99,73.7955,0.529411765,1.7,0,0,0.728237374,994,5.698237374,6,0,5.698237374,5.698237374,5.698237374
203,203,"Stricker, Steve",N,2588,-2.427,37,173,254,135,89,53.54545455,69.88035135,0.681102362,1.516853933,-0.417545455,2.452454545,1.238734247,832,5.398734247,5.5,2,5.598734247,5.648734247,5.73206758
185,185,"Scott, Adam",N,3928,-29.787,56,183,316,242,159,24.35714286,69.61094643,0.579113924,1.522012579,0.265428571,-0.173571429,2.791668838,558,5.581668838,14,0,5.581668838,5.581668838,5.581668838
75,75,"Hend, Scott",N,1160,3.201,16,55,103,54,54,45.25,72.7000625,0.533980583,1,0.007,-1.54625,1.618548343,783,5.533548343,7,0,5.533548343,5.533548343,5.533548343
66,66,"Haas, Bill",N,4530,-30.614,64,239,381,205,168,41.33333333,70.30290625,0.627296588,1.220238095,0.140277778,-0.511388889,1.680333369,751,5.435333369,11,0,5.435333369,5.435333369,5.435333369
180,180,"Rose, Justin",N,3256,-34.762,46,149,261,175,137,34.69230769,70.02691304,0.570881226,1.277372263,0.455384615,-0.260846154,1.976086541,687,5.411086541,14.5,0,5.411086541,5.411086541,5.411086541
61,61,"Goosen, Retief",N,3342,-23.446,47,193,321,161,136,45.46153846,70.60753191,0.601246106,1.183823529,-0.310461538,1.627538462,1.498115413,432,3.658115413,5.5,17,5.358115413,5.783115413,6.491448746
141,141,"McDowell, Graeme",Y,3129,-23.25,44,167,278,154,134,53.57142857,70.58522727,0.600719424,1.149253731,-0.059714286,-0.666714286,1.309698173,567,4.144698173,8.5,12,5.344698173,5.644698173,6.144698173
225,225,"Watson, Bubba",N,3330,-20.561,47,138,267,175,150,31.75,70.41359574,0.516853933,1.166666667,0.6665,-0.272083333,2.168583068,336,3.848583068,15,15,5.348583068,5.723583068,6.348583068
159,159,"Olesen, Thorbjorn",N,572,3.679,8,30,58,45,29,72.33333333,71.959875,0.517241379,1.551724138,-0.551333333,1.151,0.965094252,848,5.205094252,9.5,0,5.205094252,5.205094252,5.205094252
191,191,"Snedeker, Brandt",Y,4301,-10.67,61,241,387,228,168,48.15789474,70.33327869,0.622739018,1.357142857,-0.037473684,0.425157895,1.424241072,407,3.459241072,14,17,5.159241072,5.584241072,6.292574405
187,187,"Simpson, Webb",N,3675,-11.012,52,197,328,197,157,47.86666667,70.46130769,0.600609756,1.25477707,0.147466667,-0.715533333,1.457686573,736,5.137686573,8.5,0,5.137686573,5.137686573,5.137686573
216,216,"Varner III, Harold",Y,5534,1.014,78,271,475,299,247,53.69565217,70.96171795,0.570526316,1.210526316,0.391826087,-0.979913043,1.309962273,765,5.134962273,5,0,5.134962273,5.134962273,5.134962273
74,74,"Hearn, David",Y,5289,23.92,75,260,432,277,197,54.69565217,70.83893333,0.601851852,1.406091371,-0.093652174,0.342086957,1.264897747,408,3.304897747,6.5,18,5.104897747,5.554897747,6.304897747
123,123,"Lee, Danny",Y,5423,-17.035,76,286,496,297,253,52.63636364,71.13111842,0.576612903,1.173913043,0.207409091,-0.495136364,1.334532399,714,4.904532399,12,2,5.104532399,5.154532399,5.237865732
200,200,"Stone, Brandon",N,151,-4.409,2,4,19,16,15,99,73.2955,0.210526316,1.066666667,0,0,0.729584175,866,5.059584175,7,0,5.059584175,5.059584175,5.059584175
127,127,"Lingmerth, David",N,4746,4.965,67,240,411,269,203,49.21052632,70.90992537,0.583941606,1.325123153,0.276157895,0.018947368,1.408025927,622,4.518025927,11.5,5,5.018025927,5.143025927,5.351359261
54,54,"Fitzpatrick, Matthew",Y,2013,-26.746,28,91,175,96,100,58.44444444,70.93764286,0.52,0.96,-0.232444444,0.363444444,1.19509465,755,4.97009465,10.5,0,4.97009465,4.97009465,4.97009465
152,152,"Morrison, James",N,433,1.275,6,28,45,21,18,63,72.37916667,0.622222222,1.166666667,0,0,1.130357143,766,4.960357143,7.5,0,4.960357143,4.960357143,4.960357143
217,217,"Vegas, Jhonattan",Y,4613,22.53,65,198,352,237,187,52.26315789,71.31584615,0.5625,1.267379679,0.485315789,0.022263158,1.330591,583,4.245591,5,7,4.945591,5.120591,5.412257667
65,65,"Grillo, Emiliano",Y,4691,-13.502,66,205,379,243,205,43.94444444,70.87118182,0.540897098,1.185365854,0.348,-0.469,1.588524257,561,4.393524257,12,5,4.893524257,5.018524257,5.226857591
222,222,"Wang, Jeunghun",N,150,-4.409,2,8,15,1,9,99,72.7955,0.533333333,0.111111111,0,0,0.734185746,829,4.879185746,6,0,4.879185746,4.879185746,4.879185746
210,210,"Thomas, Justin",N,5115,-21.982,72,250,460,284,236,43.15,70.73636111,0.543478261,1.203389831,-0.0086,-0.4771,1.622680679,632,4.782680679,11.5,0,4.782680679,4.782680679,4.782680679
202,202,"Streelman, Kevin",Y,4549,-9.753,64,191,351,232,187,54.6,70.92573438,0.544159544,1.240641711,0.21425,-0.39495,1.279593272,610,4.329593272,7.5,4,4.729593272,4.829593272,4.996259939
53,53,"Fisher, Ross",N,714,-2.146,10,30,54,39,29,48,71.1854,0.555555556,1.344827586,0.236333333,-1.768,1.486921648,628,4.626921648,7.5,0,4.626921648,4.626921648,4.626921648
8,8,"Barnes, Ricky",Y,4872,27.737,69,249,425,258,192,59.09090909,71.01068116,0.585882353,1.34375,-0.778545455,1.0075,1.17510422,507,3.71010422,5,9,4.61010422,4.83510422,5.21010422
68,68,"Hadwin, Adam",Y,5016,14.075,71,247,433,273,203,53.57142857,70.84612676,0.570438799,1.344827586,0.132142857,2.010047619,1.257370029,210,2.307370029,6,22,4.507370029,5.057370029,5.974036696
229,229,"Wiesberger, Bernd",N,2020,-25.515,28,88,160,89,88,59.66666667,71.23160714,0.55,1.011363636,-0.041555556,-0.369666667,1.183767582,664,4.503767582,11.5,0,4.503767582,4.503767582,4.503767582
20,20,"Campbell, Chad",Y,4929,13.401,70,257,414,251,187,57.36363636,70.60572857,0.620772947,1.342245989,0.251772727,-0.578227273,1.21313678,351,2.96813678,5.5,15,4.46813678,4.84313678,5.46813678
41,41,"Donald, Luke",N,4335,-3.385,61,254,396,190,162,53.23529412,71.01008197,0.641414141,1.172839506,-0.477176471,0.470058824,1.311993505,482,3.721993505,7.5,7,4.421993505,4.596993505,4.888660171
126,126,"Levin, Spencer",Y,5525,17.353,78,279,478,275,220,60.04166667,71.05580769,0.583682008,1.25,0.042791667,-0.163416667,1.164631773,396,3.144631773,5,12,4.344631773,4.644631773,5.144631773
188,188,"Singh, Vijay",Y,3994,-17.725,56,212,370,206,186,62.23529412,71.00491071,0.572972973,1.107526882,0.033235294,-0.011294118,1.122762311,362,2.932762311,5,14,4.332762311,4.682762311,5.266095644
84,84,"Horschel, Billy",N,3712,-40.067,52,173,321,204,171,37.42857143,70.61409615,0.53894081,1.192982456,0.371071429,0.460571429,1.832543114,411,3.887543114,10.5,4,4.287543114,4.387543114,4.554209781
85,85,"Howell III, Charles",N,5665,26.285,81,284,462,318,205,36.54545455,70.26277778,0.614718615,1.551219512,0.160272727,0.297454545,1.867642141,482,4.277642141,7,0,4.277642141,4.277642141,4.277642141
46,46,"Els, Ernie",Y,3746,-25.933,52,201,375,184,196,71.52941176,71.53975,0.536,0.93877551,0.120294118,1.214647059,0.968357374,355,2.743357374,5.5,15,4.243357374,4.618357374,5.243357374
69,69,"Hahn, James",N,4935,-11.025,69,254,456,232,229,61.19047619,71.36195652,0.557017544,1.013100437,-0.15452381,-0.862380952,1.166288699,432,3.326288699,7,9,4.226288699,4.451288699,4.826288699
35,35,"Curran, Jon",Y,5590,26.416,79,334,530,279,217,60.75,71.09387342,0.630188679,1.285714286,-0.72325,1.102958333,1.142855157,569,3.987855157,5.5,2,4.187855157,4.237855157,4.321188491
21,21,"Casey, Paul",N,3556,-25.634,50,172,291,187,147,48.26666667,70.60732,0.591065292,1.272108844,0.318266667,0.016533333,1.429566529,543,4.144566529,12.5,0,4.144566529,4.144566529,4.144566529
3,3,"An, Byeong Hun",N,2932,-21.106,41,143,266,156,138,49.33333333,70.99741463,0.537593985,1.130434783,0.215833333,0.0585,1.410661754,546,4.140661754,12.5,0,4.140661754,4.140661754,4.140661754
195,195,"Stallings, Scott",Y,4116,4.961,58,214,366,201,179,67.52380952,71.05105172,0.584699454,1.122905028,-0.016666667,-0.741761905,1.046839267,276,2.426839267,5,15,3.926839267,4.301839267,4.926839267
176,176,"Reifers, Kyle",Y,6004,19.3,85,269,493,325,248,51.4,70.86235294,0.545638945,1.310483871,0.01716,0.33428,1.34631185,509,3.89131185,5.5,0,3.89131185,3.89131185,3.89131185
170,170,"Piller, Martin",Y,3362,12.052,47,173,295,156,134,72.1875,71.78834043,0.586440678,1.164179104,-0.2463125,1.2034375,0.965084486,540,3.665084486,5.5,2,3.865084486,3.915084486,3.998417819
196,196,"Steele, Brendan",N,4672,-7.743,66,210,372,264,187,45.89473684,70.67056061,0.564516129,1.411764706,0.378894737,-0.484526316,1.511380874,427,3.646380874,8,2,3.846380874,3.896380874,3.979714207
39,39,"DeChambeau, Bryson",Y,2282,-23.95,32,136,225,113,105,56.5,70.5640625,0.604444444,1.076190476,0.2602,-0.8436,1.240199505,517,3.825199505,6,0,3.825199505,3.825199505,3.825199505
125,125,"Leishman, Marc",N,4798,-4.906,68,251,417,244,185,43,70.48667647,0.601918465,1.318918919,0.160947368,0.389684211,1.595747116,429,3.740747116,12.5,0,3.740747116,3.740747116,3.740747116
131,131,"Lovemark, Jamie",N,5015,10.668,71,282,443,290,197,48.66666667,70.78405634,0.636568849,1.472081218,0.461238095,0.398904762,1.406544498,361,3.211544498,6.5,5,3.711544498,3.836544498,4.044877832
235,235,"Zanotti, Fabrizio",N,146,0.299,2,1,6,4,6,99,73.1495,0.166666667,0.666666667,0,0,0.732149832,589,3.677149832,6.5,0,3.677149832,3.677149832,3.677149832
51,51,"Finau, Tony",Y,5156,0.836,73,270,463,277,213,54.13636364,70.64158904,0.583153348,1.300469484,0.374136364,-0.0745,1.275325466,382,3.185325466,7.5,5,3.685325466,3.810325466,4.018658799
93,93,"Jaidee, Thongchai",N,1443,-14.876,20,81,137,59,63,53.5,71.4062,0.591240876,0.936507937,0.145666667,-1.339666667,1.339508263,464,3.659508263,12,0,3.659508263,3.659508263,3.659508263
48,48,"English, Harris",N,5446,-26.937,77,299,500,279,231,46.72727273,70.37744156,0.598,1.207792208,-0.400863636,1.627181818,1.454040161,441,3.659040161,8,0,3.659040161,3.659040161,3.659040161
109,109,"Kisner, Kevin",Y,4666,-8.737,66,240,424,266,204,48.63157895,70.56459091,0.566037736,1.303921569,0.318526316,0.903894737,1.399054889,0,1.399054889,13.5,22,3.599054889,4.149054889,5.065721556
47,47,"Elvira, Nacho",N,141,2.043,2,8,13,7,6,99,71.5215,0.615384615,1.166666667,0,0,0.710654882,568,3.550654882,5,0,3.550654882,3.550654882,3.550654882
1,1,"Aiken, Thomas",Y,3567,13.291,50,153,271,159,152,74.41176471,71.60582,0.564575646,1.046052632,0.371117647,0.094352941,0.941978692,373,2.806978692,5.5,7,3.506978692,3.681978692,3.973645359
81,81,"Hoge, Tom",Y,4620,5.553,65,263,437,226,201,65.2,71.16235385,0.601830664,1.124378109,-0.30615,0.5976,1.06973199,277,2.45473199,5,10,3.45473199,3.70473199,4.121398657
5,5,"Ashun, Wu",N,288,5.684,4,16,27,13,13,58,73.421,0.592592593,1,0,0,1.248637931,424,3.368637931,6,0,3.368637931,3.368637931,3.368637931
189,189,"Slattery, Lee",N,294,-13.326,4,18,34,7,19,57,70.1685,0.529411765,0.368421053,0,0,1.224562789,428,3.364562789,7,0,3.364562789,3.364562789,3.364562789
226,226,"Wattel, Romain",N,297,-13.326,4,8,28,7,24,63,70.9185,0.285714286,0.291666667,0,0,1.121060847,443,3.336060847,5.5,0,3.336060847,3.336060847,3.336060847
227,227,"Weekley, Boo",N,4752,11.424,67,232,400,250,202,60.42857143,71.0958806,0.58,1.237623762,0.48852381,-0.28647619,1.152703226,411,3.207703226,6.5,0,3.207703226,3.207703226,3.207703226
213,213,"Tringale, Cameron",Y,4336,15.832,61,221,379,229,190,61.36842105,71.3415082,0.583113456,1.205263158,-0.52,0.451473684,1.143988556,164,1.963988556,8,12,3.163988556,3.463988556,3.963988556
71,71,"Harman, Brian",Y,5535,20.47,78,305,509,286,233,57.26086957,71.22397436,0.599214145,1.227467811,0.071304348,1.890304348,1.18815691,248,2.42815691,7,7,3.12815691,3.30315691,3.594823577
179,179,"Romero, Andres",N,1858,12.344,26,107,177,88,78,77.8,71.93630769,0.604519774,1.128205128,-0.1228,-0.0423,0.912251961,1,0.917251961,5,22,3.117251961,3.667251961,4.583918628
4,4,"Aphibarnrat, Kiradech",N,2027,-19.304,28,118,219,93,110,61,71.70342857,0.538812785,0.845454545,0.079666667,1.806222222,1.13068992,396,3.11068992,11,0,3.11068992,3.11068992,3.11068992
110,110,"Kizzire, Patton",Y,5184,-15.303,73,266,462,268,223,50.71428571,70.80406849,0.575757576,1.201793722,-0.259714286,1.70852381,1.343871146,347,3.078871146,8.5,0,3.078871146,3.078871146,3.078871146
23,23,"Cejka, Alex",Y,3923,36.866,56,209,326,229,137,51.41176471,70.71189286,0.641104294,1.671532847,-0.254588235,0.270823529,1.342574508,298,2.832574508,6.5,2,3.032574508,3.082574508,3.165907841
67,67,"Hadley, Chesson",Y,4524,1.517,63,217,405,216,218,74.28571429,71.83360317,0.535802469,0.990825688,-0.165857143,-0.331714286,0.960350851,343,2.675350851,5,2,2.875350851,2.925350851,3.008684184
116,116,"Kokrak, Jason",N,4757,-8.934,67,229,398,246,191,60.40909091,70.86665672,0.575376884,1.287958115,0.208909091,-0.797409091,1.161533762,263,2.476533762,7,4,2.876533762,2.976533762,3.143200428
156,156,"O'Hair, Sean",Y,4439,15.493,63,228,374,240,174,52.52631579,70.7062381,0.609625668,1.379310345,0.229105263,0.448631579,1.306948524,68,1.646948524,6.5,12,2.846948524,3.146948524,3.646948524
