,X,Player.Name,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_PositionCan,FGAvg_ScoreCan,FGScrambing_RatioCan,FGBirdieBogey_RatioCan,FGSGT2GCan,FGSGPuttingCan,FGFormIndCan,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3
60,60,"Gomez, Fabian",N,4642,-3.85,65,238,421,231,211,61.47619048,71.35615385,0.565320665,1.09478673,0.062761905,0.306857143,1.136891332,201,2.141891332,10,7,2.841891332,3.016891332,3.308557999
86,86,"Howell, David",N,565,-2.901,8,39,53,39,18,26,70.262375,0.735849057,2.166666667,0,0,2.619065705,47,2.854065705,7,0,2.854065705,2.854065705,2.854065705
118,118,"Lahiri, Anirban",N,4774,-9.043,67,255,450,255,221,52.68421053,71.11876119,0.566666667,1.153846154,-0.033473684,-0.008052632,1.328793592,294,2.798793592,10.5,0,2.798793592,2.798793592,2.798793592
59,59,"Glover, Lucas",N,4714,13.049,67,199,341,256,166,54.9047619,70.55297015,0.583577713,1.542168675,0.543952381,-0.76,1.260853279,224,2.380853279,5,4,2.780853279,2.880853279,3.047519946
80,80,"Hoffmann, Morgan",Y,3793,5.969,53,214,368,194,178,75.42105263,71.67866038,0.581521739,1.08988764,-0.199631579,0.595631579,0.930678773,180,1.830678773,6.5,9,2.730678773,2.955678773,3.330678773
215,215,"Van Zyl, Jaco",N,153,-7.83,2,5,14,2,10,99,72.585,0.357142857,0.2,0,0,0.731161616,397,2.716161616,8.5,0,2.716161616,2.716161616,2.716161616
220,220,"Walker, Jimmy",Y,4111,-19.114,58,217,383,226,193,44.05882353,70.54975862,0.566579634,1.170984456,-0.223176471,0.426294118,1.570074981,90,2.020074981,13,7,2.720074981,2.895074981,3.186741648
29,29,"Clark, Tim",N,1350,24.791,19,57,107,69,60,77.42857143,72.35742105,0.53271028,1.15,-0.784571429,-1.937285714,0.954806176,0,0.954806176,5.5,17,2.654806176,3.079806176,3.788139509
128,128,"Lombard, Zander",N,295,-8.585,4,25,38,7,15,66,71.60375,0.657894737,0.466666667,0,0,1.077834596,316,2.657834596,5.5,0,2.657834596,2.657834596,2.657834596
182,182,"Saunders, Sam",Y,3569,1.634,50,186,318,164,157,74.83333333,71.41268,0.58490566,1.044585987,-0.240611111,0.256666667,0.940116327,243,2.155116327,5,5,2.655116327,2.780116327,2.98844966
212,212,"Toms, David",N,3542,-9.886,50,197,311,169,141,54.13333333,70.64228,0.633440514,1.19858156,-0.284866667,0.6774,1.27557571,272,2.63557571,5.5,0,2.63557571,2.63557571,2.63557571
174,174,"Reavie, Chez",Y,4920,27.343,70,268,410,250,175,55.23809524,70.67632857,0.653658537,1.428571429,0.324142857,-1.000619048,1.265869741,48,1.505869741,7,11,2.605869741,2.880869741,3.339203075
15,15,"Bradley, Keegan",N,4419,-10.081,62,182,345,214,190,67.19047619,71.11159677,0.527536232,1.126315789,0.231952381,-1.579571429,1.061651949,307,2.596651949,7.5,0,2.596651949,2.596651949,2.596651949
186,186,"Senden, John",Y,4521,11.186,64,217,371,242,180,57.65,70.81540625,0.58490566,1.344444444,0.1611,1.05555,1.183942963,282,2.593942963,7.5,0,2.593942963,2.593942963,2.593942963
40,40,"Dodt, Andrew",N,575,15.207,8,19,46,35,30,62,73.775875,0.413043478,1.166666667,0,0,1.171116263,276,2.551116263,5,0,2.551116263,2.551116263,2.551116263
172,172,"Porteous, Haydn",N,286,-8.585,4,12,30,7,20,30,69.35375,0.4,0.35,0,0,2.300125,49,2.545125,5.5,0,2.545125,2.545125,2.545125
102,102,"Kaufman, Smylie",N,5237,5.211,74,252,445,304,223,46.45454545,70.84068919,0.566292135,1.3632287,0.193772727,0.235727273,1.486355314,207,2.521355314,6,0,2.521355314,2.521355314,2.521355314
42,42,"Donaldson, Jamie",N,2516,-37.842,35,144,246,107,122,49.9,70.80451429,0.585365854,0.87704918,-0.1433,2.2183,1.35976884,227,2.49476884,10.5,0,2.49476884,2.49476884,2.49476884
166,166,"Peterson, Paul",N,277,9.523,4,13,20,19,8,29,71.63075,0.65,2.375,0,0,2.38812931,12,2.44812931,5,0,2.44812931,2.44812931,2.44812931
129,129,"Loupe, Andrew",Y,4355,5.755,61,217,408,246,217,67.19047619,71.48778689,0.531862745,1.133640553,0.045380952,0.794714286,1.034581909,279,2.429581909,5.5,0,2.429581909,2.429581909,2.429581909
160,160,"Oosthuizen, Louis",N,2585,-37.028,36,109,218,134,128,49.81818182,70.777,0.5,1.046875,0.341545455,-0.927272727,1.411449589,195,2.386449589,13,0,2.386449589,2.386449589,2.386449589
76,76,"Henley, Russell",N,4098,11.233,58,206,341,220,149,64.95,70.84884483,0.604105572,1.476510067,0.0994,0.7762,1.054607156,251,2.309607156,8,0,2.309607156,2.309607156,2.309607156
18,18,"Burmester, Dean",N,285,1.071,4,17,26,15,12,39,71.51775,0.653846154,1.25,0,0,1.801737179,102,2.311737179,7.5,0,2.311737179,2.311737179,2.311737179
177,177,"Rock, Robert",N,150,-4.409,2,5,16,12,11,99,72.7955,0.3125,1.090909091,0,0,0.724288797,313,2.289288797,5.5,0,2.289288797,2.289288797,2.289288797
28,28,"Cink, Stewart",Y,3609,14.319,51,145,277,184,155,66.3125,71.04547059,0.523465704,1.187096774,-0.235375,-1.03375,1.072610727,-1,1.067610727,5.5,12,2.267610727,2.567610727,3.067610727
45,45,"Dunne, Paul",N,805,-12.389,11,51,90,48,47,77.5,72.05554545,0.566666667,1.021276596,0.09625,1.25125,0.899184114,258,2.189184114,7,0,2.189184114,2.189184114,2.189184114
12,12,"Bohn, Jason",N,3457,17.422,49,173,298,189,135,59.93333333,70.90657143,0.580536913,1.4,-0.058666667,0.174333333,1.157801526,6,1.187801526,8.5,10,2.187801526,2.437801526,2.854468192
106,106,"Kieffer, Maximilian",N,155,-7.83,2,6,17,2,15,99,73.585,0.352941176,0.133333333,0,0,0.741936027,281,2.146936027,5.5,0,2.146936027,2.146936027,2.146936027
92,92,"Jacobson, Freddie",N,5081,12.888,72,288,460,284,198,50.66666667,70.74844444,0.626086957,1.434343434,-0.272714286,1.589047619,1.342061204,159,2.137061204,7.5,0,2.137061204,2.137061204,2.137061204
204,204,"Stroud, Chris",Y,4409,11.185,62,223,385,209,184,65.57142857,71.29330645,0.579220779,1.135869565,-0.064666667,0.071333333,1.069837454,131,1.724837454,6,4,2.124837454,2.224837454,2.391504121
104,104,"Kelly, Jerry",Y,3831,14.226,54,234,350,168,136,58.8125,71.20788889,0.668571429,1.235294118,-0.0006875,-0.1999375,1.193168455,62,1.503168455,6,6,2.103168455,2.253168455,2.503168455
197,197,"Stefani, Shawn",Y,4651,11.584,65,243,411,197,196,72.77272727,71.73206154,0.591240876,1.005102041,-0.175772727,-1.066454545,0.988958219,218,2.078958219,5.5,0,2.078958219,2.078958219,2.078958219
218,218,"Villegas, Camilo",Y,4852,-1.926,68,273,458,235,214,67.42857143,71.32461765,0.596069869,1.098130841,-0.793619048,0.517571429,1.045588434,26,1.175588434,5.5,9,2.075588434,2.300588434,2.675588434
158,158,"Ogilvy, Geoff",Y,3250,-6.569,45,162,305,144,163,84.47058824,72.07624444,0.531147541,0.883435583,-0.075117647,-1.099823529,0.856721275,1,0.861721275,6,12,2.061721275,2.361721275,2.861721275
198,198,"Stegmaier, Brett",Y,5033,14.067,71,248,429,241,209,67.26086957,71.0854507,0.578088578,1.153110048,0.211173913,-0.19473913,1.039473714,203,2.054473714,5,0,2.054473714,2.054473714,2.054473714
230,230,"Wilcox, Will",Y,4189,1.679,59,231,395,212,185,65.6,71.02845763,0.584810127,1.145945946,-0.0719,0.1081,1.064730361,98,1.554730361,6.5,5,2.054730361,2.179730361,2.388063694
11,11,"Blixt, Jonas",Y,4399,13.746,62,272,432,242,182,62.4,71.17332258,0.62962963,1.32967033,-0.37335,1.329,1.103974395,84,1.523974395,6.5,5,2.023974395,2.148974395,2.357307728
219,219,"Wagner, Johnson",Y,4381,13.101,62,196,340,223,172,59.84210526,70.87259677,0.576470588,1.296511628,0.068526316,0.918368421,1.146169409,31,1.301169409,5.5,7,2.001169409,2.176169409,2.467836075
101,101,"Kataoka, Daisuke",N,270,6.264,4,18,25,17,8,33,69.066,0.72,2.125,0.484,0.727,1.991818182,0,1.991818182,5.5,0,1.991818182,1.991818182,1.991818182
151,151,"Moore, Ryan",N,3483,-10.184,49,180,315,182,148,48.78571429,70.87379592,0.571428571,1.22972973,-0.150214286,1.152357143,1.407008677,6,1.437008677,9.5,5,1.937008677,2.062008677,2.270342011
78,78,"Herman, Jim",Y,5488,-9.352,77,270,463,268,238,60.83333333,71.15127273,0.583153348,1.12605042,0.350166667,-0.950916667,1.160974887,11,1.215974887,6,7,1.915974887,2.090974887,2.382641554
120,120,"Langasque, Romain",N,298,-9.531,4,17,35,10,20,39,72.11725,0.485714286,0.5,0,0,1.836339744,12,1.896339744,6,0,1.896339744,1.896339744,1.896339744
169,169,"Pieters, Thomas",N,859,-0.752,12,53,83,46,33,43,71.52066667,0.638554217,1.393939394,-0.386,-1.369666667,1.67168358,44,1.89168358,9,0,1.89168358,1.89168358,1.89168358
17,17,"Brown, Scott",Y,4840,5.887,68,258,439,241,208,59.19047619,71.26304412,0.587699317,1.158653846,0.159571429,0.014142857,1.181451485,-1,1.176451485,5.5,7,1.876451485,2.051451485,2.343118152
194,194,"Stal, Gary",N,147,-7.83,2,2,14,5,12,99,69.585,0.142857143,0.416666667,0,0,0.698670034,232,1.858670034,6.5,0,1.858670034,1.858670034,1.858670034
181,181,"Sabbatini, Rory",Y,3028,17.331,42,159,277,146,146,80.66666667,72.50788095,0.57400722,1,0.074666667,-1.925133333,0.909401003,-12,0.849401003,5.5,10,1.849401003,2.099401003,2.51606767
38,38,"de Jonge, Brendon",Y,4789,24.235,67,225,407,216,203,78,71.83932836,0.552825553,1.064039409,-0.094333333,-0.320916667,0.912699217,146,1.642699217,6,2,1.842699217,1.892699217,1.976032551
224,224,"Watney, Nick",N,1198,23.023,17,49,86,63,40,63.2,71.82488235,0.569767442,1.575,-0.7862,0.008,1.123862063,0,1.123862063,6.5,7,1.823862063,1.998862063,2.290528729
50,50,"Fathauer, Derek",Y,5339,-9.048,75,304,517,266,243,61.52173913,71.06602667,0.588007737,1.094650206,-0.447695652,1.042086957,1.127682444,96,1.607682444,5,2,1.807682444,1.857682444,1.941015778
27,27,"Choi, K.J.",Y,4045,6.805,57,223,352,197,152,59.64705882,71.08429825,0.633522727,1.296052632,-0.528529412,1.003764706,1.162052441,49,1.407052441,7.5,4,1.807052441,1.907052441,2.073719108
77,77,"Henry, J.J.",Y,4173,9.241,58,183,345,165,191,72.31578947,72.10760345,0.530434783,0.863874346,-0.270789474,-0.865157895,1.000883445,0,1.000883445,5.5,8,1.800883445,2.000883445,2.334216778
119,119,"Laird, Martin",Y,3975,4.917,56,205,346,206,163,61.47058824,71.06994643,0.592485549,1.263803681,-0.285470588,0.471,1.13258414,34,1.30258414,6,5,1.80258414,1.92758414,2.135917474
145,145,"Merritt, Troy",Y,3927,26.433,55,202,361,202,172,70.57894737,71.8806,0.559556787,1.174418605,-0.308368421,1.071842105,0.990985419,114,1.560985419,7,2,1.760985419,1.810985419,1.894318752
24,24,"Chalmers, Greg",Y,1400,-0.315,19,86,147,34,70,90.57142857,73.66763158,0.585034014,0.485714286,0.207714286,-0.462428571,0.810814544,1,0.815814544,5,9,1.715814544,1.940814544,2.315814544
207,207,"Swafford, Hudson",Y,5377,18.132,76,244,434,286,222,58.47826087,70.98857895,0.562211982,1.288288288,0.522434783,0.626130435,1.172259989,58,1.462259989,5.5,2,1.662259989,1.712259989,1.795593322
162,162,"Owen, Greg",Y,4793,17.643,67,187,369,230,223,75.95652174,71.80064179,0.506775068,1.031390135,0.358826087,-2.418478261,0.958823576,0,0.958823576,6,7,1.658823576,1.833823576,2.125490243
138,138,"Martin, Ben",Y,4533,23.7,64,218,384,239,194,59.05263158,71.1984375,0.567708333,1.231958763,0.161473684,0.303789474,1.176936806,55,1.451936806,7.5,2,1.651936806,1.701936806,1.785270139
98,98,"Jones, Matt",N,4713,-2.301,66,245,437,235,215,66.5,71.37422727,0.560640732,1.093023256,0.072090909,-1.330409091,1.075782289,113,1.640782289,10,0,1.640782289,1.640782289,1.640782289
107,107,"Kim, K.T.",Y,1294,-19.809,18,63,120,68,66,48.4,70.78838889,0.525,1.03030303,-0.7448,1.5112,1.425448055,37,1.610448055,8.5,0,1.610448055,1.610448055,1.610448055
87,87,"Huh, John",Y,4601,18.996,65,238,396,235,182,58.66666667,71.07686154,0.601010101,1.291208791,-0.021190476,-0.62447619,1.200533854,41,1.405533854,5.5,2,1.605533854,1.655533854,1.738867187
33,33,"Compton, Erik",Y,4096,2.321,57,238,421,190,196,69.89473684,71.90036842,0.565320665,0.969387755,-0.506421053,0.068315789,1.02109385,12,1.08109385,5,5,1.58109385,1.70609385,1.914427183
2,2,"Aldridge, Tyler",Y,4490,13.606,63,227,395,211,197,69.18181818,71.48580952,0.574683544,1.07106599,-0.320818182,0.063590909,1.021539657,108,1.561539657,5,0,1.561539657,1.561539657,1.561539657
49,49,"Every, Matt",N,2634,14.158,36,127,245,117,139,81.21428571,73.55994444,0.518367347,0.841726619,-0.833285714,-1.124857143,0.919497845,-14,0.849497845,6.5,7,1.549497845,1.724497845,2.016164511
90,90,"Ishikawa, Ryo",N,1218,18.06,17,64,118,67,61,77.66666667,72.70941176,0.542372881,1.098360656,-0.4405,0.260833333,0.924344006,0,0.924344006,7,6,1.524344006,1.674344006,1.924344006
165,165,"Perez, Pat",N,2001,20.592,28,93,170,102,92,88.81818182,72.19971429,0.547058824,1.108695652,-0.316727273,-0.649909091,0.811293966,0,0.811293966,5.5,7,1.511293966,1.686293966,1.977960633
55,55,"Fleetwood, Tommy",N,429,1.275,6,25,40,33,18,64.5,71.7125,0.625,1.833333333,0,0,1.083397933,83,1.498397933,8,0,1.498397933,1.498397933,1.498397933
135,135,"Mahan, Hunter",Y,3548,-11.587,49,188,335,168,172,74.82352941,72.17169388,0.56119403,0.976744186,0.064470588,1.088823529,0.936091309,-8,0.896091309,8,6,1.496091309,1.646091309,1.896091309
139,139,"Matsumura, Michio",N,292,-5.657,4,24,42,9,18,49,71.58575,0.571428571,0.5,-0.292,-1.68,1.49097449,0,1.49097449,5.5,0,1.49097449,1.49097449,1.49097449
36,36,"Davis, Brian",N,1364,10.367,19,82,133,63,61,90.125,72.33510526,0.616541353,1.032786885,-0.366875,-0.422125,0.799903671,-3,0.784903671,7,7,1.484903671,1.659903671,1.951570338
201,201,"Streb, Robert",Y,4719,-4.669,66,225,411,231,220,62.47619048,71.42925758,0.547445255,1.05,-0.048,-0.891333333,1.141532324,68,1.481532324,10.5,0,1.481532324,1.481532324,1.481532324
72,72,"Harrington, Padraig",N,3277,4.92,46,192,318,167,146,58.28571429,71.34608696,0.603773585,1.143835616,-0.362857143,-1.409,1.2348499,48,1.4748499,6.5,0,1.4748499,1.4748499,1.4748499
52,52,"Fisher Jr, Trevor",N,288,5.684,4,11,19,15,10,58,73.421,0.578947368,1.5,0,0,1.240017241,46,1.470017241,5.5,0,1.470017241,1.470017241,1.470017241
178,178,"Rodgers, Patrick",Y,4601,10.782,65,202,353,243,190,57.57142857,70.95049231,0.57223796,1.278947368,0.292761905,-0.767428571,1.218420549,5,1.243420549,7,2,1.443420549,1.493420549,1.576753882
19,19,"Cabrera, Angel",N,3700,-13.916,51,190,348,160,184,72.41176471,72.27615686,0.545977011,0.869565217,-0.033176471,-0.722705882,0.996557318,47,1.231557318,5,2,1.431557318,1.481557318,1.564890651
31,31,"Coetzee, George",Y,1305,-8.585,18,84,128,50,55,57,72.02305556,0.65625,0.909090909,0.2454,-1.8792,1.276276573,28,1.416276573,8,0,1.416276573,1.416276573,1.416276573
148,148,"Mize, Larry",N,301,-9.531,4,24,41,10,21,52,72.86725,0.585365854,0.476190476,0,0,1.39213576,0,1.39213576,6,0,1.39213576,1.39213576,1.39213576
100,100,"Karlsson, Robert",N,212,3.734,3,11,18,11,9,99,71.91133333,0.611111111,1.222222222,-1.0685,-0.4535,0.729405163,127,1.364405163,5.5,0,1.364405163,1.364405163,1.364405163
136,136,"Malnati, Peter",Y,4633,32.398,65,274,452,223,203,79.56,71.77535385,0.60619469,1.098522167,-0.49932,0.88856,0.883453892,86,1.313453892,6,0,1.313453892,1.313453892,1.313453892
121,121,"Langer, Bernhard",N,438,-7.658,6,18,38,17,22,61.5,71.72366667,0.473684211,0.772727273,-0.1565,-0.385,1.162478689,26,1.292478689,7,0,1.292478689,1.292478689,1.292478689
147,147,"Miyazato, Yusaku",N,1016,-14.892,14,53,107,47,60,63.25,71.50771429,0.495327103,0.783333333,-0.02625,-0.837,1.131820252,32,1.291820252,7.5,0,1.291820252,1.291820252,1.291820252
137,137,"Marksaeng, Prayad",N,283,9.523,4,12,22,17,10,56,73.13075,0.545454545,1.7,0,0,1.275549107,0,1.275549107,7.5,0,1.275549107,1.275549107,1.275549107
173,173,"Poulter, Ian",N,3253,-24.514,45,189,318,130,145,62,71.74413333,0.594339623,0.896551724,-0.185538462,0.187846154,1.142665708,18,1.232665708,9.5,0,1.232665708,1.232665708,1.232665708
56,56,"Fraser, Marcus",N,736,-13.487,10,45,85,28,43,65.66666667,72.2513,0.529411765,0.651162791,-1.069,1.359333333,1.0859361,29,1.2309361,9,0,1.2309361,1.2309361,1.2309361
10,10,"Blair, Zac",Y,5414,19.325,76,335,531,253,219,65.20833333,71.49111842,0.630885122,1.155251142,-0.092666667,0.705208333,1.069239498,-9,1.024239498,6.5,2,1.224239498,1.274239498,1.357572832
43,43,"Dubuisson, Victor",N,746,-17.361,10,41,76,32,44,64.33333333,72.8639,0.539473684,0.727272727,-0.102666667,-1.936333333,1.152989025,9,1.197989025,11.5,0,1.197989025,1.197989025,1.197989025
63,63,"Gouveia, Ricardo",N,147,0.886,2,6,13,4,7,99,73.943,0.461538462,0.571428571,0.113,0.019,0.739793651,89,1.184793651,8,0,1.184793651,1.184793651,1.184793651
171,171,"Pinckney, Scott",Y,4634,26.261,65,189,361,233,211,75.91304348,71.69632308,0.523545706,1.104265403,0.476086957,-0.557043478,0.930973268,8,0.970973268,5.5,2,1.170973268,1.220973268,1.304306602
122,122,"Lawrie, Paul",N,294,-8.585,4,18,31,18,16,63,71.35375,0.580645161,1.125,0,0,1.114742063,5,1.139742063,5,0,1.139742063,1.139742063,1.139742063
211,211,"Todd, Brendon",Y,3834,15.619,53,276,440,152,183,93.26086957,72.63432075,0.627272727,0.830601093,-0.888521739,0.95926087,0.769164826,-32,0.609164826,7.5,5,1.109164826,1.234164826,1.442498159
91,91,"Iwata, Hiroshi",Y,4803,6.535,67,285,493,219,224,74.04347826,71.78410448,0.578093306,0.977678571,-0.094608696,0.60026087,0.949452611,26,1.079452611,7.5,0,1.079452611,1.079452611,1.079452611
26,26,"Chia, Danny",N,576,15.207,8,33,52,25,23,67.5,73.900875,0.634615385,1.086956522,0,0,1.078724718,0,1.078724718,5,0,1.078724718,1.078724718,1.078724718
130,130,"Love III, Davis",N,3325,2.47,46,163,304,152,170,69.33333333,72.33630435,0.536184211,0.894117647,-0.1942,-1.43,1.053842116,1,1.058842116,6,0,1.058842116,1.058842116,1.058842116
14,14,"Bowditch, Steven",Y,4665,4.558,63,255,514,208,283,77.95454545,74.11996825,0.496108949,0.734982332,-1.146045455,0.494727273,0.949736846,20,1.049736846,8,0,1.049736846,1.049736846,1.049736846
223,223,"Warren, Marc",N,456,1.275,6,22,46,28,30,87.5,76.2125,0.47826087,0.933333333,0,0,0.860333333,33,1.025333333,7.5,0,1.025333333,1.025333333,1.025333333
62,62,"Gore, Jason",Y,4481,21.108,63,222,373,237,184,66.1,71.46203175,0.595174263,1.288043478,0.19275,0.1014,1.057183635,-8,1.017183635,5.5,0,1.017183635,1.017183635,1.017183635
190,190,"Smith, Cameron",N,3965,-6.954,55,211,381,182,193,70.94444444,71.96447273,0.553805774,0.943005181,-0.464111111,-0.160888889,1.009895392,-1,1.004895392,7.5,0,1.004895392,1.004895392,1.004895392
82,82,"Holman, Nathan",N,879,-11.083,12,45,90,34,53,75,72.32641667,0.5,0.641509434,0.03975,-0.82275,0.966238763,3,0.981238763,6.5,0,0.981238763,0.981238763,0.981238763
30,30,"Clarke, Darren",N,600,-17.568,8,29,67,31,47,76,72.804,0.432835821,0.659574468,-0.622333333,-0.794,0.967904722,1,0.972904722,7,0,0.972904722,0.972904722,0.972904722
16,16,"Broberg, Kristoffer",N,462,-7.83,6,13,45,17,35,81.5,75.695,0.288888889,0.485714286,-0.5085,-3.0915,0.966985101,0,0.966985101,8.5,0,0.966985101,0.966985101,0.966985101
208,208,"Tabuena, Miguel",N,293,-5.129,4,11,28,9,18,99,71.96775,0.392857143,0.5,0.6415,-1.114,0.726669192,47,0.961669192,7,0,0.961669192,0.961669192,0.961669192
209,209,"Tanihara, Hideto",N,720,-11.471,10,40,73,33,39,74.33333333,70.8529,0.547945205,0.846153846,0.077333333,-0.792,0.951409141,2,0.961409141,7,0,0.961409141,0.961409141,0.961409141
214,214,"van der Walt, Dawie",Y,3986,16.073,56,170,331,205,186,74,71.46558929,0.513595166,1.102150538,-0.175526316,-0.057,0.953999528,-5,0.928999528,5.5,0,0.928999528,0.928999528,0.928999528
124,124,"Lee, Soomin",N,302,-8.585,4,13,36,7,24,79,73.35375,0.361111111,0.291666667,0,0,0.924836498,0,0.924836498,0,0,0.924836498,0.924836498,0.924836498
161,161,"Ortiz, Carlos",Y,4265,0.384,59,186,387,207,223,85.13043478,72.29464407,0.480620155,0.928251121,-0.590217391,-0.49626087,0.851080714,-29,0.706080714,5,2,0.906080714,0.956080714,1.039414047
157,157,"O'Meara, Mark",N,451,-13.697,6,29,54,12,27,81,72.88383333,0.537037037,0.444444444,0,0,0.894313443,2,0.904313443,6,0,0.904313443,0.904313443,0.904313443
164,164,"Pampling, Rod",Y,2568,13.28,36,148,236,111,100,79.84615385,71.70222222,0.627118644,1.11,0.15,-0.830076923,0.892620317,1,0.897620317,5.5,0,0.897620317,0.897620317,0.897620317
114,114,"Kodaira, Satoshi",N,656,5.608,9,24,49,30,34,83.66666667,73.512,0.489795918,0.882352941,0.038333333,-0.872333333,0.878051558,-5,0.853051558,6.5,0,0.853051558,0.853051558,0.853051558
88,88,"Ikeda, Yuta",N,448,-16.415,6,31,59,21,30,85.5,71.93083333,0.525423729,0.7,0,0,0.833109162,2,0.843109162,7.5,0,0.843109162,0.843109162,0.843109162
234,234,"Woosnam, Ian",N,163,-5.112,2,3,18,1,18,99,78.944,0.166666667,0.055555556,0,0,0.796852974,0,0.796852974,6,0,0.796852974,0.796852974,0.796852974
34,34,"Couples, Fred",N,146,-0.318,2,13,21,5,8,99,72.841,0.619047619,0.625,-1.111,-2.994,0.770919192,0,0.770919192,6,0,0.770919192,0.770919192,0.770919192
167,167,"Pettersson, Carl",Y,3269,15.628,45,188,349,137,176,88,72.99173333,0.538681948,0.778409091,-0.823,-0.186611111,0.832078811,-13,0.767078811,5.5,0,0.767078811,0.767078811,0.767078811
183,183,"Schmitz, Sammy",N,156,-5.112,2,8,21,5,14,99,75.444,0.380952381,0.357142857,0,0,0.758453102,0,0.758453102,6,0,0.758453102,0.758453102,0.758453102
221,221,"Wall, Anthony",N,149,-4.409,2,6,14,8,8,99,72.2955,0.428571429,1,0,0,0.720156566,5,0.745156566,6,0,0.745156566,0.745156566,0.745156566
7,7,"Bard, Derek",N,308,-12.942,4,15,40,10,28,99,73.7645,0.375,0.357142857,0,0,0.741488456,0,0.741488456,6,0,0.741488456,0.741488456,0.741488456
105,105,"Khongwatmai, Phachara",N,152,-4.409,2,12,19,9,8,99,73.7955,0.631578947,1.125,0,0,0.734045455,2,0.744045455,5.5,0,0.744045455,0.744045455,0.744045455
94,94,"Jin, Cheng",N,157,-5.112,2,1,16,9,18,99,75.944,0.0625,0.5,0,0,0.762060606,-5,0.737060606,6,0,0.737060606,0.737060606,0.737060606
153,153,"Muto, Toshinori",N,140,2.701,2,7,11,5,4,99,71.3505,0.636363636,1.25,-0.031,-0.303,0.711459596,5,0.736459596,6.5,0,0.736459596,0.736459596,0.736459596
134,134,"Lyle, Sandy",N,163,-4.409,2,4,21,16,19,99,79.2955,0.19047619,0.842105263,0,0,0.792458533,-13,0.727458533,6,0,0.727458533,0.727458533,0.727458533
89,89,"Imahira, Shugo",N,148,-4.409,2,11,19,4,8,99,71.7955,0.578947368,0.5,0,0,0.720156566,0,0.720156566,5,0,0.720156566,0.720156566,0.720156566
192,192,"Sordet, Clement",N,150,-4.409,2,7,13,16,9,99,72.7955,0.538461538,1.777777778,0,0,0.71735073,0,0.71735073,5.5,0,0.71735073,0.71735073,0.71735073
70,70,"Hansen, Soren",N,163,-7.83,2,4,22,3,20,99,77.585,0.181818182,0.15,0,0,0.782171717,-18,0.692171717,7,0,0.692171717,0.692171717,0.692171717
144,144,"McNeill, George",Y,3164,-2.961,44,158,291,145,150,83.33333333,71.84179545,0.542955326,0.966666667,-0.509333333,-0.842833333,0.866727545,-52,0.606727545,6,0,0.606727545,0.606727545,0.606727545
