,X.2,X.1,X,Player.Name,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_PositionCan,FGAvg_ScoreCan,FGScrambing_RatioCan,FGBirdieBogey_RatioCan,FGSGT2GCan,FGSGPuttingCan,FGFormIndCan,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3,FG_AvgScoreRnd,FGSG_Total,catFinalPositions
37,1,95,95,"Johnson, Dustin",Y,4174,-27.917,60,205,342,268,153,10.53333333,69.10138333,0.599415205,1.751633987,0.7626,0.858733333,6.240039497,3478,23.6300395,14.5,10,24.6300395,24.8800395,25.29670616,69.25,1.621333333,Top25
44,2,117,117,"Kuchar, Matt",Y,4902,-24.474,70,252,405,272,182,27.05555556,69.67894286,0.622222222,1.494505495,0.2695,1.314833333,2.461605487,1897,11.94660549,12.5,32,15.14660549,15.94660549,17.27993882,69.75,1.584333333,Top25
17,3,37,37,"Day, Jason",Y,3431,-27.623,49,186,301,209,133,18.69230769,69.45667347,0.617940199,1.571428571,0.239384615,2.891923077,3.464202402,2107,13.9992024,15,10,14.9992024,15.2492024,15.66586907,70.25,3.131307692,Top25
24,7,57,57,"Furyk, Jim",Y,2002,-28.099,28,98,178,85,88,51.125,70.49646429,0.550561798,0.965909091,-0.406375,-0.120125,1.370309148,1420,8.470309148,14,32,11.67030915,12.47030915,13.80364248,70,-0.5265,Top25
53,14,142,142,"McGirt, William",Y,5205,-4.185,74,272,440,273,196,44.42857143,70.28128378,0.618181818,1.392857143,0.276952381,1.297095238,1.51511464,907,6.05011464,6.5,29,8.95011464,9.67511464,10.88344797,72,1.574047619,26th-CUTLINE
43,33,112,112,"Knost, Colt",Y,5222,-1.579,74,283,448,271,190,43.2,70.54622973,0.631696429,1.426315789,-0.07425,1.1423,1.575274628,922,6.185274628,5.5,6,6.785274628,6.935274628,7.185274628,76,1.06805,MC
80,34,206,206,"Summerhays, Daniel",Y,5579,-6.795,79,298,512,315,243,40.85714286,70.53424051,0.58203125,1.296296296,0.04552381,1.440761905,1.658257376,875,6.033257376,7,7,6.733257376,6.908257376,7.199924042,74.5,1.486285715,MC
9,40,22,22,"Castro, Roberto",Y,4715,28.54,67,222,369,253,174,50.31578947,70.79910448,0.601626016,1.454022989,0.242105263,-0.873684211,1.390749528,672,4.750749528,5,14,6.150749528,6.500749528,7.084082861,72.5,-0.631578948,26th-CUTLINE
40,42,108,108,"Kirk, Chris",Y,4621,-2.392,65,263,422,238,184,55.76190476,71.05550769,0.623222749,1.293478261,0.063904762,-0.083761905,1.251425805,652,4.511425805,10,15,6.011425805,6.386425805,7.011425805,70.25,-0.019857143,Top25
61,45,163,163,"Palmer, Ryan",Y,4649,-10.534,66,222,391,263,201,42.94444444,70.27978788,0.567774936,1.308457711,0.628555556,-0.078833333,1.593258659,658,4.883258659,9,9,5.783258659,6.008258659,6.383258659,71.5,0.549722223,26th-CUTLINE
56,46,149,149,"Molder, Bryce",Y,4372,16.601,62,280,416,225,151,50.15789474,70.7838871,0.673076923,1.490066225,-0.064315789,1.683473684,1.349232525,873,5.714232525,5.5,0,5.714232525,5.714232525,5.714232525,74.5,1.619157895,MC
52,54,141,141,"McDowell, Graeme",Y,3129,-23.25,44,167,278,154,134,53.57142857,70.58522727,0.600719424,1.149253731,-0.059714286,-0.666714286,1.309698173,567,4.144698173,8.5,12,5.344698173,5.644698173,6.144698173,75.5,-0.726428572,MC
73,57,191,191,"Snedeker, Brandt",Y,4301,-10.67,61,241,387,228,168,48.15789474,70.33327869,0.622739018,1.357142857,-0.037473684,0.425157895,1.424241072,407,3.459241072,14,17,5.159241072,5.584241072,6.292574405,69.5,0.387684211,Top25
85,59,216,216,"Varner III, Harold",Y,5534,1.014,78,271,475,299,247,53.69565217,70.96171795,0.570526316,1.210526316,0.391826087,-0.979913043,1.309962273,765,5.134962273,5,0,5.134962273,5.134962273,5.134962273,75.5,-0.588086956,MC
30,60,74,74,"Hearn, David",Y,5289,23.92,75,260,432,277,197,54.69565217,70.83893333,0.601851852,1.406091371,-0.093652174,0.342086957,1.264897747,408,3.304897747,6.5,18,5.104897747,5.554897747,6.304897747,74.5,0.248434783,MC
46,61,123,123,"Lee, Danny",Y,5423,-17.035,76,286,496,297,253,52.63636364,71.13111842,0.576612903,1.173913043,0.207409091,-0.495136364,1.334532399,714,4.904532399,12,2,5.104532399,5.154532399,5.237865732,71,-0.287727273,26th-CUTLINE
23,64,54,54,"Fitzpatrick, Matthew",Y,2013,-26.746,28,91,175,96,100,58.44444444,70.93764286,0.52,0.96,-0.232444444,0.363444444,1.19509465,755,4.97009465,10.5,0,4.97009465,4.97009465,4.97009465,73.5,0.131,MC
86,66,217,217,"Vegas, Jhonattan",Y,4613,22.53,65,198,352,237,187,52.26315789,71.31584615,0.5625,1.267379679,0.485315789,0.022263158,1.330591,583,4.245591,5,7,4.945591,5.120591,5.412257667,69,0.507578947,Top25
26,67,65,65,"Grillo, Emiliano",Y,4691,-13.502,66,205,379,243,205,43.94444444,70.87118182,0.540897098,1.185365854,0.348,-0.469,1.588524257,561,4.393524257,12,5,4.893524257,5.018524257,5.226857591,71.5,-0.121,26th-CUTLINE
78,70,202,202,"Streelman, Kevin",Y,4549,-9.753,64,191,351,232,187,54.6,70.92573438,0.544159544,1.240641711,0.21425,-0.39495,1.279593272,610,4.329593272,7.5,4,4.729593272,4.829593272,4.996259939,74,-0.1807,MC
3,72,8,8,"Barnes, Ricky",Y,4872,27.737,69,249,425,258,192,59.09090909,71.01068116,0.585882353,1.34375,-0.778545455,1.0075,1.17510422,507,3.71010422,5,9,4.61010422,4.83510422,5.21010422,69.5,0.228954545,Top25
28,73,68,68,"Hadwin, Adam",Y,5016,14.075,71,247,433,273,203,53.57142857,70.84612676,0.570438799,1.344827586,0.132142857,2.010047619,1.257370029,210,2.307370029,6,22,4.507370029,5.057370029,5.974036696,71.75,2.142190476,26th-CUTLINE
8,75,20,20,"Campbell, Chad",Y,4929,13.401,70,257,414,251,187,57.36363636,70.60572857,0.620772947,1.342245989,0.251772727,-0.578227273,1.21313678,351,2.96813678,5.5,15,4.46813678,4.84313678,5.46813678,70.75,-0.326454546,26th-CUTLINE
47,77,126,126,"Levin, Spencer",Y,5525,17.353,78,279,478,275,220,60.04166667,71.05580769,0.583682008,1.25,0.042791667,-0.163416667,1.164631773,396,3.144631773,5,12,4.344631773,4.644631773,5.144631773,70.25,-0.120625,Top25
72,78,188,188,"Singh, Vijay",Y,3994,-17.725,56,212,370,206,186,62.23529412,71.00491071,0.572972973,1.107526882,0.033235294,-0.011294118,1.122762311,362,2.932762311,5,14,4.332762311,4.682762311,5.266095644,72,0.021941176,26th-CUTLINE
20,81,46,46,"Els, Ernie",Y,3746,-25.933,52,201,375,184,196,71.52941176,71.53975,0.536,0.93877551,0.120294118,1.214647059,0.968357374,355,2.743357374,5.5,15,4.243357374,4.618357374,5.243357374,72.5,1.334941177,26th-CUTLINE
16,83,35,35,"Curran, Jon",Y,5590,26.416,79,334,530,279,217,60.75,71.09387342,0.630188679,1.285714286,-0.72325,1.102958333,1.142855157,569,3.987855157,5.5,2,4.187855157,4.237855157,4.321188491,73.5,0.379708333,MC
74,86,195,195,"Stallings, Scott",Y,4116,4.961,58,214,366,201,179,67.52380952,71.05105172,0.584699454,1.122905028,-0.016666667,-0.741761905,1.046839267,276,2.426839267,5,15,3.926839267,4.301839267,4.926839267,73.5,-0.758428572,MC
67,87,176,176,"Reifers, Kyle",Y,6004,19.3,85,269,493,325,248,51.4,70.86235294,0.545638945,1.310483871,0.01716,0.33428,1.34631185,509,3.89131185,5.5,0,3.89131185,3.89131185,3.89131185,73.5,0.35144,MC
64,88,170,170,"Piller, Martin",Y,3362,12.052,47,173,295,156,134,72.1875,71.78834043,0.586440678,1.164179104,-0.2463125,1.2034375,0.965084486,540,3.665084486,5.5,2,3.865084486,3.915084486,3.998417819,73.5,0.957125,MC
19,90,39,39,"DeChambeau, Bryson",Y,2282,-23.95,32,136,225,113,105,56.5,70.5640625,0.604444444,1.076190476,0.2602,-0.8436,1.240199505,517,3.825199505,6,0,3.825199505,3.825199505,3.825199505,75,-0.5834,MC
22,94,51,51,"Finau, Tony",Y,5156,0.836,73,270,463,277,213,54.13636364,70.64158904,0.583153348,1.300469484,0.374136364,-0.0745,1.275325466,382,3.185325466,7.5,5,3.685325466,3.810325466,4.018658799,72.75,0.299636364,26th-CUTLINE
41,97,109,109,"Kisner, Kevin",Y,4666,-8.737,66,240,424,266,204,48.63157895,70.56459091,0.566037736,1.303921569,0.318526316,0.903894737,1.399054889,0,1.399054889,13.5,22,3.599054889,4.149054889,5.065721556,70.75,1.222421053,26th-CUTLINE
1,99,1,1,"Aiken, Thomas",Y,3567,13.291,50,153,271,159,152,74.41176471,71.60582,0.564575646,1.046052632,0.371117647,0.094352941,0.941978692,373,2.806978692,5.5,7,3.506978692,3.681978692,3.973645359,71.75,0.465470588,26th-CUTLINE
34,100,81,81,"Hoge, Tom",Y,4620,5.553,65,263,437,226,201,65.2,71.16235385,0.601830664,1.124378109,-0.30615,0.5976,1.06973199,277,2.45473199,5,10,3.45473199,3.70473199,4.121398657,73.5,0.29145,MC
83,105,213,213,"Tringale, Cameron",Y,4336,15.832,61,221,379,229,190,61.36842105,71.3415082,0.583113456,1.205263158,-0.52,0.451473684,1.143988556,164,1.963988556,8,12,3.163988556,3.463988556,3.963988556,70.25,-0.068526316,Top25
29,106,71,71,"Harman, Brian",Y,5535,20.47,78,305,509,286,233,57.26086957,71.22397436,0.599214145,1.227467811,0.071304348,1.890304348,1.18815691,248,2.42815691,7,7,3.12815691,3.30315691,3.594823577,70.5,1.961608696,Top25
42,109,110,110,"Kizzire, Patton",Y,5184,-15.303,73,266,462,268,223,50.71428571,70.80406849,0.575757576,1.201793722,-0.259714286,1.70852381,1.343871146,347,3.078871146,8.5,0,3.078871146,3.078871146,3.078871146,72.75,1.448809524,26th-CUTLINE
10,110,23,23,"Cejka, Alex",Y,3923,36.866,56,209,326,229,137,51.41176471,70.71189286,0.641104294,1.671532847,-0.254588235,0.270823529,1.342574508,298,2.832574508,6.5,2,3.032574508,3.082574508,3.165907841,69.5,0.016235294,Top25
27,111,67,67,"Hadley, Chesson",Y,4524,1.517,63,217,405,216,218,74.28571429,71.83360317,0.535802469,0.990825688,-0.165857143,-0.331714286,0.960350851,343,2.675350851,5,2,2.875350851,2.925350851,3.008684184,71.5,-0.497571429,26th-CUTLINE
58,113,156,156,"O'Hair, Sean",Y,4439,15.493,63,228,374,240,174,52.52631579,70.7062381,0.609625668,1.379310345,0.229105263,0.448631579,1.306948524,68,1.646948524,6.5,12,2.846948524,3.146948524,3.646948524,73.5,0.677736842,MC
33,118,80,80,"Hoffmann, Morgan",Y,3793,5.969,53,214,368,194,178,75.42105263,71.67866038,0.581521739,1.08988764,-0.199631579,0.595631579,0.930678773,180,1.830678773,6.5,9,2.730678773,2.955678773,3.330678773,74.5,0.396,MC
89,120,220,220,"Walker, Jimmy",Y,4111,-19.114,58,217,383,226,193,44.05882353,70.54975862,0.566579634,1.170984456,-0.223176471,0.426294118,1.570074981,90,2.020074981,13,7,2.720074981,2.895074981,3.186741648,70.25,0.203117647,Top25
70,123,182,182,"Saunders, Sam",Y,3569,1.634,50,186,318,164,157,74.83333333,71.41268,0.58490566,1.044585987,-0.240611111,0.256666667,0.940116327,243,2.155116327,5,5,2.655116327,2.780116327,2.98844966,73.25,0.016055556,26th-CUTLINE
66,125,174,174,"Reavie, Chez",Y,4920,27.343,70,268,410,250,175,55.23809524,70.67632857,0.653658537,1.428571429,0.324142857,-1.000619048,1.265869741,48,1.505869741,7,11,2.605869741,2.880869741,3.339203075,70.25,-0.676476191,Top25
71,127,186,186,"Senden, John",Y,4521,11.186,64,217,371,242,180,57.65,70.81540625,0.58490566,1.344444444,0.1611,1.05555,1.183942963,282,2.593942963,7.5,0,2.593942963,2.593942963,2.593942963,70.5,1.21665,Top25
48,133,129,129,"Loupe, Andrew",Y,4355,5.755,61,217,408,246,217,67.19047619,71.48778689,0.531862745,1.133640553,0.045380952,0.794714286,1.034581909,279,2.429581909,5.5,0,2.429581909,2.429581909,2.429581909,74.5,0.840095238,MC
13,138,28,28,"Cink, Stewart",Y,3609,14.319,51,145,277,184,155,66.3125,71.04547059,0.523465704,1.187096774,-0.235375,-1.03375,1.072610727,-1,1.067610727,5.5,12,2.267610727,2.567610727,3.067610727,73.5,-1.269125,MC
79,143,204,204,"Stroud, Chris",Y,4409,11.185,62,223,385,209,184,65.57142857,71.29330645,0.579220779,1.135869565,-0.064666667,0.071333333,1.069837454,131,1.724837454,6,4,2.124837454,2.224837454,2.391504121,71.25,0.006666666,26th-CUTLINE
38,144,104,104,"Kelly, Jerry",Y,3831,14.226,54,234,350,168,136,58.8125,71.20788889,0.668571429,1.235294118,-0.0006875,-0.1999375,1.193168455,62,1.503168455,6,6,2.103168455,2.253168455,2.503168455,70.75,-0.200625,26th-CUTLINE
75,145,197,197,"Stefani, Shawn",Y,4651,11.584,65,243,411,197,196,72.77272727,71.73206154,0.591240876,1.005102041,-0.175772727,-1.066454545,0.988958219,218,2.078958219,5.5,0,2.078958219,2.078958219,2.078958219,74.5,-1.242227272,MC
87,146,218,218,"Villegas, Camilo",Y,4852,-1.926,68,273,458,235,214,67.42857143,71.32461765,0.596069869,1.098130841,-0.793619048,0.517571429,1.045588434,26,1.175588434,5.5,9,2.075588434,2.300588434,2.675588434,71.75,-0.276047619,26th-CUTLINE
57,147,158,158,"Ogilvy, Geoff",Y,3250,-6.569,45,162,305,144,163,84.47058824,72.07624444,0.531147541,0.883435583,-0.075117647,-1.099823529,0.856721275,1,0.861721275,6,12,2.061721275,2.361721275,2.861721275,69.75,-1.174941176,Top25
90,149,230,230,"Wilcox, Will",Y,4189,1.679,59,231,395,212,185,65.6,71.02845763,0.584810127,1.145945946,-0.0719,0.1081,1.064730361,98,1.554730361,6.5,5,2.054730361,2.179730361,2.388063694,73.5,0.0362,MC
76,148,198,198,"Stegmaier, Brett",Y,5033,14.067,71,248,429,241,209,67.26086957,71.0854507,0.578088578,1.153110048,0.211173913,-0.19473913,1.039473714,203,2.054473714,5,0,2.054473714,2.054473714,2.054473714,71.75,0.016434783,26th-CUTLINE
5,150,11,11,"Blixt, Jonas",Y,4399,13.746,62,272,432,242,182,62.4,71.17332258,0.62962963,1.32967033,-0.37335,1.329,1.103974395,84,1.523974395,6.5,5,2.023974395,2.148974395,2.357307728,73.5,0.95565,MC
88,151,219,219,"Wagner, Johnson",Y,4381,13.101,62,196,340,223,172,59.84210526,70.87259677,0.576470588,1.296511628,0.068526316,0.918368421,1.146169409,31,1.301169409,5.5,7,2.001169409,2.176169409,2.467836075,71.5,0.986894737,26th-CUTLINE
32,154,78,78,"Herman, Jim",Y,5488,-9.352,77,270,463,268,238,60.83333333,71.15127273,0.583153348,1.12605042,0.350166667,-0.950916667,1.160974887,11,1.215974887,6,7,1.915974887,2.090974887,2.382641554,76,-0.60075,MC
7,157,17,17,"Brown, Scott",Y,4840,5.887,68,258,439,241,208,59.19047619,71.26304412,0.587699317,1.158653846,0.159571429,0.014142857,1.181451485,-1,1.176451485,5.5,7,1.876451485,2.051451485,2.343118152,77.5,0.173714286,MC
69,159,181,181,"Sabbatini, Rory",Y,3028,17.331,42,159,277,146,146,80.66666667,72.50788095,0.57400722,1,0.074666667,-1.925133333,0.909401003,-12,0.849401003,5.5,10,1.849401003,2.099401003,2.51606767,77,-1.850466666,MC
18,160,38,38,"de Jonge, Brendon",Y,4789,24.235,67,225,407,216,203,78,71.83932836,0.552825553,1.064039409,-0.094333333,-0.320916667,0.912699217,146,1.642699217,6,2,1.842699217,1.892699217,1.976032551,70.75,-0.41525,26th-CUTLINE
21,162,50,50,"Fathauer, Derek",Y,5339,-9.048,75,304,517,266,243,61.52173913,71.06602667,0.588007737,1.094650206,-0.447695652,1.042086957,1.127682444,96,1.607682444,5,2,1.807682444,1.857682444,1.941015778,71.5,0.594391305,26th-CUTLINE
12,163,27,27,"Choi, K.J.",Y,4045,6.805,57,223,352,197,152,59.64705882,71.08429825,0.633522727,1.296052632,-0.528529412,1.003764706,1.162052441,49,1.407052441,7.5,4,1.807052441,1.907052441,2.073719108,71.25,0.475235294,26th-CUTLINE
45,165,119,119,"Laird, Martin",Y,3975,4.917,56,205,346,206,163,61.47058824,71.06994643,0.592485549,1.263803681,-0.285470588,0.471,1.13258414,34,1.30258414,6,5,1.80258414,1.92758414,2.135917474,69.25,0.185529412,Top25
31,164,77,77,"Henry, J.J.",Y,4173,9.241,58,183,345,165,191,72.31578947,72.10760345,0.530434783,0.863874346,-0.270789474,-0.865157895,1.000883445,0,1.000883445,5.5,8,1.800883445,2.000883445,2.334216778,73.5,-1.135947369,MC
55,166,145,145,"Merritt, Troy",Y,3927,26.433,55,202,361,202,172,70.57894737,71.8806,0.559556787,1.174418605,-0.308368421,1.071842105,0.990985419,114,1.560985419,7,2,1.760985419,1.810985419,1.894318752,71,0.763473684,26th-CUTLINE
11,167,24,24,"Chalmers, Greg",Y,1400,-0.315,19,86,147,34,70,90.57142857,73.66763158,0.585034014,0.485714286,0.207714286,-0.462428571,0.810814544,1,0.815814544,5,9,1.715814544,1.940814544,2.315814544,72.75,-0.254714285,26th-CUTLINE
81,168,207,207,"Swafford, Hudson",Y,5377,18.132,76,244,434,286,222,58.47826087,70.98857895,0.562211982,1.288288288,0.522434783,0.626130435,1.172259989,58,1.462259989,5.5,2,1.662259989,1.712259989,1.795593322,70.25,1.148565218,Top25
60,169,162,162,"Owen, Greg",Y,4793,17.643,67,187,369,230,223,75.95652174,71.80064179,0.506775068,1.031390135,0.358826087,-2.418478261,0.958823576,0,0.958823576,6,7,1.658823576,1.833823576,2.125490243,75.5,-2.059652174,MC
51,170,138,138,"Martin, Ben",Y,4533,23.7,64,218,384,239,194,59.05263158,71.1984375,0.567708333,1.231958763,0.161473684,0.303789474,1.176936806,55,1.451936806,7.5,2,1.651936806,1.701936806,1.785270139,77,0.465263158,MC
39,172,107,107,"Kim, K.T.",Y,1294,-19.809,18,63,120,68,66,48.4,70.78838889,0.525,1.03030303,-0.7448,1.5112,1.425448055,37,1.610448055,8.5,0,1.610448055,1.610448055,1.610448055,74,0.7664,MC
35,173,87,87,"Huh, John",Y,4601,18.996,65,238,396,235,182,58.66666667,71.07686154,0.601010101,1.291208791,-0.021190476,-0.62447619,1.200533854,41,1.405533854,5.5,2,1.605533854,1.655533854,1.738867187,74.5,-0.645666666,MC
15,174,33,33,"Compton, Erik",Y,4096,2.321,57,238,421,190,196,69.89473684,71.90036842,0.565320665,0.969387755,-0.506421053,0.068315789,1.02109385,12,1.08109385,5,5,1.58109385,1.70609385,1.914427183,74.5,-0.438105264,MC
2,175,2,2,"Aldridge, Tyler",Y,4490,13.606,63,227,395,211,197,69.18181818,71.48580952,0.574683544,1.07106599,-0.320818182,0.063590909,1.021539657,108,1.561539657,5,0,1.561539657,1.561539657,1.561539657,71.25,-0.257227273,26th-CUTLINE
49,180,135,135,"Mahan, Hunter",Y,3548,-11.587,49,188,335,168,172,74.82352941,72.17169388,0.56119403,0.976744186,0.064470588,1.088823529,0.936091309,-8,0.896091309,8,6,1.496091309,1.646091309,1.896091309,74.5,1.153294117,MC
77,183,201,201,"Streb, Robert",Y,4719,-4.669,66,225,411,231,220,62.47619048,71.42925758,0.547445255,1.05,-0.048,-0.891333333,1.141532324,68,1.481532324,10.5,0,1.481532324,1.481532324,1.481532324,71,-0.939333333,26th-CUTLINE
68,186,178,178,"Rodgers, Patrick",Y,4601,10.782,65,202,353,243,190,57.57142857,70.95049231,0.57223796,1.278947368,0.292761905,-0.767428571,1.218420549,5,1.243420549,7,2,1.443420549,1.493420549,1.576753882,71,-0.474666666,26th-CUTLINE
14,188,31,31,"Coetzee, George",Y,1305,-8.585,18,84,128,50,55,57,72.02305556,0.65625,0.909090909,0.2454,-1.8792,1.276276573,28,1.416276573,8,0,1.416276573,1.416276573,1.416276573,71,-1.6338,26th-CUTLINE
50,191,136,136,"Malnati, Peter",Y,4633,32.398,65,274,452,223,203,79.56,71.77535385,0.60619469,1.098522167,-0.49932,0.88856,0.883453892,86,1.313453892,6,0,1.313453892,1.313453892,1.313453892,76,0.38924,MC
4,197,10,10,"Blair, Zac",Y,5414,19.325,76,335,531,253,219,65.20833333,71.49111842,0.630885122,1.155251142,-0.092666667,0.705208333,1.069239498,-9,1.024239498,6.5,2,1.224239498,1.274239498,1.357572832,75.5,0.612541666,MC
65,200,171,171,"Pinckney, Scott",Y,4634,26.261,65,189,361,233,211,75.91304348,71.69632308,0.523545706,1.104265403,0.476086957,-0.557043478,0.930973268,8,0.970973268,5.5,2,1.170973268,1.220973268,1.304306602,72.5,-0.080956521,26th-CUTLINE
82,202,211,211,"Todd, Brendon",Y,3834,15.619,53,276,440,152,183,93.26086957,72.63432075,0.627272727,0.830601093,-0.888521739,0.95926087,0.769164826,-32,0.609164826,7.5,5,1.109164826,1.234164826,1.442498159,79,0.070739131,MC
36,203,91,91,"Iwata, Hiroshi",Y,4803,6.535,67,285,493,219,224,74.04347826,71.78410448,0.578093306,0.977678571,-0.094608696,0.60026087,0.949452611,26,1.079452611,7.5,0,1.079452611,1.079452611,1.079452611,72.5,0.505652174,26th-CUTLINE
6,206,14,14,"Bowditch, Steven",Y,4665,4.558,63,255,514,208,283,77.95454545,74.11996825,0.496108949,0.734982332,-1.146045455,0.494727273,0.949736846,20,1.049736846,8,0,1.049736846,1.049736846,1.049736846,74.5,-0.651318182,MC
25,208,62,62,"Gore, Jason",Y,4481,21.108,63,222,373,237,184,66.1,71.46203175,0.595174263,1.288043478,0.19275,0.1014,1.057183635,-8,1.017183635,5.5,0,1.017183635,1.017183635,1.017183635,75,0.29415,MC
84,215,214,214,"van der Walt, Dawie",Y,3986,16.073,56,170,331,205,186,74,71.46558929,0.513595166,1.102150538,-0.175526316,-0.057,0.953999528,-5,0.928999528,5.5,0,0.928999528,0.928999528,0.928999528,75,-0.232526316,MC
59,217,161,161,"Ortiz, Carlos",Y,4265,0.384,59,186,387,207,223,85.13043478,72.29464407,0.480620155,0.928251121,-0.590217391,-0.49626087,0.851080714,-29,0.706080714,5,2,0.906080714,0.956080714,1.039414047,71.75,-1.086478261,26th-CUTLINE
62,219,164,164,"Pampling, Rod",Y,2568,13.28,36,148,236,111,100,79.84615385,71.70222222,0.627118644,1.11,0.15,-0.830076923,0.892620317,1,0.897620317,5.5,0,0.897620317,0.897620317,0.897620317,72.5,-0.680076923,26th-CUTLINE
63,224,167,167,"Pettersson, Carl",Y,3269,15.628,45,188,349,137,176,88,72.99173333,0.538681948,0.778409091,-0.823,-0.186611111,0.832078811,-13,0.767078811,5.5,0,0.767078811,0.767078811,0.767078811,70.75,-1.009611111,MC
54,235,144,144,"McNeill, George",Y,3164,-2.961,44,158,291,145,150,83.33333333,71.84179545,0.542955326,0.966666667,-0.509333333,-0.842833333,0.866727545,-52,0.606727545,6,0,0.606727545,0.606727545,0.606727545,73,-1.352166666,MC
