Player.Name,GA_Form,Value,Course_History,,,,,,,,,
"Johnson, Dustin",24.6300395,14.5,10,,,,,1,",",14.5,",",24.6300395
"Kuchar, Matt",15.14660549,12.5,32,,,,,2,",",12.5,",",15.14660549
"Day, Jason",14.9992024,15,10,,,,,3,",",15,",",14.9992024
"Furyk, Jim",11.67030915,14,32,,,,,4,",",14,",",11.67030915
"McGirt, William",8.95011464,6.5,29,,,,,5,",",6.5,",",8.95011464
"Knost, Colt",6.785274628,5.5,6,,,,,6,",",5.5,",",6.785274628
"Summerhays, Daniel",6.733257376,7,7,,,,,7,",",7,",",6.733257376
"Castro, Roberto",6.150749528,5,14,,,,,8,",",5,",",6.150749528
"Kirk, Chris",6.011425805,10,15,,,,,9,",",10,",",6.011425805
"Palmer, Ryan",5.783258659,9,9,,,,,10,",",9,",",5.783258659
"Molder, Bryce",5.714232525,5.5,0,,,,,11,",",5.5,",",5.714232525
"McDowell, Graeme",5.344698173,8.5,12,,,,,12,",",8.5,",",5.344698173
"Snedeker, Brandt",5.159241072,14,17,,,,,13,",",14,",",5.159241072
"Varner III, Harold",5.134962273,5,0,,,,,14,",",5,",",5.134962273
"Hearn, David",5.104897747,6.5,18,,,,,15,",",6.5,",",5.104897747
"Lee, Danny",5.104532399,12,2,,,,,16,",",12,",",5.104532399
"Fitzpatrick, Matthew",4.97009465,10.5,0,,,,,17,",",10.5,",",4.97009465
"Vegas, Jhonattan",4.945591,5,7,,,,,18,",",5,",",4.945591
"Grillo, Emiliano",4.893524257,12,5,,,,,19,",",12,",",4.893524257
"Streelman, Kevin",4.729593272,7.5,4,,,,,20,",",7.5,",",4.729593272
"Barnes, Ricky",4.61010422,5,9,,,,,21,",",5,",",4.61010422
"Hadwin, Adam",4.507370029,6,22,,,,,22,",",6,",",4.507370029
"Campbell, Chad",4.46813678,5.5,15,,,,,23,",",5.5,",",4.46813678
"Levin, Spencer",4.344631773,5,12,,,,,24,",",5,",",4.344631773
"Singh, Vijay",4.332762311,5,14,,,,,25,",",5,",",4.332762311
"Els, Ernie",4.243357374,5.5,15,,,,,26,",",5.5,",",4.243357374
"Curran, Jon",4.187855157,5.5,2,,,,,27,",",5.5,",",4.187855157
"Stallings, Scott",3.926839267,5,15,,,,,28,",",5,",",3.926839267
"Reifers, Kyle",3.89131185,5.5,0,,,,,29,",",5.5,",",3.89131185
"Piller, Martin",3.865084486,5.5,2,,,,,30,",",5.5,",",3.865084486
"DeChambeau, Bryson",3.825199505,6,0,,,,,31,",",6,",",3.825199505
"Finau, Tony",3.685325466,7.5,5,,,,,32,",",7.5,",",3.685325466
"Kisner, Kevin",3.599054889,13.5,22,,,,,33,",",13.5,",",3.599054889
"Aiken, Thomas",3.506978692,5.5,7,,,,,34,",",5.5,",",3.506978692
"Hoge, Tom",3.45473199,5,10,,,,,35,",",5,",",3.45473199
"Tringale, Cameron",3.163988556,8,12,,,,,36,",",8,",",3.163988556
"Harman, Brian",3.12815691,7,7,,,,,37,",",7,",",3.12815691
"Kizzire, Patton",3.078871146,8.5,0,,,,,38,",",8.5,",",3.078871146
"Cejka, Alex",3.032574508,6.5,2,,,,,39,",",6.5,",",3.032574508
"Hadley, Chesson",2.875350851,5,2,,,,,40,",",5,",",2.875350851
"O'Hair, Sean",2.846948524,6.5,12,,,,,41,",",6.5,",",2.846948524
"Hoffmann, Morgan",2.730678773,6.5,9,,,,,42,",",6.5,",",2.730678773
"Walker, Jimmy",2.720074981,13,7,,,,,43,",",13,",",2.720074981
"Saunders, Sam",2.655116327,5,5,,,,,44,",",5,",",2.655116327
"Reavie, Chez",2.605869741,7,11,,,,,45,",",7,",",2.605869741
"Senden, John",2.593942963,7.5,0,,,,,46,",",7.5,",",2.593942963
"Loupe, Andrew",2.429581909,5.5,0,,,,,47,",",5.5,",",2.429581909
"Cink, Stewart",2.267610727,5.5,12,,,,,48,",",5.5,",",2.267610727
"Stroud, Chris",2.124837454,6,4,,,,,49,",",6,",",2.124837454
"Kelly, Jerry",2.103168455,6,6,,,,,50,",",6,",",2.103168455
"Stefani, Shawn",2.078958219,5.5,0,,,,,51,",",5.5,",",2.078958219
"Villegas, Camilo",2.075588434,5.5,9,,,,,52,",",5.5,",",2.075588434
"Ogilvy, Geoff",2.061721275,6,12,,,,,53,",",6,",",2.061721275
"Wilcox, Will",2.054730361,6.5,5,,,,,54,",",5,",",2.054473714
"Stegmaier, Brett",2.054473714,5,0,,,,,55,",",6.5,",",2.054730361
"Blixt, Jonas",2.023974395,6.5,5,,,,,56,",",6.5,",",2.023974395
"Wagner, Johnson",2.001169409,5.5,7,,,,,57,",",5.5,",",2.001169409
"Herman, Jim",1.915974887,6,7,,,,,58,",",6,",",1.915974887
"Brown, Scott",1.876451485,5.5,7,,,,,59,",",5.5,",",1.876451485
"Sabbatini, Rory",1.849401003,5.5,10,,,,,60,",",5.5,",",1.849401003
"de Jonge, Brendon",1.842699217,6,2,,,,,61,",",6,",",1.842699217
"Fathauer, Derek",1.807682444,5,2,,,,,62,",",5,",",1.807682444
"Choi, K.J.",1.807052441,7.5,4,,,,,63,",",7.5,",",1.807052441
"Laird, Martin",1.80258414,6,5,,,,,64,",",5.5,",",1.800883445
"Henry, J.J.",1.800883445,5.5,8,,,,,65,",",6,",",1.80258414
"Merritt, Troy",1.760985419,7,2,,,,,66,",",7,",",1.760985419
"Chalmers, Greg",1.715814544,5,9,,,,,67,",",5,",",1.715814544
"Swafford, Hudson",1.662259989,5.5,2,,,,,68,",",5.5,",",1.662259989
"Owen, Greg",1.658823576,6,7,,,,,69,",",6,",",1.658823576
"Martin, Ben",1.651936806,7.5,2,,,,,70,",",7.5,",",1.651936806
"Kim, K.T.",1.610448055,8.5,0,,,,,71,",",8.5,",",1.610448055
"Huh, John",1.605533854,5.5,2,,,,,72,",",5.5,",",1.605533854
"Compton, Erik",1.58109385,5,5,,,,,73,",",5,",",1.58109385
"Aldridge, Tyler",1.561539657,5,0,,,,,74,",",5,",",1.561539657
"Mahan, Hunter",1.496091309,8,6,,,,,75,",",8,",",1.496091309
"Streb, Robert",1.481532324,10.5,0,,,,,76,",",10.5,",",1.481532324
"Rodgers, Patrick",1.443420549,7,2,,,,,77,",",7,",",1.443420549
"Coetzee, George",1.416276573,8,0,,,,,78,",",8,",",1.416276573
"Malnati, Peter",1.313453892,6,0,,,,,79,",",6,",",1.313453892
"Blair, Zac",1.224239498,6.5,2,,,,,80,",",6.5,",",1.224239498
"Pinckney, Scott",1.170973268,5.5,2,,,,,81,",",5.5,",",1.170973268
"Todd, Brendon",1.109164826,7.5,5,,,,,82,",",7.5,",",1.109164826
"Iwata, Hiroshi",1.079452611,7.5,0,,,,,83,",",7.5,",",1.079452611
"Bowditch, Steven",1.049736846,8,0,,,,,84,",",8,",",1.049736846
"Gore, Jason",1.017183635,5.5,0,,,,,85,",",5.5,",",1.017183635
"van der Walt, Dawie",0.928999528,5.5,0,,,,,86,",",5.5,",",0.928999528
"Ortiz, Carlos",0.906080714,5,2,,,,,87,",",5,",",0.906080714
"Pampling, Rod",0.897620317,5.5,0,,,,,88,",",5.5,",",0.897620317
"Pettersson, Carl",0.767078811,5.5,0,,,,,89,",",5.5,",",0.767078811
"McNeill, George",0.606727545,6,0,,,,,90,",",6,",",0.606727545
