,X,Player.Name,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_PositionHeritage,FGAvg_ScoreHeritage,FGBirdieBogey_Ratio,FGSGT2GHeritage,FGSGPuttingHeritage,FGFormIndHeritage,FG_Points,FGFormIndWithPoints,Value,Course_History,SG_Total,GA_Form,GA_Form2,GA_Form3
178,29,"Clark, Tim",N,1350,24.791,19,69,60,77.42857143,72.35742105,1.15,-0.784571429,-1.937285714,0.954806176,0,0.954806176,5.5,9,-2.721857143,1.854806176,-1.821857143,2.454806176
112,85,"Ishikawa, Ryo",N,1218,18.06,17,67,61,77.66666667,72.70941176,1.098360656,-0.4405,0.260833333,0.924344006,0,0.924344006,7,9,-0.179666667,1.824344006,0.720333333,2.424344006
148,143,"Ogilvy, Geoff",Y,1874,3.607,26,77,88,88.9,72.21565385,0.875,-0.0717,-1.548,0.820701393,0,0.820701393,6,10,-1.6197,1.820701393,-0.6197,2.48736806
103,185,"Summerhays, Daniel",Y,3023,23.26,43,171,125,48.66666667,70.84325581,1.368,0.034833333,1.12575,1.403726147,0,1.403726147,7,4,1.160583333,1.803726147,1.560583333,2.070392814
81,18,"Burmester, Dean",N,285,1.071,4,15,12,39,71.51775,1.25,0,0,1.801737179,0,1.801737179,7.5,0,0,1.801737179,0,1.801737179
108,67,"Hahn, James",Y,2496,20.236,35,127,103,61.45454545,71.89245714,1.233009709,-0.345272727,-1.329727273,1.177039825,0,1.177039825,7,6,-1.675,1.777039825,-1.075,2.177039825
107,25,"Chappell, Kevin",Y,2601,22.789,37,145,104,59.09090909,70.91321622,1.394230769,0.130545455,-1.336090909,1.196876677,0,1.196876677,7,5,-1.205545454,1.696876677,-0.705545454,2.03021001
26,184,"Sullivan, Andy",N,1428,-2.159,20,70,64,40.4,71.29205,1.09375,0.0646,1.0818,1.709205446,-5,1.684205446,12.5,0,1.1464,1.684205446,1.1464,1.684205446
56,136,"Moore, Ryan",N,2330,7.833,33,125,92,39.88888889,70.84342424,1.358695652,0.076888889,1.277555556,1.708001552,-5,1.683001552,9.5,0,1.354444445,1.683001552,1.354444445,1.683001552
90,172,"Smith, Cameron",N,3082,8.025,43,150,138,63.23076923,71.86104651,1.086956522,-0.369923077,0.114769231,1.12333354,7,1.15833354,7.5,5,-0.255153846,1.65833354,0.244846154,1.991666873
35,42,"Dubuisson, Victor",N,596,-12.952,8,17,31,47,72.881,0.548387097,-0.154,-2.9045,1.604066232,7,1.639066232,11.5,0,-3.0585,1.639066232,-3.0585,1.639066232
70,31,"Coetzee, George",N,583,-2.35,8,23,26,46,72.58125,0.884615385,-0.0775,-3.52,1.636829013,0,1.636829013,8,0,-3.5975,1.636829013,-3.5975,1.636829013
23,120,"Lowry, Shane",N,2161,-21.495,30,103,109,44.25,71.31683333,0.944954128,0.330875,0.439,1.572926649,7,1.607926649,13,0,0.769875,1.607926649,0.769875,1.607926649
53,92,"Jones, Matt",Y,2422,12.013,34,140,108,64.36363636,71.58861765,1.296296296,0.34,-0.956454545,1.101690021,0,1.101690021,10,5,-0.616454545,1.601690021,-0.116454545,1.935023354
117,119,"Lovemark, Jamie",Y,3359,15.631,48,193,120,42.21428571,70.3048125,1.608333333,0.4695,1.006,1.592375141,0,1.592375141,6.5,0,1.4755,1.592375141,1.4755,1.592375141
169,134,"Molder, Bryce",Y,2777,18.463,39,130,103,65.46153846,71.67853846,1.262135922,-0.087307692,0.294461538,1.072526713,0,1.072526713,5.5,5,0.207153846,1.572526713,0.707153846,1.905860046
47,109,"Lahiri, Anirban",N,2423,6.822,34,132,108,52.8,71.46535294,1.222222222,-0.1468,-0.0247,1.33361043,7,1.36861043,10.5,2,-0.1715,1.56861043,0.0285,1.701943763
171,197,"Wagner, Johnson",Y,2319,23.011,33,128,84,64.63636364,70.9700303,1.523809524,0.138636364,1.344181818,1.051473177,0,1.051473177,5.5,5,1.482818182,1.551473177,1.982818182,1.88480651
209,24,"Chalmers, Greg",N,800,7.34,11,27,33,88.75,73.39454545,0.818181818,0.37125,0.02775,0.813266069,0,0.813266069,5,7,0.399,1.513266069,1.099,1.979932736
60,154,"Pieters, Thomas",N,573,7.833,8,30,23,49.5,72.604125,1.304347826,-0.579,-2.0545,1.493601559,0,1.493601559,9,0,-2.6335,1.493601559,-2.6335,1.493601559
36,204,"Wiesberger, Bernd",N,1432,-11.319,20,65,56,48.33333333,71.03405,1.160714286,-0.017166667,-0.553333333,1.45745867,7,1.49245867,11.5,0,-0.5705,1.49245867,-0.5705,1.49245867
125,71,"Hearn, David",Y,3109,26.49,44,160,116,64.42857143,71.26113636,1.379310345,-0.042142857,-0.215214286,1.088634772,0,1.088634772,6.5,4,-0.257357143,1.488634772,0.142642857,1.755301439
139,110,"Laird, Martin",N,2974,9.745,42,161,118,55.16666667,71.04154762,1.36440678,-0.211416667,0.564583333,1.256627931,0,1.256627931,6,2,0.353166666,1.456627931,0.553166666,1.589961264
162,191,"Toms, David",Y,1912,6.405,27,87,62,55.25,71.05203704,1.403225806,-0.249,0.85175,1.249702466,0,1.249702466,5.5,2,0.60275,1.449702466,0.80275,1.583035799
156,59,"Goosen, Retief",N,2137,-9.405,30,96,82,47.75,70.91983333,1.170731707,-0.407625,1.14025,1.445371238,0,1.445371238,5.5,0,0.732625,1.445371238,0.732625,1.445371238
164,117,"Loupe, Andrew",N,2979,6.911,42,181,146,56.23076923,71.09311905,1.239726027,0.062692308,1.277,1.218437906,0,1.218437906,5.5,2,1.339692308,1.418437906,1.539692308,1.551771239
102,161,"Rodgers, Patrick",N,2958,15.814,42,168,116,49.69230769,70.80509524,1.448275862,0.378,-0.803076923,1.404279647,0,1.404279647,7,0,-0.425076923,1.404279647,-0.425076923,1.404279647
121,69,"Harrington, Padraig",N,2260,15.964,32,122,88,50.88888889,71.123875,1.386363636,-0.189444444,-1.249555556,1.39866507,0,1.39866507,6.5,0,-1.439,1.39866507,-1.439,1.39866507
137,133,"Mize, Larry",N,301,-9.531,4,10,21,52,72.86725,0.476190476,0,0,1.39213576,0,1.39213576,6,0,0,1.39213576,0,1.39213576
66,101,"Kizzire, Patton",Y,2947,6.342,42,173,116,48.5,70.31766667,1.49137931,-0.3325,1.966,1.385418296,0,1.385418296,8.5,0,1.6335,1.385418296,1.6335,1.385418296
158,160,"Reifers, Kyle",Y,3594,21.223,51,205,151,50.2,70.88672549,1.357615894,-0.066666667,0.1832,1.382720643,0,1.382720643,5.5,0,0.116533333,1.382720643,0.116533333,1.382720643
122,79,"Holman, Nathan",N,298,-3.421,4,11,15,56,73.64475,0.733333333,0.656,-4.282,1.366739583,3,1.381739583,6.5,0,-3.626,1.381739583,-3.626,1.381739583
165,186,"Swafford, Hudson",Y,3250,17.872,46,174,129,58.35714286,71.04069565,1.348837209,0.422071429,0.881571429,1.171891087,0,1.171891087,5.5,2,1.303642858,1.371891087,1.503642858,1.50522442
138,118,"Love III, Davis",Y,2433,8.007,34,123,111,54,71.79432353,1.108108108,-0.145777778,-0.701222222,1.324689174,7,1.359689174,6,0,-0.847,1.359689174,-0.847,1.359689174
28,3,"An, Byeong Hun",N,1008,-0.7,14,55,47,51.5,71.95,1.170212766,0.2245,-0.65825,1.382787131,-5,1.357787131,12.5,0,-0.43375,1.357787131,-0.43375,1.357787131
189,22,"Castro, Roberto",Y,2947,27.912,42,161,103,52.25,70.8312381,1.563106796,0.31575,-1.677166667,1.351761684,0,1.351761684,5,0,-1.361416667,1.351761684,-1.361416667,1.351761684
167,74,"Henry, J.J.",Y,2583,18.904,36,111,112,62.2,72.27511111,0.991071429,-0.2089,0.1576,1.146870413,0,1.146870413,5.5,2,-0.0513,1.346870413,0.1487,1.480203746
48,180,"Streb, Robert",Y,2790,4.741,39,133,125,61.75,71.66002564,1.064,-0.048416667,-0.833083333,1.15753078,-5,1.13253078,10.5,2,-0.8815,1.33253078,-0.6815,1.465864113
85,140,"Noren, Alexander",N,286,5.684,4,14,13,54,72.921,1.076923077,0,0,1.330445869,0,1.330445869,7.5,0,0,1.330445869,0,1.330445869
104,70,"Hatton, Tyrrell",N,286,5.684,4,13,10,54,72.921,1.3,0,0,1.326314815,0,1.326314815,7,0,0,1.326314815,0,1.326314815
68,16,"Broberg, Kristoffer",N,311,-3.421,4,11,26,64,76.89475,0.423076923,-1.017,-6.183,1.307369892,0,1.307369892,8.5,0,-7.2,1.307369892,-7.2,1.307369892
38,116,"Lingmerth, David",Y,3043,32.163,43,173,127,53.41666667,71.5154186,1.362204724,0.283166667,-0.549083333,1.318298856,-5,1.293298856,11.5,0,-0.265916666,1.293298856,-0.265916666,1.293298856
124,10,"Blair, Zac",Y,3340,26.073,47,158,128,64.53333333,71.61857447,1.234375,-0.220466667,0.140266667,1.091907017,0,1.091907017,6.5,2,-0.0802,1.291907017,0.1198,1.42524035
75,121,"Mahan, Hunter",N,2521,-11.316,35,122,119,65.81818182,71.70525714,1.025210084,0.233181818,0.955727273,1.055804582,7,1.090804582,8,2,1.188909091,1.290804582,1.388909091,1.424137915
143,147,"Owen, Greg",Y,3200,20.994,45,165,141,66.64285714,71.57764444,1.170212766,0.434928571,-2.488642857,1.087305513,0,1.087305513,6,2,-2.053714286,1.287305513,-1.853714286,1.420638846
161,60,"Gore, Jason",Y,2761,21.512,39,153,110,54.72727273,71.34646154,1.390909091,-0.036,0.083,1.277398799,0,1.277398799,5.5,0,0.047,1.277398799,0.047,1.277398799
86,123,"Marksaeng, Prayad",N,283,9.523,4,17,10,56,73.13075,1.7,0,0,1.275549107,0,1.275549107,7.5,0,0,1.275549107,0,1.275549107
127,11,"Blixt, Jonas",N,2915,7.661,41,155,123,64.85714286,71.28441463,1.260162602,-0.331357143,1.235857143,1.065723049,0,1.065723049,6.5,2,0.9045,1.265723049,1.1045,1.399056382
140,5,"Ashun, Wu",N,288,5.684,4,13,13,58,73.421,1,0,0,1.248637931,0,1.248637931,6,0,0,1.248637931,0,1.248637931
61,55,"Fraser, Marcus",N,302,-3.421,4,13,23,60,74.64475,0.565217391,-2.238,1.855,1.24104221,0,1.24104221,9,0,-0.383,1.24104221,-0.383,1.24104221
163,51,"Fisher Jr, Trevor",N,288,5.684,4,15,10,58,73.421,1.5,0,0,1.240017241,0,1.240017241,5.5,0,0,1.240017241,0,1.240017241
172,45,"Els, Ernie",Y,1737,-3.634,24,82,88,67.14285714,72.22358333,0.931818182,0.043,0.101714286,1.059636928,-5,1.034636928,5.5,2,0.144714286,1.234636928,0.344714286,1.367970261
201,32,"Compton, Erik",N,2659,3.444,37,125,126,70.33333333,71.95794595,0.992063492,-0.41575,-0.382083333,1.020337191,0,1.020337191,5,2,-0.797833333,1.220337191,-0.597833333,1.353670524
51,58,"Gomez, Fabian",Y,2687,17.825,38,140,104,56.83333333,71.17960526,1.346153846,0.02625,-0.347416667,1.234392107,-5,1.209392107,10,0,-0.321166667,1.209392107,-0.321166667,1.209392107
141,75,"Herman, Jim",Y,3468,16.031,49,181,137,58.33333333,71.10267347,1.321167883,0.420066667,-1.040466667,1.20688981,0,1.20688981,6,0,-0.6204,1.20688981,-0.6204,1.20688981
73,192,"Tringale, Cameron",N,2546,18.752,36,140,103,58.36363636,71.24311111,1.359223301,-0.254181818,0.665,1.190348545,0,1.190348545,8,0,0.410818182,1.190348545,0.410818182,1.190348545
192,49,"Fathauer, Derek",Y,3605,11.972,51,194,143,57.73333333,70.92101961,1.356643357,-0.193733333,1.302866667,1.185714369,0,1.185714369,5,0,1.109133334,1.185714369,1.109133334,1.185714369
203,65,"Hadley, Chesson",Y,2871,4.198,40,133,132,72.58333333,71.87995,1.007575758,-0.088083333,0.158916667,0.975451769,0,0.975451769,5,2,0.070833334,1.175451769,0.270833334,1.308785102
204,171,"Singh, Vijay",Y,2212,-4.67,31,101,105,70.4,71.20419355,0.961904762,-0.0621,0.1767,0.996131943,-5,0.971131943,5,2,0.1146,1.171131943,0.3146,1.304465276
194,39,"Dodt, Andrew",N,575,15.207,8,35,30,62,73.775875,1.166666667,0,0,1.171116263,0,1.171116263,5,0,0,1.171116263,0,1.171116263
89,50,"Finau, Tony",Y,2889,17.77,41,155,109,59.76923077,70.89682927,1.422018349,0.178692308,-0.302076923,1.164448574,0,1.164448574,7.5,0,-0.123384615,1.164448574,-0.123384615,1.164448574
74,135,"Molinari, Francesco",Y,1694,5.88,24,90,75,59.85714286,70.82833333,1.2,0.067428571,-0.124857143,1.164201273,0,1.164201273,8,0,-0.057428572,1.164201273,-0.057428572,1.164201273
195,19,"Cabrera, Angel",N,2540,-1.972,35,118,126,70.90909091,72.51508571,0.936507937,0.087363636,-0.041090909,1.008788917,31,1.163788917,5,0,0.046272727,1.163788917,0.046272727,1.163788917
77,14,"Bowditch, Steven",N,2811,21.108,38,132,163,76,74.52915789,0.809815951,-1.252461538,0.067692308,0.98558041,-5,0.96058041,8,2,-1.18476923,1.16058041,-0.98476923,1.293913743
166,28,"Cink, Stewart",Y,3031,20.308,43,169,127,61.38461538,70.96065116,1.330708661,-0.142230769,-1.061230769,1.153927635,0,1.153927635,5.5,0,-1.203461538,1.153927635,-1.203461538,1.153927635
91,86,"Iwata, Hiroshi",Y,3000,7.295,42,144,139,70.64285714,71.6022619,1.035971223,0.038857143,0.785714286,0.987243751,31,1.142243751,7.5,0,0.824571429,1.142243751,0.824571429,1.142243751
142,66,"Hadwin, Adam",Y,2967,15.177,42,160,117,59.15384615,71.00421429,1.367521368,0.196,2.216153846,1.136435641,0,1.136435641,6,0,2.412153846,1.136435641,2.412153846,1.136435641
92,132,"Miyazato, Yusaku",N,579,2.843,8,25,34,65.5,72.730375,0.735294118,-0.0525,-1.674,1.125520319,0,1.125520319,7.5,0,-1.7265,1.125520319,-1.7265,1.125520319
123,200,"Watney, Nick",N,1198,23.023,17,63,40,63.2,71.82488235,1.575,-0.7862,0.008,1.123862063,0,1.123862063,6.5,0,-0.7782,1.123862063,-0.7782,1.123862063
197,178,"Stegmaier, Brett",Y,3316,19.347,47,174,130,62.66666667,70.96482979,1.338461538,0.265466667,-0.0456,1.107550557,0,1.107550557,5,0,0.219866667,1.107550557,0.219866667,1.107550557
182,177,"Stefani, Shawn",Y,2517,20.558,35,107,114,83.38461538,72.50165714,0.938596491,-0.260692308,-2.101923077,0.886562535,0,0.886562535,5.5,2,-2.362615385,1.086562535,-2.162615385,1.219895868
198,26,"Chia, Danny",N,576,15.207,8,25,23,67.5,73.900875,1.086956522,0,0,1.078724718,0,1.078724718,5,0,0,1.078724718,0,1.078724718
199,194,"Varner III, Harold",Y,3046,17.638,43,173,143,65.92857143,71.24739535,1.20979021,0.204785714,-1.268142857,1.078454466,0,1.078454466,5,0,-1.063357143,1.078454466,-1.063357143,1.078454466
93,169,"Senden, John",Y,2478,10.027,35,129,102,65,71.08648571,1.264705882,0.115,0.134636364,1.070340669,0,1.070340669,7.5,0,0.249636364,1.070340669,0.249636364,1.070340669
126,205,"Wilcox, Will",Y,2687,7.632,38,145,117,65.07692308,70.91136842,1.239316239,-0.182615385,0.423307692,1.066912149,0,1.066912149,6.5,0,0.240692307,1.066912149,0.240692307,1.066912149
147,129,"McNeill, George",Y,1654,0.779,23,80,83,84.11111111,71.94691304,0.963855422,-0.525444444,-0.711333333,0.858624199,0,0.858624199,6,2,-1.236777777,1.058624199,-1.036777777,1.191957532
200,2,"Aldridge, Tyler",Y,3065,18.884,43,149,136,68,71.71823256,1.095588235,-0.409857143,0.094357143,1.043208005,0,1.043208005,5,0,-0.3155,1.043208005,-0.3155,1.043208005
94,15,"Bradley, Keegan",N,2427,2.411,34,116,103,71.66666667,71.45326471,1.126213592,0.178583333,-1.903083333,1.005370481,7,1.040370481,7.5,0,-1.7245,1.040370481,-1.7245,1.040370481
173,156,"Pinckney, Scott",Y,3054,25.668,43,162,137,69.14285714,71.62018605,1.182481752,0.4735,-0.245214286,1.015425475,0,1.015425475,5.5,0,0.228285714,1.015425475,0.228285714,1.015425475
95,199,"Warren, Marc",N,303,5.684,4,10,19,76,77.171,0.526315789,0,0,1.008482687,0,1.008482687,7.5,0,0,1.008482687,0,1.008482687
202,162,"Romero, Andres",N,1134,11.894,16,57,41,70.16666667,71.618375,1.390243902,-0.3345,0.294,1.001453175,0,1.001453175,5,0,-0.0405,1.001453175,-0.0405,1.001453175
174,34,"Curran, Jon",Y,3264,23.709,46,159,126,69.86666667,71.47193478,1.261904762,-0.717933333,1.041066667,1.000289552,0,1.000289552,5.5,0,0.323133334,1.000289552,0.323133334,1.000289552
175,193,"van der Walt, Dawie",N,2832,19.848,40,154,125,70.61538462,71.2962,1.232,-0.003923077,-0.047307692,0.992920044,0,0.992920044,5.5,0,-0.051230769,0.992920044,-0.051230769,0.992920044
110,188,"Tanihara, Hideto",N,277,6.264,4,13,10,73,70.816,1.3,0.232,-2.376,0.981643836,0,0.981643836,7,0,-2.144,0.981643836,-2.144,0.981643836
176,1,"Aiken, Thomas",N,2347,18.21,33,108,96,71.3,71.6730303,1.125,0.3858,0.3296,0.97941978,0,0.97941978,5.5,0,0.7154,0.97941978,0.7154,0.97941978
177,182,"Stricker, Steve",N,1546,6.947,22,86,65,68.28571429,70.5885,1.323076923,-0.650857143,3.147285714,0.977788622,0,0.977788622,5.5,0,2.496428571,0.977788622,2.496428571,0.977788622
111,44,"Dunne, Paul",N,650,-7.98,9,27,33,70.33333333,71.33555556,0.818181818,0.128333333,1.668333333,0.977071665,0,0.977071665,7,0,1.796666666,0.977071665,1.796666666,0.977071665
130,105,"Kodaira, Satoshi",N,503,10.017,7,23,22,76,73.28814286,1.045454545,0.0575,-1.3085,0.967022215,0,0.967022215,6.5,0,-1.251,0.967022215,-1.251,0.967022215
205,78,"Hoge, Tom",N,2627,16.545,37,122,102,73.41666667,71.44716216,1.196078431,-0.36525,0.123083333,0.960180482,0,0.960180482,5,0,-0.242166667,0.960180482,-0.242166667,0.960180482
206,165,"Saunders, Sam",Y,2431,5.332,34,109,104,74.66666667,71.65682353,1.048076923,-0.252333333,0.356916667,0.944252187,0,0.944252187,5,0,0.104583334,0.944252187,0.104583334,0.944252187
146,122,"Malnati, Peter",Y,3182,32.748,45,171,129,74,71.43884444,1.325581395,-0.5581875,1.052625,0.94079494,0,0.94079494,6,0,0.4944375,0.94079494,0.4944375,0.94079494
207,175,"Stallings, Scott",N,2497,6.425,35,120,114,76.28571429,71.52642857,1.052631579,-0.002142857,-0.542214286,0.930949586,0,0.930949586,5,0,-0.544357143,0.930949586,-0.544357143,0.930949586
208,146,"Ortiz, Carlos",Y,2650,9.25,37,142,131,77.07692308,71.87162162,1.083969466,-0.854307692,0.312538462,0.925431615,0,0.925431615,5,0,-0.54176923,0.925431615,-0.54176923,0.925431615
180,149,"Pampling, Rod",N,1141,12.092,16,54,42,78.5,72.06825,1.285714286,0.005833333,-0.3075,0.905531241,0,0.905531241,5.5,0,-0.301666667,0.905531241,-0.301666667,0.905531241
181,155,"Piller, Martin",N,1938,15.448,27,89,78,78.66666667,72.34992593,1.141025641,-0.379444444,0.675111111,0.90143941,0,0.90143941,5.5,0,0.295666667,0.90143941,0.295666667,0.90143941
149,209,"Woosnam, Ian",N,163,-5.112,2,1,18,99,78.944,0.055555556,0,0,0.796852974,0,0.796852974,6,0,0,0.796852974,0,0.796852974
150,33,"Couples, Fred",N,146,-0.318,2,5,8,99,72.841,0.625,-1.111,-2.994,0.770919192,0,0.770919192,6,0,-4.105,0.770919192,-4.105,0.770919192
114,30,"Clarke, Darren",N,314,-8.983,4,8,31,99,76.25425,0.258064516,-0.9335,-1.191,0.789097833,-5,0.764097833,7,0,-2.1245,0.764097833,-2.1245,0.764097833
151,142,"O'Meara, Mark",N,157,-5.112,2,4,13,99,75.944,0.307692308,0,0,0.764003108,0,0.764003108,6,0,0,0.764003108,0,0.764003108
152,166,"Schmitz, Sammy",N,156,-5.112,2,5,14,99,75.444,0.357142857,0,0,0.758453102,0,0.758453102,6,0,0,0.758453102,0,0.758453102
153,7,"Bard, Derek",N,153,-5.112,2,4,12,99,73.944,0.333333333,0,0,0.743542088,0,0.743542088,6,0,0,0.743542088,0,0.743542088
78,61,"Gouveia, Ricardo",N,147,0.886,2,4,7,99,73.943,0.571428571,0.113,0.019,0.739793651,0,0.739793651,8,0,0.132,0.739793651,0.132,0.739793651
154,89,"Jin, Cheng",N,157,-5.112,2,9,18,99,75.944,0.5,0,0,0.762060606,-5,0.737060606,6,0,0,0.737060606,0,0.737060606
132,210,"Zanotti, Fabrizio",N,146,0.299,2,4,6,99,73.1495,0.666666667,0,0,0.732149832,0,0.732149832,6.5,0,0,0.732149832,0,0.732149832
185,93,"Karlsson, Robert",N,212,3.734,3,11,9,99,71.91133333,1.222222222,-1.0685,-0.4535,0.729405163,0,0.729405163,5.5,0,-1.522,0.729405163,-1.522,0.729405163
115,187,"Tabuena, Miguel",N,139,2.701,2,7,6,99,70.8505,1.166666667,1.283,-2.228,0.713422559,0,0.713422559,7,0,-0.945,0.713422559,-0.945,0.713422559
133,138,"Muto, Toshinori",N,140,2.701,2,5,4,99,71.3505,1.25,-0.031,-0.303,0.711459596,0,0.711459596,6.5,0,-0.334,0.711459596,-0.334,0.711459596
210,46,"Elvira, Nacho",N,141,2.043,2,7,6,99,71.5215,1.166666667,0,0,0.710654882,0,0.710654882,5,0,0,0.710654882,0,0.710654882
