,X.1,X,Player.Name,FG_AvgScoreRnd,catFinalPositions,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_PositionHeritage,FGAvg_ScoreHeritage,FGBirdieBogey_Ratio,FGSGT2GHeritage,FGSGPuttingHeritage,FGFormIndHeritage,FG_Points,FGFormIndWithPoints,Value,Course_History,SG_Total,GA_Form,GA_Form2,GA_Form3
5,12,173,"Snedeker, Brandt",73.5,MC,Y,2591,10.25,37,156,87,39.45454545,70.30405405,1.793103448,-0.201545455,1.276272727,1.709213034,262,3.019213034,14,24,1.074727272,5.419213034,3.474727272,7.019213034
6,84,40,"Donald, Luke",69.25,Top25,Y,2611,17.164,37,122,87,51,71.03145946,1.402298851,-0.3755,-0.169,1.37595413,0,1.37595413,7.5,37,-0.5445,5.07595413,3.1555,7.542620797
7,25,108,"Kuchar, Matt",70.25,Top25,Y,2388,4.126,34,139,92,36.11111111,70.35664706,1.510869565,0.087,1.130444444,1.872784608,31,2.027784608,12.5,29,1.217444444,4.927784608,4.117444444,6.861117941
8,24,21,"Casey, Paul",72.5,MC,Y,2109,-2.489,30,123,77,31,70.21703333,1.597402597,0.4315,0.63475,2.179141314,442,4.389141314,12.5,5,1.06625,4.889141314,1.56625,5.222474647
11,4,36,"Day, Jason",70.75,Top25,Y,1549,0.668,22,97,59,25.66666667,70.43945455,1.644067797,0.066833333,2.423333333,2.583320263,26,2.713320263,15,15,2.490166666,4.213320263,3.990166666,5.213320263
13,22,139,"Na, Kevin",69.75,Top25,Y,3156,17.762,45,184,116,35.75,70.52804444,1.586206897,-0.190666667,-0.388666667,1.944648137,7,1.979648137,13,20,-0.579333334,3.979648137,1.420666666,5.31298147
15,45,81,"Horschel, Billy",72.5,26th-CUTLINE,Y,2208,-17.45,31,122,106,33.875,70.66290323,1.150943396,0.469875,0.203,2.032150106,97,2.517150106,10.5,14,0.672875,3.917150106,2.072875,4.850483439
16,136,97,"Kelly, Jerry",72,26th-CUTLINE,Y,2398,22.193,34,109,77,46.22222222,71.18214706,1.415584416,0.092777778,-0.331555556,1.514538615,0,1.514538615,6,24,-0.238777778,3.914538615,2.161222222,5.514538615
17,50,76,"Hoffman, Charley",70.5,Top25,Y,2504,-14.97,35,119,108,54.4,71.11514286,1.101851852,0.1951,0.0078,1.283279246,7,1.318279246,10,24,0.2029,3.718279246,2.6029,5.318279246
22,67,126,"McDowell, Graeme",73.5,MC,Y,1976,4.596,28,111,74,51.33333333,70.73557143,1.5,-0.163111111,-0.507444444,1.361807669,-5,1.336807669,8.5,22,-0.670555555,3.536807669,1.529444445,5.003474336
23,145,37,"de Jonge, Brendon",72.5,MC,Y,3193,29.119,45,144,119,71.13333333,71.60264444,1.210084034,0.036733333,-0.345466667,0.993926341,0,0.993926341,6,25,-0.308733334,3.493926341,2.191266666,5.160593008
24,179,164,"Sabbatini, Rory",74,MC,Y,2588,19.51,36,129,120,76.08333333,72.43083333,1.075,0.119583333,-1.26225,0.952882804,0,0.952882804,5.5,25,-1.142666667,3.452882804,1.357333333,5.119549471
27,65,170,"Simpson, Webb",73.25,26th-CUTLINE,Y,1976,9.16,28,110,76,49.375,70.89857143,1.447368421,0.174875,-0.986125,1.423037023,7,1.458037023,8.5,19,-0.81125,3.358037023,1.08875,4.62470369
33,42,64,"Haas, Bill",70.5,Top25,Y,2257,4.095,32,118,79,37.88888889,70.65921875,1.493670886,0.122222222,0.218444444,1.816492466,31,1.971492466,11,12,0.340666666,3.171492466,1.540666666,3.971492466
35,134,38,"DeChambeau, Bryson",69.75,Top25,Y,575,-7.382,8,31,27,24,70.95225,1.148148148,0.315,2.286,2.800129244,52,3.060129244,6,0,2.601,3.060129244,2.601,3.060129244
36,183,152,"Pettersson, Carl",74.66666667,26th-CUTLINE,Y,1869,18.459,26,85,88,83.9,72.59457692,0.965909091,-0.4915,0.4651,0.854053252,0,0.854053252,5.5,22,-0.0264,3.054053252,2.1736,4.520719919
38,17,100,"Kisner, Kevin",73.75,26th-CUTLINE,Y,2790,22.409,40,181,104,37,70.310225,1.740384615,0.553363636,1.075818182,1.809206988,0,1.809206988,13.5,12,1.629181818,3.009206988,2.829181818,3.809206988
39,99,82,"Howell III, Charles",70.75,Top25,Y,3763,24.597,54,212,117,29.92857143,70.14068519,1.811965812,0.134142857,0.733642857,2.254064609,0,2.254064609,7,7,0.867785714,2.954064609,1.567785714,3.420731276
41,33,104,"Knox, Russell",69.25,Top25,Y,2882,16.756,41,154,90,49.5,70.70136585,1.711111111,0.017916667,-0.481083333,1.403099422,-5,1.378099422,12,15,-0.463166666,2.878099422,1.036833334,3.878099422
42,64,43,"Dufner, Jason",72.5,26th-CUTLINE,Y,3228,12.534,46,192,136,46.46153846,70.4463913,1.411764706,0.295384615,-0.737076923,1.495351235,-5,1.470351235,8.5,14,-0.441692308,2.870351235,0.958307692,3.803684568
44,128,202,"Weekley, Boo",71.75,26th-CUTLINE,Y,3060,22.495,43,156,129,66.28571429,71.68593023,1.209302326,0.428857143,-0.511357143,1.064469602,0,1.064469602,6.5,18,-0.0825,2.864469602,1.7175,4.064469602
46,120,127,"McGirt, William",70.25,Top25,Y,2937,22.122,42,173,110,47.83333333,70.45528571,1.572727273,0.141,1.020083333,1.415779967,0,1.415779967,6.5,14,1.161083333,2.815779967,2.561083333,3.7491133
47,106,68,"Harman, Brian",74,MC,Y,3397,21.828,48,179,136,56.64285714,71.22558333,1.316176471,0.078857143,1.757357143,1.20179659,0,1.20179659,7,16,1.836214286,2.80179659,3.436214286,3.868463257
48,193,8,"Barnes, Ricky",70.25,Top25,Y,3178,27.042,45,170,123,58.92857143,71.22315556,1.382113821,-0.895,1.008285714,1.18325889,0,1.18325889,5,16,0.113285714,2.78325889,1.713285714,3.849925557
49,159,17,"Brown, Scott",73,26th-CUTLINE,Y,3757,9.544,53,196,158,50.4,71.06686792,1.240506329,0.3168,0.150866667,1.376164582,0,1.376164582,5.5,14,0.467666667,2.776164582,1.867666667,3.709497915
50,170,196,"Villegas, Camilo",74,26th-CUTLINE,Y,2828,10.556,40,144,109,66.30769231,70.9639,1.321100917,-0.877846154,0.355692308,1.058172144,0,1.058172144,5.5,17,-0.522153846,2.758172144,1.177846154,3.891505477
51,18,91,"Johnson, Zach",71.5,26th-CUTLINE,Y,2115,18.349,30,118,82,52,71.11163333,1.43902439,-0.087111111,1.182888889,1.318785215,-5,1.293785215,13.5,14,1.095777778,2.693785215,2.495777778,3.627118548
53,88,124,"Martin, Ben",72,26th-CUTLINE,Y,2748,24.777,39,157,118,55,71.09684615,1.330508475,0.040090909,0.675727273,1.255463991,0,1.255463991,7.5,14,0.715818182,2.655463991,2.115818182,3.588797324
54,119,141,"O'Hair, Sean",75.5,MC,Y,2586,16.321,37,145,89,46,70.333,1.629213483,0.320181818,1.483,1.454360972,0,1.454360972,6.5,12,1.803181818,2.654360972,3.003181818,3.454360972
55,27,114,"Leishman, Marc",71,26th-CUTLINE,Y,2165,21.727,31,129,73,46.11111111,70.53958065,1.767123288,0.427888889,0.517666667,1.470944858,-5,1.445944858,12.5,12,0.945555556,2.645944858,2.145555556,3.445944858
58,9,62,"Grace, Branden",68.75,Top25,Y,1419,-3.125,20,72,52,46.66666667,70.79375,1.384615385,0.262,-0.398666667,1.49026717,-5,1.46526717,14.5,10,-0.136666667,2.46526717,0.863333333,3.131933837
59,157,103,"Knost, Colt",70.5,Top25,Y,3394,14.62,48,163,120,47.53846154,71.01291667,1.358333333,-0.166384615,1.265153846,1.442112594,0,1.442112594,5.5,10,1.098769231,2.442112594,2.098769231,3.108779261
60,105,107,"Kokrak, Jason",70,Top25,Y,3115,9.499,44,160,113,57.57142857,71.01134091,1.415929204,0.223428571,-0.533214286,1.214234198,0,1.214234198,7,12,-0.309785715,2.414234198,0.890214285,3.214234198
63,144,183,"Stroud, Chris",74.33333333,26th-CUTLINE,Y,2767,15.457,39,140,116,70.38461538,71.34505128,1.206896552,-0.081923077,0.055230769,0.996877608,0,0.996877608,6,14,-0.026692308,2.396877608,1.373307692,3.330210941
65,63,12,"Bohn, Jason",73.75,26th-CUTLINE,Y,2009,20.633,29,126,63,42.375,69.98734483,2,0.37775,0.500375,1.583698403,0,1.583698403,8.5,8,0.878125,2.383698403,1.678125,2.917031736
67,34,189,"Thomas, Justin",75.25,26th-CUTLINE,Y,3092,12.28,44,188,126,38.08333333,70.55181818,1.492063492,0.072166667,-0.2095,1.81699137,7,1.85199137,11.5,5,-0.137333333,2.35199137,0.362666667,2.685324703
69,52,99,"Kirk, Chris",70.75,Top25,Y,2507,15.22,35,108,98,62.36363636,72.06342857,1.102040816,-0.105818182,-1.102545455,1.157240912,-5,1.132240912,10,12,-1.208363637,2.332240912,-0.008363637,3.132240912
73,82,27,"Choi, K.J.",73.5,MC,Y,2748,5.396,39,130,93,51.90909091,70.59989744,1.397849462,-0.517363636,0.996272727,1.323913359,54,1.593913359,7.5,7,0.478909091,2.293913359,1.178909091,2.760580026
76,29,88,"Jaidee, Thongchai",73,MC,Y,865,-3.599,12,42,36,33.66666667,71.78341667,1.166666667,-0.158,-1.418333333,2.14434901,7,2.17934901,12,0,-1.576333333,2.17934901,-1.576333333,2.17934901
81,76,73,"Henley, Russell",70.75,Top25,Y,2323,14.435,33,124,80,64.09090909,70.83136364,1.55,0.047363636,1.632090909,1.05478156,0,1.05478156,8,10,1.679454545,2.05478156,2.679454545,2.721448227
83,57,157,"Poulter, Ian",72.5,26th-CUTLINE,Y,2090,-14.023,29,78,80,54.5,71.58541379,0.975,-0.1035,-0.1965,1.30110851,7,1.33610851,9.5,7,-0.3,2.03610851,0.4,2.502775177
85,196,115,"Levin, Spencer",72,26th-CUTLINE,Y,3449,25.73,49,184,126,61.93333333,70.91285714,1.46031746,0.043466667,-0.579066667,1.130056077,0,1.130056077,5,9,-0.5356,2.030056077,0.3644,2.630056077
87,58,148,"Palmer, Ryan",74,26th-CUTLINE,Y,2666,7.373,38,155,108,37.6,70.35192105,1.435185185,0.7612,-0.3408,1.82171106,0,1.82171106,9,2,0.4204,2.02171106,0.6204,2.155044393
90,96,190,"Todd, Brendon",75.5,MC,Y,2506,15.928,35,105,102,89.57142857,72.05508571,1.029411765,-0.365142857,1.155857143,0.784122357,0,0.784122357,7.5,12,0.790714286,1.984122357,1.990714286,2.784122357
91,101,158,"Reavie, Chez",71.5,26th-CUTLINE,Y,3356,25.566,48,175,110,43.84615385,70.44929167,1.590909091,0.298307692,-0.241692308,1.569163111,0,1.569163111,7,4,0.056615384,1.969163111,0.456615384,2.235829778
92,71,176,"Steele, Brendan",77,MC,Y,2667,13.875,38,154,99,46.90909091,70.54934211,1.555555556,0.332090909,-0.177363636,1.467499326,0,1.467499326,8,5,0.154727273,1.967499326,0.654727273,2.300832659
94,32,113,"Lee, Danny",73.5,MC,Y,2915,4.158,41,160,125,54.41666667,71.19897561,1.28,0.232,0.057333333,1.279564636,97,1.764564636,12,2,0.289333333,1.964564636,0.489333333,2.097897969
105,148,143,"Ogilvy, Geoff",72.5,26th-CUTLINE,Y,1874,3.607,26,77,88,88.9,72.21565385,0.875,-0.0717,-1.548,0.820701393,0,0.820701393,6,10,-1.6197,1.820701393,-0.6197,2.48736806
106,103,185,"Summerhays, Daniel",72.25,26th-CUTLINE,Y,3023,23.26,43,171,125,48.66666667,70.84325581,1.368,0.034833333,1.12575,1.403726147,0,1.403726147,7,4,1.160583333,1.803726147,1.560583333,2.070392814
108,108,67,"Hahn, James",72.5,MC,Y,2496,20.236,35,127,103,61.45454545,71.89245714,1.233009709,-0.345272727,-1.329727273,1.177039825,0,1.177039825,7,6,-1.675,1.777039825,-1.075,2.177039825
109,107,25,"Chappell, Kevin",70.25,Top25,Y,2601,22.789,37,145,104,59.09090909,70.91321622,1.394230769,0.130545455,-1.336090909,1.196876677,0,1.196876677,7,5,-1.205545454,1.696876677,-0.705545454,2.03021001
116,53,92,"Jones, Matt",74,MC,Y,2422,12.013,34,140,108,64.36363636,71.58861765,1.296296296,0.34,-0.956454545,1.101690021,0,1.101690021,10,5,-0.616454545,1.601690021,-0.116454545,1.935023354
117,117,119,"Lovemark, Jamie",74,MC,Y,3359,15.631,48,193,120,42.21428571,70.3048125,1.608333333,0.4695,1.006,1.592375141,0,1.592375141,6.5,0,1.4755,1.592375141,1.4755,1.592375141
118,169,134,"Molder, Bryce",70,Top25,Y,2777,18.463,39,130,103,65.46153846,71.67853846,1.262135922,-0.087307692,0.294461538,1.072526713,0,1.072526713,5.5,5,0.207153846,1.572526713,0.707153846,1.905860046
120,171,197,"Wagner, Johnson",71.75,26th-CUTLINE,Y,2319,23.011,33,128,84,64.63636364,70.9700303,1.523809524,0.138636364,1.344181818,1.051473177,0,1.051473177,5.5,5,1.482818182,1.551473177,1.982818182,1.88480651
124,125,71,"Hearn, David",73,MC,Y,3109,26.49,44,160,116,64.42857143,71.26113636,1.379310345,-0.042142857,-0.215214286,1.088634772,0,1.088634772,6.5,4,-0.257357143,1.488634772,0.142642857,1.755301439
126,162,191,"Toms, David",70.5,Top25,Y,1912,6.405,27,87,62,55.25,71.05203704,1.403225806,-0.249,0.85175,1.249702466,0,1.249702466,5.5,2,0.60275,1.449702466,0.80275,1.583035799
132,66,101,"Kizzire, Patton",70.5,Top25,Y,2947,6.342,42,173,116,48.5,70.31766667,1.49137931,-0.3325,1.966,1.385418296,0,1.385418296,8.5,0,1.6335,1.385418296,1.6335,1.385418296
133,158,160,"Reifers, Kyle",75.5,MC,Y,3594,21.223,51,205,151,50.2,70.88672549,1.357615894,-0.066666667,0.1832,1.382720643,0,1.382720643,5.5,0,0.116533333,1.382720643,0.116533333,1.382720643
135,165,186,"Swafford, Hudson",74.5,MC,Y,3250,17.872,46,174,129,58.35714286,71.04069565,1.348837209,0.422071429,0.881571429,1.171891087,0,1.171891087,5.5,2,1.303642858,1.371891087,1.503642858,1.50522442
136,138,118,"Love III, Davis",72.75,26th-CUTLINE,Y,2433,8.007,34,123,111,54,71.79432353,1.108108108,-0.145777778,-0.701222222,1.324689174,7,1.359689174,6,0,-0.847,1.359689174,-0.847,1.359689174
138,189,22,"Castro, Roberto",73,MC,Y,2947,27.912,42,161,103,52.25,70.8312381,1.563106796,0.31575,-1.677166667,1.351761684,0,1.351761684,5,0,-1.361416667,1.351761684,-1.361416667,1.351761684
139,167,74,"Henry, J.J.",77,MC,Y,2583,18.904,36,111,112,62.2,72.27511111,0.991071429,-0.2089,0.1576,1.146870413,0,1.146870413,5.5,2,-0.0513,1.346870413,0.1487,1.480203746
140,48,180,"Streb, Robert",73.5,MC,Y,2790,4.741,39,133,125,61.75,71.66002564,1.064,-0.048416667,-0.833083333,1.15753078,-5,1.13253078,10.5,2,-0.8815,1.33253078,-0.6815,1.465864113
144,38,116,"Lingmerth, David",71.5,26th-CUTLINE,Y,3043,32.163,43,173,127,53.41666667,71.5154186,1.362204724,0.283166667,-0.549083333,1.318298856,-5,1.293298856,11.5,0,-0.265916666,1.293298856,-0.265916666,1.293298856
145,124,10,"Blair, Zac",72.75,26th-CUTLINE,Y,3340,26.073,47,158,128,64.53333333,71.61857447,1.234375,-0.220466667,0.140266667,1.091907017,0,1.091907017,6.5,2,-0.0802,1.291907017,0.1198,1.42524035
147,143,147,"Owen, Greg",73.66666667,26th-CUTLINE,Y,3200,20.994,45,165,141,66.64285714,71.57764444,1.170212766,0.434928571,-2.488642857,1.087305513,0,1.087305513,6,2,-2.053714286,1.287305513,-1.853714286,1.420638846
148,161,60,"Gore, Jason",73.5,MC,Y,2761,21.512,39,153,110,54.72727273,71.34646154,1.390909091,-0.036,0.083,1.277398799,0,1.277398799,5.5,0,0.047,1.277398799,0.047,1.277398799
154,172,45,"Els, Ernie",70.5,Top25,Y,1737,-3.634,24,82,88,67.14285714,72.22358333,0.931818182,0.043,0.101714286,1.059636928,-5,1.034636928,5.5,2,0.144714286,1.234636928,0.344714286,1.367970261
156,51,58,"Gomez, Fabian",72,MC,Y,2687,17.825,38,140,104,56.83333333,71.17960526,1.346153846,0.02625,-0.347416667,1.234392107,-5,1.209392107,10,0,-0.321166667,1.209392107,-0.321166667,1.209392107
157,141,75,"Herman, Jim",72.25,26th-CUTLINE,Y,3468,16.031,49,181,137,58.33333333,71.10267347,1.321167883,0.420066667,-1.040466667,1.20688981,0,1.20688981,6,0,-0.6204,1.20688981,-0.6204,1.20688981
159,192,49,"Fathauer, Derek",74,26th-CUTLINE,Y,3605,11.972,51,194,143,57.73333333,70.92101961,1.356643357,-0.193733333,1.302866667,1.185714369,0,1.185714369,5,0,1.109133334,1.185714369,1.109133334,1.185714369
160,203,65,"Hadley, Chesson",72.5,MC,Y,2871,4.198,40,133,132,72.58333333,71.87995,1.007575758,-0.088083333,0.158916667,0.975451769,0,0.975451769,5,2,0.070833334,1.175451769,0.270833334,1.308785102
161,204,171,"Singh, Vijay",73.25,26th-CUTLINE,Y,2212,-4.67,31,101,105,70.4,71.20419355,0.961904762,-0.0621,0.1767,0.996131943,-5,0.971131943,5,2,0.1146,1.171131943,0.3146,1.304465276
163,89,50,"Finau, Tony",71.75,26th-CUTLINE,Y,2889,17.77,41,155,109,59.76923077,70.89682927,1.422018349,0.178692308,-0.302076923,1.164448574,0,1.164448574,7.5,0,-0.123384615,1.164448574,-0.123384615,1.164448574
164,74,135,"Molinari, Francesco",72,26th-CUTLINE,Y,1694,5.88,24,90,75,59.85714286,70.82833333,1.2,0.067428571,-0.124857143,1.164201273,0,1.164201273,8,0,-0.057428572,1.164201273,-0.057428572,1.164201273
167,166,28,"Cink, Stewart",72.5,MC,Y,3031,20.308,43,169,127,61.38461538,70.96065116,1.330708661,-0.142230769,-1.061230769,1.153927635,0,1.153927635,5.5,0,-1.203461538,1.153927635,-1.203461538,1.153927635
168,91,86,"Iwata, Hiroshi",75.66666667,26th-CUTLINE,Y,3000,7.295,42,144,139,70.64285714,71.6022619,1.035971223,0.038857143,0.785714286,0.987243751,31,1.142243751,7.5,0,0.824571429,1.142243751,0.824571429,1.142243751
169,142,66,"Hadwin, Adam",71,26th-CUTLINE,Y,2967,15.177,42,160,117,59.15384615,71.00421429,1.367521368,0.196,2.216153846,1.136435641,0,1.136435641,6,0,2.412153846,1.136435641,2.412153846,1.136435641
172,197,178,"Stegmaier, Brett",75.5,MC,Y,3316,19.347,47,174,130,62.66666667,70.96482979,1.338461538,0.265466667,-0.0456,1.107550557,0,1.107550557,5,0,0.219866667,1.107550557,0.219866667,1.107550557
173,182,177,"Stefani, Shawn",71.25,26th-CUTLINE,Y,2517,20.558,35,107,114,83.38461538,72.50165714,0.938596491,-0.260692308,-2.101923077,0.886562535,0,0.886562535,5.5,2,-2.362615385,1.086562535,-2.162615385,1.219895868
175,199,194,"Varner III, Harold",73.5,26th-CUTLINE,Y,3046,17.638,43,173,143,65.92857143,71.24739535,1.20979021,0.204785714,-1.268142857,1.078454466,0,1.078454466,5,0,-1.063357143,1.078454466,-1.063357143,1.078454466
176,93,169,"Senden, John",70.75,Top25,Y,2478,10.027,35,129,102,65,71.08648571,1.264705882,0.115,0.134636364,1.070340669,0,1.070340669,7.5,0,0.249636364,1.070340669,0.249636364,1.070340669
177,126,205,"Wilcox, Will",71.5,26th-CUTLINE,Y,2687,7.632,38,145,117,65.07692308,70.91136842,1.239316239,-0.182615385,0.423307692,1.066912149,0,1.066912149,6.5,0,0.240692307,1.066912149,0.240692307,1.066912149
178,147,129,"McNeill, George",71.75,26th-CUTLINE,Y,1654,0.779,23,80,83,84.11111111,71.94691304,0.963855422,-0.525444444,-0.711333333,0.858624199,0,0.858624199,6,2,-1.236777777,1.058624199,-1.036777777,1.191957532
179,200,2,"Aldridge, Tyler",70.5,Top25,Y,3065,18.884,43,149,136,68,71.71823256,1.095588235,-0.409857143,0.094357143,1.043208005,0,1.043208005,5,0,-0.3155,1.043208005,-0.3155,1.043208005
181,173,156,"Pinckney, Scott",72.5,MC,Y,3054,25.668,43,162,137,69.14285714,71.62018605,1.182481752,0.4735,-0.245214286,1.015425475,0,1.015425475,5.5,0,0.228285714,1.015425475,0.228285714,1.015425475
184,174,34,"Curran, Jon",75,MC,Y,3264,23.709,46,159,126,69.86666667,71.47193478,1.261904762,-0.717933333,1.041066667,1.000289552,0,1.000289552,5.5,0,0.323133334,1.000289552,0.323133334,1.000289552
192,206,165,"Saunders, Sam",73.5,MC,Y,2431,5.332,34,109,104,74.66666667,71.65682353,1.048076923,-0.252333333,0.356916667,0.944252187,0,0.944252187,5,0,0.104583334,0.944252187,0.104583334,0.944252187
193,146,122,"Malnati, Peter",72.5,MC,Y,3182,32.748,45,171,129,74,71.43884444,1.325581395,-0.5581875,1.052625,0.94079494,0,0.94079494,6,0,0.4944375,0.94079494,0.4944375,0.94079494
195,208,146,"Ortiz, Carlos",75.5,MC,Y,2650,9.25,37,142,131,77.07692308,71.87162162,1.083969466,-0.854307692,0.312538462,0.925431615,0,0.925431615,5,0,-0.54176923,0.925431615,-0.54176923,0.925431615
