,X.2,X.1,X,Player.Name,FinishPos,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_PositionUSPGA,FGAvg_ScoreUSPGA,FGScrambing_RatioUSPGA,FGBirdieBogey_RatioUSPGA,FGSGT2GUSPGA,FGSGPuttingUSPGA,FGFormIndUSPGA,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3,FG_AvgScoreRnd,FGSG_Total,catFinalPositions
20,37,37,37,"Day, Jason",2,Y,3712,-28.304,53,204,330,215,144,18.35714286,69.50369811,0.618181818,1.493055556,0.261928571,2.798285714,3.538155625,2202,14.54815562,15,25,17.04815562,17.67315562,18.71482229,66.75,3.060214285,Top25
101,193,193,193,"Spieth, Jordan",13,Y,3912,-19.952,56,240,380,251,158,28.2,69.50085714,0.631578947,1.588607595,0.415,1.987733333,2.32303249,1306,8.85303249,15,10,9.85303249,10.10303249,10.51969916,68.5,2.402733333,Top25
80,146,146,146,"Mickelson, Phil",33,Y,3770,-32.222,54,216,334,215,135,38.8125,69.21811111,0.646706587,1.592592593,0.00575,2.1025,1.688045566,1300,8.188045566,13.5,24,10.58804557,11.18804557,12.18804557,69.25,2.10825,26th-CUTLINE
22,42,42,42,"Donaldson, Jamie",42,Y,2516,-37.842,35,144,246,107,122,49.9,70.80451429,0.585365854,0.87704918,-0.1433,2.2183,1.35976884,227,2.49476884,10.5,15,3.99476884,4.36976884,4.99476884,69.5,2.075,26th-CUTLINE
107,203,203,203,"Stricker, Steve",42,Y,2588,-2.427,37,173,254,135,89,53.54545455,69.88035135,0.681102362,1.516853933,-0.417545455,2.452454545,1.238734247,832,5.398734247,5.5,35,8.898734247,9.773734247,11.23206758,69.5,2.03490909,26th-CUTLINE
2,4,4,4,"Aphibarnrat, Kiradech",66,Y,2027,-19.304,28,118,219,93,110,61,71.70342857,0.538812785,0.845454545,0.079666667,1.806222222,1.13068992,396,3.11068992,11,7,3.81068992,3.98568992,4.277356587,70.5,1.885888889,26th-CUTLINE
49,95,95,95,"Johnson, Dustin",99,Y,4451,-28.598,64,224,370,279,164,10,69.10003125,0.605405405,1.701219512,0.82425,1.0156875,6.555887424,3823,25.67088742,14.5,22,27.87088742,28.42088742,29.33755409,74.5,1.8399375,MC
58,109,109,109,"Kisner, Kevin",18,Y,4949,-9.418,70,263,458,274,215,47.5,70.56545714,0.574235808,1.274418605,0.30155,1.3667,1.423637653,0,1.423637653,13.5,0,1.423637653,1.423637653,1.423637653,68.75,1.66825,Top25
63,115,115,115,"Koepka, Brooks",4,Y,3511,-17.412,50,174,297,206,151,36.57142857,69.87176,0.585858586,1.364238411,0.638928571,1.013071429,1.828080669,993,6.793080669,13.5,17,8.493080669,8.918080669,9.626414002,67.75,1.652,Top25
65,117,117,117,"Kuchar, Matt",99,Y,5181,-25.155,74,272,430,287,188,26.10526316,69.67358108,0.63255814,1.526595745,0.273315789,1.377684211,2.547225244,2092,13.00722524,12.5,20,15.00722524,15.50722524,16.34055858,73,1.651,MC
77,142,142,142,"McGirt, William",10,Y,5493,-4.866,78,286,465,279,209,45.09090909,70.36069231,0.615053763,1.33492823,0.327954545,1.267,1.495441341,950,6.245441341,6.5,0,6.245441341,6.245441341,6.245441341,68.25,1.594954545,Top25
81,149,149,149,"Molder, Bryce",99,Y,4521,13.929,64,294,439,245,161,52.6,70.85826563,0.669703872,1.52173913,-0.104,1.59655,1.289809439,870,5.639809439,5.5,2,5.839809439,5.889809439,5.973142772,72.5,1.49255,MC
59,110,110,110,"Kizzire, Patton",49,Y,5475,-15.984,77,280,493,275,241,51.59090909,70.89631169,0.567951318,1.141078838,-0.291,1.773454545,1.323349007,352,3.083349007,8.5,0,3.083349007,3.083349007,3.083349007,69.75,1.482454545,26th-CUTLINE
109,206,206,206,"Summerhays, Daniel",3,Y,5728,-9.467,81,312,534,331,252,43.5,70.59917284,0.584269663,1.313492063,-0.0065,1.405181818,1.560620666,873,5.925620666,7,2,6.125620666,6.175620666,6.258953999,67.5,1.398681818,Top25
47,92,92,92,"Jacobson, Freddie",73,Y,5081,12.888,72,288,460,284,198,50.66666667,70.74844444,0.626086957,1.434343434,-0.272714286,1.589047619,1.342061204,159,2.137061204,7.5,4,2.537061204,2.637061204,2.803727871,71,1.316333333,26th-CUTLINE
25,46,46,46,"Els, Ernie",66,Y,4036,-26.614,56,219,404,192,209,71.16666667,71.59617857,0.542079208,0.918660287,0.1295,1.160388889,0.975001818,360,2.775001818,5.5,17,4.475001818,4.900001818,5.608335151,70.5,1.289888889,26th-CUTLINE
61,112,112,112,"Knost, Colt",70,Y,5374,-4.251,76,291,467,278,201,45.85714286,70.65459211,0.623126338,1.383084577,-0.06352381,1.328428571,1.483010029,919,6.078010029,5.5,0,6.078010029,6.078010029,6.078010029,70.75,1.264904761,26th-CUTLINE
78,143,143,143,"McIlroy, Rory",99,Y,3089,-23.661,44,151,253,204,127,26.66666667,69.66679545,0.596837945,1.606299213,0.8115,0.442916667,2.505227984,2181,13.41022798,15,37,17.11022798,18.03522798,19.57689465,71.5,1.254416667,MC
97,186,186,186,"Senden, John",18,Y,4803,10.505,68,227,392,258,191,56,70.78683824,0.579081633,1.35078534,0.167619048,1.060666667,1.217995843,307,2.752995843,7.5,9,3.652995843,3.877995843,4.252995843,68.75,1.228285715,Top25
26,48,48,48,"English, Harris",60,Y,5446,-26.937,77,299,500,279,231,46.72727273,70.37744156,0.598,1.207792208,-0.400863636,1.627181818,1.454040161,441,3.659040161,8,4,4.059040161,4.159040161,4.325706828,70.25,1.226318182,26th-CUTLINE
3,6,6,6,"Baddeley, Aaron",49,Y,4729,18.937,67,295,457,257,185,56.9047619,70.86473134,0.645514223,1.389189189,-0.382238095,1.554428571,1.200309946,736,4.880309946,5,2,5.080309946,5.130309946,5.213643279,69.75,1.172190476,26th-CUTLINE
4,9,9,9,"Berger, Daniel",73,Y,4586,-13.763,65,226,386,259,178,38.55555556,70.34210769,0.585492228,1.45505618,0.273277778,0.876555556,1.756873094,1077,7.141873094,9.5,0,7.141873094,7.141873094,7.141873094,71,1.149833334,26th-CUTLINE
83,151,151,151,"Moore, Ryan",70,Y,3483,-10.184,49,180,315,182,148,48.78571429,70.87379592,0.571428571,1.22972973,-0.150214286,1.152357143,1.407008677,6,1.437008677,9.5,8,2.237008677,2.437008677,2.770342011,70.75,1.002142857,26th-CUTLINE
121,231,231,231,"Willett, Danny",79,Y,1840,-33.124,26,85,152,99,78,31.14285714,69.49523077,0.559210526,1.269230769,0.18,0.733142857,2.161422019,950,6.911422019,14,9,7.811422019,8.036422019,8.411422019,71.25,0.913142857,26th-CUTLINE
41,76,76,76,"Henley, Russell",22,Y,4098,11.233,58,206,341,220,149,64.95,70.84884483,0.604105572,1.476510067,0.0994,0.7762,1.054607156,251,2.309607156,8,5,2.809607156,2.934607156,3.142940489,69,0.8756,Top25
71,131,131,131,"Lovemark, Jamie",99,Y,5015,10.668,71,282,443,290,197,48.66666667,70.78405634,0.636568849,1.472081218,0.461238095,0.398904762,1.406544498,361,3.211544498,6.5,0,3.211544498,3.211544498,3.211544498,73.5,0.860142857,MC
6,11,11,11,"Blixt, Jonas",99,Y,4546,11.074,64,278,447,257,191,64.14285714,71.20428125,0.621923937,1.345549738,-0.388238095,1.238428571,1.075856987,81,1.480856987,6.5,12,2.680856987,2.980856987,3.480856987,73,0.850190476,MC
45,84,84,84,"Horschel, Billy",79,Y,3712,-40.067,52,173,321,204,171,37.42857143,70.61409615,0.53894081,1.192982456,0.371071429,0.460571429,1.832543114,411,3.887543114,10.5,7,4.587543114,4.762543114,5.054209781,71.25,0.831642858,26th-CUTLINE
44,83,83,83,"Holmes, J.B.",99,Y,3687,-29.049,52,199,335,210,161,29.92857143,70.34521154,0.594029851,1.304347826,0.507714286,0.315,2.279365375,1321,8.884365375,13,7,9.584365375,9.759365375,10.05103204,72,0.822714286,MC
56,107,107,107,"Kim, K.T.",99,Y,1442,-22.481,20,70,135,83,74,56.83333333,70.97595,0.518518519,1.121621622,-0.563833333,1.377,1.214800499,34,1.384800499,8.5,4,1.784800499,1.884800499,2.051467166,74,0.813166667,MC
79,145,145,145,"Merritt, Troy",99,Y,4211,25.752,59,229,397,218,181,68.65,71.80935593,0.576826196,1.20441989,-0.30405,1.11095,1.01672303,119,1.61172303,7,2,1.81172303,1.86172303,1.945056364,74.5,0.8069,MC
100,191,191,191,"Snedeker, Brandt",56,Y,4579,-11.351,65,258,413,245,180,46,70.27152308,0.624697337,1.361111111,0.00115,0.67275,1.483402434,682,4.893402434,14,12,6.093402434,6.393402434,6.893402434,70,0.6739,26th-CUTLINE
15,27,27,27,"Choi, K.J.",22,Y,4330,6.124,61,241,381,214,163,58.44444444,71.084,0.632545932,1.312883436,-0.5305,1.197166667,1.182395531,54,1.452395531,7.5,6,2.052395531,2.202395531,2.452395531,69,0.666666667,Top25
115,217,217,217,"Vegas, Jhonattan",22,Y,4889,21.849,69,213,374,257,198,49.7,71.17172464,0.569518717,1.297979798,0.5075,0.1068,1.393550198,988,6.333550198,5,2,6.533550198,6.583550198,6.666883531,69,0.6143,Top25
87,158,159,159,"Olesen, Thorbjorn",99,Y,572,3.679,8,30,58,45,29,72.33333333,71.959875,0.517241379,1.551724138,-0.551333333,1.151,0.965094252,848,5.205094252,9.5,12,6.405094252,6.705094252,7.205094252,72,0.599666667,MC
50,96,96,96,"Johnson, Zach",33,Y,4373,-14.082,62,249,401,234,180,41,70.30512903,0.620947631,1.3,-0.109647059,0.669117647,1.669406303,1031,6.824406303,13.5,16,8.424406303,8.824406303,9.49107297,69.25,0.559470588,26th-CUTLINE
69,125,125,125,"Leishman, Marc",60,Y,4798,-4.906,68,251,417,244,185,43,70.48667647,0.601918465,1.318918919,0.160947368,0.389684211,1.595747116,429,3.740747116,12.5,12,4.940747116,5.240747116,5.740747116,70.25,0.550631579,26th-CUTLINE
89,163,163,163,"Palmer, Ryan",42,Y,4935,-11.215,70,238,419,280,215,42.94736842,70.33978571,0.568019093,1.302325581,0.615894737,-0.065368421,1.594671253,663,4.909671253,9,17,6.609671253,7.034671253,7.743004586,69.5,0.550526316,26th-CUTLINE
5,10,10,10,"Blair, Zac",99,Y,5565,16.653,78,346,551,272,228,66.56,71.55965385,0.627949183,1.192982456,-0.0976,0.63924,1.049053957,-12,0.989053957,6.5,0,0.989053957,0.989053957,0.989053957,72,0.54164,MC
43,79,79,79,"Hoffman, Charley",99,Y,5117,-40.303,72,273,465,253,229,46.35,70.50968056,0.587096774,1.104803493,0.33775,0.16535,1.486553982,821,5.591553982,10,2,5.791553982,5.841553982,5.924887315,72.5,0.5031,MC
95,184,184,184,"Schwartzel, Charl",42,Y,3514,-25.244,50,168,282,197,141,27.53846154,69.77512,0.595744681,1.397163121,0.235461538,0.249538462,2.465386702,524,5.085386702,12,14,6.485386702,6.835386702,7.418720036,69.5,0.485,26th-CUTLINE
54,102,102,102,"Kaufman, Smylie",99,Y,5237,5.211,74,252,445,304,223,46.45454545,70.84068919,0.566292135,1.3632287,0.193772727,0.235727273,1.486355314,207,2.521355314,6,0,2.521355314,2.521355314,2.521355314,71.5,0.4295,MC
51,97,97,97,"Johnston, Andrew",60,Y,863,-27.568,12,47,87,19,51,34.66666667,69.61933333,0.540229885,0.37254902,0.235666667,0.193333333,1.985128393,1105,7.510128393,5.5,0,7.510128393,7.510128393,7.510128393,70.25,0.429,26th-CUTLINE
92,175,175,175,"Reed, Patrick",13,Y,5159,-9.647,73,298,464,265,197,37.55,70.53908219,0.642241379,1.345177665,0.2266,0.1958,1.831464834,1034,7.001464834,14.5,7,7.701464834,7.876464834,8.168131501,68.5,0.4224,Top25
34,64,64,64,"Grace, Branden",4,Y,3122,-38.576,44,159,268,162,128,36.16666667,70.07781818,0.593283582,1.265625,0.283833333,0.12275,1.89139935,1701,10.39639935,14.5,12,11.59639935,11.89639935,12.39639935,67.75,0.406583333,Top25
108,205,205,205,"Sullivan, Andy",49,Y,2148,-22.197,30,104,193,102,104,42,70.8601,0.538860104,0.980769231,-0.148375,0.5495,1.654242995,897,6.139242995,12.5,0,6.139242995,6.139242995,6.139242995,69.75,0.401125,26th-CUTLINE
118,225,225,225,"Watson, Bubba",60,Y,3330,-20.561,47,138,267,175,150,31.75,70.41359574,0.516853933,1.166666667,0.6665,-0.272083333,2.168583068,343,3.883583068,15,17,5.583583068,6.008583068,6.716916401,70.25,0.394416667,26th-CUTLINE
112,212,212,212,"Toms, David",99,Y,3542,-9.886,50,197,311,169,141,54.13333333,70.64228,0.633440514,1.19858156,-0.284866667,0.6774,1.27557571,272,2.63557571,5.5,22,4.83557571,5.38557571,6.302242377,73.5,0.392533333,MC
72,132,132,132,"Lowry, Shane",99,Y,3304,-48.654,46,162,304,171,171,46.61538462,70.7683913,0.532894737,1,0.341230769,0.050769231,1.48827242,1502,8.99827242,13,4,9.39827242,9.49827242,9.664939087,72.5,0.392,MC
60,111,111,111,"Kjeldsen, Soren",33,Y,2295,-26.58,32,128,218,101,101,43.66666667,70.888125,0.587155963,1,-0.244222222,0.628,1.591702608,1064,6.911702608,11,0,6.911702608,6.911702608,6.911702608,69.25,0.383777778,26th-CUTLINE
33,60,60,60,"Gomez, Fabian",99,Y,4642,-3.85,65,238,421,231,211,61.47619048,71.35615385,0.565320665,1.09478673,0.062761905,0.306857143,1.136891332,201,2.141891332,10,0,2.141891332,2.141891332,2.141891332,74,0.369619048,MC
19,35,35,35,"Curran, Jon",33,Y,5737,23.744,81,347,549,295,223,62.28,71.1202963,0.632058288,1.322869955,-0.69708,1.03704,1.115245124,566,3.945245124,5.5,0,3.945245124,3.945245124,3.945245124,69.25,0.33996,26th-CUTLINE
74,136,136,136,"Malnati, Peter",99,Y,4785,29.726,67,280,467,237,212,80.30769231,71.86158209,0.599571734,1.117924528,-0.534769231,0.874538462,0.87667677,83,1.29167677,6,0,1.29167677,1.29167677,1.29167677,73,0.339769231,MC
11,21,21,21,"Casey, Paul",10,Y,3556,-25.634,50,172,291,187,147,48.26666667,70.60732,0.591065292,1.272108844,0.318266667,0.016533333,1.429566529,543,4.144566529,12.5,9,5.044566529,5.269566529,5.644566529,68.25,0.3348,Top25
116,220,220,220,"Walker, Jimmy",1,Y,4392,-19.795,62,235,411,241,205,42.38888889,70.51943548,0.571776156,1.175609756,-0.199277778,0.532,1.628047003,185,2.553047003,13,15,4.053047003,4.428047003,5.053047003,66.5,0.332722222,Top25
27,51,51,51,"Finau, Tony",99,Y,5447,0.155,77,286,494,287,229,54.82608696,70.74227273,0.578947368,1.253275109,0.321434783,0.007217391,1.2614496,387,3.1964496,7.5,10,4.1964496,4.4464496,4.863116266,73.5,0.328652174,MC
70,127,127,127,"Lingmerth, David",22,Y,4746,4.965,67,240,411,269,203,49.21052632,70.90992537,0.583941606,1.325123153,0.276157895,0.018947368,1.408025927,622,4.518025927,11.5,5,5.018025927,5.143025927,5.351359261,69,0.295105263,Top25
123,233,233,233,"Woodland, Gary",99,Y,4714,-3.518,67,228,380,251,175,34.66666667,70.30570149,0.6,1.434285714,0.419611111,-0.124888889,1.978173852,733,5.643173852,9,9,6.543173852,6.768173852,7.143173852,72.5,0.294722222,MC
30,56,56,56,"Fraser, Marcus",73,Y,736,-13.487,10,45,85,28,43,65.66666667,72.2513,0.529411765,0.651162791,-1.069,1.359333333,1.0859361,29,1.2309361,9,4,1.6309361,1.7309361,1.897602766,71,0.290333333,26th-CUTLINE
