,X.2,X.1,X,Player.Name,FinishPos,PlayYN,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_PositionUSPGA,FGAvg_ScoreUSPGA,FGScrambing_RatioUSPGA,FGBirdieBogey_RatioUSPGA,FGSGT2GUSPGA,FGSGPuttingUSPGA,FGFormIndUSPGA,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3,FG_AvgScoreRnd,FGSG_Total,catFinalPositions
1,3,3,3,"An, Byeong Hun",99,Y,2932,-21.106,41,143,266,156,138,49.33333333,70.99741463,0.537593985,1.130434783,0.215833333,0.0585,1.410661754,546,4.140661754,12.5,0,4.140661754,4.140661754,4.140661754,72,0.274333333,MC
93,176,176,176,"Reifers, Kyle",22,Y,6151,16.628,87,278,506,332,254,53.23076923,70.89227586,0.549407115,1.307086614,0.020538462,0.220076923,1.302715983,506,3.832715983,5.5,0,3.832715983,3.832715983,3.832715983,69,0.240615385,Top25
32,58,58,58,"Garcia, Sergio",99,Y,2881,-25.115,41,124,218,174,117,28.90909091,69.65573171,0.568807339,1.487179487,0.293272727,-0.059,2.349927907,2333,14.01492791,13.5,11,15.11492791,15.38992791,15.84826124,72.5,0.234272727,MC
55,103,103,103,"Kaymer, Martin",7,Y,2173,-38.919,30,101,204,108,118,46.625,71.13603333,0.495098039,0.915254237,0.136,0.0705,1.501646737,1188,7.441646737,11.5,7,8.141646737,8.316646737,8.608313403,68,0.2065,Top25
94,180,180,180,"Rose, Justin",22,Y,3256,-34.762,46,149,261,175,137,34.69230769,70.02691304,0.570881226,1.277372263,0.455384615,-0.260846154,1.976086541,687,5.411086541,14.5,27,8.111086541,8.786086541,9.911086541,69,0.194538461,Top25
57,108,108,108,"Kirk, Chris",99,Y,4902,-3.073,69,282,452,260,197,53.86363636,70.99894203,0.623893805,1.319796954,0.051045455,0.131090909,1.290239824,747,5.025239824,10,4,5.425239824,5.525239824,5.691906491,71.5,0.182136364,MC
7,12,12,12,"Bohn, Jason",99,Y,3457,17.422,49,173,298,189,135,59.93333333,70.90657143,0.580536913,1.4,-0.058666667,0.174333333,1.157801526,6,1.187801526,8.5,4,1.587801526,1.687801526,1.854468192,72.5,0.115666666,MC
85,154,154,154,"Na, Kevin",22,Y,5001,-10.147,71,269,451,266,206,37.05263158,70.29370423,0.596452328,1.291262136,-0.203894737,0.312421053,1.859352841,1010,6.909352841,13,10,7.909352841,8.159352841,8.576019507,69,0.108526316,Top25
113,213,213,213,"Tringale, Cameron",84,Y,4617,15.151,65,244,413,251,201,59,71.26386154,0.590799031,1.248756219,-0.512,0.6156,1.184940768,259,2.479940768,8,2,2.679940768,2.729940768,2.813274101,71.5,0.1036,26th-CUTLINE
122,232,232,232,"Wood, Chris",99,Y,1446,-18.445,20,74,128,66,68,35.6,71.37775,0.578125,0.970588235,0.0958,0.0062,1.974864095,869,6.319864095,11,2,6.519864095,6.569864095,6.653197428,71.25,0.102,MC
96,185,185,185,"Scott, Adam",18,Y,3928,-29.787,56,183,316,242,159,24.35714286,69.61094643,0.579113924,1.522012579,0.265428571,-0.173571429,2.791668838,558,5.581668838,14,30,8.581668838,9.331668838,10.58166884,68.75,0.091857142,Top25
75,140,140,140,"Matsuyama, Hideki",4,Y,3607,-19.101,51,175,304,226,154,46,70.35096078,0.575657895,1.467532468,0.3553125,-0.3425625,1.497188659,851,5.752188659,14,9,6.652188659,6.877188659,7.252188659,67.75,0.01275,Top25
73,133,133,133,"Luiten, Joost",33,Y,149,-4.409,2,7,15,4,9,99,72.2955,0.466666667,0.444444444,0,0,0.725768238,1214,6.795768238,8.5,10,7.795768238,8.045768238,8.462434905,69.25,0,26th-CUTLINE
39,73,73,73,"Hatton, Tyrrell",10,Y,566,-2.901,8,40,55,27,15,29.5,70.387375,0.727272727,1.8,0,0,2.324995763,1560,10.12499576,7,5,10.62499576,10.74999576,10.9583291,68.25,0,Top25
86,155,155,155,"Noren, Alexander",49,Y,728,-10.731,10,41,73,21,40,66.33333333,71.7269,0.561643836,0.525,0,0,1.073395477,1209,7.118395477,7.5,4,7.518395477,7.618395477,7.785062144,69.75,0,26th-CUTLINE
46,88,88,88,"Ikeda, Yuta",33,Y,448,-16.415,6,31,59,21,30,85.5,71.93083333,0.525423729,0.7,0,0,0.833109162,2,0.843109162,7.5,2,1.043109162,1.093109162,1.176442495,69.25,0,26th-CUTLINE
84,152,152,152,"Morrison, James",99,Y,433,1.275,6,28,45,21,18,63,72.37916667,0.622222222,1.166666667,0,0,1.130357143,766,4.960357143,7.5,2,5.160357143,5.210357143,5.293690476,77,0,MC
8,13,13,13,"Bourdy, Gregory",18,Y,570,-12.255,8,26,53,30,33,26.5,69.718125,0.490566038,0.909090909,0,0,2.596567324,714,6.166567324,6.5,0,6.166567324,6.166567324,6.166567324,68.75,0,Top25
18,32,32,32,"Colsaerts, Nicolas",99,Y,290,-8.585,4,15,29,6,15,46,70.35375,0.517241379,0.4,0,0,1.520733696,1123,7.135733696,5,0,7.135733696,7.135733696,7.135733696,74,0,MC
53,99,99,99,"Karlberg, Rikard",99,Y,152,-4.409,2,9,17,17,10,99,73.7955,0.529411765,1.7,0,0,0.728237374,994,5.698237374,6,0,5.698237374,5.698237374,5.698237374,72,0,MC
68,124,124,124,"Lee, Soomin",99,Y,302,-8.585,4,13,36,7,24,79,73.35375,0.361111111,0.291666667,0,0,0.924836498,0,0.924836498,0,0,0.924836498,0.924836498,0.924836498,73.5,0,MC
104,200,200,200,"Stone, Brandon",99,Y,151,-4.409,2,4,19,16,15,99,73.2955,0.210526316,1.066666667,0,0,0.729584175,866,5.059584175,7,0,5.059584175,5.059584175,5.059584175,75,0,MC
117,222,222,222,"Wang, Jeunghun",99,Y,150,-4.409,2,8,15,1,9,99,72.7955,0.533333333,0.111111111,0,0,0.734185746,829,4.879185746,6,0,4.879185746,4.879185746,4.879185746,74,0,MC
21,41,41,41,"Donald, Luke",99,Y,4335,-3.385,61,254,396,190,162,53.23529412,71.01008197,0.641414141,1.172839506,-0.477176471,0.470058824,1.311993505,482,3.721993505,7.5,16,5.321993505,5.721993505,6.388660171,71.5,-0.007117647,MC
90,168,168,168,"Piercy, Scott",99,Y,4685,-6.285,66,221,390,253,202,41.16666667,70.88962121,0.566666667,1.252475248,0.247277778,-0.287111111,1.692558201,1758,10.4825582,11,19,12.3825582,12.8575582,13.64922487,71.5,-0.039833333,MC
66,118,118,118,"Lahiri, Anirban",99,Y,4774,-9.043,67,255,450,255,221,52.68421053,71.11876119,0.566666667,1.153846154,-0.033473684,-0.008052632,1.328793592,294,2.798793592,10.5,10,3.798793592,4.048793592,4.465460259,78.5,-0.041526316,MC
29,54,54,54,"Fitzpatrick, Matthew",49,Y,2160,-29.418,30,98,189,113,111,62.5,71.0194,0.518518519,1.018018018,-0.249,0.1991,1.120820512,755,4.895820512,10.5,0,4.895820512,4.895820512,4.895820512,69.75,-0.0499,26th-CUTLINE
103,199,199,199,"Stenson, Henrik",7,Y,2600,-13.913,37,106,189,147,103,38.54545455,69.89424324,0.560846561,1.427184466,0.292818182,-0.383272727,1.778614732,1445,9.003614732,14.5,25,11.50361473,12.12861473,13.1702814,68,-0.090454545,Top25
99,188,188,188,"Singh, Vijay",99,Y,4282,-18.406,60,233,404,222,199,62.05555556,71.0599,0.576732673,1.115577889,0.028055556,-0.124277778,1.128674841,367,2.963674841,5,8,3.763674841,3.963674841,4.297008175,72,-0.096222222,MC
102,196,196,196,"Steele, Brendan",99,Y,4672,-7.743,66,210,372,264,187,45.89473684,70.67056061,0.564516129,1.411764706,0.378894737,-0.484526316,1.511380874,427,3.646380874,8,12,4.846380874,5.146380874,5.646380874,72,-0.105631579,MC
35,65,65,65,"Grillo, Emiliano",13,Y,4977,-14.183,70,222,408,261,220,43.89473684,70.89738571,0.544117647,1.186363636,0.346315789,-0.485210526,1.591305059,566,4.421305059,12,2,4.621305059,4.671305059,4.754638393,68.5,-0.138894737,Top25
62,113,113,113,"Knox, Russell",22,Y,4598,-14.536,65,219,356,229,167,43.66666667,70.51483077,0.615168539,1.371257485,0.131333333,-0.372388889,1.588960966,978,6.478960966,12,0,6.478960966,6.478960966,6.478960966,69,-0.241055556,Top25
31,57,57,57,"Furyk, Jim",73,Y,2282,-28.78,32,120,206,106,95,46.88888889,70.413125,0.582524272,1.115789474,-0.330888889,0.078444444,1.483289146,1535,9.158289146,14,29,12.05828915,12.78328915,13.99162248,71,-0.252444445,26th-CUTLINE
67,123,123,123,"Lee, Danny",56,Y,5707,-17.716,80,300,522,305,266,51.73913043,71.11605,0.574712644,1.146616541,0.214869565,-0.515826087,1.358167201,719,4.953167201,12,2,5.153167201,5.203167201,5.286500535,70,-0.300956522,26th-CUTLINE
106,202,202,202,"Streelman, Kevin",99,Y,4697,-12.425,66,198,366,246,196,56.71428571,70.97840909,0.540983607,1.255102041,0.27852381,-0.590238095,1.234874432,607,4.269874432,7.5,9,5.169874432,5.394874432,5.769874432,72.5,-0.311714285,MC
36,66,66,66,"Haas, Bill",56,Y,4530,-30.614,64,239,381,205,168,41.33333333,70.30290625,0.627296588,1.220238095,0.140277778,-0.511388889,1.680333369,751,5.435333369,11,19,7.335333369,7.810333369,8.602000036,70,-0.371111111,26th-CUTLINE
13,24,24,24,"Chalmers, Greg",99,Y,1691,-0.996,23,107,179,41,81,88,73.47843478,0.597765363,0.50617284,0.017875,-0.41025,0.833689056,6,0.863689056,5,2,1.063689056,1.113689056,1.197022389,74,-0.392375,MC
120,229,229,229,"Wiesberger, Bernd",99,Y,2020,-25.515,28,88,160,89,88,59.66666667,71.23160714,0.55,1.011363636,-0.041555556,-0.369666667,1.183767582,664,4.503767582,11.5,5,5.003767582,5.128767582,5.337100915,73,-0.411222223,MC
114,216,216,216,"Varner III, Harold",99,Y,5685,-1.658,80,281,495,317,258,55.58333333,71.041775,0.567676768,1.228682171,0.415833333,-0.871333333,1.26420257,762,5.07420257,5,0,5.07420257,5.07420257,5.07420257,72,-0.4555,MC
111,210,210,210,"Thomas, Justin",66,Y,5115,-21.982,72,250,460,284,236,43.15,70.73636111,0.543478261,1.203389831,-0.0086,-0.4771,1.622680679,632,4.782680679,11.5,5,5.282680679,5.407680679,5.616014012,70.5,-0.4857,26th-CUTLINE
42,78,78,78,"Herman, Jim",99,Y,5640,-12.024,79,285,487,284,247,62.36,71.24020253,0.585215606,1.149797571,0.36584,-0.9304,1.133017398,8,1.173017398,6,0,1.173017398,1.173017398,1.173017398,74,-0.56456,MC
98,187,187,187,"Simpson, Webb",13,Y,3675,-11.012,52,197,328,197,157,47.86666667,70.46130769,0.600609756,1.25477707,0.147466667,-0.715533333,1.457686573,736,5.137686573,8.5,7,5.837686573,6.012686573,6.304353239,68.5,-0.568066666,Top25
88,160,160,160,"Oosthuizen, Louis",22,Y,2585,-37.028,36,109,218,134,128,49.81818182,70.777,0.5,1.046875,0.341545455,-0.927272727,1.411449589,195,2.386449589,13,15,3.886449589,4.261449589,4.886449589,69,-0.585727272,Top25
64,116,116,116,"Kokrak, Jason",49,Y,4757,-8.934,67,229,398,246,191,60.40909091,70.86665672,0.575376884,1.287958115,0.208909091,-0.797409091,1.161533762,263,2.476533762,7,0,2.476533762,2.476533762,2.476533762,69.75,-0.5885,26th-CUTLINE
76,141,141,141,"McDowell, Graeme",99,Y,3280,-25.922,46,175,296,167,146,56.6,70.74082609,0.591216216,1.143835616,-0.0386,-0.550933333,1.24004459,564,4.06004459,8.5,12,5.26004459,5.56004459,6.06004459,74.5,-0.589533333,MC
24,44,44,44,"Dufner, Jason",60,Y,5489,-15.738,78,242,429,316,236,40.52380952,70.17002564,0.564102564,1.338983051,0.244714286,-0.901142857,1.714731956,911,6.269731956,8.5,27,8.969731956,9.644731956,10.76973196,70.25,-0.656428571,26th-CUTLINE
12,22,22,22,"Castro, Roberto",66,Y,5005,27.859,71,242,402,259,188,51.05,70.88533803,0.60199005,1.377659574,0.20365,-0.9074,1.375346297,677,4.760346297,5,5,5.260346297,5.385346297,5.59367963,70.5,-0.70375,26th-CUTLINE
110,209,209,209,"Tanihara, Hideto",33,Y,720,-11.471,10,40,73,33,39,74.33333333,70.8529,0.547945205,0.846153846,0.077333333,-0.792,0.951409141,2,0.961409141,7,0,0.961409141,0.961409141,0.961409141,69.25,-0.714666667,26th-CUTLINE
14,25,25,25,"Chappell, Kevin",99,Y,5153,-7.842,73,276,452,272,211,50.0952381,70.48161644,0.610619469,1.289099526,0.247666667,-1.046619048,1.397168113,1336,8.077168113,7,7,8.777168113,8.952168113,9.24383478,72.5,-0.798952381,MC
105,201,201,201,"Streb, Robert",7,Y,5003,-5.35,70,240,438,249,233,61.09090909,71.395,0.547945205,1.068669528,-0.002136364,-0.799409091,1.164295588,73,1.529295588,10.5,10,2.529295588,2.779295588,3.195962255,68,-0.801545455,Top25
17,31,31,31,"Coetzee, George",60,Y,1589,-9.266,22,106,162,57,68,52.83333333,71.80609091,0.654320988,0.838235294,0.2995,-1.139,1.359129759,33,1.524129759,8,10,2.524129759,2.774129759,3.190796426,70.25,-0.8395,26th-CUTLINE
82,150,150,150,"Molinari, Francesco",22,Y,3823,-15.172,54,212,347,184,159,47.13333333,70.51533333,0.610951009,1.157232704,0.170866667,-1.1362,1.492010622,1001,6.497010622,8,10,7.497010622,7.747010622,8.163677288,69,-0.965333333,Top25
37,69,69,69,"Hahn, James",70,Y,4935,-11.025,69,254,456,232,229,61.19047619,71.36195652,0.557017544,1.013100437,-0.15452381,-0.862380952,1.166288699,432,3.326288699,7,0,3.326288699,3.326288699,3.326288699,70.75,-1.016904762,26th-CUTLINE
119,228,228,228,"Westwood, Lee",85,Y,1292,-25.327,18,52,111,57,70,41.2,70.37072222,0.468468468,0.814285714,-0.0314,-1.1322,1.71650574,1200,7.71650574,10,19,9.61650574,10.09150574,10.88317241,71.75,-1.1636,26th-CUTLINE
48,93,93,93,"Jaidee, Thongchai",73,Y,1443,-14.876,20,81,137,59,63,53.5,71.4062,0.591240876,0.936507937,0.145666667,-1.339666667,1.339508263,464,3.659508263,12,2,3.859508263,3.909508263,3.992841596,71,-1.194,26th-CUTLINE
52,98,98,98,"Jones, Matt",79,Y,4713,-2.301,66,245,437,235,215,66.5,71.37422727,0.560640732,1.093023256,0.072090909,-1.330409091,1.075782289,113,1.640782289,10,9,2.540782289,2.765782289,3.140782289,71.25,-1.258318182,26th-CUTLINE
9,15,15,15,"Bradley, Keegan",42,Y,4419,-10.081,62,182,345,214,190,67.19047619,71.11159677,0.527536232,1.126315789,0.231952381,-1.579571429,1.061651949,307,2.596651949,7.5,27,5.296651949,5.971651949,7.096651949,69.5,-1.347619048,26th-CUTLINE
16,30,30,30,"Clarke, Darren",99,Y,600,-17.568,8,29,67,31,47,76,72.804,0.432835821,0.659574468,-0.622333333,-0.794,0.967904722,1,0.972904722,7,4,1.372904722,1.472904722,1.639571389,72.5,-1.416333333,MC
28,53,53,53,"Fisher, Ross",42,Y,714,-2.146,10,30,54,39,29,48,71.1854,0.555555556,1.344827586,0.236333333,-1.768,1.486921648,628,4.626921648,7.5,2,4.826921648,4.876921648,4.960254981,69.5,-1.531666667,26th-CUTLINE
40,75,75,75,"Hend, Scott",42,Y,1160,3.201,16,55,103,54,54,45.25,72.7000625,0.533980583,1,0.007,-1.54625,1.618548343,783,5.533548343,7,0,5.533548343,5.533548343,5.533548343,69.5,-1.53925,26th-CUTLINE
91,169,169,169,"Pieters, Thomas",86,Y,859,-0.752,12,53,83,46,33,43,71.52066667,0.638554217,1.393939394,-0.386,-1.369666667,1.67168358,44,1.89168358,9,0,1.89168358,1.89168358,1.89168358,72.5,-1.755666667,26th-CUTLINE
38,72,72,72,"Harrington, Padraig",13,Y,3277,4.92,46,192,318,167,146,58.28571429,71.34608696,0.603773585,1.143835616,-0.362857143,-1.409,1.2348499,48,1.4748499,6.5,7,2.1748499,2.3498499,2.641516567,68.5,-1.771857143,Top25
23,43,43,43,"Dubuisson, Victor",99,Y,746,-17.361,10,41,76,32,44,64.33333333,72.8639,0.539473684,0.727272727,-0.102666667,-1.936333333,1.152989025,9,1.197989025,11.5,19,3.097989025,3.572989025,4.364655692,71.5,-2.039,MC
10,16,16,16,"Broberg, Kristoffer",99,Y,462,-7.83,6,13,45,17,35,81.5,75.695,0.288888889,0.485714286,-0.5085,-3.0915,0.966985101,0,0.966985101,8.5,0,0.966985101,0.966985101,0.966985101,73,-3.6,MC
