,X.2,X.1,X,Player.Name,Total.Strokes,Scoring.Avg.Total.Adjustment.,Total.Rounds.,Scrambling.Par.or.Better,Scrambling.Missed.GIR,Birdie_Or_Better,Total.Holes.Over.Par,FGAvg_Position,FGAvg_Score,FGScrambing_Ratio,FGBirdieBogey_Ratio,FGSGT2G,FGSGPutting,FGFormInd,FG_Points,FGFormIndWithPoints,Value,Course_History,GA_Form,GA_Form2,GA_Form3,FG_AvgScoreRnd,catFinalPositions,FGSG_Total
29,65,65,1,"Grace, Branden",3393,-40.201,48,169,282,174,134,33.69230769,69.84997917,0.59929078,1.298507463,0.302,0.014538462,2.025237745,2743,15.74023774,14.5,0,15.74023774,15.74023774,15.74023774,70.5,MC,0.316538462
54,118,118,1,"Kuchar, Matt",5327,-27.536,76,279,444,311,196,29.75,69.72978947,0.628378378,1.586734694,0.25345,1.4092,2.234635455,2087,12.66963545,12.5,12,13.86963545,14.16963545,14.66963545,68,Top25,1.66265
35,74,74,1,"Hatton, Tyrrell",839,-4.526,12,53,71,47,19,23,69.5395,0.746478873,2.473684211,0.062,0.178666667,2.905441266,1972,12.76544127,7,0,12.76544127,12.76544127,12.76544127,68,Top25,0.240666667
52,116,116,1,"Koepka, Brooks",3782,-19.037,54,182,314,230,160,34.4,69.6845,0.579617834,1.4375,0.624733333,1.421866667,1.924430233,2035,12.09943023,13.5,2,12.29943023,12.34943023,12.43276357,67.5,Top25,2.0466
93,207,207,1,"Summerhays, Daniel",5998,-11.092,85,325,556,337,262,41.73913043,70.43421176,0.584532374,1.286259542,0.014347826,1.696826087,1.615672814,2070,11.96567281,7,2,12.16567281,12.21567281,12.29900615,67.75,Top25,1.711173913
26,58,58,1,"Furyk, Jim",2273,-21.82,32,112,195,99,91,48.44444444,70.349375,0.574358974,1.087912088,-0.354333333,-0.005777778,1.437142583,1542,9.147142583,14,0,9.147142583,9.147142583,9.147142583,67.25,Top25,-0.360111111
78,176,176,1,"Reed, Patrick",5433,-11.272,77,308,482,297,206,36.38095238,70.41205195,0.639004149,1.441747573,0.219333333,0.297666667,1.881569885,1281,8.286569885,14.5,7,8.986569885,9.161569885,9.453236551,67.75,Top25,0.517
41,84,84,1,"Holmes, J.B.",3831,-31.43,54,203,349,237,171,34.53333333,70.36240741,0.581661891,1.385964912,0.573933333,0.4198,1.968611269,1316,8.548611269,13,4,8.948611269,9.048611269,9.215277936,73.5,MC,0.993733333
60,133,133,1,"Lowry, Shane",3449,-51.035,48,171,320,181,179,50.35714286,70.7909375,0.534375,1.011173184,0.342785714,0.010714286,1.378677589,1497,8.863677589,13,0,8.863677589,8.863677589,8.863677589,70,MC,0.3535
45,97,97,1,"Johnson, Zach",4650,-15.707,66,261,420,249,190,40.55555556,70.21656061,0.621428571,1.310526316,-0.125944444,0.765555556,1.683281667,1038,6.873281667,13.5,19,8.773281667,9.248281667,10.03994833,69,26th-CUTLINE,0.639611112
84,188,188,1,"Simpson, Webb",3949,-12.637,56,209,347,209,165,45.6875,70.29219643,0.602305476,1.266666667,0.17275,-0.60875,1.520361801,983,6.435361801,8.5,20,8.435361801,8.935361801,9.768695134,68.5,26th-CUTLINE,-0.436
38,80,80,1,"Hoffman, Charley",5262,-42.684,74,276,476,263,241,48.85714286,70.5312973,0.579831933,1.091286307,0.345904762,-0.061047619,1.415456365,816,5.495456365,10,27,8.195456365,8.870456365,9.995456365,68.25,Top25,0.284857143
16,25,25,1,"Chappell, Kevin",5298,-10.223,75,280,464,276,220,52.31818182,70.50369333,0.603448276,1.254545455,0.214909091,-0.978045455,1.338201784,1331,7.993201784,7,0,7.993201784,7.993201784,7.993201784,72,MC,-0.763136364
66,150,150,1,"Molder, Bryce",4666,11.548,66,299,451,260,170,54.80952381,70.87193939,0.662971175,1.529411765,-0.151857143,1.484619048,1.240838471,865,5.565838471,5.5,19,7.465838471,7.940838471,8.732505138,69.25,26th-CUTLINE,1.332761905
51,114,114,1,"Knox, Russell",4874,-16.161,69,229,373,257,177,42.52631579,70.40346377,0.613941019,1.451977401,0.133684211,-0.342421053,1.626292377,1024,6.746292377,12,7,7.446292377,7.621292377,7.912959044,66.5,Top25,-0.208736842
13,21,21,1,"Casey, Paul",3829,-27.259,54,176,301,208,155,45.875,70.40261111,0.584717608,1.341935484,0.33375,0.1221875,1.495471131,955,6.270471131,12.5,10,7.270471131,7.520471131,7.937137797,68,Top25,0.4559375
67,151,151,1,"Molinari, Francesco",4099,-16.797,58,226,368,200,166,45.5625,70.38281034,0.614130435,1.204819277,0.19875,-0.9455625,1.534700764,1047,6.769700764,8,5,7.269700764,7.394700764,7.603034097,69,26th-CUTLINE,-0.7468125
101,226,226,1,"Watson, Bubba",3611,-22.186,51,148,288,205,162,33.92307692,70.36890196,0.513888889,1.265432099,0.700230769,-0.355153846,2.026891402,350,3.776891402,15,34,7.176891402,8.026891402,9.443558069,68.25,Top25,0.345076923
5,9,9,1,"Berger, Daniel",4870,-15.388,69,243,414,274,189,40.36842105,70.35669565,0.586956522,1.44973545,0.251947368,0.877631579,1.678970331,1084,7.098970331,9.5,0,7.098970331,7.098970331,7.098970331,67.25,Top25,1.129578947
49,112,112,1,"Kjeldsen, Soren",2572,-28.205,36,143,237,118,106,42.6,70.66097222,0.603375527,1.113207547,-0.2381,0.6909,1.621947528,1071,6.976947528,11,0,6.976947528,6.976947528,6.976947528,69.75,26th-CUTLINE,0.4528
3,6,6,1,"Baddeley, Aaron",5274,23.911,75,314,491,283,204,54.13043478,70.63881333,0.639511202,1.387254902,-0.333347826,1.668913043,1.254672967,743,4.969672967,5,19,6.869672967,7.344672967,8.136339634,68.5,26th-CUTLINE,1.335565217
50,113,113,1,"Knost, Colt",5657,-5.876,80,306,492,312,213,46.95454545,70.63905,0.62195122,1.464788732,-0.071954545,1.332590909,1.446369553,926,6.076369553,5.5,4,6.476369553,6.576369553,6.743036219,72.5,MC,1.260636364
91,203,203,1,"Streelman, Kevin",4842,-14.806,68,200,376,243,207,58.63636364,70.98814706,0.531914894,1.173913043,0.299454545,-0.699909091,1.197459805,602,4.207459805,7.5,22,6.407459805,6.957459805,7.874126472,72.5,MC,-0.400454546
4,8,8,1,"Barnes, Ricky",5424,33.655,77,277,466,289,209,55.83333333,70.87863636,0.594420601,1.38277512,-0.727083333,0.901083333,1.241585575,782,5.151585575,5,9,6.051585575,6.276585575,6.651585575,70,26th-CUTLINE,0.174
88,197,197,1,"Steele, Brendan",4816,-10.124,68,217,384,275,193,48.55,70.67464706,0.565104167,1.424870466,0.36615,-0.5942,1.43105719,422,3.54105719,8,25,6.04105719,6.66605719,7.707723857,68,Top25,-0.22805
103,234,234,1,"Woodland, Gary",4859,-5.899,69,233,394,267,184,38.05263158,70.3347971,0.591370558,1.451086957,0.368684211,-0.104421053,1.803277307,728,5.443277307,9,5,5.943277307,6.068277307,6.27661064,68.75,26th-CUTLINE,0.264263158
56,126,126,1,"Leishman, Marc",5079,-6.531,72,269,445,281,196,43.85,70.45095833,0.604494382,1.433673469,0.13185,0.4589,1.560468298,436,3.740468298,12.5,22,5.940468298,6.490468298,7.407134965,67.5,Top25,0.59075
95,211,211,1,"Thomas, Justin",5397,-23.607,76,262,480,290,246,44.23809524,70.70253947,0.545833333,1.178861789,0.005333333,-0.615095238,1.585363005,639,4.780363005,11.5,5,5.280363005,5.405363005,5.613696338,67,Top25,-0.609761905
18,35,35,1,"Curran, Jon",6014,22.119,85,359,567,305,231,61.15384615,71.01316471,0.633156966,1.32034632,-0.682769231,1.136846154,1.132205835,573,3.997205835,5.5,10,4.997205835,5.247205835,5.663872502,70,MC,0.454076923
92,205,205,1,"Stroud, Chris",4970,17.103,70,251,432,221,204,63.56521739,71.24432857,0.581018519,1.083333333,-0.063043478,0.457,1.097566273,136,1.777566273,6,32,4.977566273,5.777566273,7.110899606,68.75,26th-CUTLINE,0.393956522
44,93,93,1,"Jacobson, Freddie",5365,11.263,76,296,480,303,211,51.68181818,70.74030263,0.616666667,1.436018957,-0.287727273,1.630590909,1.314996694,166,2.144996694,7.5,27,4.844996694,5.519996694,6.644996694,70.5,MC,1.342863636
12,20,20,1,"Campbell, Chad",5486,19.319,78,287,459,284,204,55.125,70.58101282,0.625272331,1.392156863,0.223583333,-0.538333333,1.260836389,356,3.040836389,5.5,17,4.740836389,5.165836389,5.874169723,71,MC,-0.31475
68,152,152,1,"Moore, Ryan",3766,-11.809,53,195,341,188,161,50.2,70.83379245,0.571847507,1.167701863,-0.1682,0.9686,1.371826506,13,1.436826506,9.5,32,4.636826506,5.436826506,6.770159839,68,Top25,0.8004
21,41,41,1,"Donald, Luke",4478,-5.766,63,261,410,223,170,55.77777778,70.98784127,0.636585366,1.311764706,-0.480222222,0.339444444,1.251696592,477,3.636696592,7.5,10,4.636696592,4.886696592,5.303363258,71.5,MC,-0.140777778
33,72,72,1,"Harman, Brian",6087,26.388,86,337,557,318,254,53.92,71.08590698,0.60502693,1.251968504,0.12752,1.83692,1.258707316,273,2.623707316,7,19,4.523707316,4.998707316,5.790373983,71.5,MC,1.96444
9,15,15,1,"Bradley, Keegan",4697,-11.706,66,193,363,225,201,66.04545455,70.98930303,0.531680441,1.119402985,0.254636364,-1.526227273,1.077159533,314,2.647159533,7.5,16,4.247159533,4.647159533,5.313826199,68.25,Top25,-1.271590909
14,23,23,1,"Cejka, Alex",4346,38.441,62,234,362,248,150,51.47368421,70.71679032,0.64640884,1.653333333,-0.253105263,-0.041052632,1.347438326,573,4.212438326,6.5,0,4.212438326,4.212438326,4.212438326,67.75,Top25,-0.294157895
79,177,177,1,"Reifers, Kyle",6701,21.602,95,303,542,369,268,51.46428571,70.76423158,0.55904059,1.376865672,0.053571429,0.460357143,1.338276368,552,4.098276368,5.5,0,4.098276368,4.098276368,4.098276368,72.5,MC,0.513928572
57,127,127,1,"Levin, Spencer",6085,23.271,86,316,528,302,237,58.34615385,71.02640698,0.598484848,1.274261603,0.027923077,-0.109230769,1.196881859,491,3.651881859,5,4,4.051881859,4.151881859,4.318548525,67.75,Top25,-0.081307692
27,62,62,1,"Goosen, Retief",3342,-23.446,47,193,321,161,136,45.46153846,70.60753191,0.601246106,1.183823529,-0.310461538,1.627538462,1.498115413,432,3.658115413,5.5,2,3.858115413,3.908115413,3.991448746,69,26th-CUTLINE,1.317076924
55,120,120,1,"Laird, Martin",4531,10.835,64,227,380,225,179,58.36842105,70.96617188,0.597368421,1.25698324,-0.210105263,0.290842105,1.192913061,379,3.087913061,6,7,3.787913061,3.962913061,4.254579727,69.5,26th-CUTLINE,0.080736842
20,39,39,1,"DeChambeau, Bryson",2432,-26.622,34,149,245,135,114,60.36363636,70.74641176,0.608163265,1.184210526,0.260454545,-0.840545455,1.161995804,514,3.731995804,6,0,3.731995804,3.731995804,3.731995804,69,26th-CUTLINE,-0.58009091
85,189,189,1,"Singh, Vijay",4426,-20.787,62,240,420,219,209,64,71.05182258,0.571428571,1.04784689,0.032421053,-0.076947368,1.094507844,362,2.904507844,5,8,3.704507844,3.904507844,4.237841177,69.25,26th-CUTLINE,-0.044526315
34,73,73,1,"Harrington, Padraig",3551,3.295,50,202,335,176,153,55.26666667,71.0859,0.602985075,1.150326797,-0.317066667,-1.0604,1.290344509,295,2.765344509,6.5,9,3.665344509,3.890344509,4.265344509,69.75,26th-CUTLINE,-1.377466667
25,52,52,1,"Finau, Tony",5594,-2.226,79,290,507,311,240,56.66666667,70.78194937,0.57199211,1.295833333,0.32975,-0.1515,1.223079989,382,3.133079989,7.5,5,3.633079989,3.758079989,3.966413322,68.25,Top25,0.17825
75,171,171,1,"Piller, Martin",3652,11.636,51,193,328,178,148,75.16666667,71.836,0.588414634,1.202702703,-0.279333333,1.384222222,0.924989912,537,3.609989912,5.5,0,3.609989912,3.609989912,3.609989912,72,MC,1.104888889
97,213,213,1,"Toms, David",3960,-5.668,56,218,343,178,156,54.23529412,70.61307143,0.635568513,1.141025641,-0.335235294,0.690941176,1.274379369,267,2.609379369,5.5,10,3.609379369,3.859379369,4.276046036,70.75,26th-CUTLINE,0.355705882
32,70,70,1,"Hahn, James",5218,-12.65,73,259,473,269,243,61.59090909,71.30616438,0.54756871,1.106995885,-0.147363636,-0.962727273,1.157788714,439,3.352788714,7,2,3.552788714,3.602788714,3.686122047,71.5,MC,-1.110090909
59,132,132,1,"Lovemark, Jamie",5162,8.287,73,285,454,310,207,50.95454545,70.82584932,0.627753304,1.497584541,0.456363636,0.173045455,1.348238024,356,3.128238024,6.5,4,3.528238024,3.628238024,3.794904691,71,MC,0.629409091
39,81,81,1,"Hoffmann, Morgan",4213,9.896,59,235,403,228,195,73.47619048,71.57450847,0.583126551,1.169230769,-0.223238095,0.629904762,0.952670662,177,1.837670662,6.5,16,3.437670662,3.837670662,4.504337329,73.5,MC,0.406666667
102,228,228,1,"Weekley, Boo",5023,18.023,71,244,417,264,208,58.18181818,71.00032394,0.585131894,1.269230769,0.502136364,-0.239909091,1.193996133,411,3.248996133,6.5,0,3.248996133,3.248996133,3.248996133,70,MC,0.262227273
83,187,187,1,"Senden, John",5221,11.136,74,249,425,274,206,56.2173913,70.70454054,0.585882353,1.330097087,0.164608696,1.25173913,1.208844702,404,3.228844702,7.5,0,3.228844702,3.228844702,3.228844702,69.25,26th-CUTLINE,1.416347826
77,175,175,1,"Reavie, Chez",5201,26.662,74,279,433,264,190,53.36363636,70.64408108,0.644341801,1.389473684,0.299772727,-0.799363636,1.30714852,143,2.02214852,7,12,3.22214852,3.52214852,4.02214852,69,26th-CUTLINE,-0.499590909
19,38,38,1,"de Jonge, Brendon",5343,30.153,75,256,458,244,225,73.42307692,71.64204,0.558951965,1.084444444,-0.117807692,0.185961538,0.96004478,151,1.71504478,6,14,3.11504478,3.46504478,4.048378113,70.5,MC,0.068153846
11,19,19,1,"Cabrera, Angel",3912,-10.221,54,203,369,164,193,72.61111111,72.25516667,0.550135501,0.849740933,-0.012777778,-0.651388889,0.992542206,47,1.227542206,5,17,2.927542206,3.352542206,4.060875539,70,MC,-0.664166667
53,117,117,1,"Kokrak, Jason",5036,-10.559,71,245,420,259,200,59.91304348,70.78085915,0.583333333,1.295,0.227826087,-0.777608696,1.168954833,270,2.518954833,7,4,2.918954833,3.018954833,3.1856215,68.5,26th-CUTLINE,-0.549782609
71,161,161,1,"Oosthuizen, Louis",2861,-38.653,40,113,227,151,138,47.5,70.558675,0.497797357,1.094202899,0.356,-1.090416667,1.477871342,241,2.682871342,13,2,2.882871342,2.932871342,3.016204676,68,Top25,-0.734416667
1,1,1,1,"Aiken, Thomas",4128,19.209,58,177,317,189,178,71,71.50360345,0.558359621,1.061797753,0.343421053,0.111105263,0.985736329,378,2.875736329,5.5,0,2.875736329,2.875736329,2.875736329,70.5,MC,0.454526316
37,78,78,1,"Henry, J.J.",4320,6.569,60,194,362,190,198,73.65,72.10948333,0.535911602,0.95959596,-0.25455,-0.55065,0.97698693,-3,0.96198693,5.5,19,2.86198693,3.33698693,4.128653596,70,MC,-0.8052
23,47,47,1,"Els, Ernie",4318,-28.239,60,234,428,222,218,70.89473684,71.49601667,0.546728972,1.018348624,0.106947368,1.256631579,0.974883217,367,2.809883217,5.5,0,2.809883217,2.809883217,2.809883217,69,26th-CUTLINE,1.363578947
30,68,68,1,"Hadley, Chesson",5081,7.435,71,248,458,239,242,70.17391304,71.66809859,0.541484716,0.987603306,-0.151217391,-0.248913043,1.012920937,341,2.717920937,5,0,2.717920937,2.717920937,2.717920937,71,MC,-0.400130434
40,82,82,1,"Hoge, Tom",5043,9.48,71,290,479,258,219,65.90909091,71.16169014,0.605427975,1.178082192,-0.305,0.373454545,1.060781638,274,2.430781638,5,2,2.630781638,2.680781638,2.764114971,75,MC,0.068454545
48,105,105,1,"Kelly, Jerry",4257,15.801,60,251,382,211,152,59.22222222,71.21335,0.657068063,1.388157895,-0.028,-0.460111111,1.187279041,67,1.522279041,6,11,2.622279041,2.897279041,3.355612375,66.75,Top25,-0.488111111
36,77,77,1,"Henley, Russell",4374,9.608,62,216,358,223,159,62.9047619,70.70335484,0.603351955,1.402515723,0.122047619,0.852666667,1.086183665,297,2.571183665,8,0,2.571183665,2.571183665,2.571183665,67.75,Top25,0.974714286
22,42,42,1,"Donaldson, Jamie",2794,-39.467,39,159,270,117,134,49.18181818,70.62905128,0.588888889,0.873134328,-0.212545455,2.539,1.371024189,234,2.541024189,10.5,0,2.541024189,2.541024189,2.541024189,72.5,MC,2.326454545
94,208,208,1,"Swafford, Hudson",5934,24.05,84,267,475,313,246,56.24,70.92916667,0.562105263,1.272357724,0.52436,0.5234,1.219933303,153,1.984933303,5.5,5,2.484933303,2.609933303,2.818266636,68.75,26th-CUTLINE,1.04776
47,103,103,1,"Kaufman, Smylie",5380,2.83,76,257,460,328,233,48.73913043,70.82671053,0.558695652,1.407725322,0.136521739,0.309826087,1.415138858,202,2.425138858,6,0,2.425138858,2.425138858,2.425138858,73,MC,0.446347826
58,130,130,1,"Loupe, Andrew",4645,5.339,65,230,437,274,237,69.95652174,71.54367692,0.526315789,1.156118143,-0.012869565,0.733,0.995867528,276,2.375867528,5.5,0,2.375867528,2.375867528,2.375867528,70,MC,0.720130435
87,196,196,1,"Stallings, Scott",4406,4.545,62,230,396,222,194,70.26086957,71.13782258,0.580808081,1.144329897,0.052782609,-0.605782609,1.00406518,273,2.36906518,5,0,2.36906518,2.36906518,2.36906518,70,MC,-0.553
31,69,69,1,"Hadwin, Adam",5303,13.394,75,268,463,289,215,53.36363636,70.88525333,0.578833693,1.344186047,0.137,1.822136364,1.266441636,215,2.341441636,6,0,2.341441636,2.341441636,2.341441636,70,MC,1.959136364
82,183,183,1,"Saunders, Sam",4132,7.552,58,216,371,194,185,71.5,71.37158621,0.582210243,1.048648649,-0.23265,0.30565,0.982516609,248,2.222516609,5,0,2.222516609,2.222516609,2.222516609,74,MC,0.073
100,220,220,1,"Wagner, Johnson",4815,14.676,68,214,374,258,192,60.9047619,71.02464706,0.572192513,1.34375,0.058904762,0.733904762,1.131078842,36,1.311078842,5.5,9,2.211078842,2.436078842,2.811078842,73,MC,0.792809524
90,199,199,1,"Stegmaier, Brett",5595,19.985,79,282,478,279,229,65.6,71.07575949,0.589958159,1.218340611,0.18288,-0.20684,1.065264922,208,2.105264922,5,0,2.105264922,2.105264922,2.105264922,74.5,MC,-0.02396
99,219,219,1,"Villegas, Camilo",5211,-1.94,73,301,499,259,230,68,71.3569863,0.603206413,1.126086957,-0.843521739,0.516173913,1.037621282,31,1.192621282,5.5,9,2.092621282,2.317621282,2.692621282,75.5,MC,-0.327347826
89,198,198,1,"Stefani, Shawn",5073,15.511,71,265,445,207,211,72.125,71.66916901,0.595505618,0.981042654,-0.183958333,-0.965875,0.996020238,215,2.071020238,5.5,0,2.071020238,2.071020238,2.071020238,67.75,Top25,-1.149833333
61,136,136,1,"Mahan, Hunter",3841,-12.003,53,204,363,186,184,77.36842105,72.24522642,0.561983471,1.010869565,-0.020947368,0.842263158,0.910100531,-11,0.855100531,8,12,2.055100531,2.355100531,2.855100531,70.5,26th-CUTLINE,0.82131579
69,157,157,1,"O'Hair, Sean",4586,12.821,65,236,391,242,185,54.85,70.75109231,0.603580563,1.308108108,0.2872,0.34695,1.254491052,65,1.579491052,6.5,4,1.979491052,2.079491052,2.246157719,72,MC,0.63415
28,63,63,1,"Gore, Jason",4773,20.692,67,236,400,277,200,69.09090909,71.54764179,0.59,1.385,0.2215,-0.057545455,1.013138894,-11,0.958138894,5.5,10,1.958138894,2.208138894,2.624805561,70,MC,0.163954545
46,99,99,1,"Jones, Matt",4998,-3.926,70,259,465,252,230,67.04347826,71.34391429,0.556989247,1.095652174,0.043391304,-1.098695652,1.063542172,120,1.663542172,10,2,1.863542172,1.913542172,1.996875505,69.75,26th-CUTLINE,-1.055304348
65,146,146,1,"Merritt, Troy",4632,29.97,65,255,436,239,198,67.81818182,71.72261538,0.584862385,1.207070707,-0.346227273,0.928681818,1.031184975,114,1.601184975,7,2,1.801184975,1.851184975,1.934518308,70.5,MC,0.582454545
24,51,51,1,"Fathauer, Derek",5899,-3.13,83,328,562,298,265,59.72,71.03457831,0.583629893,1.124528302,-0.42936,0.99028,1.161237944,101,1.666237944,5,0,1.666237944,1.666237944,1.666237944,70.5,MC,0.56092
80,179,179,1,"Rodgers, Patrick",5030,12.357,71,221,388,271,210,58.26086957,71.01911268,0.569587629,1.29047619,0.282,-0.998826087,1.209138537,10,1.259138537,7,4,1.659138537,1.759138537,1.925805203,67,Top25,-0.716826087
73,163,163,1,"Owen, Greg",5223,21.57,73,203,403,265,243,76.32,71.84342466,0.503722084,1.090534979,0.26648,-2.40476,0.955072978,-3,0.940072978,6,7,1.640072978,1.815072978,2.106739645,70,MC,-2.13828
7,11,11,1,"Blixt, Jonas",4692,8.693,66,283,460,255,199,65.72727273,71.22262121,0.615217391,1.281407035,-0.334409091,1.184636364,1.051176841,76,1.431176841,6.5,2,1.631176841,1.681176841,1.764510174,72.5,MC,0.850227273
2,2,2,1,"Aldridge, Tyler",5048,19.524,71,265,449,233,215,66.29166667,71.37357746,0.590200445,1.08372093,-0.271208333,-0.076125,1.065551576,113,1.630551576,5,0,1.630551576,1.630551576,1.630551576,71.5,MC,-0.347333333
42,88,88,1,"Huh, John",4750,16.324,67,256,419,254,188,60.5,71.13916418,0.61097852,1.35106383,-0.021954545,-0.492227273,1.162021193,38,1.352021193,5.5,2,1.552021193,1.602021193,1.685354526,71,MC,-0.514181818
17,33,33,1,"Compton, Erik",4245,-0.351,59,253,444,210,204,71.35,71.94320339,0.56981982,1.029411765,-0.4963,-0.0252,1.001195398,9,1.046195398,5,5,1.546195398,1.671195398,1.879528731,71,MC,-0.5215
8,14,14,1,"Bowditch, Steven",4814,1.886,65,265,532,225,292,78.86956522,74.09055385,0.498120301,0.770547945,-1.103478261,0.318826087,0.93958497,17,1.02458497,8,5,1.52458497,1.64958497,1.857918303,76,MC,-0.784652174
63,139,139,1,"Martin, Ben",4959,27.627,70,235,420,256,217,59.0952381,71.23752857,0.55952381,1.179723502,0.086285714,0.305904762,1.17887019,52,1.43887019,7.5,0,1.43887019,1.43887019,1.43887019,71,MC,0.392190476
10,17,17,1,"Brown, Scott",4995,3.215,70,267,462,263,222,61,71.40307143,0.577922078,1.184684685,0.202954545,-0.177318182,1.150700826,-4,1.130700826,5.5,2,1.330700826,1.380700826,1.464034159,68.25,Top25,0.025636363
81,182,182,1,"Sabbatini, Rory",3331,16.915,46,170,310,159,171,82.82352941,72.78076087,0.548387097,0.929824561,-0.059647059,-1.980882353,0.892155481,-15,0.817155481,5.5,5,1.317155481,1.442155481,1.650488814,69.25,26th-CUTLINE,-2.040529412
62,137,137,1,"Malnati, Peter",5075,29.601,71,299,500,260,228,81.64285714,71.89578873,0.598,1.140350877,-0.546178571,0.919821429,0.86206923,78,1.25206923,6,0,1.25206923,1.25206923,1.25206923,71,MC,0.373642858
86,191,191,1,"Smith, Cameron",4263,-7.37,59,230,417,212,211,73.75,72.12932203,0.551558753,1.004739336,-0.45585,-0.26325,0.97415163,-4,0.95415163,7.5,2,1.15415163,1.20415163,1.287484963,68.5,26th-CUTLINE,-0.7191
74,165,165,1,"Pampling, Rod",2858,12.599,40,169,270,129,113,78.78571429,71.764975,0.625925926,1.14159292,0.140642857,-0.823642857,0.905067406,6,0.935067406,5.5,2,1.135067406,1.185067406,1.26840074,68.75,26th-CUTLINE,-0.683
43,92,92,1,"Iwata, Hiroshi",5372,12.453,75,330,559,247,247,73.2,71.79270667,0.590339893,1,-0.09704,0.71392,0.958686157,31,1.113686157,7.5,0,1.113686157,1.113686157,1.113686157,70.5,MC,0.61688
96,212,212,1,"Todd, Brendon",4133,15.203,57,294,473,169,198,93.72,72.77549123,0.621564482,0.853535354,-0.91824,0.9672,0.766890694,-35,0.591890694,7.5,5,1.091890694,1.216890694,1.425224028,70.5,MC,0.04896
15,24,24,1,"Chalmers, Greg",1839,-3.377,25,114,193,71,88,89.22222222,73.42492,0.590673575,0.806818182,-0.033,-0.487333333,0.819733395,1,0.824733395,5,2,1.024733395,1.074733395,1.158066729,69,26th-CUTLINE,-0.520333333
76,172,172,1,"Pinckney, Scott",5201,32.179,73,220,418,264,240,74.6,71.68738356,0.526315789,1.1,0.46988,-0.18916,0.942448573,13,1.007448573,5.5,0,1.007448573,1.007448573,1.007448573,70.25,26th-CUTLINE,0.28072
64,145,145,1,"McNeill, George",3378,-2.153,47,171,310,163,158,84.9,71.82653191,0.551612903,1.03164557,-0.5435,-0.9265,0.851176518,-52,0.591176518,6,4,0.991176518,1.091176518,1.257843184,72.5,MC,-1.47
6,10,10,1,"Blair, Zac",5920,17.967,83,364,577,295,241,68,71.54177108,0.63084922,1.22406639,-0.086592593,0.399111111,1.029488032,-17,0.944488032,6.5,0,0.944488032,0.944488032,0.944488032,69.5,26th-CUTLINE,0.312518518
70,158,158,1,"O'Meara, Mark",451,-13.697,6,29,54,11,27,81,72.88383333,0.537037037,0.407407407,0,0,0.89477069,2,0.90477069,6,0,0.90477069,0.90477069,0.90477069,78,MC,0
98,215,215,1,"van der Walt, Dawie",4280,15.657,60,189,368,235,206,76.38095238,71.59428333,0.513586957,1.140776699,-0.140666667,-0.210666667,0.926996034,-8,0.886996034,5.5,0,0.886996034,0.886996034,0.886996034,71,MC,-0.351333334
72,162,162,1,"Ortiz, Carlos",4693,1.959,65,205,424,236,244,84.24,72.23013846,0.483490566,0.967213115,-0.5244,-0.52172,0.858369484,-24,0.738369484,5,0,0.738369484,0.738369484,0.738369484,68,Top25,-1.04612
