Player.Name,Value,GA_Form,,,,,,,,,,,,,
"Grace, Branden",14.5,15.74023774,,,,1,",",14.5,",",15.74023774,,,,,
"Kuchar, Matt",12.5,13.86963545,,,,2,",",12.5,",",13.86963545,,,,,
"Hatton, Tyrrell",7,12.76544127,,,,3,",",7,",",12.76544127,,,,,
"Koepka, Brooks",13.5,12.29943023,,,,4,",",13.5,",",12.29943023,,,,,
"Summerhays, Daniel",7,12.16567281,,,,5,",",7,",",12.16567281,,,,,
"Furyk, Jim",14,9.147142583,,,,6,",",14,",",9.147142583,,"Grace, Branden",,,14.5
"Reed, Patrick",14.5,8.986569885,,,,7,",",14.5,",",8.986569885,,"Kuchar, Matt",,,12.5
"Holmes, J.B.",13,8.948611269,,,,8,",",13,",",8.948611269,,"Summerhays, Daniel",,,7
"Lowry, Shane",13,8.863677589,,,,9,",",13,",",8.863677589,,"Simpson, Webb",,,13.5
"Johnson, Zach",13.5,8.773281667,,,,10,",",13.5,",",8.773281667,,"Molder, Bryce",,,7
"Simpson, Webb",8.5,8.435361801,,,,11,",",8.5,",",8.435361801,,"Furyk, Jim",,,14
"Hoffman, Charley",10,8.195456365,,,,12,",",10,",",8.195456365,,"Chappell, Kevin",,,
"Chappell, Kevin",7,7.993201784,,,,13,",",7,",",7.993201784,,"Koepka, Brooks",,,
"Molder, Bryce",5.5,7.465838471,,,,14,",",5.5,",",7.465838471,,"Hoffman, Charley",,,
"Knox, Russell",12,7.446292377,,,,15,",",12,",",7.446292377,,"Hatton, Tyrrell",,,
"Casey, Paul",12.5,7.270471131,,,,16,",",12.5,",",7.270471131,,,,,8.5
"Molinari, Francesco",8,7.269700764,,,,17,",",8,",",7.269700764,,,,,10
"Watson, Bubba",15,7.176891402,,,,18,",",15,",",7.176891402,,,,,7
"Berger, Daniel",9.5,7.098970331,,,,19,",",9.5,",",7.098970331,,,,,5.5
"Kjeldsen, Soren",11,6.976947528,,,,20,",",11,",",6.976947528,,,,,
"Baddeley, Aaron",5,6.869672967,,,,21,",",5,",",6.869672967,,,,,99.5
"Knost, Colt",5.5,6.476369553,,,,22,",",5.5,",",6.476369553,,,,,
"Streelman, Kevin",7.5,6.407459805,,,,23,",",7.5,",",6.407459805,,,,,
"Barnes, Ricky",5,6.051585575,,,,24,",",5,",",6.051585575,,,,,
"Steele, Brendan",8,6.04105719,,,,25,",",8,",",6.04105719,,,,,
"Woodland, Gary",9,5.943277307,,,,26,",",9,",",5.943277307,,,,,
"Leishman, Marc",12.5,5.940468298,,,,27,",",12.5,",",5.940468298,,,,,
"Thomas, Justin",11.5,5.280363005,,,,28,",",11.5,",",5.280363005,,,,,
"Curran, Jon",5.5,4.997205835,,,,29,",",5.5,",",4.997205835,,,,,
"Stroud, Chris",6,4.977566273,,,,30,",",6,",",4.977566273,,,,,
"Jacobson, Freddie",7.5,4.844996694,,,,31,",",7.5,",",4.844996694,,,,,
"Campbell, Chad",5.5,4.740836389,,,,32,",",5.5,",",4.740836389,,,,,
"Moore, Ryan",9.5,4.636826506,,,,33,",",9.5,",",4.636826506,,,,,
"Donald, Luke",7.5,4.636696592,,,,34,",",7.5,",",4.636696592,,,,,
"Harman, Brian",7,4.523707316,,,,35,",",7,",",4.523707316,,,,,
"Bradley, Keegan",7.5,4.247159533,,,,36,",",7.5,",",4.247159533,,,,,
"Cejka, Alex",6.5,4.212438326,,,,37,",",6.5,",",4.212438326,,,,,
"Reifers, Kyle",5.5,4.098276368,,,,38,",",5.5,",",4.098276368,,,,,
"Levin, Spencer",5,4.051881859,,,,39,",",5,",",4.051881859,,,,,
"Goosen, Retief",5.5,3.858115413,,,,40,",",5.5,",",3.858115413,,,,,
"Laird, Martin",6,3.787913061,,,,41,",",6,",",3.787913061,,,,,
"DeChambeau, Bryson",6,3.731995804,,,,42,",",6,",",3.731995804,,,,,
"Singh, Vijay",5,3.704507844,,,,43,",",5,",",3.704507844,,,,,
"Harrington, Padraig",6.5,3.665344509,,,,44,",",6.5,",",3.665344509,,,,,
"Finau, Tony",7.5,3.633079989,,,,45,",",7.5,",",3.633079989,,,,,
"Piller, Martin",5.5,3.609989912,,,,46,",",5.5,",",3.609989912,,,,,
"Toms, David",5.5,3.609379369,,,,47,",",5.5,",",3.609379369,,,,,
"Hahn, James",7,3.552788714,,,,48,",",7,",",3.552788714,,,,,
"Lovemark, Jamie",6.5,3.528238024,,,,49,",",6.5,",",3.528238024,,,,,
"Hoffmann, Morgan",6.5,3.437670662,,,,50,",",6.5,",",3.437670662,,,,,
"Weekley, Boo",6.5,3.248996133,,,,51,",",6.5,",",3.248996133,,,,,
"Senden, John",7.5,3.228844702,,,,52,",",7.5,",",3.228844702,,,,,
"Reavie, Chez",7,3.22214852,,,,53,",",7,",",3.22214852,,,,,
"de Jonge, Brendon",6,3.11504478,,,,54,",",6,",",3.11504478,,,,,
"Cabrera, Angel",5,2.927542206,,,,55,",",5,",",2.927542206,,,,,
"Kokrak, Jason",7,2.918954833,,,,56,",",7,",",2.918954833,,,,,
"Oosthuizen, Louis",13,2.882871342,,,,57,",",13,",",2.882871342,,,,,
"Aiken, Thomas",5.5,2.875736329,,,,58,",",5.5,",",2.875736329,,,,,
"Henry, J.J.",5.5,2.86198693,,,,59,",",5.5,",",2.86198693,,,,,
"Els, Ernie",5.5,2.809883217,,,,60,",",5.5,",",2.809883217,,,,,
"Hadley, Chesson",5,2.717920937,,,,61,",",5,",",2.717920937,,,,,
"Hoge, Tom",5,2.630781638,,,,62,",",5,",",2.630781638,,,,,
"Kelly, Jerry",6,2.622279041,,,,63,",",6,",",2.622279041,,,,,
"Henley, Russell",8,2.571183665,,,,64,",",8,",",2.571183665,,,,,
"Donaldson, Jamie",10.5,2.541024189,,,,65,",",10.5,",",2.541024189,,,,,
"Swafford, Hudson",5.5,2.484933303,,,,66,",",5.5,",",2.484933303,,,,,
"Kaufman, Smylie",6,2.425138858,,,,67,",",6,",",2.425138858,,,,,
"Loupe, Andrew",5.5,2.375867528,,,,68,",",5.5,",",2.375867528,,,,,
"Stallings, Scott",5,2.36906518,,,,69,",",5,",",2.36906518,,,,,
"Hadwin, Adam",6,2.341441636,,,,70,",",6,",",2.341441636,,,,,
"Saunders, Sam",5,2.222516609,,,,71,",",5,",",2.222516609,,,,,
"Wagner, Johnson",5.5,2.211078842,,,,72,",",5.5,",",2.211078842,,,,,
"Stegmaier, Brett",5,2.105264922,,,,73,",",5,",",2.105264922,,,,,
"Villegas, Camilo",5.5,2.092621282,,,,74,",",5.5,",",2.092621282,,,,,
"Stefani, Shawn",5.5,2.071020238,,,,75,",",5.5,",",2.071020238,,,,,
"Mahan, Hunter",8,2.055100531,,,,76,",",8,",",2.055100531,,,,,
"O'Hair, Sean",6.5,1.979491052,,,,77,",",6.5,",",1.979491052,,,,,
"Gore, Jason",5.5,1.958138894,,,,78,",",5.5,",",1.958138894,,,,,
"Jones, Matt",10,1.863542172,,,,79,",",10,",",1.863542172,,,,,
"Merritt, Troy",7,1.801184975,,,,80,",",7,",",1.801184975,,,,,
"Fathauer, Derek",5,1.666237944,,,,81,",",5,",",1.666237944,,,,,
"Rodgers, Patrick",7,1.659138537,,,,82,",",7,",",1.659138537,,,,,
"Owen, Greg",6,1.640072978,,,,83,",",6,",",1.640072978,,,,,
"Blixt, Jonas",6.5,1.631176841,,,,84,",",6.5,",",1.631176841,,,,,
"Aldridge, Tyler",5,1.630551576,,,,85,",",5,",",1.630551576,,,,,
"Huh, John",5.5,1.552021193,,,,86,",",5.5,",",1.552021193,,,,,
"Compton, Erik",5,1.546195398,,,,87,",",5,",",1.546195398,,,,,
"Bowditch, Steven",8,1.52458497,,,,88,",",8,",",1.52458497,,,,,
"Martin, Ben",7.5,1.43887019,,,,89,",",7.5,",",1.43887019,,,,,
"Brown, Scott",5.5,1.330700826,,,,90,",",5.5,",",1.330700826,,,,,
"Sabbatini, Rory",5.5,1.317155481,,,,91,",",5.5,",",1.317155481,,,,,
"Malnati, Peter",6,1.25206923,,,,92,",",6,",",1.25206923,,,,,
"Smith, Cameron",7.5,1.15415163,,,,93,",",7.5,",",1.15415163,,,,,
"Pampling, Rod",5.5,1.135067406,,,,94,",",5.5,",",1.135067406,,,,,
"Iwata, Hiroshi",7.5,1.113686157,,,,95,",",7.5,",",1.113686157,,,,,
"Todd, Brendon",7.5,1.091890694,,,,96,",",7.5,",",1.091890694,,,,,
"Chalmers, Greg",5,1.024733395,,,,97,",",5,",",1.024733395,,,,,
"Pinckney, Scott",5.5,1.007448573,,,,98,",",5.5,",",1.007448573,,,,,
"McNeill, George",6,0.991176518,,,,99,",",6,",",0.991176518,,,,,
"Blair, Zac",6.5,0.944488032,,,,100,",",6.5,",",0.944488032,,,,,
"O'Meara, Mark",6,0.90477069,,,,101,",",6,",",0.90477069,,,,,
"van der Walt, Dawie",5.5,0.886996034,,,,102,",",5.5,",",0.886996034,,,,,
"Ortiz, Carlos",5,0.738369484,,,,103,",",5,",",0.738369484,,,,,
