"2617",16,2617,"R",2016,240,14,NA,0,25686,"Dufner, Jason","39 00 17","Masters Tournament","Y ",0,"",999," CUT",76,59,77,69,0,0,0,0,0,0,0,0,76,153,2,999,-5.112,999,0,999,6,999,19,7,999,4,NA,11,999,6,20,283,180,1089,4,999,0,NA,NA,18,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,20,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,7,16,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,6,999,NA,0,0,NA,58,36,15,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0.4375,0.545454545454545,"MC"
"2618",17,2618,"R",2016,240,14,NA,0,6522,"Els, Ernie","46 05 24","Masters Tournament","Y ",0,"",999," CUT",80,81,73,69,0,0,0,0,0,0,0,0,73,153,2,999,-5.112,999,0,999,6,999,21,6,999,2,1,9,999,6,24,291,107,1122,4,999,0,NA,NA,18,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,24,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,4,12,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,999,NA,0,0,NA,68,45,11,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0.333333333333333,0.666666666666667,"MC"
"2619",18,2619,"R",2016,240,14,NA,0,34099,"English, Harris","26 08 18","Masters Tournament","Y ",26,"37,000.00",42," T42",74,43,73,33,76,34,76,42,0,0,0,0,73,299,4,42,-9.531,42,0,22,11,31,40,20,54,1,NA,21,49,10,46,327,15,2204,8,40,0,NA,NA,32,56,54,57,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,13,26,34,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,6,40,NA,0,0,NA,127,91,24,9,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,0.5,0.523809523809524,"26th-CUTLINE"
"2620",19,2620,"R",2016,240,14,NA,0,40098,"Fitzpatrick, Matthew","21 07 09","Masters Tournament","Y ",0,"311,667.00",7,"  T7",71,13,76,33,74,23,67,7,0,0,0,0,67,288,4,7,-9.531,7,0,22,11,31,50,11,5,NA,NA,11,2,11,54,296,77,2165,8,51,0,NA,NA,41,56,10,35,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,54,1,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,10,18,20,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,5,32,NA,0,0,NA,128,102,19,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,0.555555555555556,1,"Top25"
"2621",20,2621,"R",2016,240,14,NA,0,32102,"Fowler, Rickie","27 03 28","Masters Tournament","Y ",0,"",999," CUT",80,81,73,69,0,0,0,0,0,0,0,0,73,153,2,999,-5.112,999,0,999,6,999,19,8,999,2,1,11,999,5,16,281,213,1081,4,999,0,NA,NA,16,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,16,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,11,20,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,999,NA,0,0,NA,57,30,15,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0.55,0.545454545454545,"MC"
"2622",21,2622,"R",2016,240,14,NA,0,21209,"Garcia, Sergio","36 03 01","Masters Tournament","Y ",36,"56,500.00",34," T34",69,4,75,8,81,43,71,34,0,0,0,0,69,296,4,34,-9.531,34,0,22,14,12,39,16,28,3,NA,19,38,14,48,329,12,2386,8,2,0,NA,NA,33,56,49,21,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,48,6,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,10,24,52,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,NA,0,0,NA,127,91,24,7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14,0.416666666666667,0.736842105263158,"26th-CUTLINE"
"2623",22,2623,"R",2016,240,14,NA,0,28679,"Gomez, Fabian","37 05 14","Masters Tournament","Y ",0,"",999," CUT",77,71,80,81,0,0,0,0,0,0,0,0,77,157,2,999,-5.112,999,0,999,2,999,19,15,999,NA,NA,15,999,2,20,288,134,1100,4,999,0,NA,NA,18,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,20,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,4,16,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,NA,0,0,NA,67,41,8,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0.25,0.133333333333333,"MC"
"2624",23,2624,"R",2016,240,14,NA,0,29974,"Grace, Branden","27 10 21","Masters Tournament","Y ",0,"",999," CUT",75,54,77,63,0,0,0,0,0,0,0,0,75,152,2,999,-5.112,999,0,999,3,999,26,5,999,1,1,7,999,3,24,283,180,1114,4,999,0,NA,NA,18,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,24,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,8,12,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,999,NA,0,0,NA,65,49,11,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0.666666666666667,0.428571428571429,"MC"
"2625",24,2625,"R",2016,240,14,NA,0,31646,"Grillo, Emiliano","23 06 27","Masters Tournament","Y ",54,"145,000.00",17," T17",71,13,75,23,74,16,72,17,0,0,0,0,71,292,4,17,-9.531,17,0,22,19,2,32,19,48,2,NA,21,49,19,46,302,50,2182,8,47,0,NA,NA,41,56,10,28,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,7,26,57,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,NA,0,0,NA,121,77,27,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19,0.269230769230769,0.904761904761905,"Top25"
"2626",25,2626,"R",2016,240,14,NA,0,24924,"Haas, Bill","33 10 17","Masters Tournament","Y ",45,"89,000.00",24," T24",75,54,74,47,72,23,73,24,0,0,0,0,72,294,4,24,-9.531,24,1,2,10,41,44,16,28,1,NA,17,26,9,43,297,72,2185,8,46,0,NA,NA,41,56,10,27,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,44,25,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,15,28,27,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,6,16,NA,0,0,NA,119,83,26,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,0.535714285714286,0.647058823529412,"Top25"
"2627",26,2627,"R",2016,240,14,NA,0,31557,"Herman, Jim","38 05 05","Masters Tournament","Y ",0,"",999," CUT",75,54,78,69,0,0,0,0,0,0,0,0,75,153,2,999,-5.112,999,0,999,3,999,21,12,999,NA,NA,12,999,2,19,298,67,1125,4,999,0,NA,NA,19,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,8,17,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,999,NA,0,0,NA,66,41,7,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0.470588235294118,0.25,"MC"
"2628",27,2628,"R",2016,240,14,NA,0,12716,"Hoffman, Charley","39 03 14","Masters Tournament","Y ",40,"68,000.00",29," T29",71,13,77,42,73,23,74,29,0,0,0,0,71,295,4,29,-9.531,29,1,2,8,51,48,13,9,2,NA,15,10,9,46,318,24,2288,8,14,0,NA,NA,34,56,45,33,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,15,26,16,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,NA,0,0,NA,124,91,23,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,0.576923076923077,0.6,"26th-CUTLINE"
"2629",28,2629,"R",2016,240,14,NA,0,27141,"Holmes, J.B.","33 11 15","Masters Tournament","Y ",126.667,"413,333.00",4,"  T4",72,21,73,15,74,13,68,4,0,0,0,0,68,287,4,4,-9.531,4,0,22,17,4,40,14,17,1,NA,15,10,17,44,341,5,2332,8,5,0,NA,NA,34,56,45,17,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,44,25,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,18,28,5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,NA,0,0,NA,114,79,36,6,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,0.642857142857143,1.13333333333333,"Top25"
"2630",29,2630,"R",2016,240,14,NA,0,29420,"Horschel, Billy","29 04 03","Masters Tournament","Y ",54,"145,000.00",17," T17",70,9,77,33,73,16,72,17,0,0,0,0,70,292,4,17,-9.531,17,1,2,10,41,45,16,28,NA,NA,16,17,9,45,308,34,2181,8,48,0,NA,NA,35,56,43,56,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,14,26,25,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,NA,0,0,NA,120,87,22,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,0.538461538461538,0.6875,"Top25"
"2631",30,2631,"R",2016,240,14,NA,0,22378,"Immelman, Trevor","36 03 25","Masters Tournament","Y ",0,"",999," CUT",77,71,74,58,0,0,0,0,0,0,0,0,74,151,2,999,-5.112,999,0,999,2,999,25,9,999,NA,NA,9,999,2,19,293,90,1119,4,999,0,NA,NA,15,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,9,17,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,999,NA,0,0,NA,60,37,13,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0.529411764705882,0.222222222222222,"MC"
"2632",31,2632,"R",2016,240,14,NA,0,24511,"Jaidee, Thongchai","46 05 02","Masters Tournament","Y ",0,"23,000.00",57,"57",72,21,76,42,81,53,78,57,0,0,0,0,72,307,4,57,-9.531,57,0,22,5,57,46,18,45,3,NA,21,49,5,35,291,107,2181,8,48,0,NA,NA,40,56,15,40,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,35,55,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,18,37,38,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,10,32,NA,0,0,NA,121,67,25,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0.486486486486487,0.238095238095238,"26th-CUTLINE"
"2633",32,2633,"R",2016,240,14,NA,0,39826,"Jin, Cheng","18 01 04","Masters Tournament","Y ",0,"",999," CUT",79,77,78,81,0,0,0,0,0,0,0,0,78,157,2,999,-5.112,999,0,999,9,999,9,14,999,4,NA,18,999,9,20,274,333,1041,4,999,0,NA,NA,18,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,20,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,1,16,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,999,NA,0,0,NA,65,34,11,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0625,0.5,"MC"
"2634",33,2634,"R",2016,240,14,NA,0,30925,"Johnson, Dustin","31 09 19","Masters Tournament","Y ",126.667,"413,333.00",4,"  T4",73,34,71,8,72,5,71,4,0,0,0,0,71,287,4,4,-9.531,4,0,22,16,5,44,9,2,3,NA,12,3,14,42,343,4,2396,8,1,0,NA,NA,33,56,49,17,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,42,37,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,20,30,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,9,40,NA,0,0,NA,115,79,28,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,0.666666666666667,1.33333333333333,"Top25"
"2635",34,2635,"R",2016,240,14,NA,0,24024,"Johnson, Zach","40 01 17","Masters Tournament","Y ",0,"",999," CUT",72,21,80,63,0,0,0,0,0,0,0,0,72,152,2,999,-5.112,999,0,999,6,999,18,11,999,NA,1,12,999,5,18,288,134,1087,4,999,0,NA,NA,18,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,18,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,8,18,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,2,999,NA,0,0,NA,60,33,12,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0.444444444444444,0.5,"MC"
"2636",35,2636,"R",2016,240,14,NA,0,46440,"Kaufman, Smylie","24 04 11","Masters Tournament","Y ",40,"68,000.00",29," T29",73,34,72,15,69,2,81,29,0,0,0,0,69,295,4,29,-9.531,29,0,22,12,22,42,17,41,1,NA,18,32,11,42,318,24,2242,8,28,0,NA,NA,37,56,34,36,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,42,37,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,16,30,28,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,6,54,NA,0,0,NA,121,79,25,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,0.533333333333333,0.666666666666667,"26th-CUTLINE"
"2637",36,2637,"R",2016,240,14,NA,0,27408,"Kaymer, Martin","31 03 13","Masters Tournament","Y ",0,"27,467.00",49," T49",74,43,75,47,79,52,72,49,0,0,0,0,72,300,4,49,-9.531,49,1,2,11,31,36,23,57,1,NA,24,57,10,37,297,72,2267,8,20,0,NA,NA,42,56,5,4,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,38,51,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,16,34,44,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,NA,0,0,NA,123,73,24,7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,0.470588235294118,0.5,"26th-CUTLINE"
"2638",37,2638,"R",2016,240,14,NA,0,30926,"Kirk, Chris","30 11 02","Masters Tournament","Y ",0,"",999," CUT",76,59,77,69,0,0,0,0,0,0,0,0,76,153,2,999,-5.112,999,0,999,2,999,24,9,999,1,NA,10,999,2,22,301,55,1123,4,999,0,NA,NA,20,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,22,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,6,14,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,999,NA,0,0,NA,64,44,11,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0.428571428571429,0.2,"MC"
"2639",38,2639,"R",2016,240,14,NA,0,29478,"Kisner, Kevin","32 01 26","Masters Tournament","Y ",33.5,"50,250.00",37," T37",77,71,72,47,76,43,72,37,0,0,0,0,72,297,4,37,-9.531,37,2,1,11,31,38,19,48,1,1,21,49,11,40,298,67,2135,8,53,0,NA,NA,42,56,5,30,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,40,46,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,13,32,54,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,7,48,NA,0,0,NA,121,72,22,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13,0.40625,0.619047619047619,"26th-CUTLINE"
"2640",39,2640,"R",2016,240,14,NA,0,22986,"Kjeldsen, Soren","40 10 24","Masters Tournament","Y ",0,"311,667.00",7,"  T7",69,4,74,5,74,8,71,7,0,0,0,0,69,288,4,7,-9.531,7,0,22,13,16,46,13,9,NA,NA,13,5,13,48,281,213,2113,8,54,0,NA,NA,43,56,3,28,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,48,6,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,12,24,34,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,8,36,NA,0,0,NA,119,84,26,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13,0.5,1,"Top25"
