"2641",40,2641,"R",2016,240,14,NA,0,33122,"Knox, Russell","30 09 20","Masters Tournament","Y ",0,"",999," CUT",79,77,73,63,0,0,0,0,0,0,0,0,73,152,2,999,-5.112,999,0,999,5,999,23,5,999,1,2,8,999,5,26,283,180,1099,4,999,0,NA,NA,19,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,26,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,3,10,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,999,NA,0,0,NA,69,51,6,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0.3,0.625,"MC"
"2642",41,2642,"R",2016,240,14,NA,0,36689,"Koepka, Brooks","25 11 07","Masters Tournament","Y ",49,"116,000.00",21," T21",73,34,72,15,76,23,72,21,0,0,0,0,72,293,4,21,-9.531,21,0,22,13,16,42,16,28,1,NA,17,26,13,46,324,18,2296,8,12,0,NA,NA,40,56,15,6,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,15,26,16,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,NA,0,0,NA,125,90,24,7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13,0.576923076923077,0.764705882352941,"Top25"
"2643",42,2643,"R",2016,240,14,NA,0,23108,"Kuchar, Matt","37 09 20","Masters Tournament","Y ",45,"89,000.00",24," T24",75,54,73,42,72,16,74,24,0,0,0,0,72,294,4,24,-9.531,24,0,22,14,12,40,17,41,NA,1,18,32,12,45,293,90,2161,8,52,0,NA,NA,46,56,1,24,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,45,21,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,13,27,40,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,5,52,NA,0,0,NA,122,83,23,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14,0.481481481481481,0.777777777777778,"Top25"
"2644",43,2644,"R",2016,240,14,NA,0,31420,"Lahiri, Anirban","28 09 12","Masters Tournament","Y ",26,"37,000.00",42," T42",76,59,73,47,75,38,75,42,0,0,0,0,73,299,4,42,-9.531,42,0,22,9,48,47,14,17,NA,2,16,17,9,34,296,77,2216,8,39,0,NA,NA,38,56,26,41,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,34,56,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,24,38,6,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,NA,0,0,NA,110,62,36,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,0.631578947368421,0.5625,"26th-CUTLINE"
"2645",44,2645,"R",2016,240,14,NA,0,37250,"Langasque, Romain","20 10 23","Masters Tournament","Y ",0,"",39," T39",74,43,73,33,83,56,68,39,0,0,0,0,68,298,4,39,-9.531,39,1,2,9,48,42,19,48,1,NA,20,44,8,36,288,134,2200,8,43,0,NA,NA,38,56,26,47,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,37,52,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,17,35,39,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,7,48,NA,0,0,NA,115,67,27,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,0.485714285714286,0.5,"26th-CUTLINE"
"2646",45,2646,"R",2016,240,14,NA,0,1666,"Langer, Bernhard","58 07 14","Masters Tournament","Y ",45,"89,000.00",24," T24",72,21,73,15,70,3,79,24,0,0,0,0,70,294,4,24,-9.531,24,0,22,11,31,45,15,22,1,NA,16,17,10,46,285,160,2112,8,55,0,NA,NA,41,56,10,41,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,12,26,46,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,8,16,NA,0,0,NA,119,86,23,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,0.461538461538462,0.6875,"Top25"
"2647",46,2647,"R",2016,240,14,NA,0,29926,"Lee, Danny","25 08 17","Masters Tournament","Y ",54,"145,000.00",17," T17",68,2,74,3,79,23,71,17,0,0,0,0,68,292,4,17,-9.531,17,0,22,16,5,38,16,28,2,NA,18,32,15,50,294,84,2226,8,34,0,NA,NA,36,56,39,49,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,50,4,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,12,22,21,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,6,16,NA,0,0,NA,125,95,27,9,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,0.545454545454545,0.888888888888889,"Top25"
"2648",47,2648,"R",2016,240,14,NA,0,26851,"Leishman, Marc","32 05 17","Masters Tournament","Y ",0,"",999," CUT",74,43,77,58,0,0,0,0,0,0,0,0,74,151,2,999,-5.112,999,0,999,4,999,22,9,999,1,NA,10,999,4,21,308,34,1134,4,999,0,NA,NA,24,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,21,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,5,15,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,999,NA,0,0,NA,58,38,14,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0.333333333333333,0.4,"MC"
"2649",48,2649,"R",2016,240,14,NA,0,34409,"Lingmerth, David","28 08 19","Masters Tournament","Y ",0,"",999," CUT",79,77,73,63,0,0,0,0,0,0,0,0,73,152,2,999,-5.112,999,0,999,4,999,24,5,999,2,1,8,999,4,20,289,122,1079,4,999,0,NA,NA,24,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,20,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,9,16,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,6,999,NA,0,0,NA,60,38,15,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0.5625,0.5,"MC"
"2650",49,2650,"R",2016,240,14,NA,0,1706,"Love III, Davis","51 11 28","Masters Tournament","Y ",26,"37,000.00",42," T42",73,34,73,23,76,32,77,42,0,0,0,0,73,299,4,42,-9.531,42,1,2,12,22,36,21,55,2,NA,23,56,12,39,307,38,2233,8,30,0,NA,NA,41,56,10,10,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,40,46,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,15,32,45,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,6,40,NA,0,0,NA,123,76,26,7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13,0.46875,0.565217391304348,"26th-CUTLINE"
"2651",50,2651,"R",2016,240,14,NA,0,33204,"Lowry, Shane","29 00 08","Masters Tournament","Y ",31,"46,000.00",39," T39",68,2,76,8,79,34,75,39,0,0,0,0,68,298,4,39,-9.531,39,1,2,11,31,40,18,45,1,1,20,44,11,41,299,61,2260,8,23,0,NA,NA,36,56,39,36,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,42,37,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,13,30,50,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,5,52,NA,0,0,NA,117,75,26,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,0.433333333333333,0.6,"26th-CUTLINE"
"2652",51,2652,"R",2016,240,14,NA,0,1717,"Lyle, Sandy","58 02 01","Masters Tournament","Y ",0,"",999," CUT",76,59,81,81,0,0,0,0,0,0,0,0,76,157,2,999,-5.112,999,0,999,NA,999,26,8,999,1,1,10,999,0,17,278,270,1055,4,999,0,NA,NA,24,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,17,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,13,19,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,999,NA,0,0,NA,61,38,15,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684210526315789,NA,"MC"
"2653",52,2653,"R",2016,240,14,NA,0,24781,"Mahan, Hunter","33 10 24","Masters Tournament","Y ",17,"24,000.00",54,"54",73,34,75,42,78,48,76,54,0,0,0,0,73,302,4,54,-9.531,54,0,22,14,12,36,16,28,6,NA,22,55,13,45,303,46,2240,8,29,0,NA,NA,38,56,26,25,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,45,21,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,11,27,53,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,40,NA,0,0,NA,128,88,23,8,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14,0.407407407407407,0.636363636363636,"26th-CUTLINE"
"2654",53,2654,"R",2016,240,14,NA,0,32839,"Matsuyama, Hideki","24 01 16","Masters Tournament","Y ",94,"311,667.00",7,"  T7",71,13,72,5,72,3,73,7,0,0,0,0,71,288,4,7,-9.531,7,0,22,16,5,41,14,17,1,NA,15,10,16,43,322,21,2287,8,15,0,NA,NA,40,56,15,7,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,43,30,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,15,29,30,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,8,16,NA,0,0,NA,119,76,26,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,0.517241379310345,1.06666666666667,"Top25"
"2655",54,2655,"R",2016,240,14,NA,0,25572,"McDowell, Graeme","36 08 11","Masters Tournament","Y ",0,"",999," CUT",72,21,81,69,0,0,0,0,0,0,0,0,72,153,2,999,-5.112,999,0,999,5,999,18,12,999,1,NA,13,999,5,21,283,180,1089,4,999,0,NA,NA,18,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,21,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,6,15,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,999,NA,0,0,NA,63,41,13,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0.4,0.384615384615385,"MC"
"2656",55,2656,"R",2016,240,14,NA,0,28237,"McIlroy, Rory","26 11 06","Masters Tournament","Y ",72.6,"230,000.00",10," T10",70,9,71,2,77,11,71,10,0,0,0,0,70,289,4,10,-9.531,10,1,2,16,5,38,15,22,2,NA,17,26,17,46,320,23,2298,8,10,0,NA,NA,40,56,15,4,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,12,26,46,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,6,40,NA,0,0,NA,123,84,25,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,0.461538461538462,1,"Top25"
"2657",56,2657,"R",2016,240,14,NA,0,32640,"Merritt, Troy","30 05 16","Masters Tournament","Y ",26,"37,000.00",42," T42",74,43,71,15,79,38,75,42,0,0,0,0,71,299,4,42,-9.531,42,0,22,8,51,49,11,5,4,NA,15,10,8,39,304,45,2258,8,24,0,NA,NA,40,56,15,9,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,39,49,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,18,33,21,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,NA,0,0,NA,114,70,30,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,0.545454545454545,0.533333333333333,"26th-CUTLINE"
"2658",57,2658,"R",2016,240,14,NA,0,1810,"Mickelson, Phil","45 09 25","Masters Tournament","Y ",0,"",999," CUT",72,21,79,58,0,0,0,0,0,0,0,0,72,151,2,999,-5.112,999,0,999,7,999,18,8,999,3,NA,11,999,7,25,286,148,1062,4,999,0,NA,NA,16,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,25,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,3,11,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,7,999,NA,0,0,NA,63,46,12,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,0.272727272727273,0.636363636363636,"MC"
"2659",58,2659,"R",2016,240,14,NA,0,1823,"Mize, Larry","57 06 18","Masters Tournament","Y ",18.5,"24,900.00",52," T52",76,59,73,47,78,50,74,52,0,0,0,0,73,301,4,52,-9.531,52,0,22,10,41,41,19,48,2,NA,21,49,9,31,274,333,1959,8,57,0,NA,NA,42,56,5,36,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,31,57,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,24,41,14,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,NA,0,0,NA,112,57,34,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,0.585365853658537,0.476190476190476,"26th-CUTLINE"
"2660",59,2660,"R",2016,240,14,NA,0,26596,"Moore, Ryan","33 04 05","Masters Tournament","Y ",0,"",999," CUT",80,81,75,78,0,0,0,0,0,0,0,0,75,155,2,999,-5.112,999,0,999,5,999,17,12,999,2,NA,14,999,5,18,268,415,997,4,999,0,NA,NA,19,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,18,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,6,18,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,2,999,NA,0,0,NA,61,33,13,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0.333333333333333,0.357142857142857,"MC"
"2661",60,2661,"R",2016,240,14,NA,0,25396,"Na, Kevin","32 06 26","Masters Tournament","Y ",15.5,"23,400.00",55," T55",72,21,74,23,85,57,72,55,0,0,0,0,72,303,4,55,-9.531,55,1,2,8,51,45,12,8,5,1,18,32,9,43,277,293,2090,8,56,0,NA,NA,40,56,15,48,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,43,30,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,15,29,30,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,7,48,NA,0,0,NA,128,84,23,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,0.517241379310345,0.5,"26th-CUTLINE"
"2662",61,2662,"R",2016,240,14,NA,0,1887,"O'Meara, Mark","59 02 28","Masters Tournament","Y ",0,"",999," CUT",77,71,80,81,0,0,0,0,0,0,0,0,77,157,2,999,-5.112,999,0,999,4,999,19,11,999,1,1,13,999,4,17,261,483,1031,4,999,0,NA,NA,20,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,17,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,8,19,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,NA,0,0,NA,61,32,13,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0.421052631578947,0.307692307692308,"MC"
"2663",62,2663,"R",2016,240,14,NA,0,26329,"Oosthuizen, Louis","33 05 22","Masters Tournament","Y ",60,"175,000.00",15," T15",72,21,77,47,71,16,71,15,0,0,0,0,71,291,4,15,-9.531,15,1,2,11,31,44,16,28,NA,NA,16,17,11,46,312,29,2312,8,9,0,NA,NA,43,56,3,1,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,47,10,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,12,25,41,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,9,27,NA,0,0,NA,121,86,24,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,0.48,0.75,"Top25"
"2664",63,2664,"R",2016,240,14,NA,0,25818,"Piercy, Scott","37 05 04","Masters Tournament","Y ",40,"68,000.00",29," T29",70,9,72,3,79,23,74,29,0,0,0,0,70,295,4,29,-9.531,29,1,2,10,41,45,14,17,1,1,16,17,11,46,297,72,2248,8,27,0,NA,NA,40,56,15,11,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,11,26,51,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,7,28,NA,0,0,NA,126,86,20,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,0.423076923076923,0.6875,"26th-CUTLINE"
