"2665",64,2665,"R",2016,240,14,NA,0,24138,"Poulter, Ian","40 03 00","Masters Tournament","Y ",21,"27,467.00",49," T49",69,4,78,33,82,53,71,49,0,0,0,0,69,300,4,49,-9.531,49,0,22,10,41,43,16,28,3,NA,19,38,10,37,294,84,2177,8,50,0,NA,NA,40,56,15,41,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,37,52,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,19,35,23,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,NA,0,0,NA,119,71,30,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,0.542857142857143,0.526315789473684,"26th-CUTLINE"
"2666",65,2666,"R",2016,240,14,NA,0,34360,"Reed, Patrick","25 08 05","Masters Tournament","Y ",21,"27,467.00",49," T49",76,59,73,47,75,38,76,49,0,0,0,0,73,300,4,49,-9.531,49,1,2,7,56,45,17,41,2,NA,19,38,8,41,301,55,2268,8,19,0,NA,NA,36,56,39,30,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,41,45,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,16,31,32,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,NA,0,0,NA,126,82,21,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,0.516129032258065,0.421052631578947,"26th-CUTLINE"
"2667",66,2667,"R",2016,240,14,NA,0,22405,"Rose, Justin","35 08 11","Masters Tournament","Y ",72.6,"230,000.00",10," T10",69,4,77,23,73,13,70,10,0,0,0,0,69,289,4,10,-9.531,10,0,22,19,2,34,18,45,1,NA,19,38,17,52,328,13,2318,8,8,0,NA,NA,37,56,34,11,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,52,2,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,7,20,56,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,6,40,NA,0,0,NA,126,95,21,7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19,0.35,1,"Top25"
"2668",67,2668,"R",2016,240,14,NA,0,28071,"Schmitz, Sammy","35 07 03","Masters Tournament","Y ",0,"",999," CUT",81,86,75,79,0,0,0,0,0,0,0,0,75,156,2,999,-5.112,999,0,999,5,999,17,11,999,3,NA,14,999,5,15,278,270,1042,4,999,0,NA,NA,19,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,15,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,8,21,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,999,NA,0,0,NA,60,26,15,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0.380952380952381,0.357142857142857,"MC"
"2669",68,2669,"R",2016,240,14,NA,0,26331,"Schwartzel, Charl","31 07 10","Masters Tournament","Y ",0,"",999," CUT",76,59,76,63,0,0,0,0,0,0,0,0,76,152,2,999,-5.112,999,0,999,3,999,23,9,999,1,NA,10,999,3,21,280,234,1081,4,999,0,NA,NA,17,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,21,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,6,15,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,999,NA,0,0,NA,62,41,9,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0.4,0.3,"MC"
"2670",69,2670,"R",2016,240,14,NA,0,24502,"Scott, Adam","35 08 25","Masters Tournament","Y ",26,"37,000.00",42," T42",76,59,72,42,75,34,76,42,0,0,0,0,72,299,4,42,-9.531,42,0,22,10,41,41,21,55,NA,NA,21,49,10,37,350,1,2370,8,3,0,NA,NA,30,56,57,34,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,37,52,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,19,35,23,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,10,16,NA,0,0,NA,120,71,30,6,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,0.542857142857143,0.476190476190476,"26th-CUTLINE"
"2671",70,2671,"R",2016,240,14,NA,0,29221,"Simpson, Webb","30 08 02","Masters Tournament","Y ",40,"68,000.00",29," T29",77,71,72,47,74,34,72,29,0,0,0,0,72,295,4,29,-9.531,29,1,2,12,22,42,14,17,2,1,17,26,12,42,307,38,2231,8,31,0,NA,NA,40,56,15,15,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,42,37,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,16,30,28,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,12,16,NA,0,0,NA,121,78,25,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13,0.533333333333333,0.764705882352941,"26th-CUTLINE"
"2672",71,2672,"R",2016,240,14,NA,0,6567,"Singh, Vijay","53 01 19","Masters Tournament","Y ",0,"",999," CUT",80,81,73,69,0,0,0,0,0,0,0,0,73,153,2,999,-5.112,999,0,999,3,999,22,10,999,1,NA,11,999,3,22,292,96,1121,4,999,0,NA,NA,19,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,22,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,7,14,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,999,NA,0,0,NA,66,46,11,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0.5,0.272727272727273,"MC"
"2673",72,2673,"R",2016,240,14,NA,0,35891,"Smith, Cameron","22 07 23","Masters Tournament","Y ",15.5,"23,400.00",55," T55",74,43,73,33,82,53,74,55,0,0,0,0,73,303,4,55,-9.531,55,0,22,8,51,45,15,22,4,NA,19,38,8,39,299,61,2229,8,33,0,NA,NA,33,56,49,52,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,39,49,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,17,33,33,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,7,28,NA,0,0,NA,125,73,25,6,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,0.515151515151515,0.421052631578947,"26th-CUTLINE"
"2674",73,2674,"R",2016,240,14,NA,0,27649,"Snedeker, Brandt","35 04 02","Masters Tournament","Y ",72.6,"230,000.00",10," T10",71,13,72,5,74,8,72,10,0,0,0,0,71,289,4,10,-9.531,10,0,22,14,12,44,13,9,1,NA,14,6,11,43,311,31,2201,8,41,0,NA,NA,38,56,26,45,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,43,30,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,18,29,8,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,NA,0,0,NA,117,80,24,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14,0.620689655172414,1,"Top25"
"2675",74,2675,"R",2016,240,14,NA,0,34046,"Spieth, Jordan","22 08 14","Masters Tournament","Y ",270,"880,000.00",2,"  T2",66,1,74,1,73,1,73,2,0,0,0,0,66,286,4,2,-9.531,2,0,22,22,1,36,10,4,3,1,14,6,22,43,348,2,2224,8,36,0,NA,NA,38,56,26,36,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,43,30,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,17,29,13,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,NA,0,0,NA,112,71,37,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,22,0.586206896551724,1.57142857142857,"Top25"
"2676",75,2676,"R",2016,240,14,NA,0,21528,"Stenson, Henrik","40 00 05","Masters Tournament","Y ",45,"89,000.00",24," T24",72,21,75,33,78,43,69,24,0,0,0,0,69,294,4,24,-9.531,24,1,2,13,16,41,13,9,4,NA,17,26,14,44,302,50,2269,8,18,0,NA,NA,42,56,5,3,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,44,25,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,16,28,18,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,6,16,NA,0,0,NA,124,85,28,7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14,0.571428571428571,0.823529411764706,"Top25"
"2677",76,2677,"R",2016,240,14,NA,0,34431,"Streb, Robert","29 00 03","Masters Tournament","Y ",0,"",999," CUT",81,86,75,79,0,0,0,0,0,0,0,0,75,156,2,999,-5.112,999,0,999,3,999,22,8,999,2,1,11,999,3,14,292,96,1150,4,999,0,NA,NA,17,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,14,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,11,22,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5,999,NA,0,0,NA,59,25,16,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0.5,0.272727272727273,"MC"
"2678",77,2678,"R",2016,240,14,NA,0,27214,"Streelman, Kevin","37 05 06","Masters Tournament","Y ",36,"56,500.00",34," T34",71,13,75,23,79,43,71,34,0,0,0,0,71,296,4,34,-9.531,34,1,2,11,31,42,15,22,3,NA,18,32,10,42,303,46,2282,8,16,0,NA,NA,46,56,1,2,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,43,30,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,13,29,48,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,10,16,NA,0,0,NA,115,76,26,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,0.448275862068966,0.666666666666667,"26th-CUTLINE"
"2679",78,2679,"R",2016,240,14,NA,0,35314,"Sullivan, Andy","29 10 22","Masters Tournament","Y ",0,"",999," CUT",80,81,77,81,0,0,0,0,0,0,0,0,77,157,2,999,-5.112,999,0,999,NA,999,25,9,999,2,NA,11,999,0,20,281,213,1071,4,999,0,NA,NA,19,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,20,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,7,16,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,999,NA,0,0,NA,66,42,9,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4375,NA,"MC"
"2680",79,2680,"R",2016,240,14,NA,0,23325,"Taylor, Vaughn","40 01 01","Masters Tournament","Y ",0,"",999," CUT",74,43,77,58,0,0,0,0,0,0,0,0,74,151,2,999,-5.112,999,0,999,5,999,22,6,999,3,NA,9,999,5,18,288,134,1094,4,999,0,NA,NA,17,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,18,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,11,18,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,2,999,NA,0,0,NA,60,34,16,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0.611111111111111,0.555555555555556,"MC"
"2681",80,2681,"R",2016,240,14,NA,0,33448,"Thomas, Justin","22 11 12","Masters Tournament","Y ",31,"46,000.00",39," T39",76,59,73,47,78,50,71,39,0,0,0,0,71,298,4,39,-9.531,39,0,22,8,51,47,16,28,1,NA,17,26,8,46,339,9,2223,8,37,0,NA,NA,34,56,45,52,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,46,11,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,17,26,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,NA,0,0,NA,127,94,26,8,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,0.653846153846154,0.470588235294118,"26th-CUTLINE"
"2682",81,2682,"R",2016,240,14,NA,0,25632,"Walker, Jimmy","37 02 25","Masters Tournament","Y ",40,"68,000.00",29," T29",71,13,75,23,74,16,75,29,0,0,0,0,71,295,4,29,-9.531,29,0,22,12,22,41,19,48,NA,NA,19,38,12,45,324,18,2319,8,7,0,NA,NA,35,56,43,17,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,45,21,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,12,27,49,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,11,38,NA,0,0,NA,125,85,24,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,0.444444444444444,0.631578947368421,"26th-CUTLINE"
"2683",82,2683,"R",2016,240,14,NA,0,25804,"Watson, Bubba","37 05 05","Masters Tournament","Y ",33.5,"50,250.00",37," T37",75,54,75,57,76,48,71,37,0,0,0,0,71,297,4,37,-9.531,37,0,22,12,22,40,19,48,1,NA,20,44,12,42,341,5,2348,8,4,0,NA,NA,36,56,39,13,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,42,37,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,15,30,34,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,11,38,NA,0,0,NA,119,80,31,6,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,0.5,0.6,"26th-CUTLINE"
"2684",83,2684,"R",2016,240,14,NA,0,2256,"Watson, Tom","66 07 06","Masters Tournament","Y ",0,"",999," CUT",74,43,78,63,0,0,0,0,0,0,0,0,74,152,2,999,-5.112,999,0,999,2,999,24,10,999,NA,NA,10,999,2,19,264,449,987,4,999,0,NA,NA,22,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,8,17,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,4,999,NA,0,0,NA,63,37,10,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0.470588235294118,0.2,"MC"
"2685",84,2685,"R",2016,240,14,NA,0,10423,"Weir, Mike","45 10 29","Masters Tournament","Y ",0,"",999," CUT",76,59,78,77,0,0,0,0,0,0,0,0,76,154,2,999,-5.112,999,0,999,4,999,20,10,999,2,NA,12,999,4,15,273,348,1014,4,999,0,NA,NA,14,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,15,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,10,21,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,6,999,NA,0,0,NA,59,27,16,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0.476190476190476,0.333333333333333,"MC"
"2686",85,2686,"R",2016,240,14,NA,0,20396,"Westwood, Lee","42 11 17","Masters Tournament","Y ",0,"880,000.00",2,"  T2",71,13,75,23,71,8,69,2,0,0,0,0,69,286,4,2,-9.531,2,1,2,16,5,39,16,28,NA,NA,16,17,16,50,318,24,2262,8,22,0,NA,NA,32,56,54,50,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,51,3,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,10,21,43,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,7,28,NA,0,0,NA,123,92,24,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,0.476190476190476,1.0625,"Top25"
"2687",86,2687,"R",2016,240,14,NA,0,29454,"Wiesberger, Bernd","30 06 02","Masters Tournament","Y ",0,"56,500.00",34," T34",73,34,72,15,79,38,72,34,0,0,0,0,72,296,4,34,-9.531,34,0,22,9,48,48,13,9,2,NA,15,10,9,48,296,77,2192,8,44,0,NA,NA,37,56,34,51,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,48,6,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,14,24,15,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,5,32,NA,0,0,NA,126,94,24,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,0.583333333333333,0.6,"26th-CUTLINE"
"2688",87,2688,"R",2016,240,14,NA,0,32139,"Willett, Danny","28 06 07","Masters Tournament","Y ",0,"1,800,000.00",1,"1",70,9,74,8,72,5,67,1,0,0,0,0,67,283,4,1,-9.531,1,0,22,13,16,51,8,1,NA,NA,8,1,12,48,324,18,2230,8,32,0,NA,NA,38,56,26,30,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,48,6,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,17,24,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,NA,0,0,NA,114,87,29,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13,0.708333333333333,1.625,"Top25"
"2689",88,2689,"R",2016,240,14,NA,0,22000,"Wood, Chris","28 04 15","Masters Tournament","Y ",0,"37,000.00",42," T42",72,21,73,15,75,16,79,42,0,0,0,0,72,299,4,42,-9.531,42,0,22,10,41,44,16,28,1,1,18,32,10,40,302,50,2201,8,41,0,NA,NA,33,56,49,55,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,40,46,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,18,32,19,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,NA,0,0,NA,121,76,28,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,0.5625,0.555555555555556,"26th-CUTLINE"
"2690",89,2690,"R",2016,240,14,NA,0,2300,"Woosnam, Ian","58 01 08","Masters Tournament","Y ",0,"",999," CUT",82,88,81,88,0,0,0,0,0,0,0,0,81,163,2,999,-5.112,999,0,999,1,999,17,16,999,2,NA,18,999,1,18,278,270,1045,4,999,0,NA,NA,16,28,999,999,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,18,999,"",0,NA,0,"",NA,0,"",NA,0,NA,0,"",0,0,0,3,18,999,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,999,NA,0,0,NA,69,38,7,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.166666666666667,0.0555555555555556,"MC"
